imu_packets,1070
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580955707.421974,0.01215,-0.02222,-0.98871,0.14783,0.0517
1580955707.427469,0.01202,-0.02216,-0.98877,0.14722,0.0517
1580955707.441385,0.01190,-0.02216,-0.98889,0.14661,0.0517
1580955707.443284,0.01178,-0.02209,-0.98895,0.14606,0.0517
1580955707.449402,0.01166,-0.02209,-0.98901,0.14557,0.0517
1580955707.4508128,0.01147,-0.02203,-0.98914,0.14496,0.0517
1580955707.456063,0.01141,-0.02203,-0.98920,0.14447,0.0517
1580955707.4613812,0.01117,-0.02179,-0.98932,0.14349,0.0518
1580955707.4716759,0.01105,-0.02167,-0.98944,0.14301,0.0518
1580955707.477647,0.01099,-0.02148,-0.98950,0.14252,0.0518
1580955707.480265,0.01086,-0.02130,-0.98956,0.14203,0.0518
1580955707.4846358,0.01086,-0.02112,-0.98962,0.14166,0.0518
1580955707.4909902,0.01080,-0.02081,-0.98969,0.14117,0.0518
1580955707.4944692,0.01074,-0.02057,-0.98981,0.14069,0.0518
1580955707.509456,0.01062,-0.01990,-0.98993,0.13977,0.0518
1580955707.509463,0.01050,-0.01947,-0.98999,0.13928,0.0518
1580955707.512836,0.01038,-0.01910,-0.99005,0.13885,0.0518
1580955707.517267,0.01025,-0.01868,-0.99017,0.13837,0.0518
1580955707.526989,0.01013,-0.01825,-0.99023,0.13800,0.0518
1580955707.5352478,0.00995,-0.01782,-0.99030,0.13751,0.0518
1580955707.542569,0.00977,-0.01733,-0.99036,0.13702,0.0518
1580955707.546816,0.00958,-0.01678,-0.99042,0.13660,0.0519
1580955707.551836,0.00940,-0.01630,-0.99048,0.13617,0.0519
1580955707.553986,0.00891,-0.01514,-0.99066,0.13525,0.0519
1580955707.5578392,0.00867,-0.01459,-0.99072,0.13483,0.0519
1580955707.562504,0.00848,-0.01404,-0.99078,0.13440,0.0519
1580955707.5694249,0.00824,-0.01343,-0.99084,0.13391,0.0519
1580955707.574471,0.00800,-0.01276,-0.99097,0.13348,0.0520
1580955707.5807428,0.00775,-0.01208,-0.99103,0.13300,0.0520
1580955707.589636,0.00751,-0.01154,-0.99109,0.13257,0.0520
1580955707.595018,0.00732,-0.01093,-0.99115,0.13208,0.0520
1580955707.59763,0.00690,-0.00977,-0.99127,0.13116,0.0520
1580955707.602626,0.00677,-0.00934,-0.99133,0.13080,0.0520
1580955707.6091478,0.00665,-0.00879,-0.99139,0.13031,0.0520
1580955707.622993,0.00659,-0.00842,-0.99146,0.12988,0.0520
1580955707.6295922,0.00653,-0.00800,-0.99152,0.12939,0.0520
1580955707.634965,0.00647,-0.00763,-0.99158,0.12897,0.0520
1580955707.6349702,0.00647,-0.00720,-0.99164,0.12848,0.0520
1580955707.638551,0.00641,-0.00659,-0.99176,0.12769,0.0520
1580955707.6437,0.00641,-0.00623,-0.99182,0.12720,0.0521
1580955707.6655931,0.00641,-0.00598,-0.99188,0.12677,0.0521
1580955707.665598,0.00647,-0.00574,-0.99194,0.12640,0.0521
1580955707.669096,0.00647,-0.00549,-0.99200,0.12604,0.0521
1580955707.6691148,0.00653,-0.00531,-0.99200,0.12573,0.0521
1580955707.671455,0.00659,-0.00513,-0.99207,0.12537,0.0521
1580955707.677662,0.00659,-0.00507,-0.99213,0.12506,0.0521
1580955707.683392,0.00677,-0.00488,-0.99219,0.12451,0.0521
1580955707.686668,0.00684,-0.00482,-0.99219,0.12427,0.0521
1580955707.693026,0.00690,-0.00476,-0.99225,0.12402,0.0521
1580955707.7028239,0.00696,-0.00476,-0.99225,0.12384,0.0521
1580955707.7028291,0.00708,-0.00476,-0.99231,0.12366,0.0521
1580955707.715693,0.00714,-0.00476,-0.99231,0.12354,0.0521
1580955707.7203698,0.00726,-0.00476,-0.99231,0.12335,0.0521
1580955707.724431,0.00732,-0.00470,-0.99231,0.12329,0.0522
1580955707.7272818,0.00739,-0.00470,-0.99237,0.12317,0.0522
1580955707.735918,0.00745,-0.00470,-0.99237,0.12305,0.0522
1580955707.737508,0.00751,-0.00464,-0.99237,0.12299,0.0522
1580955707.751521,0.00751,-0.00464,-0.99237,0.12299,0.0522
1580955707.7534552,0.00751,-0.00458,-0.99237,0.12299,0.0522
1580955707.7534962,0.00745,-0.00446,-0.99237,0.12299,0.0523
1580955707.758757,0.00745,-0.00433,-0.99237,0.12299,0.0523
1580955707.769505,0.00739,-0.00427,-0.99237,0.12299,0.0523
1580955707.769514,0.00726,-0.00409,-0.99237,0.12305,0.0523
1580955707.774815,0.00714,-0.00372,-0.99237,0.12311,0.0523
1580955707.793323,0.00702,-0.00354,-0.99237,0.12317,0.0523
1580955707.79333,0.00696,-0.00330,-0.99237,0.12323,0.0523
1580955707.796018,0.00684,-0.00311,-0.99237,0.12329,0.0523
1580955707.798629,0.00677,-0.00293,-0.99231,0.12335,0.0523
1580955707.80543,0.00665,-0.00275,-0.99231,0.12347,0.0523
1580955707.810069,0.00653,-0.00256,-0.99231,0.12360,0.0523
1580955707.821837,0.00647,-0.00238,-0.99231,0.12372,0.0523
1580955707.821842,0.00635,-0.00220,-0.99231,0.12384,0.0523
1580955707.830246,0.00616,-0.00201,-0.99225,0.12408,0.0524
1580955707.831363,0.00610,-0.00195,-0.99225,0.12421,0.0524
1580955707.837516,0.00604,-0.00183,-0.99219,0.12439,0.0524
1580955707.852633,0.00598,-0.00177,-0.99219,0.12451,0.0524
1580955707.8526878,0.00592,-0.00171,-0.99219,0.12469,0.0524
1580955707.858786,0.00580,-0.00165,-0.99213,0.12488,0.0524
1580955707.863159,0.00574,-0.00165,-0.99213,0.12512,0.0524
1580955707.870632,0.00555,-0.00165,-0.99207,0.12555,0.0524
1580955707.871951,0.00543,-0.00171,-0.99207,0.12579,0.0524
1580955707.8750541,0.00537,-0.00183,-0.99200,0.12604,0.0524
1580955707.886904,0.00531,-0.00195,-0.99200,0.12622,0.0524
1580955707.889936,0.00525,-0.00208,-0.99194,0.12646,0.0524
1580955707.898558,0.00513,-0.00226,-0.99194,0.12677,0.0524
1580955707.900136,0.00507,-0.00244,-0.99188,0.12695,0.0524
1580955707.905473,0.00500,-0.00262,-0.99188,0.12726,0.0524
1580955707.9091918,0.00494,-0.00317,-0.99176,0.12775,0.0525
1580955707.916358,0.00488,-0.00348,-0.99176,0.12799,0.0525
1580955707.9321501,0.00482,-0.00372,-0.99170,0.12823,0.0525
1580955707.9370098,0.00476,-0.00409,-0.99170,0.12854,0.0525
1580955707.937023,0.00470,-0.00439,-0.99164,0.12878,0.0525
1580955707.948637,0.00464,-0.00470,-0.99164,0.12903,0.0525
1580955707.95047,0.00452,-0.00500,-0.99158,0.12933,0.0526
1580955707.950474,0.00439,-0.00531,-0.99152,0.12970,0.0526
1580955707.956419,0.00427,-0.00555,-0.99152,0.12994,0.0526
1580955707.9666188,0.00397,-0.00616,-0.99139,0.13062,0.0526
1580955707.969194,0.00385,-0.00647,-0.99133,0.13092,0.0526
1580955707.975776,0.00366,-0.00684,-0.99133,0.13129,0.0526
1580955707.993221,0.00348,-0.00714,-0.99127,0.13159,0.0526
1580955707.9932292,0.00336,-0.00745,-0.99121,0.13190,0.0526
1580955708.002347,0.00317,-0.00769,-0.99121,0.13220,0.0526
1580955708.002354,0.00293,-0.00787,-0.99115,0.13257,0.0526
1580955708.002406,0.00275,-0.00806,-0.99109,0.13287,0.0526
1580955708.006293,0.00256,-0.00818,-0.99109,0.13318,0.0526
1580955708.013442,0.00214,-0.00836,-0.99097,0.13367,0.0526
1580955708.0218549,0.00183,-0.00836,-0.99097,0.13391,0.0527
1580955708.0246022,0.00165,-0.00842,-0.99091,0.13416,0.0527
1580955708.029022,0.00140,-0.00836,-0.99091,0.13434,0.0527
1580955708.0422888,0.00110,-0.00836,-0.99084,0.13458,0.0527
1580955708.042295,0.00092,-0.00842,-0.99084,0.13470,0.0527
1580955708.0451689,0.00061,-0.00848,-0.99084,0.13489,0.0527
1580955708.04911,0.00037,-0.00867,-0.99078,0.13507,0.0527
1580955708.0608408,0.00018,-0.00897,-0.99078,0.13525,0.0527
1580955708.06157,-0.00024,-0.00958,-0.99072,0.13556,0.0528
1580955708.068846,-0.00043,-0.00995,-0.99072,0.13568,0.0528
1580955708.0846999,-0.00067,-0.01044,-0.99066,0.13586,0.0528
1580955708.084861,-0.00079,-0.01080,-0.99066,0.13599,0.0528
1580955708.084866,-0.00098,-0.01129,-0.99060,0.13611,0.0528
1580955708.088396,-0.00116,-0.01172,-0.99060,0.13623,0.0528
1580955708.094222,-0.00128,-0.01215,-0.99060,0.13635,0.0528
1580955708.105502,-0.00146,-0.01288,-0.99054,0.13660,0.0528
1580955708.107491,-0.00153,-0.01324,-0.99054,0.13666,0.0528
1580955708.121314,-0.00153,-0.01361,-0.99054,0.13672,0.0528
1580955708.12132,-0.00153,-0.01392,-0.99048,0.13678,0.0528
1580955708.127296,-0.00146,-0.01428,-0.99048,0.13684,0.0528
1580955708.1384509,-0.00140,-0.01465,-0.99048,0.13684,0.0528
1580955708.138456,-0.00128,-0.01514,-0.99048,0.13690,0.0529
1580955708.13924,-0.00116,-0.01556,-0.99048,0.13690,0.0529
1580955708.145875,-0.00104,-0.01593,-0.99048,0.13696,0.0529
1580955708.154187,-0.00073,-0.01672,-0.99042,0.13696,0.0529
1580955708.168535,-0.00061,-0.01703,-0.99042,0.13696,0.0529
1580955708.168542,-0.00049,-0.01727,-0.99042,0.13690,0.0529
1580955708.1691809,-0.00037,-0.01740,-0.99042,0.13690,0.0529
1580955708.176507,-0.00024,-0.01746,-0.99042,0.13690,0.0529
1580955708.183483,-0.00012,-0.01746,-0.99042,0.13690,0.0529
1580955708.190484,0.00000,-0.01740,-0.99042,0.13684,0.0529
1580955708.199189,0.00012,-0.01721,-0.99042,0.13684,0.0529
1580955708.2127879,0.00037,-0.01678,-0.99048,0.13672,0.0529
1580955708.213391,0.00049,-0.01654,-0.99048,0.13672,0.0529
1580955708.2134159,0.00067,-0.01617,-0.99048,0.13666,0.0530
1580955708.213422,0.00079,-0.01593,-0.99048,0.13660,0.0530
1580955708.220344,0.00092,-0.01556,-0.99048,0.13654,0.0530
1580955708.227925,0.00104,-0.01526,-0.99054,0.13654,0.0530
1580955708.235264,0.00116,-0.01489,-0.99054,0.13654,0.0530
1580955708.239968,0.00134,-0.01410,-0.99054,0.13654,0.0530
1580955708.2422779,0.00140,-0.01367,-0.99054,0.13660,0.0531
1580955708.247652,0.00140,-0.01318,-0.99054,0.13660,0.0531
