imu_packets,1252
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580955230.618013,0.01300,-0.04022,-0.99695,0.06543,0.0524
1580955230.618025,0.01306,-0.04028,-0.99695,0.06543,0.0524
1580955230.618029,0.01306,-0.04034,-0.99695,0.06543,0.0524
1580955230.618033,0.01306,-0.04041,-0.99695,0.06543,0.0524
1580955230.6232471,0.01312,-0.04059,-0.99695,0.06537,0.0524
1580955230.633572,0.01312,-0.04065,-0.99695,0.06531,0.0524
1580955230.6567192,0.01312,-0.04077,-0.99695,0.06525,0.0524
1580955230.658038,0.01318,-0.04083,-0.99695,0.06512,0.0524
1580955230.6580448,0.01318,-0.04095,-0.99695,0.06506,0.0524
1580955230.658051,0.01318,-0.04102,-0.99695,0.06494,0.0524
1580955230.6580548,0.01318,-0.04108,-0.99695,0.06476,0.0524
1580955230.661607,0.01318,-0.04114,-0.99695,0.06458,0.0524
1580955230.671437,0.01318,-0.04120,-0.99701,0.06439,0.0524
1580955230.6755898,0.01318,-0.04132,-0.99701,0.06396,0.0525
1580955230.6867929,0.01318,-0.04138,-0.99701,0.06372,0.0525
1580955230.686808,0.01318,-0.04144,-0.99701,0.06342,0.0525
1580955230.7008011,0.01318,-0.04150,-0.99707,0.06317,0.0525
1580955230.700811,0.01318,-0.04156,-0.99707,0.06293,0.0525
1580955230.711309,0.01312,-0.04169,-0.99707,0.06256,0.0525
1580955230.719701,0.01312,-0.04175,-0.99707,0.06232,0.0525
1580955230.719706,0.01312,-0.04181,-0.99713,0.06195,0.0526
1580955230.722347,0.01306,-0.04187,-0.99713,0.06134,0.0526
1580955230.7321181,0.01306,-0.04187,-0.99719,0.06097,0.0526
1580955230.735015,0.01300,-0.04187,-0.99719,0.06067,0.0526
1580955230.7354,0.01300,-0.04181,-0.99719,0.06030,0.0526
1580955230.7480588,0.01294,-0.04175,-0.99725,0.06000,0.0526
1580955230.749399,0.01294,-0.04169,-0.99725,0.05963,0.0526
1580955230.7533052,0.01288,-0.04156,-0.99731,0.05927,0.0526
1580955230.7670112,0.01288,-0.04138,-0.99731,0.05890,0.0526
1580955230.767105,0.01288,-0.04120,-0.99738,0.05853,0.0526
1580955230.770507,0.01282,-0.04102,-0.99738,0.05811,0.0526
1580955230.787997,0.01282,-0.04077,-0.99744,0.05774,0.0526
1580955230.788005,0.01276,-0.04016,-0.99750,0.05695,0.0526
1580955230.788008,0.01270,-0.03986,-0.99750,0.05652,0.0527
1580955230.792223,0.01263,-0.03955,-0.99756,0.05615,0.0527
1580955230.8003871,0.01257,-0.03918,-0.99762,0.05579,0.0527
1580955230.8012311,0.01251,-0.03882,-0.99762,0.05536,0.0527
1580955230.8116748,0.01239,-0.03845,-0.99768,0.05487,0.0527
1580955230.8199942,0.01227,-0.03802,-0.99774,0.05450,0.0527
1580955230.829566,0.01215,-0.03766,-0.99774,0.05408,0.0527
1580955230.8336809,0.01184,-0.03687,-0.99780,0.05322,0.0528
1580955230.8336902,0.01172,-0.03650,-0.99786,0.05286,0.0528
1580955230.834347,0.01154,-0.03607,-0.99792,0.05243,0.0528
