imu_packets,1258
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596180233.148277,B928563,0.07672,0.00781,-0.99670,0.02399,0.0173
1596180233.152373,B928568,0.07666,0.00781,-0.99677,0.02405,0.0173
1596180233.1583622,B928573,0.07660,0.00787,-0.99677,0.02411,0.0173
1596180233.16321,B928578,0.07654,0.00787,-0.99677,0.02417,0.0173
1596180233.1683042,B928583,0.07648,0.00793,-0.99677,0.02423,0.0173
1596180233.173353,B928589,0.07642,0.00800,-0.99677,0.02429,0.0173
1596180233.179431,B928595,0.07635,0.00806,-0.99677,0.02429,0.0173
1596180233.184879,B928600,0.07629,0.00806,-0.99677,0.02435,0.0173
1596180233.190797,B928606,0.07629,0.00812,-0.99677,0.02441,0.0173
1596180233.195578,B928611,0.07623,0.00818,-0.99677,0.02448,0.0173
1596180233.201762,B928617,0.07617,0.00824,-0.99677,0.02448,0.0173
1596180233.207486,B928622,0.07617,0.00824,-0.99677,0.02454,0.0173
1596180233.213044,B928627,0.07611,0.00830,-0.99677,0.02454,0.0173
1596180233.217717,B928632,0.07611,0.00836,-0.99677,0.02460,0.0173
1596180233.221482,B928637,0.07605,0.00842,-0.99677,0.02460,0.0173
1596180233.22659,B928642,0.07605,0.00848,-0.99677,0.02460,0.0173
1596180233.231324,B928647,0.07599,0.00854,-0.99677,0.02466,0.0173
1596180233.2363122,B928652,0.07599,0.00861,-0.99677,0.02466,0.0173
1596180233.2464378,B928657,0.07593,0.00867,-0.99677,0.02466,0.0173
1596180233.2465658,B928662,0.07593,0.00879,-0.99677,0.02466,0.0173
1596180233.25168,B928667,0.07587,0.00885,-0.99677,0.02466,0.0173
1596180233.2567601,B928672,0.07587,0.00897,-0.99677,0.02466,0.0173
1596180233.262665,B928678,0.07581,0.00909,-0.99677,0.02466,0.0173
1596180233.2669172,B928683,0.07581,0.00916,-0.99677,0.02472,0.0173
1596180233.272213,B928688,0.07581,0.00928,-0.99677,0.02472,0.0173
1596180233.278626,B928693,0.07574,0.00934,-0.99677,0.02472,0.0173
1596180233.2820952,B928698,0.07574,0.00946,-0.99677,0.02472,0.0173
1596180233.287395,B928703,0.07568,0.00952,-0.99677,0.02472,0.0173
1596180233.2925582,B928708,0.07562,0.00970,-0.99677,0.02472,0.0172
1596180233.297478,B928713,0.07562,0.00983,-0.99677,0.02472,0.0173
