imu_packets,1255
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596181080.896022,B1777136,0.02283,-0.00269,-0.99921,0.03162,0.0172
1596181080.897961,B1777141,0.02289,-0.00269,-0.99921,0.03168,0.0172
1596181080.9033868,B1777146,0.02289,-0.00262,-0.99921,0.03168,0.0172
1596181080.907996,B1777151,0.02301,-0.00262,-0.99921,0.03168,0.0172
1596181080.912904,B1777156,0.02301,-0.00262,-0.99921,0.03174,0.0172
1596181080.918324,B1777161,0.02307,-0.00262,-0.99921,0.03174,0.0172
1596181080.923695,B1777166,0.02313,-0.00262,-0.99921,0.03174,0.0172
1596181080.92906,B1777171,0.02319,-0.00262,-0.99921,0.03174,0.0172
1596181080.932938,B1777176,0.02325,-0.00262,-0.99921,0.03174,0.0172
1596181080.939633,B1777181,0.02338,-0.00262,-0.99921,0.03174,0.0172
1596181080.943752,B1777186,0.02344,-0.00262,-0.99921,0.03174,0.0172
1596181080.948066,B1777191,0.02350,-0.00262,-0.99921,0.03168,0.0172
1596181080.953439,B1777197,0.02356,-0.00262,-0.99921,0.03168,0.0172
1596181080.9586408,B1777202,0.02362,-0.00262,-0.99921,0.03168,0.0172
1596181080.963202,B1777207,0.02368,-0.00262,-0.99921,0.03168,0.0172
1596181080.968529,B1777212,0.02380,-0.00262,-0.99921,0.03168,0.0172
1596181080.9749792,B1777217,0.02386,-0.00262,-0.99921,0.03162,0.0172
1596181080.979174,B1777223,0.02393,-0.00262,-0.99921,0.03162,0.0172
1596181080.985034,B1777228,0.02399,-0.00262,-0.99921,0.03162,0.0172
1596181080.9911091,B1777233,0.02405,-0.00262,-0.99921,0.03156,0.0172
1596181080.9953501,B1777239,0.02411,-0.00262,-0.99921,0.03149,0.0172
1596181081.001459,B1777244,0.02411,-0.00262,-0.99921,0.03149,0.0172
1596181081.0069911,B1777250,0.02417,-0.00262,-0.99921,0.03143,0.0172
1596181081.012436,B1777255,0.02417,-0.00262,-0.99921,0.03137,0.0172
1596181081.018592,B1777260,0.02417,-0.00262,-0.99921,0.03137,0.0172
1596181081.021856,B1777265,0.02411,-0.00262,-0.99921,0.03131,0.0172
1596181081.027044,B1777271,0.02405,-0.00262,-0.99921,0.03125,0.0172
1596181081.032192,B1777276,0.02399,-0.00262,-0.99921,0.03119,0.0172
1596181081.0371158,B1777281,0.02386,-0.00269,-0.99921,0.03113,0.0172
1596181081.042416,B1777286,0.02380,-0.00269,-0.99921,0.03113,0.0172
