imu_packets,1274
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596429082.585391,B872003,0.04675,0.03711,-0.99738,0.04028,0.0170
1596429082.591309,B872008,0.04675,0.03705,-0.99738,0.04034,0.0170
1596429082.595989,B872013,0.04675,0.03705,-0.99738,0.04047,0.0170
1596429082.601697,B872018,0.04681,0.03699,-0.99738,0.04053,0.0170
1596429082.605977,B872023,0.04681,0.03699,-0.99738,0.04059,0.0170
1596429082.610469,B872028,0.04687,0.03699,-0.99738,0.04065,0.0170
1596429082.61648,B872033,0.04694,0.03693,-0.99738,0.04071,0.0170
1596429082.622077,B872038,0.04694,0.03693,-0.99738,0.04077,0.0170
1596429082.6254652,B872043,0.04700,0.03693,-0.99738,0.04083,0.0170
1596429082.6307771,B872048,0.04706,0.03693,-0.99738,0.04095,0.0170
1596429082.635474,B872053,0.04706,0.03699,-0.99738,0.04095,0.0170
1596429082.6404228,B872058,0.04712,0.03699,-0.99738,0.04102,0.0170
1596429082.647588,B872063,0.04712,0.03699,-0.99738,0.04108,0.0170
1596429082.650764,B872068,0.04718,0.03705,-0.99738,0.04114,0.0170
1596429082.655474,B872073,0.04718,0.03705,-0.99738,0.04120,0.0170
1596429082.660488,B872078,0.04718,0.03705,-0.99731,0.04126,0.0170
1596429082.666023,B872083,0.04724,0.03711,-0.99731,0.04126,0.0170
1596429082.6705768,B872088,0.04724,0.03717,-0.99731,0.04132,0.0170
1596429082.675473,B872093,0.04730,0.03717,-0.99731,0.04132,0.0170
1596429082.680725,B872098,0.04736,0.03717,-0.99731,0.04132,0.0170
1596429082.685547,B872103,0.04736,0.03723,-0.99731,0.04138,0.0170
1596429082.69138,B872108,0.04742,0.03729,-0.99731,0.04138,0.0170
1596429082.695725,B872113,0.04742,0.03729,-0.99731,0.04138,0.0170
1596429082.7009878,B872118,0.04749,0.03729,-0.99731,0.04138,0.0170
1596429082.705651,B872123,0.04749,0.03735,-0.99731,0.04138,0.0170
1596429082.711862,B872128,0.04749,0.03735,-0.99731,0.04138,0.0170
1596429082.7181172,B872133,0.04755,0.03741,-0.99731,0.04138,0.0170
1596429082.721647,B872138,0.04755,0.03741,-0.99731,0.04138,0.0170
1596429082.725794,B872143,0.04755,0.03748,-0.99731,0.04138,0.0170
1596429082.730762,B872148,0.04755,0.03748,-0.99731,0.04138,0.0170
1596429082.7361338,B872154,0.04755,0.03748,-0.99731,0.04138,0.0170
1596429082.742443,B872159,0.04761,0.03748,-0.99731,0.04138,0.0170
1596429082.746572,B872164,0.04761,0.03748,-0.99731,0.04138,0.0170
1596429082.751484,B872169,0.04761,0.03748,-0.99731,0.04132,0.0170
1596429082.7565188,B872174,0.04761,0.03741,-0.99731,0.04132,0.0170
1596429082.7627861,B872179,0.04761,0.03741,-0.99731,0.04132,0.0170
1596429082.7677078,B872184,0.04761,0.03735,-0.99731,0.04132,0.0170
1596429082.773174,B872190,0.04761,0.03735,-0.99731,0.04132,0.0170
1596429082.7778869,B872196,0.04761,0.03729,-0.99731,0.04132,0.0170
1596429082.783005,B872201,0.04761,0.03729,-0.99731,0.04126,0.0170
1596429082.788548,B872206,0.04767,0.03729,-0.99731,0.04126,0.0170
1596429082.7957041,B872212,0.04767,0.03723,-0.99731,0.04126,0.0170
1596429082.799668,B872217,0.04767,0.03723,-0.99731,0.04120,0.0170
1596429082.805727,B872222,0.04767,0.03717,-0.99731,0.04120,0.0170
1596429082.8096771,B872227,0.04767,0.03711,-0.99731,0.04120,0.0170
1596429082.815608,B872232,0.04773,0.03705,-0.99731,0.04114,0.0170
1596429082.819783,B872237,0.04773,0.03705,-0.99731,0.04114,0.0170
1596429082.8245,B872242,0.04773,0.03699,-0.99731,0.04114,0.0170
1596429082.82949,B872247,0.04773,0.03693,-0.99731,0.04108,0.0170
1596429082.834811,B872252,0.04773,0.03687,-0.99731,0.04108,0.0170
1596429082.840575,B872257,0.04773,0.03680,-0.99731,0.04108,0.0170
1596429082.844604,B872262,0.04773,0.03674,-0.99731,0.04108,0.0170
1596429082.8506272,B872267,0.04773,0.03668,-0.99731,0.04108,0.0170
1596429082.855402,B872272,0.04773,0.03662,-0.99731,0.04108,0.0170
1596429082.8601139,B872277,0.04773,0.03650,-0.99738,0.04108,0.0170
