eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1596429790.5112672,"{'circle_3d': {'center': [1.3172254850242129, 5.964748010191142, 68.81119276036671], 'normal': [-0.15917515882671873, 0.5882906298906833, -0.7928287353491371], 'radius': 2.2453527201728454}, 'confidence': 0.9998920239566196, 'timestamp': 138575.962059, 'diameter_3d': 4.490705440345691, 'ellipse': {'center': [171.9564536425438, 173.45658407938708], 'axes': [30.130064201573397, 40.49849723599455], 'angle': -77.25553555965465}, 'location': [171.9564536425438, 173.45658407938708], 'diameter': 40.49849723599455, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.9632595343668782, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.1997396804416423, 'phi': -1.7689308686035599, 'norm_pos': [0.5373639176329494, 0.27726423300255376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596429790.519094,"{'circle_3d': {'center': [1.304954624486066, 5.940950413516509, 68.79604792681889], 'normal': [-0.16019773053823097, 0.5863074968344638, -0.7940908048114558], 'radius': 2.2117720345097744}, 'confidence': 0.9996652239310428, 'timestamp': 138575.970459, 'diameter_3d': 4.423544069019549, 'ellipse': {'center': [171.84648591150543, 173.2626872388421], 'axes': [29.7500919444774, 39.901244619833015], 'angle': -77.12185131696334}, 'location': [171.84648591150543, 173.2626872388421], 'diameter': 39.901244619833015, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.9632453969547372, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.1972894607450737, 'phi': -1.7698618026477906, 'norm_pos': [0.5370202684734544, 0.27807213650482465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596429790.528948,"{'circle_3d': {'center': [1.3014993515776023, 5.954758107096978, 68.80695660463371], 'normal': [-0.16048566994726962, 0.5874581379661695, -0.7931817483268869], 'radius': 2.233479231867785}, 'confidence': 0.9994335449201097, 'timestamp': 138575.978859, 'diameter_3d': 4.46695846373557, 'ellipse': {'center': [171.81521620196406, 173.3730980397185], 'axes': [29.992457967196753, 40.28663998714396], 'angle': -77.11603837407081}, 'location': [171.81521620196406, 173.3730980397185], 'diameter': 40.28663998714396, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.9631277236798019, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.198710581330893, 'phi': -1.7704327257431112, 'norm_pos': [0.5369225506311377, 0.27761209150117283], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596429790.535232,"{'circle_3d': {'center': [1.2990096218448892, 5.936555131752831, 68.79400513867864], 'normal': [-0.1606931474249957, 0.5859412233541573, -0.7942610371564768], 'radius': 2.2146002138299443}, 'confidence': 0.9998981968222167, 'timestamp': 138575.987259, 'diameter_3d': 4.429200427659889, 'ellipse': {'center': [171.7937284650281, 173.22403005175724], 'axes': [29.798377162511233, 39.95343429798853], 'angle': -77.06798876116481}, 'location': [171.7937284650281, 173.22403005175724], 'diameter': 39.95343429798853, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.963126284942839, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.196837394651865, 'phi': -1.7704195459999417, 'norm_pos': [0.5368554014532128, 0.27823320811767815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596429790.540999,"{'circle_3d': {'center': [1.322520200995138, 5.95322230620331, 68.80159080492618], 'normal': [-0.1587339324958083, 0.5873301545583639, -0.7936288983025155], 'radius': 2.215681886462669}, 'confidence': 0.9996243358978693, 'timestamp': 138575.995659, 'diameter_3d': 4.431363772925338, 'ellipse': {'center': [172.0033944857589, 173.36775525384735], 'axes': [29.77478753233806, 39.96869604499073], 'angle': -77.27964877081837}, 'location': [172.0033944857589, 173.36775525384735], 'diameter': 39.96869604499073, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.9631805600665899, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.1985524406547596, 'phi': -1.7682017643713146, 'norm_pos': [0.5375106077679965, 0.27763435310896933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596429790.560986,"{'circle_3d': {'center': [1.3036775205883342, 5.962710238518735, 68.81241065270196], 'normal': [-0.16030415586304195, 0.5881208155846492, -0.7927272443212006], 'radius': 2.231128006494904}, 'confidence': 0.9999031046776499, 'timestamp': 138576.004059, 'diameter_3d': 4.462256012989808, 'ellipse': {'center': [171.83358820844904, 173.44103408325543], 'axes': [29.93540661867839, 40.24105516319773], 'angle': -77.14552877348383}, 'location': [171.83358820844904, 173.44103408325543], 'diameter': 40.24105516319773, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.9632304346882004, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.1995296990812694, 'phi': -1.770324197217141, 'norm_pos': [0.5369799631514033, 0.2773290246531024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596429790.564785,"{'circle_3d': {'center': [1.31502029800768, 5.9506087126426355, 68.80115997740302], 'normal': [-0.15935892441142982, 0.5871123550949743, -0.7936648005961112], 'radius': 2.2180941184370964}, 'confidence': 0.9993915177150657, 'timestamp': 138576.012459, 'diameter_3d': 4.436188236874193, 'ellipse': {'center': [171.93636832986311, 173.3440125284851], 'axes': [29.81029519082476, 40.01243834326215], 'angle': -77.21637283060834}, 'location': [171.93636832986311, 173.3440125284851], 'diameter': 40.01243834326215, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.9632401254868972, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.198283361899336, 'phi': -1.768950137924313, 'norm_pos': [0.5373011510308222, 0.277733281131312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596429790.569528,"{'circle_3d': {'center': [1.3006554218146156, 5.954668658027822, 68.80706114752626], 'normal': [-0.1605559974275185, 0.5874506838770732, -0.7931730364191749], 'radius': 2.24382316292564}, 'confidence': 0.9999942979360696, 'timestamp': 138576.020859, 'diameter_3d': 4.48764632585128, 'ellipse': {'center': [171.80844197344285, 173.3695856458445], 'axes': [30.131111077792333, 40.47322813346487], 'angle': -77.10925903827574}, 'location': [171.80844197344285, 173.3695856458445], 'diameter': 40.47322813346487, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.9635399778417542, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.198701370305608, 'phi': -1.7705200380726056, 'norm_pos': [0.5369013811670089, 0.2776267264756479], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596429790.576582,"{'circle_3d': {'center': [1.3099324616185646, 5.957576858759669, 68.80734214774792], 'normal': [-0.15978291077718942, 0.5876930339380604, -0.7931496197340363], 'radius': 2.2402787798099775}, 'confidence': 0.9998761230526033, 'timestamp': 138576.029259, 'diameter_3d': 4.480557559619955, 'ellipse': {'center': [171.89133352497487, 173.3963723699729], 'axes': [30.080814343124693, 40.40915384579238], 'angle': -77.18696609610333}, 'location': [171.89133352497487, 173.3963723699729], 'diameter': 40.40915384579238, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.9637198441676764, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.1990008740774827, 'phi': -1.769589265645535, 'norm_pos': [0.5371604172655464, 0.27751511512511284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596429790.5922198,"{'circle_3d': {'center': [1.3005815290390936, 5.954127232595006, 68.80667513066992], 'normal': [-0.160562155158812, 0.5874055650910052, -0.7932052044905369], 'radius': 2.2387855688561307}, 'confidence': 0.9999523614422022, 'timestamp': 138576.037659, 'diameter_3d': 4.477571137712261, 'ellipse': {'center': [171.80745096964884, 173.366295223573], 'axes': [30.06520690437843, 40.382550760121966], 'angle': -77.1078258345086}, 'location': [171.80745096964884, 173.366295223573], 'diameter': 40.382550760121966, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.9638545499212725, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.1986456182914784, 'phi': -1.770519609582343, 'norm_pos': [0.5368982842801526, 0.27764043656844584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596429790.5940669,"{'circle_3d': {'center': [1.3012725674344963, 5.960800122635593, 68.81148041363066], 'normal': [-0.1605045686258618, 0.5879616392610542, -0.7928047642438081], 'radius': 2.2244273138079467}, 'confidence': 0.9997922920250379, 'timestamp': 138576.046059, 'diameter_3d': 4.448854627615893, 'ellipse': {'center': [171.81165689887774, 173.42627931099344], 'axes': [29.850056874700673, 40.12067970737271], 'angle': -77.12359826472736}, 'location': [171.81165689887774, 173.42627931099344], 'diameter': 40.12067970737271, 'sphere': {'center': [3.2273273909448377, -1.094739548497056, 78.32513758455636], 'radius': 12.0}, 'projected_sphere': {'center': [185.54662582272096, 111.33434627758632], 'axes': [189.97732348616955, 189.97732348616955], 'angle': 90.0}, 'model_confidence': 0.9638908791373635, 'model_id': 75, 'model_birth_timestamp': 138456.740859, 'theta': 2.199332901069097, 'phi': -1.7705480495763029, 'norm_pos': [0.5369114278089929, 0.27739050287086064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
