quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,phi,theta,zmq_confidence,IMUtimestamp
0.03491,-0.11084,-0.98328,0.14001,0.30005,0.48578178012409545,0.3152854994420937,-1.8458423360239407,2.1230872641467546,0.9986694094021275,1580861934.389442
0.03497,-0.11060,-0.98334,0.14008,0.30005,0.48582656481163766,0.3164395462017755,-1.8452202712840218,2.1203099600296764,0.9976684837969715,1580861934.394202
0.03497,-0.11053,-0.98334,0.14014,0.30005,0.48580023759955127,0.31573015825047557,-1.845572424886848,2.121975682620456,0.99733793538572,1580861934.398725
0.03497,-0.11053,-0.98334,0.14014,0.30005,0.48580023759955127,0.31573015825047557,-1.845572424886848,2.121975682620456,0.99733793538572,1580861934.40187
0.03497,-0.11053,-0.98334,0.14014,0.30005,0.4854616898150163,0.31592049671872013,-1.8466538360619675,2.121639066804542,0.9991581000627396,1580861934.4033432
0.03497,-0.11047,-0.98334,0.14014,0.30005,0.4854616898150163,0.31592049671872013,-1.8466538360619675,2.121639066804542,0.9991581000627396,1580861934.403831
0.03497,-0.11047,-0.98334,0.14014,0.30005,0.4854616898150163,0.31592049671872013,-1.8466538360619675,2.121639066804542,0.9991581000627396,1580861934.40432
0.03497,-0.11047,-0.98334,0.14014,0.30005,0.4854616898150163,0.31592049671872013,-1.8466538360619675,2.121639066804542,0.9991581000627396,1580861934.4080179
0.03497,-0.11041,-0.98334,0.14014,0.30005,0.48582383485979613,0.3161177672951041,-1.8453344499960005,2.1210401738649503,0.9963960746677798,1580861934.409322
0.03497,-0.11041,-0.98334,0.14014,0.30005,0.48582383485979613,0.3161177672951041,-1.8453344499960005,2.1210401738649503,0.9963960746677798,1580861934.410041
0.03497,-0.11035,-0.98334,0.14014,0.30005,0.48582383485979613,0.3161177672951041,-1.8453344499960005,2.1210401738649503,0.9963960746677798,1580861934.4107509
0.03497,-0.11035,-0.98334,0.14014,0.30005,0.4853894275753623,0.3166633466190204,-1.846505908100368,2.1197419411384724,0.9937260188533459,1580861934.4195058
0.03497,-0.11035,-0.98334,0.14014,0.30005,0.4853894275753623,0.3166633466190204,-1.846505908100368,2.1197419411384724,0.9937260188533459,1580861934.421586
0.03497,-0.11035,-0.98334,0.14014,0.30005,0.4853894275753623,0.3166633466190204,-1.846505908100368,2.1197419411384724,0.9937260188533459,1580861934.423274
