quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,phi,theta,zmq_confidence,IMUtimestamp
0.01959,0.05865,0.14130,0.98804,0.05945,0.41259870525195697,0.3896049361775581,-1.8497541932487782,2.070413616469522,0.8378671537222403,1580862486.889256
0.02020,0.05853,0.14185,0.98798,0.05951,0.41234603998955954,0.38942425538556147,-1.850597192270125,2.0708240782089633,0.9779501407960386,1580862486.891393
0.02020,0.05853,0.14185,0.98798,0.05951,0.41234603998955954,0.38942425538556147,-1.850597192270125,2.0708240782089633,0.9779501407960386,1580862486.893569
0.02020,0.05853,0.14185,0.98798,0.05951,0.41234603998955954,0.38942425538556147,-1.850597192270125,2.0708240782089633,0.9779501407960386,1580862486.89533
0.02081,0.05847,0.14246,0.98785,0.05951,0.41216817508972536,0.38945919670881535,-1.8510806275757894,2.0706891473805564,0.9186407800041254,1580862486.898272
0.02081,0.05847,0.14246,0.98785,0.05951,0.41164926339855884,0.3892722738775042,-1.8527696921542067,2.0711690023538485,0.950785741264135,1580862486.935563
0.02081,0.05847,0.14246,0.98785,0.05951,0.41164926339855884,0.3892722738775042,-1.8527696921542067,2.0711690023538485,0.950785741264135,1580862486.938263
0.02130,0.05847,0.14307,0.98773,0.05957,0.41164926339855884,0.3892722738775042,-1.8527696921542067,2.0711690023538485,0.950785741264135,1580862486.9411788
0.02130,0.05847,0.14307,0.98773,0.05957,0.4117512462381101,0.38974307165083266,-1.8522332221808646,2.070074682858345,0.9073495828406842,1580862486.9442408
0.02161,0.05853,0.14355,0.98767,0.05957,0.4116176139515445,0.3900475067050396,-1.8525462358744702,2.0694502036060527,0.8352740149162075,1580862486.984448
0.02161,0.05853,0.14355,0.98767,0.05957,0.4116176139515445,0.3900475067050396,-1.8525462358744702,2.0694502036060527,0.8352740149162075,1580862486.987207
0.02161,0.05853,0.14355,0.98767,0.05957,0.41138492013497874,0.38945940363815035,-1.85350755099721,2.070777443756763,0.7865536960794283,1580862486.989443
0.02179,0.05865,0.14410,0.98761,0.05957,0.41138492013497874,0.38945940363815035,-1.85350755099721,2.070777443756763,0.7865536960794283,1580862486.994008
0.02179,0.05865,0.14410,0.98761,0.05957,0.41138492013497874,0.38945940363815035,-1.85350755099721,2.070777443756763,0.7865536960794283,1580862486.996311
0.02197,0.05890,0.14465,0.98749,0.05957,0.411425296694913,0.3894326940793609,-1.8533992202929026,2.070840547481121,0.9492530633544215,1580862486.9984179
0.02197,0.05890,0.14465,0.98749,0.05957,0.41084603774227046,0.38963331119234523,-1.8550804945522898,2.07041479904295,0.9494721205667791,1580862487.034224
0.02203,0.05920,0.14508,0.98743,0.05957,0.41084603774227046,0.38963331119234523,-1.8550804945522898,2.07041479904295,0.9494721205667791,1580862487.039019
0.02203,0.05920,0.14508,0.98743,0.05957,0.41084603774227046,0.38963331119234523,-1.8550804945522898,2.07041479904295,0.9494721205667791,1580862487.042068
0.02203,0.05963,0.14551,0.98730,0.05957,0.4104062433811048,0.3893999278700506,-1.8565739675475463,2.0710267501329906,0.8635468790117665,1580862487.0463412
0.02203,0.05963,0.14551,0.98730,0.05957,0.4104062433811048,0.3893999278700506,-1.8565739675475463,2.0710267501329906,0.8635468790117665,1580862487.0490382
0.02203,0.05963,0.14551,0.98730,0.05957,0.4100314893410504,0.389678729511561,-1.8575806404113118,2.0703927170537884,0.8148680571279785,1580862487.084736
0.02203,0.06006,0.14587,0.98724,0.05957,0.4100314893410504,0.389678729511561,-1.8575806404113118,2.0703927170537884,0.8148680571279785,1580862487.086736
0.02203,0.06006,0.14587,0.98724,0.05957,0.40992968303567096,0.3893060426096515,-1.8580351011404375,2.071204681321559,0.9242470687198102,1580862487.088885
0.02197,0.06061,0.14624,0.98712,0.05957,0.40992968303567096,0.3893060426096515,-1.8580351011404375,2.071204681321559,0.9242470687198102,1580862487.090997
0.02197,0.06061,0.14624,0.98712,0.05957,0.40992968303567096,0.3893060426096515,-1.8580351011404375,2.071204681321559,0.9242470687198102,1580862487.09412
0.02191,0.06122,0.14655,0.98706,0.05963,0.41126798228541694,0.38942420800413824,-1.8538905323180424,2.0708771398162176,0.9706490986783286,1580862487.096967
0.02191,0.06122,0.14655,0.98706,0.05963,0.4149738029809429,0.3809494190218531,-1.846044798822483,2.0895909964378148,0.5930725327489452,1580862487.13411
0.02179,0.06177,0.14679,0.98700,0.05963,0.4149738029809429,0.3809494190218531,-1.846044798822483,2.0895909964378148,0.5930725327489452,1580862487.14141
0.02179,0.06177,0.14679,0.98700,0.05963,0.4149738029809429,0.3809494190218531,-1.846044798822483,2.0895909964378148,0.5930725327489452,1580862487.143668
0.02179,0.06177,0.14679,0.98700,0.05963,0.4149738029809429,0.3809494190218531,-1.846044798822483,2.0895909964378148,0.5930725327489452,1580862487.1460109
0.02167,0.06238,0.14697,0.98694,0.05963,0.4149738029809429,0.3809494190218531,-1.846044798822483,2.0895909964378148,0.5930725327489452,1580862487.148777
0.02167,0.06238,0.14697,0.98694,0.05963,0.4539409335681735,0.36279207380604594,-1.7334874926343264,2.1297532587737593,0.04974491679548171,1580862487.188908
0.02148,0.06305,0.14722,0.98688,0.05963,0.4539409335681735,0.36279207380604594,-1.7334874926343264,2.1297532587737593,0.04974491679548171,1580862487.192308
0.02130,0.06360,0.14734,0.98682,0.05963,0.45210752007022714,0.35884801605445205,-1.7401729475196113,2.1389029868184464,0.11287401924543167,1580862487.195642
