eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1595556797.4911098,"{'circle_3d': {'center': [0.8608646751365558, 6.338970254601823, 70.07622311207133], 'normal': [-0.15317631502064946, 0.6854834628854386, -0.7117931150462767], 'radius': 2.001477713495477}, 'confidence': 0.8069106731213194, 'timestamp': 274638.952109, 'diameter_3d': 4.002955426990954, 'ellipse': {'center': [167.67474037638465, 175.85980020971127], 'axes': [23.07890601736163, 35.43858747023999], 'angle': -78.84804659594931}, 'location': [167.67474037638465, 175.85980020971127], 'diameter': 35.43858747023999, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3260638351879033, 'phi': -1.7827615432997233, 'norm_pos': [0.523983563676202, 0.2672508324595364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556797.5011442,"{'circle_3d': {'center': [0.8611345008704272, 6.339683509409524, 70.07685199448684], 'normal': [-0.15315382954282689, 0.6855429007860806, -0.7117407081783176], 'radius': 1.9982577233037424}, 'confidence': 0.7435864384500439, 'timestamp': 274638.960509, 'diameter_3d': 3.996515446607485, 'ellipse': {'center': [167.67686022862344, 175.8663352925194], 'axes': [23.039280559452123, 35.38123561907526], 'angle': -78.85071470882755}, 'location': [167.67686022862344, 175.8663352925194], 'diameter': 35.38123561907526, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3261454739032588, 'phi': -1.7827464934154111, 'norm_pos': [0.5239901882144482, 0.26722360294783576], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556797.506969,"{'circle_3d': {'center': [0.8614035956794177, 6.340399236526973, 70.07748353026719], 'normal': [-0.15313140497541097, 0.6856025447125345, -0.7116880801966221], 'radius': 1.9944907746502214}, 'confidence': 0.8637953866913621, 'timestamp': 274638.968909, 'diameter_3d': 3.988981549300443, 'ellipse': {'center': [167.6789419429569, 175.87301107968233], 'axes': [22.993342450150713, 35.31419530309723], 'angle': -78.85337960523998}, 'location': [167.6789419429569, 175.87301107968233], 'diameter': 35.31419530309723, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.326227401906758, 'phi': -1.7827315869077995, 'norm_pos': [0.5239966935717403, 0.2671957871679903], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556797.515907,"{'circle_3d': {'center': [0.8616719598581541, 6.341117435364407, 70.07811771992195], 'normal': [-0.15310904129384958, 0.6856623946156539, -0.7116352310587254], 'radius': 2.0106846663307745}, 'confidence': 0.7604735166301148, 'timestamp': 274638.977309, 'diameter_3d': 4.021369332661549, 'ellipse': {'center': [167.68217819125476, 175.87523142484463], 'axes': [23.1776816751326, 35.600718773734364], 'angle': -78.85606193381379}, 'location': [167.68217819125476, 175.87523142484463], 'diameter': 35.600718773734364, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3263096191984003, 'phi': -1.7827168237768878, 'norm_pos': [0.5240068068476711, 0.2671865357298141], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556797.5240479,"{'circle_3d': {'center': [0.8619395937038359, 6.341838105329912, 70.07875456396289], 'normal': [-0.15308673847337617, 0.6857224504461129, -0.7115821607219806], 'radius': 1.9974151727161567}, 'confidence': 0.7871265400731977, 'timestamp': 274638.985709, 'diameter_3d': 3.9948303454323133, 'ellipse': {'center': [167.6836919872109, 175.88408299663956], 'axes': [23.022102210249237, 35.36535852744859], 'angle': -78.8587118830802}, 'location': [167.6836919872109, 175.88408299663956], 'diameter': 35.36535852744859, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3263921257781868, 'phi': -1.7827022040226763, 'norm_pos': [0.524011537460034, 0.2671496541806685], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556797.530841,"{'circle_3d': {'center': [0.8622064975180757, 6.3425612458344185, 70.07939406290835], 'normal': [-0.15306449648885617, 0.6857827121548218, -0.7115288691431922], 'radius': 1.9957401628988076}, 'confidence': 0.7770296309169913, 'timestamp': 274638.994109, 'diameter_3d': 3.9914803257976152, 'ellipse': {'center': [167.6858748070491, 175.89034998496743], 'axes': [23.000277082267957, 35.33536961926726], 'angle': -78.86137085722876}, 'location': [167.6858748070491, 175.89034998496743], 'diameter': 35.33536961926726, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.326474921646692, 'phi': -1.7826877276450652, 'norm_pos': [0.5240183587720284, 0.2671235417293024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556797.538718,"{'circle_3d': {'center': [0.8624726715995181, 6.343286856271635, 70.08003621726552], 'normal': [-0.1530423153154026, 0.6858431796912563, -0.7114753562800948], 'radius': 1.9954140401128757}, 'confidence': 0.7771905537892966, 'timestamp': 274639.002509, 'diameter_3d': 3.9908280802257514, 'ellipse': {'center': [167.6881291253563, 175.8963349256219], 'axes': [22.994002292643852, 35.329271875319776], 'angle': -78.86402851029783}, 'location': [167.6881291253563, 175.8963349256219], 'diameter': 35.329271875319776, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3265580068027676, 'phi': -1.7826733946442554, 'norm_pos': [0.5240254035167384, 0.2670986044765755], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556797.547192,"{'circle_3d': {'center': [0.862738116254943, 6.344014936048143, 70.08068102755703], 'normal': [-0.15302019492745056, 0.6859038530059655, -0.7114216220891352], 'radius': 2.0061653340539722}, 'confidence': 0.7837939623578839, 'timestamp': 274639.010909, 'diameter_3d': 4.0123306681079445, 'ellipse': {'center': [167.6910203328885, 175.89985730749143], 'axes': [23.115456930516633, 35.51937866253154], 'angle': -78.86669463342074}, 'location': [167.6910203328885, 175.89985730749143], 'diameter': 35.51937866253154, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3266413812469873, 'phi': -1.7826592050201455, 'norm_pos': [0.5240344385402766, 0.2670839278854523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556797.555493,"{'circle_3d': {'center': [0.8630028317918437, 6.344745484563341, 70.08132849430325], 'normal': [-0.15299813529937537, 0.685964732048898, -0.7113676665269497], 'radius': 1.9882486831275985}, 'confidence': 0.7908955081586542, 'timestamp': 274639.019309, 'diameter_3d': 3.976497366255197, 'ellipse': {'center': [167.69224080367619, 175.9098164513689], 'axes': [22.906328219816963, 35.20171267066815], 'angle': -78.86932926130667}, 'location': [167.69224080367619, 175.9098164513689], 'diameter': 35.20171267066815, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3267250449793497, 'phi': -1.782645158772736, 'norm_pos': [0.5240382525114881, 0.2670424314526296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556797.567328,"{'circle_3d': {'center': [0.8632668185203012, 6.345478501214449, 70.08197861802671], 'normal': [-0.15297613640533736, 0.6860258167698241, -0.7113134895499954], 'radius': 2.005320515081326}, 'confidence': 0.7197391184165399, 'timestamp': 274639.027709, 'diameter_3d': 4.010641030162652, 'ellipse': {'center': [167.69548343620028, 175.9119695747246], 'axes': [23.10061235227095, 35.50376253896457], 'angle': -78.87199635051329}, 'location': [167.69548343620028, 175.9119695747246], 'diameter': 35.50376253896457, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.3268089979998563, 'phi': -1.7826312559020268, 'norm_pos': [0.5240483857381258, 0.26703346010531415], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556797.575531,"{'circle_3d': {'center': [0.8635300767529617, 6.346213985396534, 70.08263139925205], 'normal': [-0.1529541982192823, 0.6860871071183312, -0.7112590911145502], 'radius': 1.9979654586621127}, 'confidence': 0.7763341958167921, 'timestamp': 274639.036109, 'diameter_3d': 3.9959309173242255, 'ellipse': {'center': [167.69730210293267, 175.91960905920723], 'axes': [23.01325931780711, 35.37316335158644], 'angle': -78.87463621464588}, 'location': [167.69730210293267, 175.91960905920723], 'diameter': 35.37316335158644, 'sphere': {'center': [2.698980455384349, -1.8868313000234391, 78.61774049262665], 'radius': 12.0}, 'projected_sphere': {'center': [181.28486359252764, 105.11995640317025], 'axes': [189.27025766398813, 189.27025766398813], 'angle': 90.0}, 'model_confidence': 0.3840498180716967, 'model_id': 129, 'model_birth_timestamp': 274622.261259, 'theta': 2.326893240308507, 'phi': -1.782617496408018, 'norm_pos': [0.5240540690716646, 0.2670016289199698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
