imu_packets,1250
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595556875.71882,B2020220,0.05280,0.01123,-0.96082,0.27197,0.3643
1595556875.723369,B2020225,0.05286,0.01123,-0.96075,0.27197,0.3643
1595556875.727564,B2020230,0.05286,0.01129,-0.96075,0.27197,0.3643
1595556875.732717,B2020235,0.05292,0.01129,-0.96075,0.27203,0.3643
1595556875.737931,B2020240,0.05292,0.01129,-0.96075,0.27203,0.3643
1595556875.743413,B2020245,0.05298,0.01129,-0.96075,0.27203,0.3643
1595556875.74814,B2020250,0.05298,0.01135,-0.96075,0.27203,0.3643
1595556875.753071,B2020255,0.05304,0.01135,-0.96075,0.27209,0.3643
1595556875.758393,B2020260,0.05304,0.01141,-0.96075,0.27209,0.3643
1595556875.763032,B2020265,0.05304,0.01141,-0.96075,0.27209,0.3643
1595556875.7683892,B2020270,0.05304,0.01147,-0.96075,0.27209,0.3643
1595556875.773603,B2020275,0.05310,0.01154,-0.96075,0.27209,0.3643
1595556875.779364,B2020281,0.05310,0.01160,-0.96075,0.27209,0.3643
1595556875.7834618,B2020286,0.05310,0.01166,-0.96075,0.27209,0.3643
1595556875.789213,B2020291,0.05310,0.01172,-0.96075,0.27209,0.3643
1595556875.795682,B2020297,0.05310,0.01178,-0.96069,0.27216,0.3643
1595556875.800153,B2020302,0.05310,0.01178,-0.96069,0.27216,0.3643
1595556875.806157,B2020308,0.05310,0.01184,-0.96069,0.27209,0.3643
1595556875.811946,B2020313,0.05310,0.01190,-0.96075,0.27209,0.3643
1595556875.8161001,B2020318,0.05310,0.01190,-0.96075,0.27209,0.3643
1595556875.822814,B2020324,0.05316,0.01196,-0.96075,0.27209,0.3643
1595556875.826456,B2020329,0.05316,0.01196,-0.96075,0.27209,0.3643
1595556875.833911,B2020334,0.05316,0.01202,-0.96069,0.27209,0.3643
1595556875.8367722,B2020339,0.05316,0.01202,-0.96069,0.27209,0.3643
1595556875.841728,B2020344,0.05316,0.01202,-0.96075,0.27209,0.3643
1595556875.847001,B2020349,0.05322,0.01202,-0.96075,0.27209,0.3643
1595556875.8518138,B2020354,0.05322,0.01208,-0.96075,0.27209,0.3643
1595556875.862446,B2020359,0.05328,0.01208,-0.96075,0.27209,0.3643
1595556875.8624818,B2020364,0.05328,0.01208,-0.96075,0.27203,0.3643
1595556875.8669188,B2020369,0.05334,0.01208,-0.96075,0.27203,0.3644
1595556875.871777,B2020374,0.05334,0.01208,-0.96075,0.27203,0.3644
1595556875.8774312,B2020379,0.05341,0.01215,-0.96075,0.27203,0.3644
1595556875.881891,B2020384,0.05341,0.01215,-0.96075,0.27203,0.3644
1595556875.8872051,B2020389,0.05347,0.01215,-0.96069,0.27203,0.3644
1595556875.891874,B2020394,0.05347,0.01215,-0.96069,0.27203,0.3644
1595556875.897883,B2020399,0.05347,0.01215,-0.96069,0.27203,0.3644
