eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1595556440.775827,"{'circle_3d': {'center': [1.074642385444349, 5.808918439514622, 66.04280014918777], 'normal': [-0.10627933079191348, 0.7029970752369722, -0.7032068088796395], 'radius': 1.81048120628146}, 'confidence': 0.9965944864101158, 'timestamp': 274282.232404, 'diameter_3d': 3.62096241256292, 'ellipse': {'center': [170.12725292639135, 174.3235627736932], 'axes': [21.861282805392978, 34.0120416504616], 'angle': -82.70822393241784}, 'location': [170.12725292639135, 174.3235627736932], 'diameter': 34.0120416504616, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6439274481272794, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.3503992482301452, 'phi': -1.7207963495844276, 'norm_pos': [0.531647665394973, 0.27365182177627834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556440.784275,"{'circle_3d': {'center': [1.0565821630279335, 5.8043978577818685, 66.04103117452544], 'normal': [-0.10778434932661476, 0.702620360092576, -0.703354223434833], 'radius': 1.8020576346942712}, 'confidence': 0.9959059068695407, 'timestamp': 274282.240804, 'diameter_3d': 3.6041152693885423, 'ellipse': {'center': [169.9580456655976, 174.28457090347342], 'axes': [21.76763804312164, 33.854558592380705], 'angle': -82.58025983262615}, 'location': [169.9580456655976, 174.28457090347342], 'diameter': 33.854558592380705, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6441872069245957, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.3498696919360715, 'phi': -1.722856724455457, 'norm_pos': [0.5311188927049926, 0.2738142879021941], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556440.792167,"{'circle_3d': {'center': [1.0743674594087087, 5.800203001631193, 66.03413781300888], 'normal': [-0.10630224129488351, 0.7022707887466865, -0.7039286702278799], 'radius': 1.8124159369350508}, 'confidence': 0.9963230431713145, 'timestamp': 274282.249204, 'diameter_3d': 3.6248318738701015, 'ellipse': {'center': [170.12612308508852, 174.24831450139231], 'axes': [21.917147994321187, 34.052851789656295], 'angle': -82.7003917504998}, 'location': [170.12612308508852, 174.24831450139231], 'diameter': 34.052851789656295, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6444648382055385, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.349378539821313, 'phi': -1.7206766428872813, 'norm_pos': [0.5316441346409017, 0.2739653562441987], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556440.800083,"{'circle_3d': {'center': [1.0691897480842898, 5.805068283130851, 66.03977840780409], 'normal': [-0.10673371723858507, 0.7026762288716579, -0.703458620661613], 'radius': 1.7931568577479038}, 'confidence': 0.9952003026176098, 'timestamp': 274282.257604, 'diameter_3d': 3.5863137154958076, 'ellipse': {'center': [170.075927190963, 174.29388387513873], 'axes': [21.66360702699549, 33.68797321437699], 'angle': -82.6678823550172}, 'location': [170.075927190963, 174.29388387513873], 'diameter': 33.68797321437699, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6442485030807577, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.3499482103449547, 'phi': -1.7213749135644976, 'norm_pos': [0.5314872724717594, 0.27377548385358863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556440.807988,"{'circle_3d': {'center': [1.072132869591661, 5.798964771494553, 66.03324038479462], 'normal': [-0.10648845711297082, 0.7021676029019664, -0.704003455912402], 'radius': 1.7871221235347754}, 'confidence': 0.9938866806375602, 'timestamp': 274282.266004, 'diameter_3d': 3.574244247069551, 'ellipse': {'center': [170.10425909668982, 174.24325426855748], 'axes': [21.614555928563156, 33.57788296567329], 'angle': -82.68405864731058}, 'location': [170.10425909668982, 174.24325426855748], 'diameter': 33.57788296567329, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6438567217485258, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.349233607905104, 'phi': -1.7209195618784692, 'norm_pos': [0.5315758096771557, 0.2739864405476772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556440.816074,"{'circle_3d': {'center': [1.0816831515127598, 5.795712735666562, 66.02855956248328], 'normal': [-0.10569260028621258, 0.7018965999163006, -0.7043935244383466], 'radius': 1.79353062323527}, 'confidence': 0.9950301661353939, 'timestamp': 274282.274404, 'diameter_3d': 3.58706124647054, 'ellipse': {'center': [170.1947175880466, 174.21500935148435], 'axes': [21.708666970329116, 33.700759014432414], 'angle': -82.74796885181715}, 'location': [170.1947175880466, 174.21500935148435], 'diameter': 33.700759014432414, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6435560401182094, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.348853063384212, 'phi': -1.7197328856379246, 'norm_pos': [0.5318584924626456, 0.27410412770214854], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556440.823749,"{'circle_3d': {'center': [1.0716532456972572, 5.788036357758973, 66.02242702056448], 'normal': [-0.10652842577083779, 0.7012569017573348, -0.7049045695982477], 'radius': 1.811433172702773}, 'confidence': 0.9963096695903312, 'timestamp': 274282.282804, 'diameter_3d': 3.622866345405546, 'ellipse': {'center': [170.10249892471586, 174.14379167611602], 'axes': [21.949374754093846, 34.040384150743634], 'angle': -82.67327072504364}, 'location': [170.10249892471586, 174.14379167611602], 'diameter': 34.040384150743634, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6435440804824277, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.3479553595936022, 'phi': -1.7207859522924942, 'norm_pos': [0.531570309139737, 0.27440086801618324], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556440.833808,"{'circle_3d': {'center': [1.0707007866343692, 5.792190661424312, 66.02670592295723], 'normal': [-0.1066077973594118, 0.7016030937294464, -0.7045479943988515], 'radius': 1.801457669953095}, 'confidence': 0.9955635350550566, 'timestamp': 274282.291204, 'diameter_3d': 3.60291533990619, 'ellipse': {'center': [170.09247937453995, 174.1816517219542], 'axes': [21.812542149558134, 33.8506636693361], 'angle': -82.66951514655975}, 'location': [170.09247937453995, 174.1816517219542], 'diameter': 33.8506636693361, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6431849305752246, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.3484410805941365, 'phi': -1.7209708648009934, 'norm_pos': [0.5315389980454374, 0.27424311782519084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556440.83961,"{'circle_3d': {'center': [1.091415692757388, 5.79516920779286, 66.02656347248615], 'normal': [-0.10488155518249358, 0.7018513059268254, -0.7045598652714411], 'radius': 1.8000164820385185}, 'confidence': 0.945507877896097, 'timestamp': 274282.299604, 'diameter_3d': 3.600032964077037, 'ellipse': {'center': [170.2864686476393, 174.20999510815807], 'axes': [21.793822794133728, 33.82373748380355], 'angle': -82.8150214075443}, 'location': [170.2864686476393, 174.20999510815807], 'diameter': 33.82373748380355, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6433179539836242, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.3487894751275484, 'phi': -1.7185722481949042, 'norm_pos': [0.5321452145238729, 0.2741250203826747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556440.847754,"{'circle_3d': {'center': [1.0664786163687168, 5.79243625141215, 66.02759046292603], 'normal': [-0.1069596448815495, 0.7016235595617663, -0.7044742827347847], 'radius': 1.7884396275657535}, 'confidence': 0.994273553352397, 'timestamp': 274282.308004, 'diameter_3d': 3.576879255131507, 'ellipse': {'center': [170.05223881197907, 174.18625031481736], 'axes': [21.65188747637336, 33.605487237424065], 'angle': -82.64043093493966}, 'location': [170.05223881197907, 174.18625031481736], 'diameter': 33.605487237424065, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6426988322336458, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.348469802235908, 'phi': -1.721474572111639, 'norm_pos': [0.5314132462874346, 0.2742239570215943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595556440.859822,"{'circle_3d': {'center': [1.0641231991874256, 5.791627873480914, 66.02714335548677], 'normal': [-0.1071559296466571, 0.7015561947341632, -0.7045115416880561], 'radius': 1.8083216869497465}, 'confidence': 0.9963408924094006, 'timestamp': 274282.316404, 'diameter_3d': 3.616643373899493, 'ellipse': {'center': [170.0310967354979, 174.17444939094662], 'axes': [21.894648305847348, 33.979438385654184], 'angle': -82.62357883654894}, 'location': [170.0310967354979, 174.17444939094662], 'diameter': 33.979438385654184, 'sphere': {'center': [2.349994354947311, -2.627046463329045, 74.48128185574345], 'radius': 12.0}, 'projected_sphere': {'center': [179.56191493708803, 98.13183706453074], 'axes': [199.78173883768306, 199.78173883768306], 'angle': 90.0}, 'model_confidence': 0.6425719973989219, 'model_id': 85, 'model_birth_timestamp': 274272.832804, 'theta': 2.3483752658531336, 'phi': -1.7217390460511737, 'norm_pos': [0.531347177298431, 0.27427312753772237], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
