eye_packets,767
norm_X,norm_Y,phi,theta,confidence,timestamp
1595555950.134805,"{'circle_3d': {'center': [0.9346453849095075, 6.607569868475751, 72.41590206498344], 'normal': [-0.13276493974175876, 0.6674366037016567, -0.7327358670179621], 'radius': 2.027471231422776}, 'confidence': 0.9993208022904966, 'timestamp': 273791.575223, 'diameter_3d': 4.054942462845552, 'ellipse': {'center': [168.0523133030237, 176.35451447894798], 'axes': [23.382924212402106, 34.73697483643183], 'angle': -80.21246494265948}, 'location': [168.0523133030237, 176.35451447894798], 'diameter': 34.73697483643183, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8582803315006271, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.3015574397737755, 'phi': -1.7500423771035387, 'norm_pos': [0.525163479071949, 0.2651895230043835], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595555950.137461,"{'circle_3d': {'center': [0.9000869934688558, 6.59059338052146, 72.4067891545284], 'normal': [-0.13564480569514642, 0.6660218963721325, -0.7334952762225496], 'radius': 2.0543584487579327}, 'confidence': 0.9909422390236118, 'timestamp': 273791.583623, 'diameter_3d': 4.108716897515865, 'ellipse': {'center': [167.7597480208637, 176.2105744928195], 'axes': [23.731797824679067, 35.20212201102404], 'angle': -79.94972507615144}, 'location': [167.7597480208637, 176.2105744928195], 'diameter': 35.20212201102404, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8617080101978258, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.2996592671855858, 'phi': -1.7536597815101667, 'norm_pos': [0.5242492125651991, 0.2657892729465855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595555950.15643,"{'circle_3d': {'center': [0.9034484746727374, 6.597015660574605, 72.41200354935437], 'normal': [-0.13536468226148962, 0.6665570863765612, -0.733060743320385], 'radius': 2.068271055852377}, 'confidence': 0.9568116739315871, 'timestamp': 273791.592022, 'diameter_3d': 4.136542111704754, 'ellipse': {'center': [167.7885620605964, 176.25849730053588], 'axes': [23.871959167694868, 35.43807712652193], 'angle': -79.98036749642894}, 'location': [167.7885620605964, 176.25849730053588], 'diameter': 35.43807712652193, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8650875876351272, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.3003769752995855, 'phi': -1.753396271134811, 'norm_pos': [0.5243392564393637, 0.26558959458110054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595555950.16207,"{'circle_3d': {'center': [0.909217798273392, 6.577680622400622, 72.39340006337187], 'normal': [-0.1348839052947684, 0.664945833195396, -0.7346110338189269], 'radius': 2.0674908885961636}, 'confidence': 0.9998295607454164, 'timestamp': 273791.600422, 'diameter_3d': 4.134981777192327, 'ellipse': {'center': [167.83987975659807, 176.1073903665064], 'axes': [23.93505464322188, 35.433786463290126], 'angle': -80.00091532119227}, 'location': [167.83987975659807, 176.1073903665064], 'diameter': 35.433786463290126, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8693823623204588, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.2982176194732777, 'phi': -1.7523863567129183, 'norm_pos': [0.5244996242393689, 0.26621920680622335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595555950.1646569,"{'circle_3d': {'center': [0.9276583912135006, 6.5893639372217185, 72.40061947637714], 'normal': [-0.13334718921642602, 0.6659194427638208, -0.7340094160684869], 'radius': 2.037735202981573}, 'confidence': 0.9994952826730411, 'timestamp': 273791.608822, 'diameter_3d': 4.075470405963146, 'ellipse': {'center': [167.9949606153291, 176.2082451065788], 'axes': [23.560832276811112, 34.92021346208849], 'angle': -80.14413408078597}, 'location': [167.9949606153291, 176.2082451065788], 'diameter': 34.92021346208849, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8728266618957314, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.2995219258449056, 'phi': -1.7505059853440719, 'norm_pos': [0.5249842519229034, 0.2657989787225883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595555950.171523,"{'circle_3d': {'center': [0.9061318406475924, 6.573853867304938, 72.39050467727945], 'normal': [-0.1351410684302517, 0.6646269369374224, -0.7348523159932951], 'radius': 2.027203943419902}, 'confidence': 0.9990463772124127, 'timestamp': 273791.617222, 'diameter_3d': 4.054407886839804, 'ellipse': {'center': [167.81181317399464, 176.08558361072832], 'axes': [23.479692768461067, 34.74444993741517], 'angle': -79.9748905209339}, 'location': [167.81181317399464, 176.08558361072832], 'diameter': 34.74444993741517, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8743113360915822, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.297790735989889, 'phi': -1.752666559698403, 'norm_pos': [0.5244119161687333, 0.266310068288632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595555950.186989,"{'circle_3d': {'center': [0.9123954112726544, 6.578913423842175, 72.39393317980723], 'normal': [-0.13461910421149653, 0.6650485666488587, -0.7345666074493128], 'radius': 2.049587845872479}, 'confidence': 0.999572972757008, 'timestamp': 273791.625622, 'diameter_3d': 4.099175691744958, 'ellipse': {'center': [167.86603116084856, 176.121418291633], 'axes': [23.725281133069096, 35.12659185948891], 'angle': -80.0247830097399}, 'location': [167.86603116084856, 176.121418291633], 'diameter': 35.12659185948891, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8766896632570464, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.2983551759097183, 'phi': -1.7520483491965708, 'norm_pos': [0.5245813473776517, 0.26616075711819576], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595555950.1915112,"{'circle_3d': {'center': [0.9286350641703804, 6.572420300373026, 72.3851001975746], 'normal': [-0.1332657998033527, 0.6645074730264297, -0.7353026893020327], 'radius': 2.047256228817892}, 'confidence': 0.9293725424094015, 'timestamp': 273791.634022, 'diameter_3d': 4.094512457635784, 'ellipse': {'center': [168.00557658183357, 176.07301727538226], 'axes': [23.73094464089504, 35.09092706103602], 'angle': -80.13349393269313}, 'location': [168.00557658183357, 176.07301727538226], 'diameter': 35.09092706103602, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8787039377681993, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.297630859979345, 'phi': -1.7500894845092405, 'norm_pos': [0.5250174268182299, 0.2663624280192406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595555950.1963441,"{'circle_3d': {'center': [0.8914232865155416, 6.563917608522498, 72.38424299207747], 'normal': [-0.13636678127458926, 0.663798915372219, -0.7353741230934592], 'radius': 2.055355294668905}, 'confidence': 0.9991871132363616, 'timestamp': 273791.642422, 'diameter_3d': 4.11071058933781, 'ellipse': {'center': [167.6883734207019, 175.9992966014509], 'axes': [23.83168124514295, 35.23010940796274], 'angle': -79.85969722325102}, 'location': [167.6883734207019, 175.9992966014509], 'diameter': 35.23010940796274, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8817502846954928, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.296683079005833, 'phi': -1.754152189327746, 'norm_pos': [0.5240261669396935, 0.2666695974939546], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595555950.204362,"{'circle_3d': {'center': [0.9066797195244836, 6.55176574256611, 72.3704770479211], 'normal': [-0.13509541185717744, 0.6627862598758534, -0.7365212851064913], 'radius': 2.036487741148508}, 'confidence': 0.9186971573766274, 'timestamp': 273791.650822, 'diameter_3d': 4.072975482297016, 'ellipse': {'center': [167.81923394941515, 175.90976773648782], 'axes': [23.66436593292612, 34.91324484658804], 'angle': -79.95532451206121}, 'location': [167.81923394941515, 175.90976773648782], 'diameter': 34.91324484658804, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8844349492802328, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.2953299127136386, 'phi': -1.7522034656623684, 'norm_pos': [0.5244351060919223, 0.2670426344313007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595555950.213691,"{'circle_3d': {'center': [0.9040382994120608, 6.584026445229476, 72.400101468812], 'normal': [-0.13531553019987932, 0.6654746517644672, -0.7340525833655833], 'radius': 2.0412863580158036}, 'confidence': 0.9995563978905382, 'timestamp': 273791.659222, 'diameter_3d': 4.082572716031607, 'ellipse': {'center': [167.79356556472206, 176.16229921390857], 'axes': [23.60609796076912, 34.98127360381939], 'angle': -79.97080139228643}, 'location': [167.79356556472206, 176.16229921390857], 'diameter': 34.98127360381939, 'sphere': {'center': [2.527824661810613, -1.4016693759441299, 81.20873246919899], 'radius': 12.0}, 'projected_sphere': {'center': [179.2990487927762, 109.29874920268003], 'axes': [183.2315263096086, 183.2315263096086], 'angle': 90.0}, 'model_confidence': 0.8883659819704182, 'model_id': 11, 'model_birth_timestamp': 273501.111573, 'theta': 2.298925868700289, 'phi': -1.7530902236910177, 'norm_pos': [0.5243548923897564, 0.26599041994204764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
