eye_packets,34
norm_X,norm_Y,phi,theta,confidence,timestamp
1581665285.88644,"{'circle_3d': {'center': [-1.957999866301165, 4.726955331753317, 76.99497884881842], 'normal': [-0.12877157686430643, 0.6609417928471578, -0.7393063150412451], 'radius': 2.1767043925564242}, 'confidence': 0.9981976129310591, 'timestamp': 7245.469027, 'diameter_3d': 4.3534087851128485, 'ellipse': {'center': [144.27473472420826, 157.83525947406048], 'axes': [24.386611827918937, 35.06475317502339], 'angle': -78.2879142901018}, 'location': [144.27473472420826, 157.83525947406048], 'diameter': 35.06475317502339, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8738384287786283, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.292869387441319, 'phi': -1.743245202489414, 'norm_pos': [0.4508585460131508, 0.34235308552474797], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.886544,"{'circle_3d': {'center': [-1.948707923175606, 4.730387768419053, 76.99643464510861], 'normal': [-0.12799724827050984, 0.6612278292359692, -0.7391849986837297], 'radius': 2.1733535019498835}, 'confidence': 0.9977332082037826, 'timestamp': 7245.477427, 'diameter_3d': 4.346707003899767, 'ellipse': {'center': [144.34945967466248, 157.86284076155042], 'axes': [24.343964486477763, 35.010074559454175], 'angle': -78.35998163806906}, 'location': [144.34945967466248, 157.86284076155042], 'diameter': 35.010074559454175, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8734787431825097, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.2932506111265503, 'phi': -1.7422560784570964, 'norm_pos': [0.45109206148332026, 0.34223816349353997], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.8933802,"{'circle_3d': {'center': [-1.9419381026158673, 4.726072809379055, 76.99140755306269], 'normal': [-0.12743309655719828, 0.6608682493159693, -0.7396039230208894], 'radius': 2.188881212133959}, 'confidence': 0.9982398514957102, 'timestamp': 7245.485827, 'diameter_3d': 4.377762424267918, 'ellipse': {'center': [144.40339134302604, 157.8272463290378], 'axes': [24.537272495560806, 35.26258135908345], 'angle': -78.40180911587413}, 'location': [144.40339134302604, 157.8272463290378], 'diameter': 35.26258135908345, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8733192150909175, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.2927713907527285, 'phi': -1.7414201622555394, 'norm_pos': [0.4512605979469564, 0.3423864736290092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.9058151,"{'circle_3d': {'center': [-1.9469748215688172, 4.730836202500548, 76.99653586309223], 'normal': [-0.12785282313661078, 0.6612651987427605, -0.7391765638517608], 'radius': 2.181078874766163}, 'confidence': 0.9981319364600113, 'timestamp': 7245.494227, 'diameter_3d': 4.362157749532326, 'ellipse': {'center': [144.36367960960615, 157.8647702759248], 'axes': [24.430249919016077, 35.134516541863654], 'angle': -78.37311620218539}, 'location': [144.36367960960615, 157.8647702759248], 'diameter': 35.134516541863654, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8731336333870243, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.2933004259319723, 'phi': -1.742068292254351, 'norm_pos': [0.4511364987800192, 0.3422301238503134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.918821,"{'circle_3d': {'center': [-1.952746875588196, 4.709577789294972, 76.97856208363807], 'normal': [-0.12833382763822568, 0.6594936643089624, -0.7406743788062738], 'radius': 2.1916654410672924}, 'confidence': 0.9969596603395021, 'timestamp': 7245.502627, 'diameter_3d': 4.383330882134585, 'ellipse': {'center': [144.31423673003593, 157.70013856858446], 'axes': [24.616634484773332, 35.31335093503102], 'angle': -78.29819246021516}, 'location': [144.31423673003593, 157.70013856858446], 'diameter': 35.31335093503102, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8725627519323487, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.290941310084901, 'phi': -1.742359209539126, 'norm_pos': [0.4509819897813623, 0.3429160892975648], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.9235358,"{'circle_3d': {'center': [-1.9336434818214792, 4.728187063736833, 76.99187171540679], 'normal': [-0.12674187815766594, 0.6610444371791175, -0.7395652428255476], 'radius': 2.189335809979675}, 'confidence': 0.9981673963034767, 'timestamp': 7245.511027, 'diameter_3d': 4.37867161995935, 'ellipse': {'center': [144.47006222399818, 157.84390468074528], 'axes': [24.540957051435733, 35.269678558618075], 'angle': -78.46467982644702}, 'location': [144.47006222399818, 157.84390468074528], 'diameter': 35.269678558618075, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8725580517926046, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.2930061750629136, 'phi': -1.7405210932056534, 'norm_pos': [0.4514689444499943, 0.342317063830228], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.929363,"{'circle_3d': {'center': [-1.9356211730811093, 4.723857763825686, 76.9883429657981], 'normal': [-0.1269066857626351, 0.6606836621865219, -0.7398593052929385], 'radius': 2.1913104092061935}, 'confidence': 0.9986802891547979, 'timestamp': 7245.519427, 'diameter_3d': 4.382620818412387, 'ellipse': {'center': [144.4535795657441, 157.8103575406248], 'axes': [24.57636470320952, 35.30311866140419], 'angle': -78.44372610367904}, 'location': [144.4535795657441, 157.8103575406248], 'diameter': 35.30311866140419, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8725449553885656, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.2925254658084717, 'phi': -1.7406713189519856, 'norm_pos': [0.45141743614295027, 0.3424568435807299], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.937387,"{'circle_3d': {'center': [-1.9461686636640378, 4.709179867425135, 76.97707056216547], 'normal': [-0.1277856433112125, 0.6594605041531427, -0.7407986722623241], 'radius': 2.201977535295066}, 'confidence': 0.9972909828590545, 'timestamp': 7245.527827, 'diameter_3d': 4.403955070590132, 'ellipse': {'center': [144.3671372535559, 157.6954374662298], 'axes': [24.738483335563103, 35.4802386824792], 'angle': -78.3448787270017}, 'location': [144.3671372535559, 157.6954374662298], 'diameter': 35.4802386824792, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8722485395747492, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.2908971979820625, 'phi': -1.741612466190323, 'norm_pos': [0.45114730391736224, 0.3429356772240425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.945218,"{'circle_3d': {'center': [-1.93777536742134, 4.723122844542102, 76.98805649481943], 'normal': [-0.12708620195765435, 0.6606224189128899, -0.7398831778744942], 'radius': 2.1961200530999028}, 'confidence': 0.9976112051912234, 'timestamp': 7245.536227, 'diameter_3d': 4.3922401061998055, 'ellipse': {'center': [144.4364185856897, 157.80357219109283], 'axes': [24.631343679677123, 35.38076870708114], 'angle': -78.42709756782708}, 'location': [144.4364185856897, 157.80357219109283], 'diameter': 35.38076870708114, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8719326650011738, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.292443883317094, 'phi': -1.7409016268285802, 'norm_pos': [0.4513638080802803, 0.3424851158704466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.953405,"{'circle_3d': {'center': [-1.9259647087223803, 4.7203834887301515, 76.98359133577682], 'normal': [-0.1261019803994077, 0.660394139261894, -0.7402552744613776], 'radius': 2.1978466776975947}, 'confidence': 0.9982588287157528, 'timestamp': 7245.544627, 'diameter_3d': 4.395693355395189, 'ellipse': {'center': [144.53040031356335, 157.78326018501588], 'axes': [24.668135896065806, 35.41062045346176], 'angle': -78.507740065638}, 'location': [144.53040031356335, 157.78326018501588], 'diameter': 35.41062045346176, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8717517253901574, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.292139842361416, 'phi': -1.739525969618487, 'norm_pos': [0.45165750097988544, 0.34256974922910055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.9611032,"{'circle_3d': {'center': [-1.9409219068812171, 4.702564445769168, 76.97028305083157], 'normal': [-0.1273484135793108, 0.6589092190151454, -0.7413642982068153], 'radius': 2.214423027729845}, 'confidence': 0.9975285327132334, 'timestamp': 7245.553027, 'diameter_3d': 4.42884605545969, 'ellipse': {'center': [144.4084013911625, 157.6427736284785], 'axes': [24.904568115574147, 35.683974035034886], 'angle': -78.37223216345033}, 'location': [144.4084013911625, 157.6427736284785], 'diameter': 35.683974035034886, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8713195404124408, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.290164087397457, 'phi': -1.7409118551561782, 'norm_pos': [0.45127625434738283, 0.34315510988133957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.996149,"{'circle_3d': {'center': [-1.9372057375861331, 4.708522702584407, 76.97494427068449], 'normal': [-0.12703873280472044, 0.6594057404164153, -0.7409758632190726], 'radius': 2.2079361412390033}, 'confidence': 0.9972543088852336, 'timestamp': 7245.561427, 'diameter_3d': 4.415872282478007, 'ellipse': {'center': [144.43888733182703, 157.68986215471637], 'axes': [24.81394747092491, 35.57724649405057], 'angle': -78.40834827003032}, 'location': [144.43888733182703, 157.68986215471637], 'diameter': 35.57724649405057, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.870790395297083, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.290824350928064, 'phi': -1.7405933474512905, 'norm_pos': [0.4513715229119595, 0.34295890768868176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665285.996258,"{'circle_3d': {'center': [-1.9420395839870568, 4.702243315983319, 76.97018970366037], 'normal': [-0.12744155333813076, 0.658882458199658, -0.741372077137749], 'radius': 2.2183298810696983}, 'confidence': 0.9968592617601205, 'timestamp': 7245.569827, 'diameter_3d': 4.436659762139397, 'ellipse': {'center': [144.39956306618203, 157.63940245723023], 'axes': [24.948850690187644, 35.74699952303112], 'angle': -78.36367489091575}, 'location': [144.39956306618203, 157.63940245723023], 'diameter': 35.74699952303112, 'sphere': {'center': [-0.4127409439294878, -3.204346182412577, 85.86665462931336], 'radius': 12.0}, 'projected_sphere': {'center': [157.01980487837798, 96.86302509778254], 'axes': [173.2919497590422, 173.2919497590422], 'angle': 90.0}, 'model_confidence': 0.8701516983541935, 'model_id': 1, 'model_birth_timestamp': 6816.050373, 'theta': 2.2901285122854604, 'phi': -1.741032132796952, 'norm_pos': [0.45124863458181885, 0.34316915642820733], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
