eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1581666642.554943,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 8602.09467, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8174135308650299, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666642.562093,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 8602.10307, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8174135308650299, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666642.5706408,"{'circle_3d': {'center': [-2.530449181007045, 5.218338744257851, 80.96288152078488], 'normal': [-0.21522650749821914, 0.5490891491282082, -0.807575790114946], 'radius': 2.334525402659689}, 'confidence': 0.11042763241023074, 'timestamp': 8602.11147, 'diameter_3d': 4.669050805319378, 'ellipse': {'center': [140.70626781406827, 159.74406303781112], 'axes': [27.376366453605485, 35.76043689597349], 'angle': -68.24768866492082}, 'location': [140.70626781406827, 159.74406303781112], 'diameter': 35.76043689597349, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8174135308650299, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.1520703315220757, 'phi': -1.8312518503257489, 'norm_pos': [0.4397070869189633, 0.33439973734245365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666642.583315,"{'circle_3d': {'center': [-2.860226797748477, 3.7430266354446147, 80.19593026771378], 'normal': [-0.24270797556000523, 0.42614647339377193, -0.8714883945375378], 'radius': 2.336863097875762}, 'confidence': 0.21945237217332572, 'timestamp': 8602.11987, 'diameter_3d': 4.673726195751524, 'ellipse': {'center': [137.99425728332446, 148.74794308058324], 'axes': [30.463370153980687, 36.13750974818964], 'angle': -59.69053307751094}, 'location': [137.99425728332446, 148.74794308058324], 'diameter': 36.13750974818964, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8174135308650299, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.0110251403889086, 'phi': -1.8424118969188346, 'norm_pos': [0.43123205401038894, 0.3802169038309031], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666642.5915809,"{'circle_3d': {'center': [-3.1724717299755216, 3.8327931022739135, 80.33272592837753], 'normal': [-0.26872838657892545, 0.43362701229621325, -0.8600887561488915], 'radius': 2.3352182776388046}, 'confidence': 0.04817359663613991, 'timestamp': 8602.12827, 'diameter_3d': 4.670436555277609, 'ellipse': {'center': [135.63091197379856, 149.39218178186024], 'axes': [29.880123599543076, 36.0509962582375], 'angle': -57.55965043019671}, 'location': [135.63091197379856, 149.39218178186024], 'diameter': 36.0509962582375, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8174135308650299, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.0193103515771655, 'phi': -1.8736289216022854, 'norm_pos': [0.4238465999181205, 0.37753257590891565], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666642.5987961,"{'circle_3d': {'center': [-3.929032813090906, 3.580142373678025, 80.47351158618793], 'normal': [-0.3317751435052075, 0.4125727849132225, -0.848356617998025], 'radius': 2.316004157945143}, 'confidence': 0.15692199248455177, 'timestamp': 8602.13667, 'diameter_3d': 4.632008315890286, 'ellipse': {'center': [129.86670949367368, 147.40946726889686], 'axes': [29.047564315960532, 35.692513057033416], 'angle': -50.451585176391404}, 'location': [129.86670949367368, 147.40946726889686], 'diameter': 35.692513057033416, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8174135308650299, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 1.9960729549336724, 'phi': -1.943589310105084, 'norm_pos': [0.4058334671677303, 0.38579388637959644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666642.606687,"{'circle_3d': {'center': [-4.392139261994314, 3.6689543093015544, 80.7115172412652], 'normal': [-0.3703673475804915, 0.41997377954851667, -0.8285228134082522], 'radius': 2.3641623687135516}, 'confidence': 0.13663950830702548, 'timestamp': 8602.145069, 'diameter_3d': 4.728324737427103, 'ellipse': {'center': [126.41519384807637, 148.00616700568594], 'axes': [28.67404995218547, 36.32810699890031], 'angle': -47.869415686561126}, 'location': [126.41519384807637, 148.00616700568594], 'diameter': 36.32810699890031, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8174135308650299, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.00421275476587, 'phi': -1.991170406811172, 'norm_pos': [0.39504748077523866, 0.3833076374763086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666642.615268,"{'circle_3d': {'center': [-0.872395089516746, 6.257417274816458, 81.4366141189478], 'normal': [-0.07705533320736088, 0.6356790266747586, -0.7680980736013691], 'radius': 2.329252305071273}, 'confidence': 0.997475064585241, 'timestamp': 8602.153469, 'diameter_3d': 4.658504610142546, 'ellipse': {'center': [153.38601023120796, 167.4077405174287], 'axes': [25.488679498104332, 35.472493320216316], 'angle': -83.01279737843534}, 'location': [153.38601023120796, 167.4077405174287], 'diameter': 35.472493320216316, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8173070191273668, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.259684149838359, 'phi': -1.6707814586589773, 'norm_pos': [0.4793312819725249, 0.30246774784404706], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666642.624151,"{'circle_3d': {'center': [-0.9157942649054979, 6.427567708645299, 81.58464604600104], 'normal': [-0.08067193115642352, 0.6498582294938287, -0.7557620796802653], 'radius': 2.310097455345844}, 'confidence': 0.5702516014853993, 'timestamp': 8602.161869, 'diameter_3d': 4.620194910691688, 'ellipse': {'center': [153.06837356194342, 168.61867807868745], 'axes': [24.714634506005254, 35.11709671176423], 'angle': -82.8485928046998}, 'location': [153.06837356194342, 168.61867807868745], 'diameter': 35.11709671176423, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8173070191273668, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.278194222111391, 'phi': -1.677136165865391, 'norm_pos': [0.47833866738107317, 0.2974221746721356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666642.629719,"{'circle_3d': {'center': [-0.8821682400051359, 6.224760361493763, 81.41066720637806], 'normal': [-0.0778697624147267, 0.6329576172312007, -0.7702603163155134], 'radius': 2.290279684976962}, 'confidence': 0.9963164908910029, 'timestamp': 8602.170269, 'diameter_3d': 4.580559369953924, 'ellipse': {'center': [153.3089406825493, 167.1819225098999], 'axes': [25.16028293561959, 34.88985527670413], 'angle': -82.90851883913186}, 'location': [153.3089406825493, 167.1819225098999], 'diameter': 34.88985527670413, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8168481157863727, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.256163890661469, 'phi': -1.671549399809738, 'norm_pos': [0.47909043963296655, 0.30340865620875046], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666642.638387,"{'circle_3d': {'center': [-0.875185025619099, 6.230515542239976, 81.41469583462111], 'normal': [-0.07728782788255696, 0.6334372156267185, -0.7699245972952588], 'radius': 2.3102313800389407}, 'confidence': 0.9971947818013293, 'timestamp': 8602.178669, 'diameter_3d': 4.620462760077881, 'ellipse': {'center': [153.36270532527257, 167.21946008073485], 'axes': [25.364221001120473, 35.19216079277661], 'angle': -82.9666443391971}, 'location': [153.36270532527257, 167.21946008073485], 'diameter': 35.19216079277661, 'sphere': {'center': [0.05226890897158455, -1.3707310452806463, 90.65379100216423], 'radius': 12.0}, 'projected_sphere': {'center': [160.35747786390542, 110.62528727503837], 'axes': [164.14095688116078, 164.14095688116078], 'angle': 90.0}, 'model_confidence': 0.8163628041506388, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2567835346022895, 'phi': -1.6708447990700295, 'norm_pos': [0.4792584541414768, 0.30325224966360476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
