eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1581665593.6587021,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 7553.211427, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9704103050824253, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.752556,"{'circle_3d': {'center': [-1.426685968879024, 5.0316359836433975, 79.72802737868778], 'normal': [-0.13717666648078405, 0.6070872713439133, -0.782705313093901], 'radius': 1.9936637343423054}, 'confidence': 0.9993556144458081, 'timestamp': 7553.303827, 'diameter_3d': 3.9873274686846107, 'ellipse': {'center': [148.94441302021397, 158.95342257042353], 'axes': [23.010849826542188, 31.011125707259172], 'angle': -77.05860193048855}, 'location': [148.94441302021397, 158.95342257042353], 'diameter': 31.011125707259172, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9714858487489986, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.2231862708981716, 'phi': -1.7442939256334267, 'norm_pos': [0.46545129068816865, 0.33769407262323525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.758533,"{'circle_3d': {'center': [-1.4333054481447594, 5.031567179160344, 79.72913653809368], 'normal': [-0.13772828975292864, 0.6070815376369922, -0.7826128831434086], 'radius': 1.978464643202204}, 'confidence': 0.9963051324262687, 'timestamp': 7553.312227, 'diameter_3d': 3.956929286404408, 'ellipse': {'center': [148.89264611086983, 158.95502973084746], 'axes': [22.83156472507774, 30.774225052632772], 'angle': -77.00760045298962}, 'location': [148.89264611086983, 158.95502973084746], 'diameter': 30.774225052632772, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9717246540752345, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.223179055396804, 'phi': -1.7449977640572356, 'norm_pos': [0.4652895190964682, 0.33768737612146893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.7668931,"{'circle_3d': {'center': [-1.427356610184381, 5.03969168935139, 79.73439877641763], 'normal': [-0.13723255325623046, 0.6077585801529126, -0.78217436328308], 'radius': 1.9687463305691923}, 'confidence': 0.9994448259062358, 'timestamp': 7553.320627, 'diameter_3d': 3.9374926611383847, 'ellipse': {'center': [148.939093384278, 159.01726262241618], 'axes': [22.701907888598033, 30.621006974691863], 'angle': -77.0678531277362}, 'location': [148.939093384278, 159.01726262241618], 'diameter': 30.621006974691863, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9718873533767547, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.22403134508385, 'phi': -1.7444786640482768, 'norm_pos': [0.46543466682586876, 0.3374280724065992], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.776416,"{'circle_3d': {'center': [-1.4260465259906705, 5.0525070249419475, 79.74414048244995], 'normal': [-0.13712337957342124, 0.6088265247854592, -0.7813625544470532], 'radius': 1.969478969185139}, 'confidence': 0.9995967798294315, 'timestamp': 7553.329027, 'diameter_3d': 3.938957938370278, 'ellipse': {'center': [148.95057371922775, 159.11195139412493], 'axes': [22.677953047853705, 30.628672201090467], 'angle': -77.10074752224791}, 'location': [148.95057371922775, 159.11195139412493], 'diameter': 30.628672201090467, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9721125541545028, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.225376850306863, 'phi': -1.7445199570449625, 'norm_pos': [0.4654705428725867, 0.3370335358578128], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.7825449,"{'circle_3d': {'center': [-1.4335824481261095, 5.045204482172524, 79.73977983055644], 'normal': [-0.13775137308470783, 0.6082179795546738, -0.7817259421048453], 'radius': 1.9639187137990717}, 'confidence': 0.9997206390411945, 'timestamp': 7553.337427, 'diameter_3d': 3.9278374275981434, 'ellipse': {'center': [148.89135707164462, 159.05833322516366], 'axes': [22.6282957298446, 30.543849042196012], 'angle': -77.02992439298524}, 'location': [148.89135707164462, 159.05833322516366], 'diameter': 30.543849042196012, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9723723993905309, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.224609973125568, 'phi': -1.7452200703995504, 'norm_pos': [0.4652854908488894, 0.33725694489515134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.791113,"{'circle_3d': {'center': [-1.4293892900105254, 5.070754136126997, 79.75897508709892], 'normal': [-0.13740194324174249, 0.6103471173842133, -0.7801263373929728], 'radius': 1.9763664606404554}, 'confidence': 0.9997252270837351, 'timestamp': 7553.345827, 'diameter_3d': 3.952732921280911, 'ellipse': {'center': [148.92690189681602, 159.24526940802647], 'axes': [22.70775015688024, 30.73010963276721], 'angle': -77.10755359560947}, 'location': [148.92690189681602, 159.24526940802647], 'diameter': 30.73010963276721, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9725021103770493, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.2272950491226293, 'phi': -1.7451360803328566, 'norm_pos': [0.46539656842755006, 0.336478044133223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.800496,"{'circle_3d': {'center': [-1.4332862066417094, 5.069888689326138, 79.75898519433163], 'normal': [-0.13772668629434115, 0.6102749968174751, -0.78012549512358], 'radius': 1.988320949026672}, 'confidence': 0.9996658542400568, 'timestamp': 7553.354227, 'diameter_3d': 3.976641898053344, 'ellipse': {'center': [148.8971641083622, 159.23647173775257], 'axes': [22.845098336311146, 30.916030069270676], 'angle': -77.07621504286803}, 'location': [148.8971641083622, 159.23647173775257], 'diameter': 30.916030069270676, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9727625299380094, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.227204006407266, 'phi': -1.745539981688452, 'norm_pos': [0.4653036378386319, 0.33651470109269765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.8064609,"{'circle_3d': {'center': [-1.4201319307381683, 5.08229880463829, 79.76639143950815], 'normal': [-0.13663049663571272, 0.6113091730934876, -0.7795083080255366], 'radius': 1.9857393741236415}, 'confidence': 0.9998754220679605, 'timestamp': 7553.362627, 'diameter_3d': 3.971478748247283, 'ellipse': {'center': [148.9999925976319, 159.3296370960491], 'axes': [22.79072026859289, 30.873016148975427], 'angle': -77.1987043091517}, 'location': [148.9999925976319, 159.3296370960491], 'diameter': 30.873016148975427, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9729370920664282, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.2285101294204246, 'phi': -1.744311519884918, 'norm_pos': [0.4656249768675996, 0.3361265120997954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.815855,"{'circle_3d': {'center': [-1.4298273937232748, 5.078446327161247, 79.76507554384814], 'normal': [-0.1374384518844716, 0.6109881333037341, -0.7796179659972045], 'radius': 1.9967573690072482}, 'confidence': 0.9999646790522821, 'timestamp': 7553.371027, 'diameter_3d': 3.9935147380144964, 'ellipse': {'center': [148.92510957819562, 159.29846663586056], 'axes': [22.92158062958883, 31.04487317953127], 'angle': -77.11782933223826}, 'location': [148.92510957819562, 159.29846663586056], 'diameter': 31.04487317953127, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9730611325920901, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.228104528193016, 'phi': -1.7452928893763182, 'norm_pos': [0.4653909674318613, 0.33625638901724764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.826093,"{'circle_3d': {'center': [-1.4283736122079036, 5.077933210688009, 79.76441727724507], 'normal': [-0.13731730342485735, 0.610945373597631, -0.7796728215474596], 'radius': 1.9882244016037107}, 'confidence': 0.9998427661767753, 'timestamp': 7553.379427, 'diameter_3d': 3.9764488032074214, 'ellipse': {'center': [148.935956498479, 159.29629443715345], 'axes': [22.825802522174108, 30.912427123514647], 'angle': -77.12803017148842}, 'location': [148.935956498479, 159.29629443715345], 'diameter': 30.912427123514647, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9731571263820071, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.2280505152223053, 'phi': -1.7451301550786744, 'norm_pos': [0.46542486405774686, 0.33626543984519397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.835197,"{'circle_3d': {'center': [-1.419572383277595, 5.085854024485171, 79.76908253167464], 'normal': [-0.13658386768066497, 0.6116054414140611, -0.7792840503449958], 'radius': 1.986027227577695}, 'confidence': 0.9999231402507471, 'timestamp': 7553.387827, 'diameter_3d': 3.97205445515539, 'ellipse': {'center': [149.0046955594892, 159.35587739436755], 'axes': [22.785010201502583, 30.876453544325692], 'angle': -77.2092265630966}, 'location': [149.0046955594892, 159.35587739436755], 'diameter': 30.876453544325692, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.973318647885224, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.2288845471865524, 'phi': -1.7443024046667834, 'norm_pos': [0.46563967362340375, 0.3360171775234685], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.844539,"{'circle_3d': {'center': [-1.422152319155122, 5.0881558052278315, 79.77134213147335], 'normal': [-0.13679886233712554, 0.6117972564759495, -0.77909575036177], 'radius': 2.0010217339846434}, 'confidence': 0.9999809766822889, 'timestamp': 7553.396227, 'diameter_3d': 4.002043467969287, 'ellipse': {'center': [148.98558208086322, 159.3700238621576], 'axes': [22.949466554829275, 31.108750332489233], 'angle': -77.1935691150299}, 'location': [148.98558208086322, 159.3700238621576], 'diameter': 31.108750332489233, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9733414157195308, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.229127016891301, 'phi': -1.7446112158348828, 'norm_pos': [0.4655799440026976, 0.33595823390767665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.850728,"{'circle_3d': {'center': [-1.4209862322002151, 5.092665952719825, 79.77468080345969], 'normal': [-0.13670168842421662, 0.6121731021002823, -0.7788175276962415], 'radius': 1.988196361869028}, 'confidence': 0.9995618899990308, 'timestamp': 7553.404627, 'diameter_3d': 3.976392723738056, 'ellipse': {'center': [148.99456310686998, 159.40565950124846], 'axes': [22.791111652387755, 30.908022203868267], 'angle': -77.21039026872272}, 'location': [148.99456310686998, 159.40565950124846], 'diameter': 30.908022203868267, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9732634395749229, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.22960224796561, 'phi': -1.7445510259073718, 'norm_pos': [0.46560800970896865, 0.33580975207813135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.860687,"{'circle_3d': {'center': [-1.425834010009131, 5.089277022349222, 79.77286995793723], 'normal': [-0.13710566990829295, 0.6118906912360653, -0.7789684314897802], 'radius': 2.0193131364673444}, 'confidence': 0.9997787449223154, 'timestamp': 7553.413027, 'diameter_3d': 4.038626272934689, 'ellipse': {'center': [148.9579711867987, 159.3747594299752], 'axes': [23.154111943524118, 31.392589478136106], 'angle': -77.1674385106252}, 'location': [148.9579711867987, 159.3747594299752], 'diameter': 31.392589478136106, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9732483687988069, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.2292451424319335, 'phi': -1.7450211108406606, 'norm_pos': [0.4654936599587459, 0.33593850237510336], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.8667562,"{'circle_3d': {'center': [-1.392845462957364, 5.097946359729109, 79.77393584504165], 'normal': [-0.13435662432064568, 0.6126131360177226, -0.7788796075644119], 'radius': 2.017983306726356}, 'confidence': 0.9999385584595112, 'timestamp': 7553.421427, 'diameter_3d': 4.035966613452712, 'ellipse': {'center': [149.21366078832534, 159.4416683893133], 'axes': [23.13553794066375, 31.37148078923111], 'angle': -77.43440447687861}, 'location': [149.21366078832534, 159.4416683893133], 'diameter': 31.37148078923111, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9734209577514363, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.2301588630368387, 'phi': -1.7416151206721626, 'norm_pos': [0.4662926899635167, 0.33565971504452796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665593.876676,"{'circle_3d': {'center': [-1.3912911696312662, 5.111371874257742, 79.78424277063478], 'normal': [-0.13422709987680423, 0.6137319288951086, -0.7780206970983174], 'radius': 2.014739536138429}, 'confidence': 0.9999608742060921, 'timestamp': 7553.429827, 'diameter_3d': 4.029479072276858, 'ellipse': {'center': [149.22691161451576, 159.54142408918628], 'axes': [23.06331116708311, 31.317005225486927], 'angle': -77.46936247064782}, 'location': [149.22691161451576, 159.54142408918628], 'diameter': 31.317005225486927, 'sphere': {'center': [0.21943402889038438, -2.253411272483562, 89.12049113581459], 'radius': 12.0}, 'projected_sphere': {'center': [161.5265748222225, 104.3233024062818], 'axes': [166.96496855390666, 166.96496855390666], 'angle': 90.0}, 'model_confidence': 0.9735213590598701, 'model_id': 24, 'model_birth_timestamp': 7491.093427, 'theta': 2.23157514828998, 'phi': -1.741638383374932, 'norm_pos': [0.46633409879536175, 0.3352440662950572], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
