eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1581666340.584623,"{'circle_3d': {'center': [-1.064759947900717, 6.214118027885425, 82.52462149984908], 'normal': [-0.08277123438590214, 0.6250505538478034, -0.7761834370126615], 'radius': 2.234908835816264}, 'confidence': 0.9976363208231083, 'timestamp': 8300.139997, 'diameter_3d': 4.469817671632528, 'ellipse': {'center': [152.0274443337324, 166.47904770910006], 'axes': [24.4559031820077, 33.58635155760972], 'angle': -82.29388847896617}, 'location': [152.0274443337324, 166.47904770910006], 'diameter': 33.58635155760972, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.8226259344487397, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2459926221655184, 'phi': -1.6770335906786553, 'norm_pos': [0.47508576354291376, 0.30633730121208314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666340.592513,"{'circle_3d': {'center': [-1.0606051379567825, 6.2101612754891065, 82.52099458746082], 'normal': [-0.08242500022390759, 0.6247208244814435, -0.7764856797116829], 'radius': 2.2470101388386845}, 'confidence': 0.9976087822740982, 'timestamp': 8300.148397, 'diameter_3d': 4.494020277677369, 'ellipse': {'center': [152.0585030309018, 166.44911069604584], 'axes': [24.601752998041004, 33.76974229866616], 'angle': -82.32139444352559}, 'location': [152.0585030309018, 166.44911069604584], 'diameter': 33.76974229866616, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.8228713986710989, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2455702800275787, 'phi': -1.6765516388340496, 'norm_pos': [0.4751828219715681, 0.3064620387664757], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666340.6012,"{'circle_3d': {'center': [-1.0735055309705084, 6.20991353902863, 82.52217367350408], 'normal': [-0.0835000329750514, 0.6247001797764038, -0.7763874225414101], 'radius': 2.243360254977289}, 'confidence': 0.9973639287913276, 'timestamp': 8300.156797, 'diameter_3d': 4.486720509954578, 'ellipse': {'center': [151.96195532236024, 166.44730835074108], 'axes': [24.5573378359998, 33.71439520636268], 'angle': -82.22286083231283}, 'location': [151.96195532236024, 166.44730835074108], 'diameter': 33.71439520636268, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.8229664949531479, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.245543841486718, 'phi': -1.677933951117602, 'norm_pos': [0.47488111038237574, 0.3064695485385788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666340.609164,"{'circle_3d': {'center': [-1.0535909343103547, 6.214790147414819, 82.52397844242861], 'normal': [-0.08184048325337193, 0.6251065638085862, -0.7762370251310333], 'radius': 2.2425437875839167}, 'confidence': 0.9964078705189368, 'timestamp': 8300.165197, 'diameter_3d': 4.485087575167833, 'ellipse': {'center': [152.11117520929824, 166.48300380491696], 'axes': [24.54194818156517, 33.70138351821736], 'angle': -82.3796472926708}, 'location': [152.11117520929824, 166.48300380491696], 'diameter': 33.70138351821736, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.822774178923702, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2460643781206824, 'phi': -1.6758405871900472, 'norm_pos': [0.475347422529057, 0.3063208174795127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666340.617217,"{'circle_3d': {'center': [-1.0570718054796437, 6.211056737497748, 82.52134068195743], 'normal': [-0.08213055585081269, 0.624795446315497, -0.7764568385036321], 'radius': 2.238744997319632}, 'confidence': 0.9975415851188517, 'timestamp': 8300.173597, 'diameter_3d': 4.477489994639264, 'ellipse': {'center': [152.08478602260183, 166.45716724858568], 'axes': [24.509970992075182, 33.64535001412506], 'angle': -82.34925160333349}, 'location': [152.08478602260183, 166.45716724858568], 'diameter': 33.64535001412506, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.8229967676528727, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2456658487799923, 'phi': -1.676180533301224, 'norm_pos': [0.4752649563206307, 0.30642846979755967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666340.6251001,"{'circle_3d': {'center': [-1.0448745924556229, 6.181809835925901, 82.49660298108593], 'normal': [-0.08111412143214428, 0.6223582045178431, -0.7785183135762562], 'radius': 2.2564034697802327}, 'confidence': 0.9983310618264447, 'timestamp': 8300.181997, 'diameter_3d': 4.512806939560465, 'ellipse': {'center': [152.17426959025613, 166.2480484867409], 'axes': [24.79477283174263, 33.920941375476254], 'angle': -82.41200546388689}, 'location': [152.17426959025613, 166.2480484867409], 'diameter': 33.920941375476254, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.8233861311635948, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.242548219075389, 'phi': -1.6746121291652032, 'norm_pos': [0.4755445924695504, 0.30729979797191287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666340.634177,"{'circle_3d': {'center': [-1.0133586100644547, 6.1298065323864925, 82.45205129317212], 'normal': [-0.0784877895662136, 0.618024595889559, -0.7822309542357404], 'radius': 2.235659700657645}, 'confidence': 0.9978254595688879, 'timestamp': 8300.190397, 'diameter_3d': 4.47131940131529, 'ellipse': {'center': [152.40584662956005, 165.88594320039147], 'axes': [24.730036075656727, 33.627095376287414], 'angle': -82.60071158290329}, 'location': [152.40584662956005, 165.88594320039147], 'diameter': 33.627095376287414, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.8236717148229822, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2370238114406114, 'phi': -1.6708000013371458, 'norm_pos': [0.47626827071737515, 0.3088085699983689], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666340.640973,"{'circle_3d': {'center': [-1.0112543049599765, 6.072080238495166, 82.40651995634387], 'normal': [-0.07831243080750709, 0.6132140713986152, -0.7860252323047611], 'radius': 2.227347665970157}, 'confidence': 0.9979627190382523, 'timestamp': 8300.198797, 'diameter_3d': 4.454695331940314, 'ellipse': {'center': [152.41741394254325, 165.47874505439398], 'axes': [24.80442268098879, 33.5204804350188], 'angle': -82.55780242395745}, 'location': [152.41741394254325, 165.47874505439398], 'diameter': 33.5204804350188, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.8238220648032368, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.230919396446378, 'phi': -1.6700995575517132, 'norm_pos': [0.47630441857044764, 0.3105052289400251], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666340.648373,"{'circle_3d': {'center': [-0.9447683036942309, 6.060783733634891, 82.39133628328884], 'normal': [-0.0727719307020283, 0.6122726959935922, -0.7872905383926809], 'radius': 2.2377309027689627}, 'confidence': 0.9961773551421927, 'timestamp': 8300.207197, 'diameter_3d': 4.475461805537925, 'ellipse': {'center': [152.9147745255595, 165.4000543633495], 'axes': [24.976457580937737, 33.682959608612734], 'angle': -83.06446612747787}, 'location': [152.9147745255595, 165.4000543633495], 'diameter': 33.682959608612734, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.8236978628538227, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2297282069320814, 'phi': -1.6629678065604667, 'norm_pos': [0.4778586703923734, 0.31083310681937704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666340.6614468,"{'circle_3d': {'center': [-0.8908729340964168, 6.074447679930092, 82.39714634498063], 'normal': [-0.06828064990221044, 0.6134113581848589, -0.7868063665850312], 'radius': 2.2147776467370375}, 'confidence': 0.9332275154124408, 'timestamp': 8300.215597, 'diameter_3d': 4.429555293474075, 'ellipse': {'center': [153.31882429084993, 165.50370650837917], 'axes': [24.69938697063138, 33.33501452838587], 'angle': -83.49790265782828}, 'location': [153.31882429084993, 165.50370650837917], 'diameter': 33.33501452838587, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.8241760805050347, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.231169177088156, 'phi': -1.6573614758295878, 'norm_pos': [0.47912132590890605, 0.3104012228817534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666340.6690361,"{'circle_3d': {'center': [-0.8722600029026621, 6.351644391269401, 82.6183175642254], 'normal': [-0.0667295723027309, 0.6365110841298015, -0.7683754316479667], 'radius': 2.2431751223820355}, 'confidence': 0.5026049365767014, 'timestamp': 8300.223997, 'diameter_3d': 4.486350244764071, 'ellipse': {'center': [153.47568613407847, 167.45600544402555], 'axes': [24.20517042294216, 33.67248992478173], 'angle': -83.8796483969609}, 'location': [153.47568613407847, 167.45600544402555], 'diameter': 33.67248992478173, 'sphere': {'center': [-0.07150513526989144, -1.2864886182882158, 91.838822744001], 'radius': 12.0}, 'projected_sphere': {'center': [159.51727186234834, 111.31496986234184], 'axes': [162.02298282369887, 162.02298282369887], 'angle': 90.0}, 'model_confidence': 0.8241760805050347, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2607624883993207, 'phi': -1.6574239898607759, 'norm_pos': [0.47961151916899525, 0.3022666439832269], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
