eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581665914.193939,"{'circle_3d': {'center': [-1.4942023534262256, 6.214102697579932, 89.5155811639932], 'normal': [-0.12351399111675161, 0.6123966145313509, -0.7808422891397155], 'radius': 2.2290987016516888}, 'confidence': 0.9997707628253245, 'timestamp': 7873.738594, 'diameter_3d': 4.4581974033033775, 'ellipse': {'center': [149.68548581081774, 162.8664529601572], 'axes': [22.740100925308806, 30.882055304015502], 'angle': -78.44512278160207}, 'location': [149.68548581081774, 162.8664529601572], 'diameter': 30.882055304015502, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.9176331053060816, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.229884947060204, 'phi': -1.727676962926946, 'norm_pos': [0.4677671431588054, 0.3213897793326783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665914.200707,"{'circle_3d': {'center': [-1.4978887511134107, 6.204805383204854, 89.50888034430722], 'normal': [-0.12382119092401703, 0.6116218383334276, -0.7814006907802147], 'radius': 2.253468706354999}, 'confidence': 0.99989670001495, 'timestamp': 7873.746994, 'diameter_3d': 4.506937412709998, 'ellipse': {'center': [149.66006299337778, 162.8014989760589], 'axes': [23.011218274594533, 31.222091517723342], 'angle': -78.40258468633834}, 'location': [149.66006299337778, 162.8014989760589], 'diameter': 31.222091517723342, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.9178897168998335, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.22890527243804, 'phi': -1.7279502153437707, 'norm_pos': [0.46768769685430556, 0.3216604209330879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665914.2085178,"{'circle_3d': {'center': [-1.5054546103041277, 6.228676482022542, 89.52881837449765], 'normal': [-0.12445167918991012, 0.613611096568235, -0.7797391882643452], 'radius': 2.2774963428771433}, 'confidence': 0.999377724496955, 'timestamp': 7873.755394, 'diameter_3d': 4.554992685754287, 'ellipse': {'center': [149.61080806353235, 162.95341491219511], 'axes': [23.189267916799853, 31.5480786543208], 'angle': -78.38280257693107}, 'location': [149.61080806353235, 162.95341491219511], 'diameter': 31.5480786543208, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.9178780957447064, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.2314221110209185, 'phi': -1.729068183292853, 'norm_pos': [0.46753377519853856, 0.32102743786585364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665914.221645,"{'circle_3d': {'center': [-1.50703750508009, 6.212129523737105, 89.51607293082856], 'normal': [-0.12458358708790697, 0.612232183377782, -0.7808013085701022], 'radius': 2.239221504257658}, 'confidence': 0.9996928940841555, 'timestamp': 7873.763794, 'diameter_3d': 4.478443008515316, 'ellipse': {'center': [149.59725923048998, 162.8510303742944], 'axes': [22.841693909250807, 31.02216300243581], 'angle': -78.34477827869931}, 'location': [149.59725923048998, 162.8510303742944], 'diameter': 31.02216300243581, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.9179226490504844, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.22967696809938, 'phi': -1.7290212063969523, 'norm_pos': [0.4674914350952812, 0.32145404010710665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665914.223933,"{'circle_3d': {'center': [-1.4990412264440218, 6.219010800684229, 89.52019956436486], 'normal': [-0.12391723053490131, 0.6128056231233756, -0.7804574224420775], 'radius': 2.2619992712475856}, 'confidence': 0.999808509785572, 'timestamp': 7873.772193, 'diameter_3d': 4.523998542495171, 'ellipse': {'center': [149.6536251834285, 162.89307509321122], 'axes': [23.060365600498073, 31.33636369174729], 'angle': -78.41615685726448}, 'location': [149.6536251834285, 162.89307509321122], 'diameter': 31.33636369174729, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.9182026887316841, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.230402422551381, 'phi': -1.7282570675527287, 'norm_pos': [0.467667578698214, 0.3212788537782866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665914.235759,"{'circle_3d': {'center': [-1.4970189612251157, 6.230752104224513, 89.52910942331422], 'normal': [-0.12374870843332578, 0.613784065085066, -0.7797149341962966], 'radius': 2.271625894904801}, 'confidence': 0.99963056520158, 'timestamp': 7873.780593, 'diameter_3d': 4.543251789809602, 'ellipse': {'center': [149.66886714911934, 162.9685390088094], 'axes': [23.128545109527874, 31.466637187845595], 'angle': -78.44982556080409}, 'location': [149.66886714911934, 162.9685390088094], 'diameter': 31.466637187845595, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.918217477866512, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.2316411857463145, 'phi': -1.7281937253384785, 'norm_pos': [0.4677152098409979, 0.32096442079662757], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665914.2437649,"{'circle_3d': {'center': [-1.5011522448852752, 6.237738454011391, 89.53527055435072], 'normal': [-0.12409314873833908, 0.6143662609006392, -0.779201506609922], 'radius': 2.252102994050621}, 'confidence': 0.9995990525397357, 'timestamp': 7873.788993, 'diameter_3d': 4.504205988101242, 'ellipse': {'center': [149.64040768240957, 163.01703538702688], 'axes': [22.90906696631854, 31.193998915562265], 'angle': -78.42950405799506}, 'location': [149.64040768240957, 163.01703538702688], 'diameter': 31.193998915562265, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.9182454436109322, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.232378845119734, 'phi': -1.7287268689110726, 'norm_pos': [0.46762627400752993, 0.3207623525540547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665914.2512379,"{'circle_3d': {'center': [-1.5065025124794262, 6.2295242097897345, 89.52965287541005], 'normal': [-0.12453900437118501, 0.6136817405488344, -0.7796696465216452], 'radius': 2.2924119361106046}, 'confidence': 0.9993538002163024, 'timestamp': 7873.797393, 'diameter_3d': 4.584823872221209, 'ellipse': {'center': [149.6041464592618, 162.95650620843816], 'axes': [23.33837009401925, 31.75444887028417], 'angle': -78.37621211547409}, 'location': [149.6041464592618, 162.95650620843816], 'diameter': 31.75444887028417, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.9181943480945143, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.231511581240369, 'phi': -1.729191283655941, 'norm_pos': [0.4675129576851932, 0.321014557464841], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665914.2591832,"{'circle_3d': {'center': [-1.5125518411638506, 6.227956004845756, 89.52938690226839], 'normal': [-0.12504311509488703, 0.6135510568035029, -0.7796918109501162], 'radius': 2.285547018342426}, 'confidence': 0.9989422234144514, 'timestamp': 7873.805793, 'diameter_3d': 4.571094036684852, 'ellipse': {'center': [149.56215285304324, 162.94690262471767], 'axes': [23.269302381229213, 31.65942626883068], 'angle': -78.32802693064902}, 'location': [149.56215285304324, 162.94690262471767], 'diameter': 31.65942626883068, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.9181618939093528, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.231346075873376, 'phi': -1.7298172583595401, 'norm_pos': [0.46738172766576014, 0.32105457239700974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665914.267481,"{'circle_3d': {'center': [-1.5105657812303601, 6.218865364913493, 89.5219224329653], 'normal': [-0.12487761010042948, 0.6127935034758143, -0.780313850058707], 'radius': 2.262589652808829}, 'confidence': 0.9996459513774479, 'timestamp': 7873.814193, 'diameter_3d': 4.525179305617658, 'ellipse': {'center': [149.57429534683865, 162.89119681580303], 'axes': [23.060521358817166, 31.34394470710989], 'angle': -78.32870022368414}, 'location': [149.57429534683865, 162.89119681580303], 'diameter': 31.34394470710989, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.9181644610691153, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.2303870858531294, 'phi': -1.7294858190040936, 'norm_pos': [0.46741967295887077, 0.32128667993415405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581665914.275233,"{'circle_3d': {'center': [-1.5136506427636307, 6.230196071293501, 89.53132639786277], 'normal': [-0.1251346818948687, 0.6137377290074816, -0.7795301863172517], 'radius': 2.288387303308658}, 'confidence': 0.9996762977231991, 'timestamp': 7873.822593, 'diameter_3d': 4.576774606617316, 'ellipse': {'center': [149.55487749938374, 162.96102708938133], 'axes': [23.291643888569567, 31.698095831064627], 'angle': -78.3232578054254}, 'location': [149.55487749938374, 162.96102708938133], 'diameter': 31.698095831064627, 'sphere': {'center': [-0.012034460025206322, -1.1346566767962785, 98.88568863366979], 'radius': 12.0}, 'projected_sphere': {'center': [159.9245455503347, 112.88585487613057], 'axes': [150.47677986168645, 150.47677986168645], 'angle': 90.0}, 'model_confidence': 0.9183005522242382, 'model_id': 63, 'model_birth_timestamp': 7864.347493, 'theta': 2.2315824947403073, 'phi': -1.7299641912683723, 'norm_pos': [0.4673589921855742, 0.32099572046091107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
