eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1581666399.1334,"{'circle_3d': {'center': [-1.229477585862929, 5.818975822724633, 81.71163129738869], 'normal': [-0.10318078117933073, 0.5938776154802559, -0.7979117145566347], 'radius': 1.9589673866627733}, 'confidence': 0.9981184457213419, 'timestamp': 8358.682646, 'diameter_3d': 3.9179347733255465, 'ellipse': {'center': [150.69853891115721, 163.99273042302056], 'axes': [22.421487224329645, 29.731144789996627], 'angle': -79.98465856929218}, 'location': [150.69853891115721, 163.99273042302056], 'diameter': 29.731144789996627, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7521706549900808, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2066662190644406, 'phi': -1.6993962111512837, 'norm_pos': [0.4709329340973663, 0.3166969565707477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666399.14189,"{'circle_3d': {'center': [-1.2295941731280673, 5.808869286558678, 81.70413245207749], 'normal': [-0.10319049678475892, 0.5930354041330929, -0.7985366183325683], 'radius': 1.9595002084679654}, 'confidence': 0.9996552724307659, 'timestamp': 8358.691046, 'diameter_3d': 3.9190004169359307, 'ellipse': {'center': [150.69684868030902, 163.92004166138557], 'axes': [22.452059829688896, 29.741954878065442], 'angle': -79.96940550438622}, 'location': [150.69684868030902, 163.92004166138557], 'diameter': 29.741954878065442, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7533296232436482, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.205619819554715, 'phi': -1.6993086454268524, 'norm_pos': [0.47092765212596566, 0.3169998264108934], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666399.151262,"{'circle_3d': {'center': [-1.2426374943708374, 5.808389491955217, 81.70547063052675], 'normal': [-0.10427744022165643, 0.5929954212494711, -0.798425103461797], 'radius': 1.9561122284236532}, 'confidence': 0.9992034128026458, 'timestamp': 8358.699446, 'diameter_3d': 3.9122244568473064, 'ellipse': {'center': [150.5982129058287, 163.9162745335712], 'axes': [22.408775529840746, 29.69003729628072], 'angle': -79.86521037515865}, 'location': [150.5982129058287, 163.9162745335712], 'diameter': 29.69003729628072, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7537212452959019, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.205570163164775, 'phi': -1.7006651583015457, 'norm_pos': [0.47061941533071466, 0.3170155227767867], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666399.157259,"{'circle_3d': {'center': [-1.2378001791127535, 5.8097081133797905, 81.70581952501641], 'normal': [-0.10387433061681611, 0.5931053063681856, -0.7983960289209917], 'radius': 1.9543812012381234}, 'confidence': 0.9985660102603824, 'timestamp': 8358.707846, 'diameter_3d': 3.908762402476247, 'ellipse': {'center': [150.63480265559633, 163.92635340568603], 'axes': [22.38783415658109, 29.663631140019728], 'angle': -79.90547611453592}, 'location': [150.63480265559633, 163.92635340568603], 'diameter': 29.663631140019728, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7543781813766137, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.205706638382949, 'phi': -1.7001733715971206, 'norm_pos': [0.47073375829873854, 0.31697352747630825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666399.165118,"{'circle_3d': {'center': [-1.23829389033984, 5.810888718054383, 81.70676092746865], 'normal': [-0.10391547321907332, 0.5932036900910683, -0.7983175787166382], 'radius': 1.9749466663869262}, 'confidence': 0.9987494960340687, 'timestamp': 8358.716246, 'diameter_3d': 3.9498933327738524, 'ellipse': {'center': [150.63175280539824, 163.93143944437284], 'axes': [22.62041501409036, 29.975495603345877], 'angle': -79.90324394649893}, 'location': [150.63175280539824, 163.93143944437284], 'diameter': 29.975495603345877, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7549255089112084, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2058288407298856, 'phi': -1.7002366222812635, 'norm_pos': [0.4707242275168695, 0.3169523356484465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666399.17253,"{'circle_3d': {'center': [-1.2397001330252755, 5.811422459914469, 81.707340717142], 'normal': [-0.10403266010952628, 0.5932481685794088, -0.7982692629105252], 'radius': 1.9704849555314832}, 'confidence': 0.9990139196492436, 'timestamp': 8358.724646, 'diameter_3d': 3.9409699110629663, 'ellipse': {'center': [150.6210510157091, 163.93591154385325], 'axes': [22.56737798764124, 29.90755059628519], 'angle': -79.89285260948246}, 'location': [150.6210510157091, 163.93591154385325], 'diameter': 29.90755059628519, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7555623989940141, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.205884091038118, 'phi': -1.7003887218048261, 'norm_pos': [0.47069078442409096, 0.31693370190061143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666399.181334,"{'circle_3d': {'center': [-1.2372283239465034, 5.813720853226195, 81.7087273714993], 'normal': [-0.1038266760196286, 0.5934397013553859, -0.7981537083807513], 'radius': 1.962100582471543}, 'confidence': 0.9991902434304833, 'timestamp': 8358.733046, 'diameter_3d': 3.924201164943086, 'ellipse': {'center': [150.63966795910738, 163.9539583670344], 'axes': [22.466799522275778, 29.779763571623317], 'angle': -79.91573833467136}, 'location': [150.63966795910738, 163.9539583670344], 'diameter': 29.779763571623317, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7562384723736937, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2061220350134643, 'phi': -1.700153501524154, 'norm_pos': [0.4707489623722106, 0.3168585068040233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666399.1891682,"{'circle_3d': {'center': [-1.234368225475222, 5.821301875640766, 81.71399680465993], 'normal': [-0.10358833448035515, 0.5940714532232669, -0.7977145889506986], 'radius': 1.977388758966989}, 'confidence': 0.9982841747626413, 'timestamp': 8358.741446, 'diameter_3d': 3.954777517933978, 'ellipse': {'center': [150.66231880506356, 164.0060906393802], 'axes': [22.624597616515413, 30.009918661069563], 'angle': -79.949195701642}, 'location': [150.66231880506356, 164.0060906393802], 'diameter': 30.009918661069563, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7566734108583772, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2069071657858683, 'phi': -1.699930102100941, 'norm_pos': [0.4708197462658236, 0.3166412890025825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666399.198256,"{'circle_3d': {'center': [-1.249682098376631, 5.817960932982166, 81.71351019743693], 'normal': [-0.10486449055547258, 0.5937930413350503, -0.7977551395526151], 'radius': 1.956409558456847}, 'confidence': 0.9990573272266622, 'timestamp': 8358.749846, 'diameter_3d': 3.912819116913694, 'ellipse': {'center': [150.54581770962142, 163.98450037096913], 'axes': [22.38594129031102, 29.69163882731624], 'angle': -79.82311092450911}, 'location': [150.54581770962142, 163.98450037096913], 'diameter': 29.69163882731624, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7573814584632244, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.20656110403403, 'phi': -1.7014964471993779, 'norm_pos': [0.4704556803425669, 0.31673124845429534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666399.211272,"{'circle_3d': {'center': [-1.251262053506981, 5.80734843578437, 81.70582777757969], 'normal': [-0.10499615348300173, 0.5929086665685672, -0.7983953412073855], 'radius': 1.9619983305060844}, 'confidence': 0.9989687212903087, 'timestamp': 8358.758246, 'diameter_3d': 3.923996661012169, 'ellipse': {'center': [150.5331657474241, 163.90725482550278], 'axes': [22.475007256467972, 29.779267186623976], 'angle': -79.79529840783621}, 'location': [150.5331657474241, 163.90725482550278], 'diameter': 29.779267186623976, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7578799222363264, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.2054624251974912, 'phi': -1.7015549413298552, 'norm_pos': [0.47041614296070033, 0.3170531048937384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581666399.217411,"{'circle_3d': {'center': [-1.2436430883332108, 5.813921130587372, 81.70971293717008], 'normal': [-0.10436123971852088, 0.5934563911354841, -0.7980715779081854], 'radius': 1.9861793619945345}, 'confidence': 0.9988142452644093, 'timestamp': 8358.766646, 'diameter_3d': 3.972358723989069, 'ellipse': {'center': [150.59193177475467, 163.95101104870315], 'axes': [22.73932409502313, 30.144935353872715], 'angle': -79.8651624494792}, 'location': [150.59193177475467, 163.95101104870315], 'diameter': 30.144935353872715, 'sphere': {'center': [0.00869178828903982, -1.3075555630384368, 91.28657187206831], 'radius': 12.0}, 'projected_sphere': {'center': [160.0590328744819, 111.11934611565928], 'axes': [163.0031634976201, 163.0031634976201], 'angle': 90.0}, 'model_confidence': 0.7587181302841306, 'model_id': 120, 'model_birth_timestamp': 8281.920388, 'theta': 2.206142770949011, 'phi': -1.7008252803477137, 'norm_pos': [0.47059978679610837, 0.3168707872970702], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
