T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv,59806,1566376960649,1921.724,-0.06347733,0.1032847,-0.1339797,0.01213225,-0.03114578,0.9994412,1.784811,0.695481,356.5908,0.01538709,0.006529045,-0.02983685,0.999415,1.06066,1.06066,10,9.098374,0
T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv,59807,1566376960685,1921.76,-0.06263832,0.1032713,-0.1336916,0.01194375,-0.03263932,0.9993958,1.870428,0.6847077,356.669,0.01614101,0.006446223,-0.02915752,0.9994237,0.212132,0.212132,1.86602,8.689325,0
T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv,59808,1566376960715,1921.791,-0.06186885,0.1029815,-0.133522,0.009856867,-0.03551765,0.9993204,2.035439,0.5651226,356.7333,0.01761365,0.005435078,-0.02858575,0.9994214,0.212132,0.212132,1.866308,8.868557,0
T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv,59809,1566376960750,1921.825,-0.06093016,0.102785,-0.133305,0.007166666,-0.03663886,0.9993029,2.099722,0.4108991,356.7662,0.01821393,0.004100727,-0.02827721,0.9994258,0.212132,0.212132,1.866478,9.013495,0
T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv,59810,1566376960781,1921.857,-0.05976786,0.1027518,-0.1332073,0.006759947,-0.03629686,0.9993182,2.080114,0.3875748,356.7679,0.01804873,0.00389221,-0.02825788,0.9994302,0.212132,0.212132,1.866695,8.994751,0
T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv,59811,1566376960816,1921.892,-0.0582704,0.1026326,-0.1330129,0.007602038,-0.03723428,0.9992777,2.133861,0.4358711,356.8143,0.01850733,0.004319139,-0.02786265,0.9994311,0.212132,0.212132,1.866793,8.954843,0
T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv,59812,1566376960849,1921.925,-0.05660164,0.1026384,-0.132718,0.009909462,-0.03641398,0.9992877,2.086829,0.5681564,356.729,0.01806089,0.005474958,-0.02862584,0.9994121,0.212132,0.212132,1.866987,8.782795,0
T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv,59813,1566376960882,1921.959,-0.0546558,0.102791,-0.1323812,0.01218656,-0.03553194,0.9992942,2.036259,0.6986968,356.6464,0.01758245,0.006613595,-0.02936437,0.9993923,0.212132,0.212132,1.867282,8.60163,0
T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv,59814,1566376960915,1921.991,-0.0525732,0.1027265,-0.1320102,0.01388374,-0.03541196,0.9992763,2.02938,0.7960042,356.4984,0.01748787,0.007483086,-0.03066945,0.9993486,0.212132,0.212132,1.867619,8.474426,0
T1_EU_PW_B1_C3_P1894789_S16_0821171052.csv,59815,1566376960949,1922.025,-0.05036739,0.1027798,-0.1315455,0.01455694,-0.03405086,0.9993141,1.951347,0.8345647,356.4814,0.01679586,0.007801156,-0.03081959,0.9993534,0.212132,0.212132,1.86799,8.346849,0
