eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1596094697.346146,"{'circle_3d': {'center': [-3.4415704001343195, 10.26880473815729, 77.49916951425857], 'normal': [-0.18198783027626986, 0.7321337394303611, -0.6563997388931929], 'radius': 2.18400773250008}, 'confidence': 0.9960223898724351, 'timestamp': 37073.399927, 'diameter_3d': 4.36801546500016, 'ellipse': {'center': [132.51353690654867, 201.95173269411518], 'axes': [19.272943103605954, 34.95417027219557], 'angle': -75.65947073201359}, 'location': [132.51353690654867, 201.95173269411518], 'diameter': 34.95417027219557, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5969381978300881, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.392245530971522, 'phi': -1.841254557620337, 'norm_pos': [0.4141048028329646, 0.15853444710785347], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094697.353249,"{'circle_3d': {'center': [-3.4744010884616023, 10.23771025352695, 77.47376054891816], 'normal': [-0.1847237209702101, 0.7295425323778328, -0.65851715267156], 'radius': 2.186975816378921}, 'confidence': 0.9952380566172614, 'timestamp': 37073.408327, 'diameter_3d': 4.373951632757842, 'ellipse': {'center': [132.24294857720872, 201.72895625944443], 'axes': [19.39369159493882, 35.01310903389989], 'angle': -75.41065381565672}, 'location': [132.24294857720872, 201.72895625944443], 'diameter': 35.01310903389989, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5963070097353529, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.3884491631517557, 'phi': -1.8442822182890328, 'norm_pos': [0.41325921430377727, 0.15946268225231486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094697.3652868,"{'circle_3d': {'center': [-3.462848813897965, 10.230918628083396, 77.46301448920894], 'normal': [-0.18376103142324032, 0.72897656359087, -0.6594126576473287], 'radius': 2.2132057259844915}, 'confidence': 0.9962444084467178, 'timestamp': 37073.416727, 'diameter_3d': 4.426411451968983, 'ellipse': {'center': [132.33254568663426, 201.68082583924985], 'axes': [19.667851990048533, 35.43814664215456], 'angle': -75.46929323551511}, 'location': [132.33254568663426, 201.68082583924985], 'diameter': 35.43814664215456, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5961843542546585, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.3876220101136783, 'phi': -1.8425748225165477, 'norm_pos': [0.41353920527073207, 0.1596632256697923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094697.373633,"{'circle_3d': {'center': [-3.4415256933045817, 10.254874389850611, 77.48364712987893], 'normal': [-0.18198410470712503, 0.7309728770714712, -0.6576932709248301], 'radius': 2.184293093075141}, 'confidence': 0.9943382558101135, 'timestamp': 37073.425127, 'diameter_3d': 4.368586186150282, 'ellipse': {'center': [132.50855933503698, 201.85634754466574], 'axes': [19.333787914936316, 34.96571945126083], 'angle': -75.63720086085341}, 'location': [132.50855933503698, 201.85634754466574], 'diameter': 34.96571945126083, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5963415754009715, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.390542847180558, 'phi': -1.8407428581723202, 'norm_pos': [0.41408924792199053, 0.15893188523055946], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094697.3808482,"{'circle_3d': {'center': [-3.4641425996931483, 10.260035147164286, 77.49568427832236], 'normal': [-0.18386884690617225, 0.7314029401809441, -0.6566901752212111], 'radius': 2.2100983242396026}, 'confidence': 0.9965096292134561, 'timestamp': 37073.433527, 'diameter_3d': 4.420196648479205, 'ellipse': {'center': [132.33340514097836, 201.88052764683115], 'axes': [19.515887929685633, 35.37349875242206], 'angle': -75.50911739956908}, 'location': [132.33340514097836, 201.88052764683115], 'diameter': 35.37349875242206, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5958204801345901, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.391173275505618, 'phi': -1.843798813670378, 'norm_pos': [0.4135418910655574, 0.1588311348048702], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094697.389508,"{'circle_3d': {'center': [-3.446759194260006, 10.265582429842427, 77.49701668633335], 'normal': [-0.18242022978674374, 0.7318652137374559, -0.6565791412202947], 'radius': 2.228544562625886}, 'confidence': 0.9979617879303484, 'timestamp': 37073.441927, 'diameter_3d': 4.457089125251772, 'ellipse': {'center': [132.47332301942953, 201.91999297596055], 'axes': [19.674403567600827, 35.668279808067574], 'angle': -75.6229531352889}, 'location': [132.47332301942953, 201.91999297596055], 'diameter': 35.668279808067574, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.595781795524597, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.3918513967371986, 'phi': -1.8417956832179463, 'norm_pos': [0.41397913443571727, 0.1586666959334977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094697.398561,"{'circle_3d': {'center': [-3.4780236303815397, 10.251846458634537, 77.49046875038738], 'normal': [-0.1850255994635382, 0.7307205494701317, -0.6571248025491255], 'radius': 2.2086960380319134}, 'confidence': 0.9949496243552567, 'timestamp': 37073.450327, 'diameter_3d': 4.417392076063827, 'ellipse': {'center': [132.22080733406546, 201.82076674320075], 'axes': [19.522847685300203, 35.35340402751439], 'angle': -75.41202638133267}, 'location': [132.22080733406546, 201.82076674320075], 'diameter': 35.35340402751439, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5954601109361635, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.3901731589516366, 'phi': -1.8452588421889893, 'norm_pos': [0.41319002291895457, 0.15908013856999692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094697.405272,"{'circle_3d': {'center': [-3.4770613527940135, 10.239394273458254, 77.47637350380295], 'normal': [-0.1849454096645777, 0.7296828673721081, -0.6582994064311619], 'radius': 2.192719033925816}, 'confidence': 0.9949180826802057, 'timestamp': 37073.458727, 'diameter_3d': 4.385438067851632, 'ellipse': {'center': [132.2228816789993, 201.73868491541015], 'axes': [19.434715937142876, 35.103916513290756], 'angle': -75.39736230596391}, 'location': [132.2228816789993, 201.73868491541015], 'diameter': 35.103916513290756, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5952543070421479, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.388654373098301, 'phi': -1.8446803849086943, 'norm_pos': [0.4131965052468728, 0.1594221461857911], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094697.413235,"{'circle_3d': {'center': [-3.4633292814132637, 10.249825246920148, 77.48410022697307], 'normal': [-0.18380107038284854, 0.7305521151605994, -0.6576555128336519], 'radius': 2.19970193113538}, 'confidence': 0.9970092337522158, 'timestamp': 37073.467127, 'diameter_3d': 4.39940386227076, 'ellipse': {'center': [132.33542812946362, 201.81277289385082], 'axes': [19.46786288878831, 35.212270317336944], 'angle': -75.49735157298676}, 'location': [132.33542812946362, 201.81277289385082], 'diameter': 35.212270317336944, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5959298027276905, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.3899264652005834, 'phi': -1.8433220745644796, 'norm_pos': [0.41354821290457383, 0.15911344627562163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094697.421143,"{'circle_3d': {'center': [-3.468863803782631, 10.243871144158701, 77.47903874676555], 'normal': [-0.1842622805802958, 0.7300559399304787, -0.6580773028509445], 'radius': 2.209923067281032}, 'confidence': 0.9952004383093646, 'timestamp': 37073.475527, 'diameter_3d': 4.419846134562064, 'ellipse': {'center': [132.28996438170535, 201.76852252239684], 'axes': [19.577472940336204, 35.378261633958275], 'angle': -75.45419707906738}, 'location': [132.28996438170535, 201.76852252239684], 'diameter': 35.378261633958275, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5956225182274122, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.3892001306852415, 'phi': -1.843805925764718, 'norm_pos': [0.4134061386928292, 0.15929782282334648], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094697.42881,"{'circle_3d': {'center': [-3.470964374535438, 10.229962890649746, 77.46422383339626], 'normal': [-0.18443732814302974, 0.7288969188047325, -0.6593118789650521], 'radius': 2.1796305404473135}, 'confidence': 0.995245095031501, 'timestamp': 37073.483927, 'diameter_3d': 4.359261080894627, 'ellipse': {'center': [132.26673758506683, 201.67816429936616], 'axes': [19.364407561822084, 34.89974406900812], 'angle': -75.41867211911799}, 'location': [132.26673758506683, 201.67816429936616], 'diameter': 34.89974406900812, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5953696970110833, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.387505669199474, 'phi': -1.843565917527171, 'norm_pos': [0.41333355495333385, 0.15967431541930766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
