imu_packets,1268
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596093978.850914,B1869148,0.04950,0.04358,-0.99237,0.10406,0.0162
1596093978.8575768,B1869153,0.04956,0.04364,-0.99237,0.10400,0.0162
1596093978.861372,B1869159,0.04962,0.04370,-0.99237,0.10394,0.0162
1596093978.8678641,B1869164,0.04962,0.04376,-0.99237,0.10394,0.0162
1596093978.871592,B1869169,0.04968,0.04382,-0.99237,0.10388,0.0162
1596093978.876616,B1869174,0.04974,0.04388,-0.99237,0.10388,0.0162
1596093978.881858,B1869179,0.04974,0.04395,-0.99237,0.10382,0.0162
1596093978.8867788,B1869184,0.04980,0.04401,-0.99237,0.10376,0.0162
1596093978.893196,B1869189,0.04987,0.04413,-0.99237,0.10376,0.0162
1596093978.8985379,B1869194,0.04999,0.04425,-0.99237,0.10370,0.0162
1596093978.9029288,B1869199,0.05005,0.04431,-0.99237,0.10364,0.0162
1596093978.907041,B1869204,0.05005,0.04443,-0.99237,0.10358,0.0162
1596093978.91284,B1869209,0.05011,0.04449,-0.99237,0.10358,0.0162
1596093978.917588,B1869214,0.05017,0.04456,-0.99237,0.10352,0.0162
1596093978.922559,B1869219,0.05017,0.04468,-0.99237,0.10352,0.0162
1596093978.9276412,B1869225,0.05023,0.04468,-0.99237,0.10352,0.0162
1596093978.932576,B1869230,0.05029,0.04474,-0.99237,0.10352,0.0162
1596093978.937345,B1869235,0.05029,0.04474,-0.99237,0.10352,0.0162
1596093978.94474,B1869240,0.05035,0.04474,-0.99237,0.10352,0.0162
1596093978.9487948,B1869245,0.05035,0.04468,-0.99237,0.10352,0.0162
1596093978.9534059,B1869250,0.05042,0.04468,-0.99237,0.10358,0.0162
1596093978.957682,B1869255,0.05042,0.04468,-0.99231,0.10358,0.0162
1596093978.963163,B1869260,0.05048,0.04462,-0.99231,0.10358,0.0162
1596093978.967811,B1869265,0.05048,0.04462,-0.99231,0.10364,0.0162
1596093978.9728441,B1869270,0.05054,0.04468,-0.99231,0.10370,0.0162
1596093978.978888,B1869276,0.05060,0.04468,-0.99231,0.10370,0.0161
1596093978.9843168,B1869282,0.05066,0.04474,-0.99231,0.10376,0.0162
1596093978.990148,B1869287,0.05066,0.04480,-0.99231,0.10376,0.0162
1596093978.995562,B1869292,0.05072,0.04486,-0.99231,0.10382,0.0162
1596093979.0004532,B1869298,0.05078,0.04492,-0.99225,0.10388,0.0162
1596093979.0059352,B1869303,0.05084,0.04498,-0.99225,0.10388,0.0162
1596093979.011661,B1869308,0.05096,0.04510,-0.99225,0.10394,0.0162
1596093979.015882,B1869313,0.05103,0.04517,-0.99225,0.10400,0.0162
1596093979.021178,B1869318,0.05115,0.04523,-0.99225,0.10400,0.0162
1596093979.026366,B1869324,0.05121,0.04529,-0.99225,0.10406,0.0162
1596093979.031599,B1869329,0.05133,0.04529,-0.99219,0.10406,0.0162
1596093979.036768,B1869334,0.05145,0.04535,-0.99219,0.10413,0.0162
1596093979.041614,B1869339,0.05157,0.04529,-0.99219,0.10413,0.0162
