imu_packets,1272
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596613422.372674,B1331018,0.01288,0.02979,-0.99512,0.09351,0.0125
1596613422.3797262,B1331024,0.01288,0.02997,-0.99506,0.09351,0.0125
1596613422.383061,B1331029,0.01294,0.03009,-0.99506,0.09351,0.0125
1596613422.389086,B1331034,0.01294,0.03027,-0.99506,0.09344,0.0125
1596613422.393127,B1331039,0.01300,0.03046,-0.99506,0.09338,0.0125
1596613422.398413,B1331044,0.01300,0.03058,-0.99506,0.09338,0.0125
1596613422.402965,B1331049,0.01300,0.03070,-0.99506,0.09338,0.0125
1596613422.4082031,B1331054,0.01306,0.03088,-0.99506,0.09332,0.0125
1596613422.413406,B1331059,0.01306,0.03101,-0.99506,0.09332,0.0125
1596613422.419314,B1331064,0.01306,0.03119,-0.99506,0.09326,0.0125
1596613422.424115,B1331069,0.01312,0.03131,-0.99506,0.09320,0.0125
1596613422.427948,B1331074,0.01312,0.03143,-0.99506,0.09320,0.0125
1596613422.434185,B1331079,0.01312,0.03156,-0.99506,0.09314,0.0125
1596613422.438584,B1331085,0.01312,0.03168,-0.99506,0.09308,0.0125
1596613422.443553,B1331090,0.01318,0.03192,-0.99506,0.09296,0.0125
1596613422.4489238,B1331095,0.01318,0.03204,-0.99506,0.09290,0.0125
1596613422.453832,B1331100,0.01318,0.03217,-0.99506,0.09283,0.0125
1596613422.458773,B1331105,0.01318,0.03229,-0.99506,0.09277,0.0125
1596613422.4639192,B1331110,0.01318,0.03241,-0.99506,0.09265,0.0125
1596613422.468986,B1331115,0.01318,0.03247,-0.99512,0.09259,0.0125
1596613422.4740381,B1331120,0.01312,0.03259,-0.99512,0.09253,0.0125
1596613422.479121,B1331125,0.01312,0.03271,-0.99512,0.09247,0.0125
1596613422.4842129,B1331130,0.01312,0.03278,-0.99512,0.09235,0.0125
1596613422.4908779,B1331136,0.01312,0.03284,-0.99512,0.09229,0.0125
1596613422.495465,B1331141,0.01312,0.03290,-0.99512,0.09222,0.0125
1596613422.501751,B1331147,0.01312,0.03296,-0.99512,0.09216,0.0125
1596613422.507004,B1331152,0.01312,0.03302,-0.99512,0.09210,0.0125
1596613422.511323,B1331157,0.01312,0.03308,-0.99512,0.09204,0.0125
1596613422.5165389,B1331163,0.01312,0.03314,-0.99512,0.09192,0.0125
1596613422.522547,B1331168,0.01318,0.03320,-0.99512,0.09186,0.0125
1596613422.5272589,B1331173,0.01318,0.03326,-0.99512,0.09180,0.0125
1596613422.532605,B1331178,0.01318,0.03333,-0.99512,0.09174,0.0125
