imu_packets,1260
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596613721.59374,B1630703,0.01245,0.02972,-0.99573,0.08636,0.0125
1596613721.5988832,B1630708,0.01245,0.02966,-0.99573,0.08643,0.0125
1596613721.60346,B1630713,0.01245,0.02966,-0.99573,0.08643,0.0125
1596613721.608564,B1630718,0.01251,0.02972,-0.99573,0.08649,0.0125
1596613721.613645,B1630723,0.01251,0.02972,-0.99573,0.08655,0.0125
1596613721.6186502,B1630729,0.01251,0.02972,-0.99573,0.08661,0.0125
1596613721.623453,B1630734,0.01251,0.02972,-0.99573,0.08673,0.0125
1596613721.628638,B1630739,0.01257,0.02979,-0.99573,0.08679,0.0125
1596613721.633756,B1630744,0.01257,0.02979,-0.99567,0.08685,0.0125
1596613721.638647,B1630749,0.01257,0.02979,-0.99567,0.08698,0.0125
1596613721.646674,B1630754,0.01263,0.02985,-0.99567,0.08710,0.0125
1596613721.6496599,B1630759,0.01263,0.02991,-0.99567,0.08716,0.0125
1596613721.654593,B1630764,0.01270,0.02991,-0.99567,0.08728,0.0125
1596613721.6609752,B1630770,0.01276,0.02997,-0.99567,0.08740,0.0125
1596613721.665568,B1630776,0.01276,0.03003,-0.99561,0.08752,0.0125
1596613721.67061,B1630781,0.01282,0.03009,-0.99561,0.08759,0.0125
1596613721.676278,B1630786,0.01288,0.03009,-0.99561,0.08771,0.0125
1596613721.681474,B1630792,0.01294,0.03015,-0.99561,0.08783,0.0125
1596613721.6866298,B1630797,0.01294,0.03021,-0.99561,0.08801,0.0125
1596613721.692823,B1630802,0.01300,0.03027,-0.99554,0.08813,0.0125
1596613721.697303,B1630807,0.01306,0.03033,-0.99554,0.08826,0.0125
1596613721.702114,B1630812,0.01306,0.03040,-0.99554,0.08844,0.0125
1596613721.707211,B1630817,0.01312,0.03052,-0.99548,0.08862,0.0125
1596613721.713557,B1630822,0.01312,0.03058,-0.99548,0.08881,0.0125
1596613721.71737,B1630827,0.01318,0.03064,-0.99548,0.08893,0.0125
1596613721.7222888,B1630832,0.01318,0.03070,-0.99548,0.08917,0.0125
1596613721.72716,B1630837,0.01318,0.03076,-0.99542,0.08936,0.0125
1596613721.732105,B1630842,0.01324,0.03082,-0.99542,0.08954,0.0125
1596613721.737216,B1630847,0.01324,0.03088,-0.99542,0.08972,0.0125
1596613721.742487,B1630852,0.01331,0.03094,-0.99536,0.08990,0.0125
1596613721.7471738,B1630857,0.01331,0.03107,-0.99536,0.09015,0.0125
1596613721.752338,B1630862,0.01337,0.03113,-0.99536,0.09033,0.0125
1596613721.7574852,B1630868,0.01343,0.03119,-0.99530,0.09058,0.0125
1596613721.76293,B1630873,0.01349,0.03125,-0.99530,0.09076,0.0125
1596613721.768518,B1630878,0.01349,0.03137,-0.99524,0.09100,0.0125
1596613721.772811,B1630883,0.01355,0.03143,-0.99524,0.09125,0.0125
1596613721.77806,B1630888,0.01361,0.03149,-0.99524,0.09143,0.0125
1596613721.7827241,B1630893,0.01367,0.03162,-0.99518,0.09167,0.0125
1596613721.787692,B1630898,0.01367,0.03168,-0.99518,0.09186,0.0125
1596613721.793505,B1630903,0.01373,0.03180,-0.99518,0.09204,0.0125
1596613721.797913,B1630908,0.01379,0.03186,-0.99512,0.09229,0.0125
1596613721.80295,B1630913,0.01379,0.03192,-0.99512,0.09247,0.0125
1596613721.809,B1630919,0.01385,0.03198,-0.99512,0.09265,0.0125
1596613721.815525,B1630924,0.01392,0.03204,-0.99506,0.09302,0.0125
1596613721.818363,B1630929,0.01398,0.03210,-0.99506,0.09320,0.0125
1596613721.823936,B1630934,0.01404,0.03210,-0.99500,0.09332,0.0125
1596613721.828585,B1630939,0.01404,0.03217,-0.99500,0.09351,0.0125
1596613721.8344152,B1630945,0.01410,0.03217,-0.99500,0.09363,0.0125
1596613721.839869,B1630950,0.01416,0.03217,-0.99500,0.09375,0.0125
1596613721.847797,B1630956,0.01422,0.03217,-0.99500,0.09387,0.0125
1596613721.850862,B1630961,0.01422,0.03217,-0.99493,0.09393,0.0125
1596613721.857911,B1630967,0.01428,0.03210,-0.99493,0.09406,0.0125
1596613721.862022,B1630972,0.01434,0.03210,-0.99493,0.09418,0.0125
1596613721.8673222,B1630977,0.01440,0.03210,-0.99493,0.09424,0.0125
1596613721.872162,B1630982,0.01453,0.03204,-0.99493,0.09430,0.0125
1596613721.8771148,B1630987,0.01459,0.03198,-0.99493,0.09436,0.0125
1596613721.882956,B1630992,0.01465,0.03198,-0.99493,0.09442,0.0125
1596613721.887691,B1630998,0.01471,0.03192,-0.99493,0.09448,0.0125
1596613721.892274,B1631003,0.01477,0.03186,-0.99493,0.09448,0.0125
1596613721.897624,B1631008,0.01483,0.03180,-0.99493,0.09448,0.0125
1596613721.902445,B1631013,0.01489,0.03174,-0.99493,0.09454,0.0125
1596613721.907649,B1631018,0.01495,0.03174,-0.99493,0.09454,0.0125
1596613721.912417,B1631023,0.01495,0.03168,-0.99493,0.09454,0.0125
1596613721.917742,B1631028,0.01508,0.03162,-0.99493,0.09454,0.0125
1596613721.9226959,B1631033,0.01514,0.03156,-0.99493,0.09454,0.0125
1596613721.93051,B1631038,0.01514,0.03143,-0.99493,0.09454,0.0125
1596613721.93354,B1631043,0.01526,0.03131,-0.99493,0.09448,0.0125
1596613721.939062,B1631048,0.01532,0.03125,-0.99493,0.09442,0.0125
1596613721.943695,B1631054,0.01538,0.03119,-0.99493,0.09436,0.0125
