eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1596613721.600272,"{'circle_3d': {'center': [-1.847462497790814, 4.993062395943349, 74.59279184572551], 'normal': [-0.23321276820393216, 0.4871347804148488, -0.8416124467097882], 'radius': 2.323438052309018}, 'confidence': 0.997547445639849, 'timestamp': 172031.763395, 'diameter_3d': 4.646876104618036, 'ellipse': {'center': [144.7580227556732, 161.2663737450944], 'axes': [31.03204496590912, 38.63003322525195], 'angle': -64.87771561980264}, 'location': [144.7580227556732, 161.2663737450944], 'diameter': 38.63003322525195, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.7884629786740205, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.0796022560401206, 'phi': -1.8411160027895033, 'norm_pos': [0.4523688211114788, 0.3280567760621067], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613721.606169,"{'circle_3d': {'center': [-1.8407681948946086, 5.022855938080223, 74.60823965633621], 'normal': [-0.23265490962924837, 0.4896175755929216, -0.8403251291588963], 'radius': 2.3336819376300966}, 'confidence': 0.997254527376008, 'timestamp': 172031.771795, 'diameter_3d': 4.667363875260193, 'ellipse': {'center': [144.81730837815584, 161.5026594330143], 'axes': [31.10022102771043, 38.792413604453266], 'angle': -65.04477959272386}, 'location': [144.81730837815584, 161.5026594330143], 'diameter': 38.792413604453266, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.788657889618749, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.082447434049574, 'phi': -1.8408936982602322, 'norm_pos': [0.452554088681737, 0.3270722523624404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613721.617057,"{'circle_3d': {'center': [-1.817743983088917, 5.015020346342211, 74.59733490291482], 'normal': [-0.23073622531210738, 0.4889646096147539, -0.8412338586106789], 'radius': 2.3419392161754757}, 'confidence': 0.9983908044078585, 'timestamp': 172031.780195, 'diameter_3d': 4.6838784323509515, 'ellipse': {'center': [145.00649679457104, 161.44186630571156], 'axes': [31.258331364611543, 38.93538489183876], 'angle': -65.20352613349202}, 'location': [145.00649679457104, 161.44186630571156], 'diameter': 38.93538489183876, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.7889317125440276, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.0816987233129396, 'phi': -1.8384959135872503, 'norm_pos': [0.4531453024830345, 0.32732555705953514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613721.6225212,"{'circle_3d': {'center': [-1.8311388545332514, 5.014376532675406, 74.60064412477978], 'normal': [-0.23185246459913528, 0.48891095847585353, -0.8409580901219328], 'radius': 2.347877903224691}, 'confidence': 0.9984222627909778, 'timestamp': 172031.788595, 'diameter_3d': 4.695755806449382, 'ellipse': {'center': [144.89691218282914, 161.43359942196355], 'axes': [31.323190948416165, 39.032416285790504], 'angle': -65.09155801306981}, 'location': [144.89691218282914, 161.43359942196355], 'diameter': 39.032416285790504, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.7897028966144637, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.081637219253218, 'phi': -1.8398135582909314, 'norm_pos': [0.45280285057134106, 0.3273600024084852], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613721.6305962,"{'circle_3d': {'center': [-1.838596937018977, 5.009686628661329, 74.59997760160127], 'normal': [-0.2324739714729457, 0.48852013314134707, -0.8410136337201416], 'radius': 2.334731121639583}, 'confidence': 0.9970464523777864, 'timestamp': 172031.796995, 'diameter_3d': 4.669462243279166, 'ellipse': {'center': [144.8338144069569, 161.39784442669537], 'axes': [31.15083746575648, 38.814134702759816], 'angle': -65.0129857871648}, 'location': [144.8338144069569, 161.39784442669537], 'diameter': 38.814134702759816, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.7899071979268202, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.0811892527306024, 'phi': -1.840483306208884, 'norm_pos': [0.4526056700217403, 0.32750898155543595], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613721.638499,"{'circle_3d': {'center': [-1.8336538922737802, 5.017756303098816, 74.60330366126202], 'normal': [-0.23206205107751265, 0.4891926060111376, -0.8407364620817452], 'radius': 2.3402075362899937}, 'confidence': 0.9983775382728618, 'timestamp': 172031.805395, 'diameter_3d': 4.680415072579987, 'ellipse': {'center': [144.87585701688977, 161.46173249510116], 'axes': [31.20902626855167, 38.903482429884825], 'angle': -65.08369508779623}, 'location': [144.87585701688977, 161.46173249510116], 'diameter': 38.903482429884825, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.7902902919867727, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.08196011521528, 'phi': -1.840112756478922, 'norm_pos': [0.4527370531777805, 0.32724278127041184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613721.648931,"{'circle_3d': {'center': [-1.8286367598504096, 5.021753119144539, 74.6042464992555], 'normal': [-0.23164395670889845, 0.4895256740149479, -0.8406578922489557], 'radius': 2.3566011025093325}, 'confidence': 0.9983645659552672, 'timestamp': 172031.813795, 'diameter_3d': 4.713202205018665, 'ellipse': {'center': [144.91913571719573, 161.49093225693892], 'axes': [31.42343114726984, 39.17559821190256], 'angle': -65.13965656491968}, 'location': [144.91913571719573, 161.49093225693892], 'diameter': 39.17559821190256, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.7905250725228963, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.082342037869987, 'phi': -1.8396745421128056, 'norm_pos': [0.45287229911623667, 0.3271211155960878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613721.654463,"{'circle_3d': {'center': [-1.8249468611551536, 5.025296549546394, 74.605294480438], 'normal': [-0.23133646515096043, 0.48982095988176916, -0.8405705604837471], 'radius': 2.3647503473946156}, 'confidence': 0.9992134309944594, 'timestamp': 172031.822195, 'diameter_3d': 4.729500694789231, 'ellipse': {'center': [144.95064795336393, 161.51800668770838], 'axes': [31.52735631159688, 39.310562308421936], 'angle': -65.18305217821958}, 'location': [144.95064795336393, 161.51800668770838], 'diameter': 39.310562308421936, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.7922964550658995, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.082680704968764, 'phi': -1.8393611258240856, 'norm_pos': [0.4529707748542623, 0.32700830546788173], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613721.666691,"{'circle_3d': {'center': [-1.8244903313318055, 5.024463732334063, 74.60468359752885], 'normal': [-0.23129842099901476, 0.4897515584474082, -0.8406214673928435], 'radius': 2.3429469680125505}, 'confidence': 0.9986537986901671, 'timestamp': 172031.830595, 'diameter_3d': 4.685893936025101, 'ellipse': {'center': [144.95216709216112, 161.51592282999053], 'axes': [31.23921024608391, 38.94832456299997], 'angle': -65.18366272329014}, 'location': [144.95216709216112, 161.51592282999053], 'diameter': 38.94832456299997, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.7928454715767419, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.0826011017939376, 'phi': -1.839303561192609, 'norm_pos': [0.4529755221630035, 0.32701698820837277], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613721.674127,"{'circle_3d': {'center': [-1.823686220540559, 5.03900992781452, 74.6129509613466], 'normal': [-0.2312314117664109, 0.49096374140411303, -0.8399325204080312], 'radius': 2.359359118486949}, 'confidence': 0.9982377056503919, 'timestamp': 172031.838995, 'diameter_3d': 4.718718236973898, 'ellipse': {'center': [144.96196527819515, 161.62851117640193], 'axes': [31.421065095614573, 39.216913272384126], 'angle': -65.2444707503486}, 'location': [144.96196527819515, 161.62851117640193], 'diameter': 39.216913272384126, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.7942083188894999, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.083991983632584, 'phi': -1.8394391982365677, 'norm_pos': [0.45300614149435986, 0.3265478700983253], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613721.68215,"{'circle_3d': {'center': [-1.8105784613259184, 5.048610875533171, 74.61496774320318], 'normal': [-0.23013909849852415, 0.4917638203806673, -0.8397644552533153], 'radius': 2.362919697655498}, 'confidence': 0.9984979169865322, 'timestamp': 172031.847394, 'diameter_3d': 4.725839395310996, 'ellipse': {'center': [145.07106901196732, 161.7061031015518], 'axes': [31.459131328923508, 39.27506608879732], 'angle': -65.38704317651711}, 'location': [145.07106901196732, 161.7061031015518], 'diameter': 39.27506608879732, 'sphere': {'center': [0.9510907206563718, -0.8525549690348362, 84.69214120624297], 'radius': 12.0}, 'projected_sphere': {'center': [166.96258517506325, 113.75875880249164], 'axes': [175.69516826554317, 175.69516826554317], 'angle': 90.0}, 'model_confidence': 0.7951144206364669, 'model_id': 125, 'model_birth_timestamp': 171986.563305, 'theta': 2.0849106069218335, 'phi': -1.8382809429905347, 'norm_pos': [0.45334709066239787, 0.3262245704102008], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
