eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1596613388.156481,"{'circle_3d': {'center': [-2.2600694281268474, 6.338369744536066, 76.77340214455208], 'normal': [-0.2082565721946033, 0.4821405976202016, -0.850981576924077], 'radius': 2.685912818753579}, 'confidence': 0.9993339421565698, 'timestamp': 171698.325766, 'diameter_3d': 5.371825637507158, 'ellipse': {'center': [141.87669303779376, 170.89269031554747], 'axes': [34.93529268124457, 43.38920488305128], 'angle': -67.03207282758662}, 'location': [141.87669303779376, 170.89269031554747], 'diameter': 43.38920488305128, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.8680844620291284, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.073892743921069, 'phi': -1.8108042725293951, 'norm_pos': [0.4433646657431055, 0.2879471236852189], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.165057,"{'circle_3d': {'center': [-2.2618776687567452, 6.36532943967714, 76.78916713656909], 'normal': [-0.20840725891376147, 0.48438723888195784, -0.8496678275893265], 'radius': 2.7041558359533737}, 'confidence': 0.9994831204135809, 'timestamp': 171698.334166, 'diameter_3d': 5.408311671906747, 'ellipse': {'center': [141.86737122058076, 171.09519857296857], 'axes': [35.0926998895672, 43.675097276348865], 'angle': -67.11102402202499}, 'location': [141.86737122058076, 171.09519857296857], 'diameter': 43.675097276348865, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.8688376169643353, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.076458943024788, 'phi': -1.8113285422146495, 'norm_pos': [0.4433355350643149, 0.28710333927929765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.176642,"{'circle_3d': {'center': [-2.25803469739318, 6.362612889998054, 76.7866772412176], 'normal': [-0.20808701130013102, 0.484160859742034, -0.8498753188686171], 'radius': 2.6974342250332977}, 'confidence': 0.9996876929314725, 'timestamp': 171698.342566, 'diameter_3d': 5.394868450066595, 'ellipse': {'center': [141.89701472844538, 171.07643686114324], 'axes': [35.0179371921263, 43.56790181757405], 'angle': -67.13349108808544}, 'location': [141.89701472844538, 171.07643686114324], 'diameter': 43.56790181757405, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.8693298249656811, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.076200199274782, 'phi': -1.8109165819302524, 'norm_pos': [0.4434281710263918, 0.28718151307856987], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.1812558,"{'circle_3d': {'center': [-2.2759775160307036, 6.354487031072296, 76.78646028259222], 'normal': [-0.20958224618659133, 0.4834837048315541, -0.8498933987540659], 'radius': 2.681574368448634}, 'confidence': 0.9998542964213317, 'timestamp': 171698.350966, 'diameter_3d': 5.363148736897268, 'ellipse': {'center': [141.7514889568854, 171.0148611441154], 'axes': [34.81339831326848, 43.3117774473294], 'angle': -66.9562481221579}, 'location': [141.7514889568854, 171.0148611441154], 'diameter': 43.3117774473294, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.8702714351079388, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.075426454940127, 'phi': -1.8125708128398699, 'norm_pos': [0.4429734029902669, 0.28743807856618586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.188511,"{'circle_3d': {'center': [-2.2633006933732958, 6.381497065496909, 76.79875060262859], 'normal': [-0.20852584429847404, 0.48573454103360525, -0.8488692054177024], 'radius': 2.679076524191206}, 'confidence': 0.9691647534748089, 'timestamp': 171698.359366, 'diameter_3d': 5.358153048382412, 'ellipse': {'center': [141.85564837990327, 171.22445487815526], 'axes': [34.71885075033304, 43.264534519342334], 'angle': -67.15525227618625}, 'location': [141.85564837990327, 171.22445487815526], 'diameter': 43.264534519342334, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.8704446821452883, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.0779996321476673, 'phi': -1.811677949221798, 'norm_pos': [0.4432989011871977, 0.28656477134101976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.196649,"{'circle_3d': {'center': [-2.26246016806065, 6.367487331958509, 76.7905405430715], 'normal': [-0.20845580052242021, 0.4845670632387386, -0.8495533770474585], 'radius': 2.686727804660959}, 'confidence': 0.8812817559164263, 'timestamp': 171698.367766, 'diameter_3d': 5.373455609321918, 'ellipse': {'center': [141.8613280795911, 171.11549715813703], 'axes': [34.85946087635398, 43.39274795007967], 'angle': -67.11367904918885}, 'location': [141.8613280795911, 171.11549715813703], 'diameter': 43.39274795007967, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.870511850229494, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.0766645026413584, 'phi': -1.8114136044236455, 'norm_pos': [0.44331665024872213, 0.28701876184109565], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.205705,"{'circle_3d': {'center': [-2.238273057090367, 6.360030806804476, 76.7803891574205], 'normal': [-0.2064402079415633, 0.4839456861425691, -0.8503993258517095], 'radius': 2.684462168140447}, 'confidence': 0.9994847566198042, 'timestamp': 171698.376166, 'diameter_3d': 5.368924336280894, 'ellipse': {'center': [142.05297235261838, 171.06248452742733], 'axes': [34.880685096692176, 43.36183654344828], 'angle': -67.2888813600035}, 'location': [142.05297235261838, 171.06248452742733], 'diameter': 43.36183654344828, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.8735341325275758, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.0759542974165988, 'phi': -1.8089463161521577, 'norm_pos': [0.44391553860193245, 0.2872396478023861], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.212351,"{'circle_3d': {'center': [-2.280309993686034, 6.3582495114301, 76.78967116746564], 'normal': [-0.20994328599120218, 0.48379724486137116, -0.8496258250146136], 'radius': 2.6781903986617657}, 'confidence': 0.9998021854025063, 'timestamp': 171698.384566, 'diameter_3d': 5.356380797323531, 'ellipse': {'center': [141.7171094143105, 171.04379326678722], 'axes': [34.753385097316695, 43.255305384340055], 'angle': -66.93348995624169}, 'location': [141.7171094143105, 171.04379326678722], 'diameter': 43.255305384340055, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.8811098349673085, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.0757846771980932, 'phi': -1.8130445472423737, 'norm_pos': [0.4428659669197203, 0.2873175280550533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.221822,"{'circle_3d': {'center': [-2.2724039234882563, 6.348737374681016, 76.78231129175504], 'normal': [-0.20928444680805405, 0.4830045667989475, -0.8502391479904979], 'radius': 2.67006360391952}, 'confidence': 0.9997226611724785, 'timestamp': 171698.392966, 'diameter_3d': 5.34012720783904, 'ellipse': {'center': [141.77815120638257, 170.97381878448905], 'axes': [34.68458698551099, 43.128112948295964], 'angle': -66.96578464028127}, 'location': [141.77815120638257, 170.97381878448905], 'diameter': 43.128112948295964, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.8953500124634806, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.074879172355054, 'phi': -1.8121460623497712, 'norm_pos': [0.44305672251994555, 0.2876090883979623], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.229121,"{'circle_3d': {'center': [-2.271286350252267, 6.354418912614346, 76.78526584735013], 'normal': [-0.20919131570505495, 0.48347802829339165, -0.8499929350242403], 'radius': 2.6731377662802}, 'confidence': 0.9999210712042139, 'timestamp': 171698.401366, 'diameter_3d': 5.3462755325604, 'ellipse': {'center': [141.78806043422415, 171.0169012988713], 'axes': [34.70968859105967, 43.17613338720321], 'angle': -66.99493042783254}, 'location': [141.78806043422415, 171.0169012988713], 'diameter': 43.17613338720321, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.8973795374223714, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.075419970098408, 'phi': -1.8121099815047148, 'norm_pos': [0.4430876888569505, 0.2874295779213696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.23722,"{'circle_3d': {'center': [-2.279692412452408, 6.345128301527049, 76.78205833630864], 'normal': [-0.20989182088840005, 0.4827038107027836, -0.8502602276110315], 'radius': 2.675963502801597}, 'confidence': 0.9999580891104334, 'timestamp': 171698.409766, 'diameter_3d': 5.351927005603194, 'ellipse': {'center': [141.72017521282675, 170.94372913321314], 'axes': [34.76271343490288, 43.22358577092205], 'angle': -66.89262535638092}, 'location': [141.72017521282675, 170.94372913321314], 'diameter': 43.22358577092205, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.9001453190204622, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.074535726156873, 'phi': -1.812813729328639, 'norm_pos': [0.44287554754008357, 0.28773446194494523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.248539,"{'circle_3d': {'center': [-2.2699137853435882, 6.328656444271465, 76.77031787238515], 'normal': [-0.2090769352959984, 0.48133115593148484, -0.8512385996046546], 'radius': 2.6799032130287954}, 'confidence': 0.9996992732449598, 'timestamp': 171698.418166, 'diameter_3d': 5.359806426057591, 'ellipse': {'center': [141.79644361940547, 170.81796789042377], 'axes': [34.87282822785016, 43.29382132027138], 'angle': -66.91602422345647}, 'location': [141.79644361940547, 170.81796789042377], 'diameter': 43.29382132027138, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.9030249111931843, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.072969057357071, 'phi': -1.8116436551059807, 'norm_pos': [0.4431138863106421, 0.28825846712323433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613388.258673,"{'circle_3d': {'center': [-2.2710792775706974, 6.346413925436548, 76.78066580939394], 'normal': [-0.2091740596482575, 0.48281094602857516, -0.8503762715205895], 'radius': 2.6877272770334453}, 'confidence': 0.9994187316236072, 'timestamp': 171698.426566, 'diameter_3d': 5.3754545540668905, 'ellipse': {'center': [141.7901096249637, 170.95233549666946], 'axes': [34.92247447960733, 43.414445880061784], 'angle': -66.96865786600178}, 'location': [141.7901096249637, 170.95233549666946], 'diameter': 43.414445880061784, 'sphere': {'center': [0.2390094382083923, 0.5526825730936464, 86.98518106764101], 'radius': 12.0}, 'projected_sphere': {'center': [161.70357582602458, 123.93932841332595], 'axes': [171.06362046230706, 171.06362046230706], 'angle': 90.0}, 'model_confidence': 0.9055297787549876, 'model_id': 101, 'model_birth_timestamp': 171692.840577, 'theta': 2.0746580610920247, 'phi': -1.8119862380227303, 'norm_pos': [0.4430940925780115, 0.28769860209721054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
