eye_packets,768
norm_X,norm_Y,phi,theta,confidence,timestamp
1596613512.776242,"{'circle_3d': {'center': [-2.0665298014488394, 6.721066828592869, 82.30281543662565], 'normal': [-0.1745863006606014, 0.4727865428353832, -0.8637085784773777], 'radius': 3.0065247143383873}, 'confidence': 0.9993725290795781, 'timestamp': 171822.939029, 'diameter_3d': 6.013049428676775, 'ellipse': {'center': [144.55202934175267, 170.31005196876237], 'axes': [37.18844894281857, 45.305317564628346], 'angle': -70.07634017706896}, 'location': [144.55202934175267, 170.31005196876237], 'diameter': 45.305317564628346, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.9541076195597187, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.0632467282902294, 'phi': -1.7702445567274536, 'norm_pos': [0.4517250916929771, 0.2903747834634901], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613512.783755,"{'circle_3d': {'center': [-2.078642828939503, 6.7411627386882955, 82.31629956909599], 'normal': [-0.1755957196181567, 0.47446120201000197, -0.8625849007715158], 'radius': 3.0051846977658045}, 'confidence': 0.9999285039459271, 'timestamp': 171822.947429, 'diameter_3d': 6.010369395531609, 'ellipse': {'center': [144.46368673035155, 170.45293405477094], 'axes': [37.101542901371154, 45.27775745124328], 'angle': -70.03363239366018}, 'location': [144.46368673035155, 170.45293405477094], 'diameter': 45.27775745124328, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.954246387514246, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.065148179292314, 'phi': -1.7716214438707552, 'norm_pos': [0.45144902103234863, 0.28977944143845447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613512.792141,"{'circle_3d': {'center': [-2.078364663505149, 6.754730250310008, 82.32371724926165], 'normal': [-0.1755725391652939, 0.475591827978478, -0.8619667607577111], 'radius': 3.001561574871416}, 'confidence': 0.9997009610746677, 'timestamp': 171822.955829, 'diameter_3d': 6.003123149742832, 'ellipse': {'center': [144.46675505048205, 170.5509140343036], 'axes': [37.018036198039255, 45.21910520912269], 'angle': -70.07876161341822}, 'location': [144.46675505048205, 170.5509140343036], 'diameter': 45.21910520912269, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.9543670471609422, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.066433023331796, 'phi': -1.771735794889897, 'norm_pos': [0.4514586095327564, 0.289371191523735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613512.8021529,"{'circle_3d': {'center': [-2.063639195792599, 6.747658979665879, 82.31683144746927], 'normal': [-0.17434541685591468, 0.4750025554248006, -0.8625405775737431], 'radius': 3.0131966020865613}, 'confidence': 0.9998845468782307, 'timestamp': 171822.964229, 'diameter_3d': 6.0263932041731225, 'ellipse': {'center': [144.57656653564598, 170.4994759457092], 'axes': [37.197453640590595, 45.39821411152511], 'angle': -70.18530663694753}, 'location': [144.57656653564598, 170.4994759457092], 'diameter': 45.39821411152511, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.9543959474185182, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.0657632624527604, 'phi': -1.7702392222753784, 'norm_pos': [0.4518017704238937, 0.28958551689287826], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613512.807869,"{'circle_3d': {'center': [-2.079725670001167, 6.740461896721815, 82.31613458868617], 'normal': [-0.17568595637329534, 0.4744027985127953, -0.8625986491390006], 'radius': 3.011038857975155}, 'confidence': 0.9997728447020294, 'timestamp': 171822.972629, 'diameter_3d': 6.02207771595031, 'ellipse': {'center': [144.4560318382169, 170.44653663980844], 'axes': [37.17475185880112, 45.36608026730198], 'angle': -70.02195327787676}, 'location': [144.4560318382169, 170.44653663980844], 'diameter': 45.36608026730198, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.9544987613598233, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.0650818337081422, 'phi': -1.7717187742600273, 'norm_pos': [0.4514250994944278, 0.28980609733413154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613512.8153632,"{'circle_3d': {'center': [-2.068392103174521, 6.74367046892204, 82.31559760679556], 'normal': [-0.17474149247107487, 0.4746701795294807, -0.8626433976298848], 'radius': 3.0202896756321405}, 'confidence': 0.9998005818498847, 'timestamp': 171822.981029, 'diameter_3d': 6.040579351264281, 'ellipse': {'center': [144.54139396082752, 170.4688398677865], 'axes': [37.29165143123488, 45.505797227418164], 'angle': -70.13120677848613}, 'location': [144.54139396082752, 170.4688398677865], 'diameter': 45.505797227418164, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.9545566871600575, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.0653855943695207, 'phi': -1.7706571595208624, 'norm_pos': [0.451691856127586, 0.28971316721755624], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613512.827934,"{'circle_3d': {'center': [-2.076154575237256, 6.744369606393367, 82.3175578337014], 'normal': [-0.17538836514296943, 0.47472844098542466, -0.8624800453877322], 'radius': 3.0177170513093614}, 'confidence': 0.9998227163826028, 'timestamp': 171822.989429, 'diameter_3d': 6.035434102618723, 'ellipse': {'center': [144.48350389145878, 170.47350737511206], 'axes': [37.24971677871075, 45.46595077631339], 'angle': -70.06549836296229}, 'location': [144.48350389145878, 170.47350737511206], 'diameter': 45.46595077631339, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.9546442403777222, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.065451789433984, 'phi': -1.7714143491053043, 'norm_pos': [0.4515109496608087, 0.28969371927036636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613512.836121,"{'circle_3d': {'center': [-2.0992556058849736, 6.751075352934908, 82.32597788243179], 'normal': [-0.17731345103027926, 0.4752872531972197, -0.8617783746601991], 'radius': 3.030225915650388}, 'confidence': 0.9994940237852841, 'timestamp': 171822.997829, 'diameter_3d': 6.060451831300776, 'ellipse': {'center': [144.31331169688812, 170.51616303861306], 'axes': [37.3602771207251, 45.64985168824921], 'angle': -69.88503092848767}, 'location': [144.31331169688812, 170.51616303861306], 'diameter': 45.64985168824921, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.9544994249979677, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.0660868166380295, 'phi': -1.7737174090894396, 'norm_pos': [0.4509790990527754, 0.2895159873391122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613512.843678,"{'circle_3d': {'center': [-2.0965677562381764, 6.742341959574597, 82.32061364426508], 'normal': [-0.1770894635597128, 0.4745594704171938, -0.8622253945074256], 'radius': 3.0327915613968877}, 'confidence': 0.9996144685480022, 'timestamp': 171823.006229, 'diameter_3d': 6.065583122793775, 'ellipse': {'center': [144.3326766675468, 170.45337922430997], 'axes': [37.42018279180995, 45.69147069050788], 'angle': -69.88078008374352}, 'location': [144.3326766675468, 170.45337922430997], 'diameter': 45.69147069050788, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.9545154161744396, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.065259816230687, 'phi': -1.7733658162909822, 'norm_pos': [0.4510396145860837, 0.2897775865653751], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613512.854,"{'circle_3d': {'center': [-2.069424867350489, 6.757128095755547, 82.32322348627056], 'normal': [-0.17482755615240553, 0.475791648432273, -0.8620079076736348], 'radius': 3.0337522909901242}, 'confidence': 0.9995030349427895, 'timestamp': 171823.014629, 'diameter_3d': 6.0675045819802484, 'ellipse': {'center': [144.5360572229189, 170.56219796711437], 'axes': [37.41775471963048, 45.70450200193377], 'angle': -70.16435318479358}, 'location': [144.5360572229189, 170.56219796711437], 'diameter': 45.70450200193377, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.9545297907971761, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.066660192176392, 'phi': -1.7708965026916463, 'norm_pos': [0.4516751788216216, 0.28932417513702346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613512.860218,"{'circle_3d': {'center': [-2.073277914679797, 6.7453646813738555, 82.31752101396798], 'normal': [-0.17514864342984784, 0.4748113639004653, -0.8624831136988503], 'radius': 3.02305829071842}, 'confidence': 0.9995483114653622, 'timestamp': 171823.023028, 'diameter_3d': 6.04611658143684, 'ellipse': {'center': [144.50542636511776, 170.47981812839654], 'axes': [37.31583225699849, 45.546470708728044], 'angle': -70.09378528003417}, 'location': [144.50542636511776, 170.47981812839654], 'diameter': 45.546470708728044, 'sphere': {'center': [0.02850580647837722, 1.0476283145682712, 92.66731837835418], 'radius': 12.0}, 'projected_sphere': {'center': [160.19072096102354, 127.0092624497921], 'axes': [160.5744102710084, 160.5744102710084], 'angle': 90.0}, 'model_confidence': 0.954526129852773, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.065546008246373, 'phi': -1.7711467334686473, 'norm_pos': [0.451579457390993, 0.28966742446501437], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
