eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1596613118.023884,"{'circle_3d': {'center': [-2.182563953470559, 5.926500964201875, 70.79369310631941], 'normal': [-0.203991803129246, 0.5041936496858089, -0.8391520171414609], 'radius': 2.3296765330681004}, 'confidence': 0.9998888177198407, 'timestamp': 171428.193955, 'diameter_3d': 4.659353066136201, 'ellipse': {'center': [140.99429410085182, 171.63582855723527], 'axes': [32.273583717277084, 40.81254520991256], 'angle': -68.15763261061834}, 'location': [140.99429410085182, 171.63582855723527], 'diameter': 40.81254520991256, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.9634291438239018, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.0992443191023584, 'phi': -1.8092635935858348, 'norm_pos': [0.44060716906516195, 0.284850714344853], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613118.031796,"{'circle_3d': {'center': [-2.169507988867146, 5.929051290762349, 70.79206054536269], 'normal': [-0.20290380607896158, 0.5044061768991818, -0.8392880638878539], 'radius': 2.314877654186933}, 'confidence': 0.9997205445932377, 'timestamp': 171428.202355, 'diameter_3d': 4.629755308373866, 'ellipse': {'center': [141.10627758728162, 171.66256944051443], 'axes': [32.07606517577891, 40.55413918063149], 'angle': -68.27282222309977}, 'location': [141.10627758728162, 171.66256944051443], 'diameter': 40.55413918063149, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.9634785128978862, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.099490433962887, 'phi': -1.8080019993380687, 'norm_pos': [0.44095711746025507, 0.2847392939978566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613118.039524,"{'circle_3d': {'center': [-2.1818323170950533, 5.929057902940302, 70.79505199730295], 'normal': [-0.2039308334312872, 0.5044067279140112, -0.8390387762261653], 'radius': 2.330647686814785}, 'confidence': 0.9982646659873363, 'timestamp': 171428.210755, 'diameter_3d': 4.66129537362957, 'ellipse': {'center': [141.00110338930665, 171.65694795123088], 'axes': [32.280536740427436, 40.82878417800195], 'angle': -68.17195981340645}, 'location': [141.00110338930665, 171.65694795123088], 'diameter': 40.82878417800195, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.9634305794891107, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.099491072105684, 'phi': -1.8092259600465253, 'norm_pos': [0.4406284480915833, 0.2847627168698713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613118.046773,"{'circle_3d': {'center': [-2.170239695115254, 5.942910004321055, 70.80057959372033], 'normal': [-0.20296478159963724, 0.5055610696957406, -0.8385781431913845], 'radius': 2.334646796071239}, 'confidence': 0.9999636381337349, 'timestamp': 171428.219155, 'diameter_3d': 4.669293592142478, 'ellipse': {'center': [141.10387631046197, 171.77290375198297], 'axes': [32.30935378279429, 40.89568770986994], 'angle': -68.31177342050725}, 'location': [141.10387631046197, 171.77290375198297], 'diameter': 40.89568770986994, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.9634436503932142, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1008284646307045, 'phi': -1.8082640449814296, 'norm_pos': [0.4409496134701937, 0.284279567700071], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613118.056978,"{'circle_3d': {'center': [-2.163453809227657, 5.94670662287292, 70.80122910211077], 'normal': [-0.20239929110900418, 0.5058774545750627, -0.8385240174921813], 'radius': 2.3326987234649894}, 'confidence': 0.9998394984086191, 'timestamp': 171428.227555, 'diameter_3d': 4.665397446929979, 'ellipse': {'center': [141.16298148419023, 171.8059824406909], 'axes': [32.27919696990594, 40.861179952618926], 'angle': -68.37954046041142}, 'location': [141.16298148419023, 171.8059824406909], 'diameter': 40.861179952618926, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.963405226407521, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1011952034463897, 'phi': -1.8076416417049286, 'norm_pos': [0.4411343171380945, 0.28414173983045454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613118.063781,"{'circle_3d': {'center': [-2.1668003154562787, 5.941023425420035, 70.79861072403857], 'normal': [-0.20267816662805596, 0.5054038547873222, -0.8387422156648641], 'radius': 2.3426880485829007}, 'confidence': 0.9999711599210344, 'timestamp': 171428.235955, 'diameter_3d': 4.685376097165801, 'ellipse': {'center': [141.13409795598892, 171.75596989645055], 'axes': [32.43013965315808, 41.037726430531706], 'angle': -68.3338039267444}, 'location': [141.13409795598892, 171.75596989645055], 'diameter': 41.037726430531706, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.963463988089408, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1006462576427762, 'phi': -1.807896476685609, 'norm_pos': [0.4410440561124654, 0.284350125431456], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613118.070574,"{'circle_3d': {'center': [-2.17459173156948, 5.940491700441816, 70.80017623174325], 'normal': [-0.20332745130415608, 0.5053595443724707, -0.8386117566894736], 'radius': 2.3592569043900493}, 'confidence': 0.9999832233206674, 'timestamp': 171428.244355, 'diameter_3d': 4.718513808780099, 'ellipse': {'center': [141.06816441379226, 171.74640935099674], 'axes': [32.65215704966906, 41.327154997050336], 'angle': -68.26835772452915}, 'location': [141.06816441379226, 171.74640935099674], 'diameter': 41.327154997050336, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.963495274454973, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1005949068196266, 'phi': -1.8086633741973708, 'norm_pos': [0.44083801379310084, 0.2843899610375136], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613118.084546,"{'circle_3d': {'center': [-2.1710680733908836, 5.941918118117894, 70.80018219334549], 'normal': [-0.20303381312260638, 0.5054784125121439, -0.838611259889287], 'radius': 2.3386987588203603}, 'confidence': 0.9999915250661516, 'timestamp': 171428.252755, 'diameter_3d': 4.6773975176407205, 'ellipse': {'center': [141.09693677809975, 171.7636013548483], 'axes': [32.36738147127976, 40.966917088598485], 'angle': -68.30178891456617}, 'location': [141.09693677809975, 171.7636013548483], 'diameter': 40.966917088598485, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.9635382587334762, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1007326652068024, 'phi': -1.8083327760145074, 'norm_pos': [0.44092792743156173, 0.28431832768813203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613118.0920498,"{'circle_3d': {'center': [-2.1622674594824014, 5.927612777607219, 70.78944860422125], 'normal': [-0.20230042863023284, 0.5042863008029209, -0.8395057256496408], 'radius': 2.350525388576474}, 'confidence': 0.9998213846087489, 'timestamp': 171428.261155, 'diameter_3d': 4.701050777152948, 'ellipse': {'center': [141.1720313208743, 171.6436294771982], 'axes': [32.58286683565156, 41.180362612855774], 'angle': -68.32749977778627}, 'location': [141.1720313208743, 171.6436294771982], 'diameter': 41.180362612855774, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.9634956495449876, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.0993516083858896, 'phi': -1.807263605834378, 'norm_pos': [0.4411625978777322, 0.2848182105116741], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613118.0996978,"{'circle_3d': {'center': [-2.166375320655951, 5.93801821091356, 70.79669780272269], 'normal': [-0.20264275039469531, 0.505153420245116, -0.838901625774521], 'radius': 2.348697754087244}, 'confidence': 0.9999048931508143, 'timestamp': 171428.269555, 'diameter_3d': 4.697395508174488, 'ellipse': {'center': [141.1378829910293, 171.7297154689643], 'axes': [32.5226042048161, 41.14414092621979], 'angle': -68.32755810123815}, 'location': [141.1378829910293, 171.7297154689643], 'diameter': 41.14414092621979, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.9634763406923375, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.100356052267398, 'phi': -1.8078132021018953, 'norm_pos': [0.4410558843469666, 0.2844595188793154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613118.1085901,"{'circle_3d': {'center': [-2.156773572253798, 5.9414036572749875, 70.79642216518344], 'normal': [-0.2018426046945159, 0.505435540775235, -0.8389245955694583], 'radius': 2.34416758636652}, 'confidence': 0.9998572184441176, 'timestamp': 171428.277955, 'diameter_3d': 4.68833517273304, 'ellipse': {'center': [141.22104866320944, 171.76045233953167], 'axes': [32.46105958845183, 41.0649158023663], 'angle': -68.41711955233401}, 'location': [141.22104866320944, 171.76045233953167], 'diameter': 41.0649158023663, 'sphere': {'center': [0.26533768408039293, -0.12382283202783197, 80.86351731201694], 'radius': 12.0}, 'projected_sphere': {'center': [162.03440772301647, 119.05062062090333], 'axes': [184.01376163968467, 184.01376163968467], 'angle': 90.0}, 'model_confidence': 0.9634892138208673, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1006829791118586, 'phi': -1.806905563123508, 'norm_pos': [0.4413157770725295, 0.2843314485852847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
