eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1596613171.438143,"{'circle_3d': {'center': [-2.0953851690626992, 6.018478270870041, 70.95497954140897], 'normal': [-0.19655268525834696, 0.5121778714386815, -0.8360866402031997], 'radius': 2.2132495509147025}, 'confidence': 0.940237251912055, 'timestamp': 171481.593021, 'diameter_3d': 4.426499101829405, 'ellipse': {'center': [141.78445937836534, 172.34607958942345], 'axes': [30.442529817632497, 38.68424722187268], 'angle': -69.18845865931868}, 'location': [141.78445937836534, 172.34607958942345], 'diameter': 38.68424722187268, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.9033091392475545, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1085149182455165, 'phi': -1.8016902624158682, 'norm_pos': [0.4430764355573917, 0.28189133504406894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613171.440213,"{'circle_3d': {'center': [-2.084548925187651, 6.02008006189873, 70.95341942807273], 'normal': [-0.19564966493542624, 0.5123113540244056, -0.8362166496478862], 'radius': 2.2090483641059335}, 'confidence': 0.9996146767371596, 'timestamp': 171481.601421, 'diameter_3d': 4.418096728211867, 'ellipse': {'center': [141.87798627427748, 172.36203005825146], 'axes': [30.391650466588338, 38.611640963803524], 'angle': -69.28195380526168}, 'location': [141.87798627427748, 172.36203005825146], 'diameter': 38.611640963803524, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.9034787121007803, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1086703402663045, 'phi': -1.8006320312437405, 'norm_pos': [0.4433687071071171, 0.28182487475728557], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613171.4471009,"{'circle_3d': {'center': [-2.0717605110330464, 6.008119143019528, 70.943119982042], 'normal': [-0.1945839637558759, 0.5113146107844722, -0.8370749368171142], 'radius': 2.2193938173243986}, 'confidence': 0.999564435782907, 'timestamp': 171481.609821, 'diameter_3d': 4.438787634648797, 'ellipse': {'center': [141.98762378725618, 172.26292791156413], 'axes': [30.580687818078626, 38.79812731060369], 'angle': -69.34987827812397}, 'location': [141.98762378725618, 172.26292791156413], 'diameter': 38.79812731060369, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.9036937761342512, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.107510117986561, 'phi': -1.7991970535744144, 'norm_pos': [0.44371132433517557, 0.2822378003684828], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613171.465517,"{'circle_3d': {'center': [-2.0853763884728784, 6.024708289810357, 70.95645009049501], 'normal': [-0.1957186202091952, 0.512697039683708, -0.8359640944460301], 'radius': 2.2250794351535435}, 'confidence': 0.9995977595990987, 'timestamp': 171481.618221, 'diameter_3d': 4.450158870307087, 'ellipse': {'center': [141.87287729434644, 172.39663088642286], 'axes': [30.598554585727634, 38.89027485029401], 'angle': -69.28942513148836}, 'location': [141.87287729434644, 172.39663088642286], 'diameter': 38.89027485029401, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.9038940591730049, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.109119498912157, 'phi': -1.8007772478037822, 'norm_pos': [0.4433527415448326, 0.2816807046399048], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613171.465673,"{'circle_3d': {'center': [-2.0827389789899096, 6.028056019005726, 70.95788678318979], 'normal': [-0.19549883608561447, 0.5129760171166553, -0.8358443700547985], 'radius': 2.231902319539682}, 'confidence': 0.9996687567652541, 'timestamp': 171481.62662, 'diameter_3d': 4.463804639079364, 'ellipse': {'center': [141.896743130286, 172.42322935479118], 'axes': [30.685855759421955, 39.008775686673474], 'angle': -69.32125490603292}, 'location': [141.896743130286, 172.42322935479118], 'diameter': 39.008775686673474, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.9040579755337896, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.109444463261121, 'phi': -1.800559744906207, 'norm_pos': [0.44342732228214377, 0.28156987768837005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613171.4710479,"{'circle_3d': {'center': [-2.0839653668051, 6.017719386272955, 70.95183703527043], 'normal': [-0.1956010350702137, 0.5121146310555911, -0.836348515714745], 'radius': 2.22806143819266}, 'confidence': 0.9994140426867468, 'timestamp': 171481.63502, 'diameter_3d': 4.45612287638532, 'ellipse': {'center': [141.88428875749926, 172.33841778489307], 'axes': [30.66058610518294, 38.94493048785261], 'angle': -69.27946331405589}, 'location': [141.88428875749926, 172.33841778489307], 'diameter': 38.94493048785261, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.9043840591934194, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1084412885896846, 'phi': -1.800541926517803, 'norm_pos': [0.4433884023671852, 0.28192325922961226], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613171.480285,"{'circle_3d': {'center': [-2.084665823721896, 6.012147939732019, 70.94859143082769], 'normal': [-0.19565940647994665, 0.5116503438438463, -0.8366189827516399], 'radius': 2.233235895161824}, 'confidence': 0.9995368096400367, 'timestamp': 171481.64342, 'diameter_3d': 4.466471790323648, 'ellipse': {'center': [141.87785215331434, 172.29108375599617], 'axes': [30.74666347249133, 39.037180606518966], 'angle': -69.2565667548717}, 'location': [141.87785215331434, 172.29108375599617], 'diameter': 39.037180606518966, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.9047589314660209, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.107900826147145, 'phi': -1.8005363913930525, 'norm_pos': [0.4433682879791073, 0.2821204843500159], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613171.49545,"{'circle_3d': {'center': [-2.085951595129102, 6.009676388843521, 70.94738106844706], 'normal': [-0.19576655409721383, 0.5114443812698048, -0.8367198462833597], 'radius': 2.2312648214041344}, 'confidence': 0.9996154086976095, 'timestamp': 171481.65182, 'diameter_3d': 4.462529642808269, 'ellipse': {'center': [141.86620715148467, 172.27086890881085], 'axes': [30.725045940885053, 39.0033780574615], 'angle': -69.23841626693691}, 'location': [141.86620715148467, 172.27086890881085], 'diameter': 39.0033780574615, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.9049062318513212, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1076611271574213, 'phi': -1.800631075134928, 'norm_pos': [0.4433318973483896, 0.28220471287995474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613171.495709,"{'circle_3d': {'center': [-2.0903105775446216, 6.0117616544257935, 70.94967697770714], 'normal': [-0.19612980263184046, 0.511618153401661, -0.8365285205116858], 'radius': 2.2121920090786533}, 'confidence': 0.9987587286991044, 'timestamp': 171481.66022, 'diameter_3d': 4.424384018157307, 'ellipse': {'center': [141.8272248454083, 172.2916043570254], 'axes': [30.451910452922043, 38.66863438732866], 'angle': -69.2091870215074}, 'location': [141.8272248454083, 172.2916043570254], 'diameter': 38.66863438732866, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.904677507726992, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.107863360694745, 'phi': -1.8010934561823284, 'norm_pos': [0.4432100776419009, 0.28211831517906083], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613171.505086,"{'circle_3d': {'center': [-2.0877569365360644, 6.0135239507539024, 70.95015656492413], 'normal': [-0.1959169992144607, 0.5117650114290033, -0.8364885549102707], 'radius': 2.220556147558549}, 'confidence': 0.9989189565704858, 'timestamp': 171481.66862, 'diameter_3d': 4.441112295117098, 'ellipse': {'center': [141.85026386484225, 172.30475877810014], 'axes': [30.564911733227355, 38.8146195774719], 'angle': -69.23551813110888}, 'location': [141.85026386484225, 172.30475877810014], 'diameter': 38.8146195774719, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.9051331904399773, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.108034290968655, 'phi': -1.8008629167558368, 'norm_pos': [0.443282074577632, 0.28206350509124944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613171.5164301,"{'circle_3d': {'center': [-2.081711277825917, 6.012198014483635, 70.94793153430064], 'normal': [-0.1954131943219484, 0.5116545167398144, -0.8366739741288953], 'radius': 2.2205373952570593}, 'confidence': 0.9993607849555675, 'timestamp': 171481.67702, 'diameter_3d': 4.441074790514119, 'ellipse': {'center': [141.9023147155834, 172.29478818704732], 'axes': [30.574698210683096, 38.81550363292372], 'angle': -69.28090374718049}, 'location': [141.9023147155834, 172.29478818704732], 'diameter': 38.81550363292372, 'sphere': {'center': [0.2632470540374641, -0.12765618639413726, 80.98801922384737], 'radius': 12.0}, 'projected_sphere': {'center': [162.0152755317069, 119.02273402507096], 'axes': [183.73087948814162, 183.73087948814162], 'angle': 90.0}, 'model_confidence': 0.9051973133404334, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1079056829119085, 'phi': -1.800242782768422, 'norm_pos': [0.4434447334861981, 0.2821050492206362], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
