eye_packets,719
norm_X,norm_Y,phi,theta,confidence,timestamp
1580949629.5310678,"{'circle_3d': {'center': [-7.0076449320472864, 8.273591643714399, 61.63499376917536], 'normal': [-0.2765272626755081, 0.6096460133683348, -0.7428757711631783], 'radius': 2.0254556241369435}, 'confidence': 0.9997024840946656, 'timestamp': 659.524993, 'diameter_3d': 4.050911248273887, 'ellipse': {'center': [89.6120317932902, 202.96280051279365], 'axes': [25.64598575434022, 40.793842267985326], 'angle': -63.68217708658542}, 'location': [89.6120317932902, 202.96280051279365], 'diameter': 40.793842267985326, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.9717183101513593, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.2264102680909943, 'phi': -1.9271441152838618, 'norm_pos': [0.2800375993540319, 0.1543216645300265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949629.537581,"{'circle_3d': {'center': [-6.985694240258551, 8.298451909137441, 61.64729478891295], 'normal': [-0.2746980383597802, 0.6117177021535883, -0.7418506861850453], 'radius': 2.0224352190267547}, 'confidence': 0.9999073214141102, 'timestamp': 659.533393, 'diameter_3d': 4.044870438053509, 'ellipse': {'center': [89.84541377719005, 203.1967480256202], 'axes': [25.552818780778537, 40.72510950092534], 'angle': -63.897585823419945}, 'location': [89.84541377719005, 203.1967480256202], 'diameter': 40.72510950092534, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.97185655085964, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.2290264482957522, 'phi': -1.9254291057384227, 'norm_pos': [0.2807669180537189, 0.15334688322658252], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949629.552793,"{'circle_3d': {'center': [-6.971760798844167, 8.288300020713825, 61.63379126596058], 'normal': [-0.2735369182419148, 0.6108717114516203, -0.7429759797644095], 'radius': 2.023456953545906}, 'confidence': 0.9996026687681506, 'timestamp': 659.541793, 'diameter_3d': 4.046913907091812, 'ellipse': {'center': [89.97014787370397, 203.11230018164895], 'axes': [25.63264977604123, 40.75464313374903], 'angle': -63.94948449659729}, 'location': [89.97014787370397, 203.11230018164895], 'diameter': 40.75464313374903, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.9719446550536914, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.227957472356786, 'phi': -1.9235602569278132, 'norm_pos': [0.2811567121053249, 0.15369874924312943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949629.557931,"{'circle_3d': {'center': [-6.949707773337568, 8.279178156265715, 61.61821772220311], 'normal': [-0.27169916611636497, 0.6101115560809446, -0.7442737750775318], 'radius': 2.004597387476092}, 'confidence': 0.9999548270397406, 'timestamp': 659.550193, 'diameter_3d': 4.009194774952184, 'ellipse': {'center': [90.17205117408696, 203.04599102751854], 'axes': [25.4710686951657, 40.38488712493048], 'angle': -64.05474466313444}, 'location': [90.17205117408696, 203.04599102751854], 'diameter': 40.38488712493048, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.9721351686485247, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.226997707633961, 'phi': -1.920817703546856, 'norm_pos': [0.28178765991902177, 0.15397503738533946], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949629.566967,"{'circle_3d': {'center': [-6.919121070542506, 8.30367400071113, 61.62722271220684], 'normal': [-0.26915027421677634, 0.6121528764513957, -0.7435233592438883], 'radius': 1.9991054466762181}, 'confidence': 0.9999586514118022, 'timestamp': 659.558592, 'diameter_3d': 3.9982108933524363, 'ellipse': {'center': [90.48810879188272, 203.28126656095804], 'axes': [25.363967412373206, 40.268608252957556], 'angle': -64.32196538818826}, 'location': [90.48810879188272, 203.28126656095804], 'diameter': 40.268608252957556, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.9721747302033679, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.2295766695661823, 'phi': -1.9181151541288175, 'norm_pos': [0.2827753399746335, 0.15299472266267478], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949629.574154,"{'circle_3d': {'center': [-6.904398727952881, 8.303340218108875, 61.62163242300874], 'normal': [-0.26792341233430766, 0.6121250612345412, -0.743989216677063], 'radius': 2.0040353300997102}, 'confidence': 0.9999365548260145, 'timestamp': 659.566992, 'diameter_3d': 4.0080706601994205, 'ellipse': {'center': [90.63002391007005, 203.28393381604974], 'axes': [25.455591552072292, 40.37170181523952], 'angle': -64.41134411932687}, 'location': [90.63002391007005, 203.28393381604974], 'diameter': 40.37170181523952, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.9722059170727659, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.2295414938346187, 'phi': -1.9164557745882804, 'norm_pos': [0.2832188247189689, 0.1529836090997928], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949629.583168,"{'circle_3d': {'center': [-6.892468207865649, 8.311688403906656, 61.62421684346973], 'normal': [-0.2669292023270384, 0.6128207433843563, -0.7437738483053138], 'radius': 2.007088117346632}, 'confidence': 0.9998896362011701, 'timestamp': 659.575392, 'diameter_3d': 4.014176234693264, 'ellipse': {'center': [90.7527707272615, 203.3634646699319], 'axes': [25.484221107534307, 40.431645220562345], 'angle': -64.5116023961154}, 'location': [90.7527707272615, 203.3634646699319], 'diameter': 40.431645220562345, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.9721961344937191, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.230421556604448, 'phi': -1.9153643921520267, 'norm_pos': [0.2836024085226922, 0.15265223054195043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949629.5887349,"{'circle_3d': {'center': [-6.8628296974429865, 8.315161176798236, 61.61649459328347], 'normal': [-0.26445932645848313, 0.6131101411253213, -0.7444173691541688], 'radius': 2.005632928794386}, 'confidence': 0.9998292817900304, 'timestamp': 659.583792, 'diameter_3d': 4.011265857588772, 'ellipse': {'center': [91.04130408942609, 203.40873724731006], 'axes': [25.50747269298046, 40.407564800630084], 'angle': -64.70536663023633}, 'location': [91.04130408942609, 203.40873724731006], 'diameter': 40.407564800630084, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.9721707908848298, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.2307878319949186, 'phi': -1.9121465595340068, 'norm_pos': [0.28450407527945654, 0.15246359480287475], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949629.5993018,"{'circle_3d': {'center': [-6.875156517587787, 8.32370225867376, 61.62792821192495], 'normal': [-0.26548656147054983, 0.6138218979482817, -0.7434645676007117], 'radius': 2.001717667122274}, 'confidence': 0.9999615547373317, 'timestamp': 659.592192, 'diameter_3d': 4.003435334244548, 'ellipse': {'center': [90.92986917913683, 203.48044742021608], 'axes': [25.401418558067522, 40.321140728638476], 'angle': -64.65668798396989}, 'location': [90.92986917913683, 203.48044742021608], 'diameter': 40.321140728638476, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.9722896071593379, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.23168910824954, 'phi': -1.9137767276647095, 'norm_pos': [0.2841558411848026, 0.15216480241576635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949629.604714,"{'circle_3d': {'center': [-6.860229544379555, 8.324089947122916, 61.62293186247543], 'normal': [-0.26424264703653044, 0.6138542053190446, -0.7438809300548387], 'radius': 2.0007072685131444}, 'confidence': 0.9997617551364856, 'timestamp': 659.600592, 'diameter_3d': 4.001414537026289, 'ellipse': {'center': [91.07394294403838, 203.4911249148048], 'axes': [25.414785442371013, 40.30413119847925], 'angle': -64.74992507618663}, 'location': [91.07394294403838, 203.4911249148048], 'diameter': 40.30413119847925, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.9722930467023105, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.2317300330812024, 'phi': -1.9121153979285765, 'norm_pos': [0.2846060717001199, 0.15212031285497996], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949629.613282,"{'circle_3d': {'center': [-6.8629571019536595, 8.32789815060802, 61.62704547523049], 'normal': [-0.2644699435010392, 0.6141715556094699, -0.7435381289919172], 'radius': 1.9852660871039425}, 'confidence': 0.999927311191196, 'timestamp': 659.608992, 'diameter_3d': 3.970532174207885, 'ellipse': {'center': [91.04962330293503, 203.52791025834864], 'axes': [25.19869388399883, 39.990259310025856], 'angle': -64.7452750316013}, 'location': [91.04962330293503, 203.52791025834864], 'diameter': 39.990259310025856, 'sphere': {'center': [-3.6893177799411894, 0.957839483294381, 70.5495030231335], 'radius': 12.0}, 'projected_sphere': {'center': [127.57770181862945, 128.41764228229627], 'axes': [210.91573097433132, 210.91573097433132], 'angle': 90.0}, 'model_confidence': 0.9723937691457629, 'model_id': 43, 'model_birth_timestamp': 646.026362, 'theta': 2.2321321006131027, 'phi': -1.912532202297659, 'norm_pos': [0.284530072821672, 0.15196704059021404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
