eye_packets,829
norm_X,norm_Y,phi,theta,confidence,timestamp
1580949724.290438,"{'circle_3d': {'center': [-6.007891488639379, 9.038165854854421, 61.64356115579343], 'normal': [-0.2180358822117291, 0.6275109061146809, -0.7474559631010279], 'radius': 2.073667290431895}, 'confidence': 0.999957165543808, 'timestamp': 754.294275, 'diameter_3d': 4.14733458086379, 'ellipse': {'center': [99.65790136124264, 210.6204441665171], 'axes': [26.448872418969373, 41.753295836551644], 'angle': -69.06860655340536}, 'location': [99.65790136124264, 210.6204441665171], 'diameter': 41.753295836551644, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9356317593649188, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.249148551846856, 'phi': -1.8546248272024115, 'norm_pos': [0.31143094175388325, 0.12241481597284543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949724.30032,"{'circle_3d': {'center': [-6.023589208301195, 9.026888887071529, 61.638695047972654], 'normal': [-0.21934402551688054, 0.6265711587994398, -0.7478614720860925], 'radius': 2.0539400959073495}, 'confidence': 0.9998489476709993, 'timestamp': 754.302675, 'diameter_3d': 4.107880191814699, 'ellipse': {'center': [99.49434707652944, 210.5197188131728], 'axes': [26.218385156711697, 41.3590102499759], 'angle': -68.93724330231879}, 'location': [99.49434707652944, 210.5197188131728], 'diameter': 41.3590102499759, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9357796720627976, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2479421794501944, 'phi': -1.8560904442468498, 'norm_pos': [0.3109198346141545, 0.12283450494511328], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949724.3056378,"{'circle_3d': {'center': [-6.043517595333751, 9.042136164173675, 61.65736888139762], 'normal': [-0.22100472443626012, 0.6278417652246187, -0.7463053193006784], 'radius': 2.092591642416313}, 'confidence': 0.9998299701335793, 'timestamp': 754.311075, 'diameter_3d': 4.185183284832626, 'ellipse': {'center': [99.31580727612587, 210.63546233427454], 'axes': [26.616069321615267, 42.12490494436514], 'angle': -68.85078430947071}, 'location': [99.31580727612587, 210.63546233427454], 'diameter': 42.12490494436514, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9361354637442587, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2495735614684143, 'phi': -1.8587005304821347, 'norm_pos': [0.31036189773789336, 0.12235224027385605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949724.3137212,"{'circle_3d': {'center': [-6.011661790600748, 9.00142859417842, 61.61394389974045], 'normal': [-0.21835007404184323, 0.6244494677250141, -0.74992406777211], 'radius': 2.0949597401191977}, 'confidence': 0.999609737440045, 'timestamp': 754.319475, 'diameter_3d': 4.189919480238395, 'ellipse': {'center': [99.5935164097103, 210.28830971526486], 'axes': [26.86806481116281, 42.20230399112155], 'angle': -68.94474187285405}, 'location': [99.5935164097103, 210.28830971526486], 'diameter': 42.20230399112155, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9363239853391936, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.245222812934734, 'phi': -1.8541261112523406, 'norm_pos': [0.3112297387803447, 0.12379870951972971], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949724.325782,"{'circle_3d': {'center': [-6.057103818422284, 9.049458314394812, 61.6675711845884], 'normal': [-0.2221369096936379, 0.6284519444097135, -0.7454551273681139], 'radius': 2.084415606865382}, 'confidence': 0.9994832058870572, 'timestamp': 754.327875, 'diameter_3d': 4.168831213730764, 'ellipse': {'center': [99.18887338426521, 210.69659803252085], 'axes': [26.459248050746158, 41.953248965668934], 'angle': -68.7837919723649}, 'location': [99.18887338426521, 210.69659803252085], 'diameter': 41.953248965668934, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9363709380498131, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2503577579773193, 'phi': -1.8604065089973711, 'norm_pos': [0.30996522932582876, 0.12209750819782983], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949724.333462,"{'circle_3d': {'center': [-6.031600159375999, 9.011609651541551, 61.62826605643825], 'normal': [-0.22001160477311416, 0.6252978891719417, -0.7487305547139593], 'radius': 2.0759207240678053}, 'confidence': 0.9997781598756305, 'timestamp': 754.336275, 'diameter_3d': 4.1518414481356105, 'ellipse': {'center': [99.40585385150779, 210.37536751549078], 'axes': [26.549592179234935, 41.80879206810692], 'angle': -68.84414992647454}, 'location': [99.40585385150779, 210.37536751549078], 'diameter': 41.80879206810692, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9365176789831731, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2463095215993074, 'phi': -1.8565978861685926, 'norm_pos': [0.31064329328596185, 0.12343596868545503], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949724.342282,"{'circle_3d': {'center': [-6.050195366669479, 9.02077428218991, 61.64141751581604], 'normal': [-0.22156120538090415, 0.6260616083926382, -0.7476345997658105], 'radius': 2.0406602851162647}, 'confidence': 0.9997567798254436, 'timestamp': 754.344675, 'diameter_3d': 4.0813205702325295, 'ellipse': {'center': [99.22927444332883, 210.45817750915427], 'axes': [26.03137267842732, 41.08947325277794], 'angle': -68.74982867221934}, 'location': [99.22927444332883, 210.45817750915427], 'diameter': 41.08947325277794, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9368453078547945, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2472885484702316, 'phi': -1.8589007635802648, 'norm_pos': [0.3100914826354026, 0.12309092704519053], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949724.3505468,"{'circle_3d': {'center': [-6.052556815796931, 8.98887666110526, 61.61550103468123], 'normal': [-0.22175799280819183, 0.6234034733022509, -0.7497943065270445], 'radius': 2.084176884147255}, 'confidence': 0.999211217829221, 'timestamp': 754.353075, 'diameter_3d': 4.16835376829451, 'ellipse': {'center': [99.18422137041438, 210.16328125623392], 'axes': [26.715457711477022, 41.983610459312644], 'angle': -68.64709674113577}, 'location': [99.18422137041438, 210.16328125623392], 'diameter': 41.983610459312644, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9370615653295333, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2438843390567937, 'phi': -1.8583572514914026, 'norm_pos': [0.3099506917825449, 0.12431966143235873], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949724.3573592,"{'circle_3d': {'center': [-6.058734949027812, 9.01506660532, 61.639174827056266], 'normal': [-0.22227283724409855, 0.625585968653479, -0.7478214904957913], 'radius': 2.0730262901679932}, 'confidence': 0.9993709593399557, 'timestamp': 754.361475, 'diameter_3d': 4.1460525803359864, 'ellipse': {'center': [99.1442094492844, 210.3953838369655], 'axes': [26.454395743662886, 41.7429385278068], 'angle': -68.67939901521821}, 'location': [99.1442094492844, 210.3953838369655], 'diameter': 41.7429385278068, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9376528212435953, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2466787261326018, 'phi': -1.8597072687039495, 'norm_pos': [0.3098256545290138, 0.1233525673459771], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949724.364959,"{'circle_3d': {'center': [-6.0519341863734715, 9.016020746018564, 61.63795434771447], 'normal': [-0.22170610702290355, 0.6256654803783595, -0.7479231971076078], 'radius': 2.069194753313243}, 'confidence': 0.9994304303780575, 'timestamp': 754.369875, 'diameter_3d': 4.138389506626486, 'ellipse': {'center': [99.21085794897124, 210.4077154351514], 'axes': [26.412529426822925, 41.66661696515179], 'angle': -68.72563193319286}, 'location': [99.21085794897124, 210.4077154351514], 'diameter': 41.66661696515179, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9377258654855503, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.246780648122532, 'phi': -1.8589737405497457, 'norm_pos': [0.3100339310905351, 0.12330118568686921], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580949724.375078,"{'circle_3d': {'center': [-6.043318663277107, 9.021406788858677, 61.63991204634033], 'normal': [-0.2209881467648732, 0.6261143172817022, -0.7477600555554534], 'radius': 2.081332107345108}, 'confidence': 0.9997392302181505, 'timestamp': 754.378275, 'diameter_3d': 4.162664214690216, 'ellipse': {'center': [99.3000752798796, 210.45559362263793], 'axes': [26.559256805056872, 41.90989206866437], 'angle': -68.79561074886475}, 'location': [99.3000752798796, 210.45559362263793], 'diameter': 41.90989206866437, 'sphere': {'center': [-3.391460902098629, 1.5080349814782508, 70.61303271300577], 'radius': 12.0}, 'projected_sphere': {'center': [130.2221292796299, 133.2409224274021], 'axes': [210.7259726469636, 210.7259726469636], 'angle': 90.0}, 'model_confidence': 0.9379568891595302, 'model_id': 47, 'model_birth_timestamp': 724.757202, 'theta': 2.2473561454235744, 'phi': -1.8581503947861597, 'norm_pos': [0.3103127352496237, 0.12310169323900866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
