imu_packets,1240
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580951060.009562,0.01929,-0.01593,-0.99963,0.00995,0.0166
1580951060.0095732,0.01898,-0.01605,-0.99963,0.00848,0.0166
1580951060.013036,0.01868,-0.01624,-0.99969,0.00696,0.0166
1580951060.021413,0.01837,-0.01642,-0.99969,0.00537,0.0166
1580951060.02656,0.01807,-0.01660,-0.99969,0.00397,0.0166
1580951060.031455,0.01770,-0.01678,-0.99969,0.00250,0.0166
1580951060.035991,0.01733,-0.01703,-0.99969,0.00098,0.0167
1580951060.04737,-0.01703,0.01721,0.99969,0.00031,0.0167
1580951060.0511491,-0.01648,0.01764,0.99969,0.00275,0.0167
1580951060.0521111,-0.01617,0.01788,0.99969,0.00397,0.0167
1580951060.064845,-0.01587,0.01807,0.99969,0.00500,0.0167
1580951060.068684,-0.01563,0.01825,0.99969,0.00598,0.0167
1580951060.078036,-0.01532,0.01843,0.99969,0.00696,0.0167
1580951060.0846982,-0.01501,0.01868,0.99969,0.00793,0.0167
1580951060.085763,-0.01477,0.01892,0.99969,0.00879,0.0167
1580951060.091732,-0.01428,0.01941,0.99963,0.01031,0.0167
1580951060.112471,-0.01398,0.01965,0.99963,0.01111,0.0167
1580951060.1124868,-0.01379,0.01996,0.99963,0.01178,0.0167
1580951060.112493,-0.01355,0.02020,0.99963,0.01239,0.0167
1580951060.1124969,-0.01337,0.02045,0.99963,0.01294,0.0167
1580951060.132447,-0.01318,0.02069,0.99963,0.01355,0.0167
1580951060.132469,-0.01300,0.02094,0.99957,0.01404,0.0167
1580951060.136275,-0.01282,0.02112,0.99957,0.01453,0.0167
1580951060.1362839,-0.01251,0.02142,0.99957,0.01526,0.0167
1580951060.142071,-0.01239,0.02155,0.99957,0.01556,0.0167
1580951060.143786,-0.01227,0.02173,0.99957,0.01587,0.0167
1580951060.155036,-0.01221,0.02185,0.99957,0.01605,0.0167
1580951060.159096,-0.01208,0.02203,0.99957,0.01624,0.0167
1580951060.169821,-0.01202,0.02228,0.99957,0.01636,0.0167
1580951060.170845,-0.01202,0.02246,0.99951,0.01648,0.0167
1580951060.171366,-0.01196,0.02264,0.99951,0.01648,0.0167
