eye_packets,824
norm_X,norm_Y,phi,theta,confidence,timestamp
1580950210.111351,"{'circle_3d': {'center': [-4.694206227536957, 8.547409629610197, 58.86728983974258], 'normal': [-0.17737120468840317, 0.6081192969574086, -0.7737766967384141], 'radius': 2.0883451517131952}, 'confidence': 0.9991955759405077, 'timestamp': 1240.074657, 'diameter_3d': 4.1766903034263905, 'ellipse': {'center': [110.64200988471248, 209.70086855649603], 'axes': [29.532777389529247, 44.0214090497329], 'angle': -72.14894283460568}, 'location': [110.64200988471248, 209.70086855649603], 'diameter': 44.0214090497329, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.8901038945426931, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2244856576541716, 'phi': -1.796131280052297, 'norm_pos': [0.3457562808897265, 0.12624638101459984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950210.1205828,"{'circle_3d': {'center': [-4.751315228619893, 8.552455778481402, 58.88453965520914], 'normal': [-0.18213028811198112, 0.6085398093633424, -0.7723392121162007], 'radius': 2.097967388994758}, 'confidence': 0.998103407225547, 'timestamp': 1240.083057, 'diameter_3d': 4.195934777989516, 'ellipse': {'center': [110.05815197636481, 209.72554388070722], 'axes': [29.568801925473657, 44.21117884055918], 'angle': -71.76650919528097}, 'location': [110.05815197636481, 209.72554388070722], 'diameter': 44.21117884055918, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.8897659738745456, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2250154807720723, 'phi': -1.8023818638476323, 'norm_pos': [0.34393172492614005, 0.12614356716371988], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950210.125545,"{'circle_3d': {'center': [-4.806838489401297, 8.565675316689632, 58.908254946727276], 'normal': [-0.18675722651043153, 0.6096414375473614, -0.7703629378230226], 'radius': 2.1171493599571787}, 'confidence': 0.9987573214725453, 'timestamp': 1240.091457, 'diameter_3d': 4.234298719914357, 'ellipse': {'center': [109.49748753459296, 209.82342829395324], 'axes': [29.703757438527685, 44.59748897435007], 'angle': -71.4175417390443}, 'location': [109.49748753459296, 209.82342829395324], 'diameter': 44.59748897435007, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.8896971685134591, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2264044954631244, 'phi': -1.8086354111906118, 'norm_pos': [0.342179648545603, 0.12573571544186146], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950210.1389272,"{'circle_3d': {'center': [-4.891944019669463, 8.535178751486045, 58.90519539442795], 'normal': [-0.1938493540327787, 0.6071000571137293, -0.7706179005146332], 'radius': 2.0974300086410143}, 'confidence': 0.9987150639073596, 'timestamp': 1240.099856, 'diameter_3d': 4.1948600172820285, 'ellipse': {'center': [108.60135285355018, 209.51440156436786], 'axes': [29.431923767641596, 44.18371265303759], 'angle': -70.7583186728617}, 'location': [108.60135285355018, 209.51440156436786], 'diameter': 44.18371265303759, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.889422850907573, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2232023611103475, 'phi': -1.8172337945657773, 'norm_pos': [0.3393792276673443, 0.12702332681513395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950210.141151,"{'circle_3d': {'center': [-4.959073317383567, 8.534377050441146, 58.92170865123266], 'normal': [-0.19944346217562064, 0.607033248693321, -0.7692417957809069], 'radius': 2.094558557913124}, 'confidence': 0.9989223057874353, 'timestamp': 1240.108256, 'diameter_3d': 4.189117115826248, 'ellipse': {'center': [107.9117887332338, 209.48276656075376], 'axes': [29.29455755348877, 44.11055982360218], 'angle': -70.29929529365938}, 'location': [107.9117887332338, 209.48276656075376], 'diameter': 44.11055982360218, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.8892978316256572, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.223118288445126, 'phi': -1.8244830960784446, 'norm_pos': [0.33722433979135563, 0.12715513933019262], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950210.151995,"{'circle_3d': {'center': [-5.025751647078039, 8.536326162392166, 58.94079539400738], 'normal': [-0.20499998965015997, 0.6071956746892394, -0.7676512338830139], 'radius': 2.126883178230833}, 'confidence': 0.9984712791589232, 'timestamp': 1240.116656, 'diameter_3d': 4.253766356461666, 'ellipse': {'center': [107.23279437081177, 209.46541325320112], 'axes': [29.63487838685169, 44.77690704642681], 'angle': -69.85315835843599}, 'location': [107.23279437081177, 209.46541325320112], 'diameter': 44.77690704642681, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.888890308441781, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.223322697021831, 'phi': -1.8317550210578606, 'norm_pos': [0.3351024824087868, 0.1272274447783287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950210.160976,"{'circle_3d': {'center': [-5.105787751948338, 8.518765476465765, 58.9486465544287], 'normal': [-0.2116696650560182, 0.6057322841953726, -0.7669969705145708], 'radius': 2.0910568548073134}, 'confidence': 0.9994502435144278, 'timestamp': 1240.125056, 'diameter_3d': 4.182113709614627, 'ellipse': {'center': [106.39810575646325, 209.281017039875], 'axes': [29.083034310549387, 44.016022537511894], 'angle': -69.26739847708409}, 'location': [106.39810575646325, 209.281017039875], 'diameter': 44.016022537511894, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.8890456187622409, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2214822104342584, 'phi': -1.8400659458748803, 'norm_pos': [0.3324940804889477, 0.12799576233385423], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950210.174932,"{'circle_3d': {'center': [-5.163368047802058, 8.53364189826297, 58.97652002775331], 'normal': [-0.2164680230438282, 0.6069719860118062, -0.7646741810708535], 'radius': 2.098993013553168}, 'confidence': 0.9986031610979382, 'timestamp': 1240.133456, 'diameter_3d': 4.197986027106336, 'ellipse': {'center': [105.82077188984755, 209.39378090478414], 'axes': [29.037370094962437, 44.16213053842989], 'angle': -68.92299734941102}, 'location': [105.82077188984755, 209.39378090478414], 'diameter': 44.16213053842989, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.8890276919305884, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.223041199361787, 'phi': -1.846663733561929, 'norm_pos': [0.3306899121557736, 0.12752591289673276], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950210.1778529,"{'circle_3d': {'center': [-5.250760941704612, 8.53232679599335, 59.000663810286035], 'normal': [-0.2237507642023744, 0.6068623941560047, -0.762662199193126], 'radius': 2.079641102404438}, 'confidence': 0.9992397698154872, 'timestamp': 1240.141856, 'diameter_3d': 4.159282204808876, 'ellipse': {'center': [104.92595512953027, 209.35065648089343], 'axes': [28.630867812108022, 43.73652857067068], 'angle': -68.33911186998625}, 'location': [104.92595512953027, 209.35065648089343], 'diameter': 43.73652857067068, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.8891115291637108, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2229033072229742, 'phi': -1.8561698364286625, 'norm_pos': [0.3278936097797821, 0.12770559799627734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950210.1847858,"{'circle_3d': {'center': [-5.274222751966791, 8.563306732517658, 59.03233560144692], 'normal': [-0.225705915057556, 0.6094440555330304, -0.7600228832630528], 'radius': 2.073890040982354}, 'confidence': 0.9998537802636462, 'timestamp': 1240.150256, 'diameter_3d': 4.147780081964708, 'ellipse': {'center': [104.70876680382456, 209.63028216070785], 'axes': [28.38229847555214, 43.592165809983946], 'angle': -68.2713026110294}, 'location': [104.70876680382456, 209.63028216070785], 'diameter': 43.592165809983946, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.8891132618896846, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.2261555125323556, 'phi': -1.8594733125828762, 'norm_pos': [0.32721489626195177, 0.12654049099705067], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580950210.2052548,"{'circle_3d': {'center': [-5.377242738208565, 8.563021107903356, 59.06333520135855], 'normal': [-0.2342909139110372, 0.6094202534818386, -0.7574395832704167], 'radius': 2.0562051725899346}, 'confidence': 0.9996988573292542, 'timestamp': 1240.167056, 'diameter_3d': 4.112410345179869, 'ellipse': {'center': [103.65821563551502, 209.58722291770349], 'axes': [27.96613368536201, 43.197195693764876], 'angle': -67.59596992919022}, 'location': [103.65821563551502, 209.58722291770349], 'diameter': 43.197195693764876, 'sphere': {'center': [-2.5657517712761186, 1.2499780661212934, 68.15261020060355], 'radius': 12.0}, 'projected_sphere': {'center': [136.65876488796454, 131.37133851093995], 'axes': [218.333530530988, 218.333530530988], 'angle': 90.0}, 'model_confidence': 0.889253434351378, 'model_id': 64, 'model_birth_timestamp': 1137.514112, 'theta': 2.226125491210879, 'phi': -1.8707811371730545, 'norm_pos': [0.32393192386098446, 0.12671990450956883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
