imu_packets,1088
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580950439.54243,0.02350,-0.01581,-0.99774,0.06042,0.0140
1580950439.5456169,0.02332,-0.01538,-0.99780,0.06036,0.0140
1580950439.559623,0.02319,-0.01501,-0.99780,0.06024,0.0140
1580950439.565977,0.02313,-0.01465,-0.99780,0.06018,0.0140
1580950439.566899,0.02301,-0.01428,-0.99780,0.06000,0.0140
1580950439.5676959,0.02289,-0.01392,-0.99786,0.05981,0.0140
1580950439.578621,0.02283,-0.01349,-0.99786,0.05963,0.0140
1580950439.585204,0.02271,-0.01312,-0.99786,0.05939,0.0140
1580950439.586283,0.02252,-0.01233,-0.99792,0.05896,0.0140
1580950439.589806,0.02246,-0.01190,-0.99792,0.05865,0.0140
1580950439.595094,0.02240,-0.01154,-0.99799,0.05841,0.0140
1580950439.608804,0.02240,-0.01117,-0.99799,0.05811,0.0140
1580950439.60881,0.02234,-0.01074,-0.99805,0.05780,0.0140
1580950439.6168928,0.02234,-0.01038,-0.99805,0.05750,0.0140
1580950439.6252642,0.02234,-0.00995,-0.99805,0.05713,0.0140
1580950439.6255841,0.02234,-0.00964,-0.99811,0.05682,0.0140
1580950439.6278121,0.02240,-0.00922,-0.99811,0.05646,0.0140
1580950439.643971,0.02240,-0.00885,-0.99811,0.05603,0.0140
1580950439.645657,0.02240,-0.00812,-0.99817,0.05530,0.0140
1580950439.645663,0.02240,-0.00775,-0.99823,0.05487,0.0140
1580950439.650485,0.02246,-0.00739,-0.99823,0.05450,0.0140
1580950439.660137,0.02246,-0.00708,-0.99823,0.05414,0.0140
1580950439.661949,0.02240,-0.00671,-0.99829,0.05377,0.0140
1580950439.667818,0.02240,-0.00635,-0.99829,0.05334,0.0140
1580950439.678148,0.02240,-0.00598,-0.99835,0.05298,0.0140
1580950439.680332,0.02234,-0.00562,-0.99835,0.05255,0.0140
1580950439.687021,0.02234,-0.00531,-0.99835,0.05219,0.0140
1580950439.688544,0.02228,-0.00494,-0.99841,0.05176,0.0140
1580950439.6988218,0.02222,-0.00427,-0.99841,0.05103,0.0140
1580950439.709122,0.02222,-0.00397,-0.99847,0.05066,0.0140
1580950439.709142,0.02216,-0.00366,-0.99847,0.05029,0.0140
1580950439.7118201,0.02209,-0.00330,-0.99847,0.04993,0.0140
1580950439.733027,0.02209,-0.00305,-0.99854,0.04962,0.0140
1580950439.733037,0.02209,-0.00269,-0.99854,0.04926,0.0140
1580950439.733118,0.02203,-0.00244,-0.99854,0.04889,0.0140
1580950439.733124,0.02203,-0.00214,-0.99860,0.04852,0.0140
