imu_packets,1068
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580950008.611688,0.04083,-0.04407,-0.92004,0.38715,0.7854
1580950008.620678,0.04071,-0.04474,-0.92004,0.38715,0.7854
1580950008.622504,0.04065,-0.04510,-0.91998,0.38721,0.7854
1580950008.635378,0.04059,-0.04541,-0.91998,0.38727,0.7854
1580950008.635757,0.04053,-0.04578,-0.91992,0.38733,0.7854
1580950008.638798,0.04053,-0.04608,-0.91986,0.38745,0.7854
1580950008.656781,0.04047,-0.04639,-0.91980,0.38757,0.7854
1580950008.657095,0.04041,-0.04669,-0.91974,0.38770,0.7854
1580950008.6571012,0.04028,-0.04706,-0.91962,0.38788,0.7854
1580950008.665034,0.04022,-0.04742,-0.91956,0.38806,0.7854
1580950008.666806,0.04016,-0.04767,-0.91943,0.38824,0.7854
1580950008.675658,0.03998,-0.04822,-0.91925,0.38873,0.7854
1580950008.683684,0.03986,-0.04852,-0.91913,0.38898,0.7854
1580950008.689866,0.03973,-0.04877,-0.91901,0.38928,0.7854
1580950008.693099,0.03961,-0.04895,-0.91888,0.38953,0.7854
1580950008.6951098,0.03949,-0.04913,-0.91870,0.38983,0.7854
1580950008.7098439,0.03931,-0.04932,-0.91858,0.39020,0.7854
1580950008.711657,0.03912,-0.04950,-0.91840,0.39056,0.7854
1580950008.711786,0.03876,-0.04980,-0.91809,0.39136,0.7854
1580950008.719121,0.03857,-0.04999,-0.91791,0.39172,0.7854
1580950008.72334,0.03839,-0.05011,-0.91772,0.39215,0.7854
1580950008.734747,0.03821,-0.05023,-0.91760,0.39252,0.7854
1580950008.7382662,0.03802,-0.05035,-0.91742,0.39294,0.7854
1580950008.7414021,0.03784,-0.05048,-0.91724,0.39337,0.7854
1580950008.748064,0.03772,-0.05060,-0.91699,0.39380,0.7854
1580950008.759041,0.03754,-0.05072,-0.91681,0.39423,0.7854
1580950008.76113,0.03735,-0.05084,-0.91663,0.39478,0.7854
1580950008.762018,0.03705,-0.05109,-0.91620,0.39563,0.7854
1580950008.768088,0.03693,-0.05127,-0.91602,0.39618,0.7854
1580950008.7818398,0.03674,-0.05145,-0.91577,0.39667,0.7854
1580950008.788821,0.03668,-0.05157,-0.91559,0.39716,0.7854
1580950008.789011,0.03656,-0.05176,-0.91534,0.39764,0.7854
1580950008.790147,0.03650,-0.05194,-0.91510,0.39819,0.7854
1580950008.797874,0.03644,-0.05212,-0.91486,0.39880,0.7854
1580950008.807308,0.03644,-0.05225,-0.91461,0.39929,0.7854
1580950008.8215911,0.03656,-0.05273,-0.91412,0.40033,0.7854
1580950008.826987,0.03668,-0.05298,-0.91382,0.40094,0.7854
1580950008.827013,0.03680,-0.05328,-0.91364,0.40137,0.7854
1580950008.8274271,0.03705,-0.05359,-0.91333,0.40192,0.7854
1580950008.82926,0.03729,-0.05389,-0.91315,0.40234,0.7854
1580950008.849993,0.03766,-0.05414,-0.91290,0.40283,0.7854
1580950008.8500018,0.03802,-0.05438,-0.91266,0.40332,0.7854
1580950008.858923,0.03833,-0.05450,-0.91248,0.40369,0.7854
1580950008.860078,0.03870,-0.05457,-0.91229,0.40405,0.7854
