imu_packets,1268
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580950283.930486,0.01855,-0.02704,-0.99921,0.02167,0.0144
1580950283.935273,0.01849,-0.02698,-0.99921,0.02167,0.0144
1580950283.936952,0.01843,-0.02679,-0.99921,0.02167,0.0144
1580950283.941633,0.01837,-0.02667,-0.99927,0.02161,0.0144
1580950283.944195,0.01837,-0.02661,-0.99927,0.02161,0.0144
1580950283.9491572,0.01831,-0.02649,-0.99927,0.02155,0.0144
1580950283.956985,0.01825,-0.02643,-0.99927,0.02148,0.0144
1580950283.964608,0.01825,-0.02631,-0.99927,0.02136,0.0144
1580950283.972831,0.01819,-0.02625,-0.99927,0.02130,0.0144
1580950283.972987,0.01813,-0.02612,-0.99927,0.02112,0.0144
1580950283.9790342,0.01813,-0.02600,-0.99927,0.02094,0.0144
1580950283.985632,0.01807,-0.02594,-0.99927,0.02075,0.0144
1580950283.991987,0.01801,-0.02563,-0.99933,0.02020,0.0144
1580950283.993432,0.01794,-0.02551,-0.99933,0.01978,0.0144
1580950283.9994612,0.01782,-0.02533,-0.99933,0.01935,0.0144
1580950284.020085,0.01776,-0.02509,-0.99933,0.01886,0.0144
1580950284.021444,0.01764,-0.02490,-0.99939,0.01837,0.0144
1580950284.0214632,0.01752,-0.02466,-0.99939,0.01776,0.0144
1580950284.023382,0.01740,-0.02435,-0.99939,0.01703,0.0144
1580950284.032537,0.01721,-0.02411,-0.99945,0.01642,0.0144
1580950284.033053,0.01703,-0.02386,-0.99945,0.01563,0.0144
1580950284.03796,0.01685,-0.02356,-0.99945,0.01477,0.0144
1580950284.0435278,0.01648,-0.02295,-0.99951,0.01318,0.0144
1580950284.0508249,0.01630,-0.02258,-0.99951,0.01221,0.0144
1580950284.064,0.01605,-0.02222,-0.99957,0.01129,0.0144
1580950284.0662222,0.01587,-0.02185,-0.99957,0.01038,0.0144
1580950284.0667992,0.01569,-0.02148,-0.99957,0.00946,0.0144
1580950284.071449,0.01550,-0.02106,-0.99963,0.00848,0.0144
1580950284.0782359,0.01526,-0.02063,-0.99963,0.00745,0.0144
1580950284.086904,0.01508,-0.02026,-0.99963,0.00653,0.0145
1580950284.0967019,0.01489,-0.01984,-0.99969,0.00549,0.0145
1580950284.09809,0.01453,-0.01898,-0.99969,0.00366,0.0145
1580950284.0987651,0.01434,-0.01855,-0.99969,0.00269,0.0145
1580950284.104048,0.01422,-0.01819,-0.99976,0.00183,0.0145
1580950284.110133,0.01410,-0.01782,-0.99976,0.00098,0.0145
1580950284.1148238,0.01398,-0.01746,-0.99976,0.00024,0.0145
