imu_packets,1244
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580951112.86548,0.02234,-0.02716,-0.99634,0.07800,0.0166
1580951112.8687518,0.02240,-0.02765,-0.99628,0.07825,0.0166
1580951112.885189,0.02246,-0.02820,-0.99628,0.07849,0.0166
1580951112.88846,0.02252,-0.02875,-0.99622,0.07886,0.0166
1580951112.88847,0.02258,-0.02930,-0.99615,0.07922,0.0166
1580951112.890368,0.02264,-0.02979,-0.99615,0.07959,0.0166
1580951112.9003708,0.02271,-0.03027,-0.99609,0.08008,0.0166
1580951112.904044,0.02277,-0.03076,-0.99603,0.08057,0.0166
1580951112.9130769,0.02277,-0.03156,-0.99591,0.08154,0.0166
1580951112.9137821,0.02283,-0.03192,-0.99585,0.08209,0.0166
1580951112.923569,0.02277,-0.03223,-0.99579,0.08270,0.0166
1580951112.9295192,0.02277,-0.03253,-0.99573,0.08325,0.0166
1580951112.93983,0.02277,-0.03284,-0.99567,0.08392,0.0166
1580951112.939948,0.02271,-0.03308,-0.99561,0.08459,0.0166
1580951112.941071,0.02258,-0.03339,-0.99554,0.08539,0.0166
1580951112.954565,0.02246,-0.03375,-0.99536,0.08691,0.0166
1580951112.9545732,0.02234,-0.03394,-0.99530,0.08789,0.0166
1580951112.9634418,0.02228,-0.03412,-0.99524,0.08868,0.0166
1580951112.967524,0.02216,-0.03424,-0.99512,0.08966,0.0166
1580951112.9715059,0.02209,-0.03436,-0.99506,0.09045,0.0166
1580951112.9796128,0.02203,-0.03448,-0.99500,0.09149,0.0166
1580951112.9856389,0.02197,-0.03467,-0.99487,0.09247,0.0166
1580951112.9880471,0.02191,-0.03479,-0.99475,0.09357,0.0166
1580951112.9961321,0.02191,-0.03491,-0.99469,0.09448,0.0166
1580951113.002791,0.02191,-0.03497,-0.99457,0.09558,0.0166
1580951113.0055869,0.02203,-0.03516,-0.99438,0.09747,0.0166
1580951113.008168,0.02216,-0.03516,-0.99426,0.09851,0.0166
1580951113.017204,0.02228,-0.03516,-0.99414,0.09955,0.0166
1580951113.02469,0.02246,-0.03516,-0.99408,0.10052,0.0166
1580951113.025027,0.02264,-0.03510,-0.99396,0.10126,0.0166
1580951113.0314848,0.02283,-0.03497,-0.99390,0.10223,0.0166
1580951113.0408478,0.02307,-0.03491,-0.99377,0.10309,0.0166
1580951113.0554318,0.02350,-0.03461,-0.99365,0.10474,0.0166
1580951113.055439,0.02368,-0.03442,-0.99353,0.10541,0.0166
1580951113.057166,0.02393,-0.03418,-0.99347,0.10626,0.0166
1580951113.059777,0.02411,-0.03394,-0.99341,0.10687,0.0166
1580951113.064723,0.02435,-0.03363,-0.99335,0.10760,0.0166
1580951113.070647,0.02460,-0.03333,-0.99329,0.10828,0.0166
1580951113.0791721,0.02478,-0.03290,-0.99316,0.10907,0.0166
1580951113.087921,0.02502,-0.03247,-0.99310,0.10974,0.0166
1580951113.092833,0.02533,-0.03162,-0.99298,0.11096,0.0167
1580951113.095973,0.02551,-0.03119,-0.99292,0.11157,0.0167
1580951113.104866,0.02570,-0.03070,-0.99286,0.11224,0.0166
1580951113.109091,0.02588,-0.03033,-0.99280,0.11279,0.0167
1580951113.114591,0.02600,-0.02991,-0.99274,0.11334,0.0167
1580951113.115275,0.02618,-0.02948,-0.99268,0.11401,0.0167
1580951113.12574,0.02631,-0.02911,-0.99268,0.11450,0.0167
1580951113.1332412,0.02655,-0.02856,-0.99255,0.11548,0.0167
1580951113.1397178,0.02667,-0.02826,-0.99249,0.11603,0.0167
1580951113.145375,0.02679,-0.02814,-0.99243,0.11652,0.0167
1580951113.145544,0.02686,-0.02802,-0.99237,0.11694,0.0167
1580951113.1518972,0.02692,-0.02789,-0.99231,0.11731,0.0167
1580951113.164177,0.02704,-0.02789,-0.99231,0.11774,0.0167
1580951113.167398,0.02710,-0.02795,-0.99225,0.11816,0.0167
1580951113.167474,0.02716,-0.02802,-0.99219,0.11853,0.0167
1580951113.17629,0.02716,-0.02814,-0.99213,0.11890,0.0167
1580951113.182442,0.02722,-0.02844,-0.99207,0.11963,0.0167
1580951113.186217,0.02728,-0.02863,-0.99200,0.11993,0.0167
1580951113.1886148,0.02728,-0.02881,-0.99194,0.12030,0.0167
1580951113.199245,0.02734,-0.02905,-0.99188,0.12054,0.0167
1580951113.207059,0.02734,-0.02930,-0.99188,0.12085,0.0167
1580951113.2157388,0.02734,-0.02954,-0.99182,0.12115,0.0167
1580951113.218401,0.02740,-0.02979,-0.99176,0.12140,0.0167
1580951113.220333,0.02740,-0.03003,-0.99176,0.12158,0.0167
1580951113.223867,0.02740,-0.03027,-0.99170,0.12177,0.0167
1580951113.2273479,0.02747,-0.03052,-0.99170,0.12195,0.0167
1580951113.2485518,0.02753,-0.03094,-0.99164,0.12225,0.0167
1580951113.2485602,0.02753,-0.03113,-0.99164,0.12238,0.0167
1580951113.248563,0.02753,-0.03131,-0.99158,0.12244,0.0167
1580951113.2522051,0.02759,-0.03149,-0.99158,0.12244,0.0167
1580951113.2572742,0.02759,-0.03162,-0.99158,0.12244,0.0167
1580951113.2610502,0.02759,-0.03180,-0.99158,0.12244,0.0167
1580951113.2688131,0.02759,-0.03192,-0.99158,0.12238,0.0167
1580951113.2728682,0.02759,-0.03223,-0.99158,0.12219,0.0167
1580951113.2879858,0.02759,-0.03235,-0.99158,0.12207,0.0167
1580951113.2903948,0.02759,-0.03253,-0.99164,0.12195,0.0167
1580951113.2963,0.02753,-0.03265,-0.99164,0.12183,0.0167
1580951113.298412,0.02747,-0.03278,-0.99164,0.12170,0.0167
1580951113.299974,0.02747,-0.03290,-0.99164,0.12152,0.0167
1580951113.3119528,0.02740,-0.03296,-0.99170,0.12134,0.0167
1580951113.313324,0.02734,-0.03302,-0.99170,0.12115,0.0167
