eye_packets,824
norm_X,norm_Y,phi,theta,confidence,timestamp
1580951803.1565921,"{'circle_3d': {'center': [-4.370139232453596, 8.935832818661382, 56.04999443927133], 'normal': [-0.20046837308828414, 0.6567557841367282, -0.7269692368967808], 'radius': 1.856811639384755}, 'confidence': 0.9992225654734243, 'timestamp': 2833.128741, 'diameter_3d': 3.71362327876951, 'ellipse': {'center': [111.73365626716523, 218.57033756641323], 'axes': [24.925214265948693, 41.10111979627283], 'angle': -71.96743923487637}, 'location': [111.73365626716523, 218.57033756641323], 'diameter': 41.10111979627283, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.7770207874564949, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.287304900616979, 'phi': -1.8398681178483378, 'norm_pos': [0.34916767583489133, 0.0892902601399449], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951803.170214,"{'circle_3d': {'center': [-4.406510009686885, 8.948168144408621, 56.07127844929197], 'normal': [-0.2034992711910582, 0.6577837279489981, -0.7251955693950609], 'radius': 1.855460981412311}, 'confidence': 0.9992915862580147, 'timestamp': 2833.137141, 'diameter_3d': 3.710921962824622, 'ellipse': {'center': [111.35059294303801, 218.67043405612435], 'axes': [24.799029262399845, 41.05557649882899], 'angle': -71.76174732575019}, 'location': [111.35059294303801, 218.67043405612435], 'diameter': 41.05557649882899, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.7774647070848961, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.28866884502509, 'phi': -1.8443733317385702, 'norm_pos': [0.3479706029469938, 0.08887319143281525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951803.171077,"{'circle_3d': {'center': [-4.481360595786041, 8.940062576338079, 56.08526731332791], 'normal': [-0.2097368200326546, 0.6571082639431196, -0.7240298307253986], 'radius': 1.8518474999369554}, 'confidence': 0.9983260046792368, 'timestamp': 2833.145541, 'diameter_3d': 3.703694999873911, 'ellipse': {'center': [110.53735483916805, 218.5583205331227], 'axes': [24.674946506035624, 40.965174440922695], 'angle': -71.2643819578308}, 'location': [110.53735483916805, 218.5583205331227], 'diameter': 40.965174440922695, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.7775030522281123, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2877724116002063, 'phi': -1.8527583677040633, 'norm_pos': [0.34542923387240015, 0.0893403311119888], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951803.183758,"{'circle_3d': {'center': [-4.525032550001711, 8.93325814136533, 56.09185761294355], 'normal': [-0.21337614955062711, 0.6565412276953905, -0.7234806390907623], 'radius': 1.8320950845045572}, 'confidence': 0.9990244557590522, 'timestamp': 2833.153941, 'diameter_3d': 3.6641901690091143, 'ellipse': {'center': [110.0601857028457, 218.47785144152675], 'axes': [24.375422111116542, 40.52312883562467], 'angle': -70.97022994461346}, 'location': [110.0601857028457, 218.47785144152675], 'diameter': 40.52312883562467, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.7782659069086373, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2870204172333852, 'phi': -1.857595285081481, 'norm_pos': [0.34393808032139284, 0.08967561899363852], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951803.189516,"{'circle_3d': {'center': [-4.5432855505397, 8.938290879557806, 56.101834438294546], 'normal': [-0.2148972329287929, 0.6569606225447635, -0.7226492369781795], 'radius': 1.8218685529141443}, 'confidence': 0.9990318336681342, 'timestamp': 2833.162341, 'diameter_3d': 3.6437371058282886, 'ellipse': {'center': [109.86692135587518, 218.51924777459845], 'axes': [24.18953177773637, 40.28963049658657], 'angle': -70.86609135823403}, 'location': [109.86692135587518, 218.51924777459845], 'diameter': 40.28963049658657, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.778814790624327, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.287576564506695, 'phi': -1.8598423855153619, 'norm_pos': [0.34333412923710993, 0.08950313427250645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951803.196576,"{'circle_3d': {'center': [-4.596899172377575, 8.950276665347337, 56.128890250844535], 'normal': [-0.21936503474861577, 0.6579594380272245, -0.7203945859323468], 'radius': 1.8186912119647223}, 'confidence': 0.9973645219381838, 'timestamp': 2833.170741, 'diameter_3d': 3.6373824239294446, 'ellipse': {'center': [109.2998904273887, 218.60606330619248], 'axes': [24.012576723558976, 40.19986867588527], 'angle': -70.5550376476201}, 'location': [109.2998904273887, 218.60606330619248], 'diameter': 40.19986867588527, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.7791504763626, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2889021514278762, 'phi': -1.8663826348799428, 'norm_pos': [0.3415621575855897, 0.0891414028908647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951803.204866,"{'circle_3d': {'center': [-4.627760109629538, 8.929903397383553, 56.11976396740683], 'normal': [-0.22193677951961266, 0.6562616656969091, -0.7211551095521553], 'radius': 1.8106818118691312}, 'confidence': 0.9988223450828096, 'timestamp': 2833.179141, 'diameter_3d': 3.6213636237382625, 'ellipse': {'center': [108.95122168854708, 218.39950304807823], 'axes': [23.947336934633302, 40.029126978301456], 'angle': -70.31117393826229}, 'location': [108.95122168854708, 218.39950304807823], 'diameter': 40.029126978301456, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.7796642095761697, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2866498477255743, 'phi': -1.8693496000351049, 'norm_pos': [0.34047256777670964, 0.09000207063300736], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951803.2131069,"{'circle_3d': {'center': [-4.700166363051089, 8.909585808023518, 56.1238855606975], 'normal': [-0.22797063397140863, 0.6545685332502396, -0.7208116434445992], 'radius': 1.8520359182156385}, 'confidence': 0.9997145778313076, 'timestamp': 2833.187541, 'diameter_3d': 3.704071836431277, 'ellipse': {'center': [108.16113134972939, 218.15691077239308], 'axes': [24.46781407557588, 40.94060639134964], 'angle': -69.80526166739482}, 'location': [108.16113134972939, 218.15691077239308], 'diameter': 40.94060639134964, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.7806357133992359, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2844080849612998, 'phi': -1.8771115042121227, 'norm_pos': [0.33800353546790435, 0.09101287178169548], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951803.222692,"{'circle_3d': {'center': [-4.73078045988105, 8.903541283814594, 56.12813616605815], 'normal': [-0.2305218087072387, 0.6540648228994957, -0.7204574263312126], 'radius': 1.833184204735217}, 'confidence': 0.9993436714622991, 'timestamp': 2833.195941, 'diameter_3d': 3.666368409470434, 'ellipse': {'center': [107.82614738818678, 218.0885515320839], 'axes': [24.195105325615685, 40.52051183336415], 'angle': -69.59796728365609}, 'location': [107.82614738818678, 218.0885515320839], 'diameter': 40.52051183336415, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.7817692944210752, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.283741995804505, 'phi': -1.8804683383685556, 'norm_pos': [0.3369567105880837, 0.09129770194965048], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951803.232355,"{'circle_3d': {'center': [-4.7679523027513735, 8.893836888235416, 56.131305724586106], 'normal': [-0.23361946227976568, 0.6532561232678977, -0.7201932964538827], 'radius': 1.8444698967829916}, 'confidence': 0.9991360563821675, 'timestamp': 2833.204341, 'diameter_3d': 3.688939793565983, 'ellipse': {'center': [107.42075260738329, 217.97309598499882], 'axes': [24.325316843708954, 40.767692578747926], 'angle': -69.3406252855644}, 'location': [107.42075260738329, 217.97309598499882], 'diameter': 40.767692578747926, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.7821809740477192, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.282673400873761, 'phi': -1.884471325873469, 'norm_pos': [0.33568985189807277, 0.09177876672917162], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951803.239817,"{'circle_3d': {'center': [-4.815344359674876, 8.890192076435037, 56.14351224848335], 'normal': [-0.2375688003567242, 0.6529523889511993, -0.7191760861291125], 'radius': 1.8347826910792733}, 'confidence': 0.999037907141774, 'timestamp': 2833.212741, 'diameter_3d': 3.6695653821585466, 'ellipse': {'center': [106.90929314935708, 217.91507525413795], 'axes': [24.134078522488014, 40.544547922452416], 'angle': -69.03519035170895}, 'location': [106.90929314935708, 217.91507525413795], 'diameter': 40.544547922452416, 'sphere': {'center': [-1.9645187553941859, 1.0547634090206437, 64.7736252820327], 'radius': 12.0}, 'projected_sphere': {'center': [141.19602503270337, 130.0959813619417], 'axes': [229.723130907226, 229.723130907226], 'angle': 90.0}, 'model_confidence': 0.784137479131064, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.282272308629708, 'phi': -1.8898456673514403, 'norm_pos': [0.3340915410917409, 0.09202051977442527], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
