eye_packets,704
norm_X,norm_Y,phi,theta,confidence,timestamp
1580951717.3672829,"{'circle_3d': {'center': [-4.60311036640463, 8.532282116938159, 55.794871955289864], 'normal': [-0.22283566884768924, 0.6262159780543051, -0.74712637051485], 'radius': 1.7199580263941103}, 'confidence': 0.9978712704264626, 'timestamp': 2747.345404, 'diameter_3d': 3.4399160527882207, 'ellipse': {'center': [108.926274549673, 214.57590444029893], 'axes': [24.19944776530943, 38.24269620474792], 'angle': -69.34825480845959}, 'location': [108.926274549673, 214.57590444029893], 'diameter': 38.24269620474792, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.8802187774843762, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.247486531491502, 'phi': -1.860653271299279, 'norm_pos': [0.34039460796772814, 0.10593373149875451], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951717.374717,"{'circle_3d': {'center': [-4.557526056878525, 8.565852596178766, 55.80960459271703], 'normal': [-0.21903697638718045, 0.6290135179910223, -0.7458986507292527], 'radius': 1.7255971670979042}, 'confidence': 0.998342113036471, 'timestamp': 2747.353804, 'diameter_3d': 3.4511943341958085, 'ellipse': {'center': [109.444933959699, 214.92192414880486], 'axes': [24.214431607741435, 38.35818483429013], 'angle': -69.73301212682026}, 'location': [109.444933959699, 214.92192414880486], 'diameter': 38.35818483429013, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.8804783675387728, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2510799263305974, 'phi': -1.8564220365306976, 'norm_pos': [0.3420154186240594, 0.10449198271331306], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951717.388315,"{'circle_3d': {'center': [-4.59338998258013, 8.572233567324197, 55.82560569442311], 'normal': [-0.2220256368623142, 0.629545265586475, -0.7445652255870795], 'radius': 1.703130620007084}, 'confidence': 0.9975859752032697, 'timestamp': 2747.362204, 'diameter_3d': 3.406261240014168, 'ellipse': {'center': [109.06001049728086, 214.9722535244896], 'axes': [23.822500843579117, 37.84766491145312], 'angle': -69.51544537571975}, 'location': [109.06001049728086, 214.9722535244896], 'diameter': 37.84766491145312, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.8799841459957047, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2517641284469776, 'phi': -1.8605963480292538, 'norm_pos': [0.3408125328040027, 0.10428227698129333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951717.394542,"{'circle_3d': {'center': [-4.573418396332787, 8.609056657828667, 55.85091900859158], 'normal': [-0.22036133800836896, 0.6326138564618474, -0.7424557827397066], 'radius': 1.7454823700655748}, 'confidence': 0.9992543827004204, 'timestamp': 2747.370604, 'diameter_3d': 3.4909647401311497, 'ellipse': {'center': [109.30742521770658, 215.32633124097734], 'axes': [24.298543670190785, 38.77178842140421], 'angle': -69.73989636812698}, 'location': [109.30742521770658, 215.32633124097734], 'diameter': 38.77178842140421, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.880297400121377, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2557199428149968, 'phi': -1.8593153334923644, 'norm_pos': [0.34158570380533304, 0.10280695316259447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951717.404994,"{'circle_3d': {'center': [-4.611989575042584, 8.630048959459835, 55.88041060693], 'normal': [-0.223575602900852, 0.6343632149311115, -0.7399981495448384], 'radius': 1.7076523330302789}, 'confidence': 0.997533342650747, 'timestamp': 2747.379004, 'diameter_3d': 3.4153046660605577, 'ellipse': {'center': [108.90361502863769, 215.5200112948126], 'axes': [23.633147880870343, 37.911087883310024], 'angle': -69.54353023338224}, 'location': [108.90361502863769, 215.5200112948126], 'diameter': 37.911087883310024, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.8798034065089277, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.257980821519304, 'phi': -1.8642060552337059, 'norm_pos': [0.3403237969644928, 0.10199995293828079], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951717.414809,"{'circle_3d': {'center': [-4.623020628132083, 8.646355758920155, 55.89776119268713], 'normal': [-0.2244948573249769, 0.6357221148861382, -0.7385522673984111], 'radius': 1.7174116522635616}, 'confidence': 0.9984471485241423, 'timestamp': 2747.387403, 'diameter_3d': 3.4348233045271233, 'ellipse': {'center': [108.7980091347786, 215.66885839022433], 'axes': [23.687642034503682, 38.116031303469256], 'angle': -69.51406950240361}, 'location': [108.7980091347786, 215.66885839022433], 'diameter': 38.116031303469256, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.8794981814957525, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.259739968230033, 'phi': -1.8658877677214667, 'norm_pos': [0.3399937785461831, 0.10137975670739863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951717.418978,"{'circle_3d': {'center': [-4.6334358721461, 8.666731504359822, 55.918519715683324], 'normal': [-0.22536279432614503, 0.6374200936727771, -0.7368223904820617], 'radius': 1.7310562275034358}, 'confidence': 0.9987814189202763, 'timestamp': 2747.395803, 'diameter_3d': 3.4621124550068716, 'ellipse': {'center': [108.70268814253316, 215.85584738641012], 'axes': [23.779077587669388, 38.40476182327539], 'angle': -69.49912407237584}, 'location': [108.70268814253316, 215.85584738641012], 'diameter': 38.40476182327539, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.8795310242288301, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2619416541267636, 'phi': -1.8676184472469357, 'norm_pos': [0.33969590044541614, 0.10060063588995782], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951717.431051,"{'circle_3d': {'center': [-4.648953093775729, 8.680689285662533, 55.93538127058], 'normal': [-0.22665589612861411, 0.6385832421146695, -0.7354172609073384], 'radius': 1.7170323671020065}, 'confidence': 0.9987696537678211, 'timestamp': 2747.404203, 'diameter_3d': 3.434064734204013, 'ellipse': {'center': [108.54510596761598, 215.98582432837918], 'axes': [23.50766862284775, 38.08202155905361], 'angle': -69.43516743993688}, 'location': [108.54510596761598, 215.98582432837918], 'diameter': 38.08202155905361, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.8795659698491276, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2634521683359816, 'phi': -1.869759343928872, 'norm_pos': [0.33920345614879993, 0.10005906529842012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951717.43622,"{'circle_3d': {'center': [-4.6482551843416005, 8.707546633099938, 55.95855848633536], 'normal': [-0.2265977370091034, 0.64082135440112, -0.7334858262610583], 'radius': 1.7260304314874932}, 'confidence': 0.9990015290095663, 'timestamp': 2747.412603, 'diameter_3d': 3.4520608629749865, 'ellipse': {'center': [108.5744986752261, 216.2414201453792], 'axes': [23.524445891684117, 38.26589408134741], 'angle': -69.50817324983186}, 'location': [108.5744986752261, 216.2414201453792], 'diameter': 38.26589408134741, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.879418435322521, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.266364018978782, 'phi': -1.8704279535781128, 'norm_pos': [0.33929530836008154, 0.09899408272758659], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951717.442848,"{'circle_3d': {'center': [-4.644740476503814, 8.76071213165559, 56.004201157882655], 'normal': [-0.22630484468928788, 0.6452518126140909, -0.7296822702987839], 'radius': 1.7105290632837895}, 'confidence': 0.9986586123573586, 'timestamp': 2747.421003, 'diameter_3d': 3.421058126567579, 'ellipse': {'center': [108.65305674925095, 216.7562084509866], 'axes': [23.105802514730396, 37.89132108464677], 'angle': -69.665123485381}, 'location': [108.65305674925095, 216.7562084509866], 'diameter': 37.89132108464677, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.8791820032793662, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.272149174783662, 'phi': -1.871531199319208, 'norm_pos': [0.3395408023414092, 0.09684913145422247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580951717.451487,"{'circle_3d': {'center': [-4.659374567204108, 8.784340112309954, 56.02971510008989], 'normal': [-0.22752435224764572, 0.6472208110019546, -0.727556108448181], 'radius': 1.736728661609746}, 'confidence': 0.9993825275105395, 'timestamp': 2747.429403, 'diameter_3d': 3.473457323219492, 'ellipse': {'center': [108.51675285171271, 216.96696113624722], 'axes': [23.341267990386836, 38.45446651954524], 'angle': -69.6314387192113}, 'location': [108.51675285171271, 216.96696113624722], 'diameter': 38.45446651954524, 'sphere': {'center': [-1.9290823402323596, 1.0176903802864978, 64.76038840146806], 'radius': 12.0}, 'projected_sphere': {'center': [141.53144104804426, 129.7431169168733], 'axes': [229.7700858085447, 229.7700858085447], 'angle': 90.0}, 'model_confidence': 0.8793374783276353, 'model_id': 123, 'model_birth_timestamp': 2462.041966, 'theta': 2.2747293133193276, 'phi': -1.8738853732584098, 'norm_pos': [0.33911485266160224, 0.09597099526563657], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
