#NEXT_T5_EW_PW_B3_C0_S4_0205170002
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
2327.835,0.01486064,0.07062808,-0.03838992,359.536,359.2267,1.203856,-0.01349626,0.008098773,0.9998761,-0.6894292,-0.689429,10,DwellButton,5.775738,
2327.851,0.01504312,0.07041369,-0.03829873,359.6631,359.2318,1.179488,-0.01340668,0.005879092,0.9998928,-0.6894292,-0.689429,10,MixedRealityCamera,5.673436,
2327.866,0.01516262,0.07013349,-0.03820394,359.7766,359.2282,1.141818,-0.01346919,0.003898966,0.9999017,-0.6894292,-0.689429,10,MixedRealityCamera,5.57777,
2327.884,0.01530713,0.07002634,-0.03803931,359.8449,359.2154,1.138889,-0.01369381,0.002707206,0.9999025,-0.6894292,-0.689429,10,MixedRealityCamera,5.514839,
2327.901,0.01547284,0.06989028,-0.03787084,359.9065,359.2242,1.128116,-0.0135408,0.001631228,0.999907,-0.6894292,-0.689429,10,MixedRealityCamera,5.470169,
2327.916,0.01564465,0.06965287,-0.03772721,0.03463059,359.2778,1.121543,-0.01260503,-0.0006044178,0.9999204,-0.6894292,-0.689429,10,MixedRealityCamera,5.399533,
2327.934,0.01585696,0.06941374,-0.03758895,0.1655363,359.3273,1.137054,-0.01174077,-0.00288915,0.9999269,-0.6894292,-0.689429,10,MixedRealityCamera,5.326971,
2327.95,0.01606363,0.06916578,-0.03745295,0.2535036,359.394,1.146562,-0.01057652,-0.004424458,0.9999343,-0.6894292,-0.689429,10,MixedRealityCamera,5.301085,
2327.966,0.01627579,0.0690609,-0.03732394,0.2865494,359.4516,1.148694,-0.009570882,-0.00500121,0.9999417,-0.6894292,-0.689429,10,MixedRealityCamera,5.313601,
2327.983,0.01647418,0.06904381,-0.03720625,0.2764786,359.512,1.157078,-0.008516535,-0.004825443,0.9999521,-0.6894292,-0.689429,10,MixedRealityCamera,5.361547,
2328,0.01666127,0.06904797,-0.03706903,0.3036721,359.558,1.153998,-0.007713768,-0.005300053,0.9999562,-0.6894292,-0.689429,10,MixedRealityCamera,5.372391,
2328.016,0.01684334,0.06893203,-0.03697982,0.3532214,359.5948,1.154192,-0.007071805,-0.006164837,0.999956,-0.6894292,-0.689429,10,MixedRealityCamera,5.360487,
2328.033,0.01699344,0.06885892,-0.03690302,0.4032949,359.6324,1.137606,-0.006416045,-0.007038765,0.9999546,-0.6894292,-0.689429,10,MixedRealityCamera,5.349472,
2328.05,0.01715789,0.06882842,-0.03681752,0.4268268,359.689,1.128208,-0.005428428,-0.007449464,0.9999575,-0.6894292,-0.689429,10,MixedRealityCamera,5.37177,
