#NEXT_T6_EU_PS_B0_C7_S4_0205162950
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
489.0078,0.02785502,0.08784998,0.0481485,0.06811956,359.8144,359.3407,-0.00323913,-0.00118891,0.999994,-0.195,2.325352E-09,2.048148,DwellButton,6.632322,
489.025,0.0278993,0.08786079,0.04838316,0.09628387,359.8072,359.3342,-0.003364929,-0.00168047,0.9999929,-0.195,2.325352E-09,2.048383,MixedRealityCamera,6.616602,
489.0415,0.02791231,0.08783197,0.04868285,0.0920711,359.8283,359.33,-0.002996565,-0.001606943,0.9999942,-0.195,2.325352E-09,2.048683,MixedRealityCamera,6.637848,
489.058,0.02795051,0.08786671,0.0489447,0.09574473,359.8326,359.3541,-0.002922266,-0.00167106,0.9999943,-0.195,2.325352E-09,2.048945,MixedRealityCamera,6.641777,
489.0751,0.02798754,0.08780876,0.04925987,0.07674741,359.8391,359.3798,-0.002808106,-0.001339495,0.9999952,-0.195,2.325352E-09,2.04926,MixedRealityCamera,6.655169,
489.0913,0.02798025,0.08775321,0.04952215,0.1083015,359.8326,359.3919,-0.002921205,-0.001890217,0.9999939,-0.195,2.325352E-09,2.049522,MixedRealityCamera,6.636903,
489.1075,0.02795074,0.08772163,0.04979517,0.165633,359.8031,359.3915,-0.003436277,-0.002890837,0.9999899,-0.195,2.325352E-09,2.049795,MixedRealityCamera,6.58776,
489.1242,0.02793358,0.08766873,0.05003097,0.1901867,359.7871,359.3526,-0.003715438,-0.003319378,0.9999876,-0.195,2.325352E-09,2.050031,MixedRealityCamera,6.563127,
489.1438,0.02793312,0.08754579,0.05028468,0.2207312,359.7737,359.3087,-0.003949753,-0.003852476,0.9999848,-0.195,2.325352E-09,2.050285,MixedRealityCamera,6.538671,
489.1578,0.02794565,0.08752488,0.05048304,0.2635265,359.7784,359.3057,-0.003867138,-0.004599389,0.9999819,-0.195,2.325352E-09,2.050483,MixedRealityCamera,6.528466,
