imu_packets,1174
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1580975256.23136,0.02527,-0.02771,-0.99573,0.08447,0.0185
1580975256.237077,0.02521,-0.02783,-0.99573,0.08429,0.0185
1580975256.2428741,0.02521,-0.02783,-0.99573,0.08423,0.0185
1580975256.2514381,0.02521,-0.02789,-0.99573,0.08411,0.0185
1580975256.254754,0.02521,-0.02789,-0.99573,0.08405,0.0185
1580975256.259794,0.02521,-0.02789,-0.99579,0.08392,0.0185
1580975256.26513,0.02521,-0.02783,-0.99579,0.08386,0.0185
1580975256.271018,0.02521,-0.02783,-0.99579,0.08374,0.0185
1580975256.276235,0.02521,-0.02777,-0.99579,0.08362,0.0185
1580975256.281625,0.02521,-0.02777,-0.99579,0.08356,0.0185
1580975256.287586,0.02521,-0.02771,-0.99579,0.08350,0.0185
1580975256.293178,0.02521,-0.02771,-0.99579,0.08344,0.0185
1580975256.299087,0.02515,-0.02765,-0.99579,0.08337,0.0184
1580975256.3054762,0.02515,-0.02765,-0.99585,0.08331,0.0185
1580975256.309629,0.02515,-0.02759,-0.99585,0.08331,0.0185
1580975256.3151412,0.02515,-0.02759,-0.99585,0.08325,0.0185
1580975256.320517,0.02509,-0.02759,-0.99585,0.08325,0.0185
1580975256.326336,0.02509,-0.02753,-0.99585,0.08319,0.0185
1580975256.3316102,0.02509,-0.02753,-0.99585,0.08319,0.0184
1580975256.337502,0.02509,-0.02753,-0.99585,0.08319,0.0184
1580975256.343296,0.02509,-0.02753,-0.99585,0.08313,0.0184
1580975256.349932,0.02509,-0.02753,-0.99585,0.08313,0.0184
1580975256.3551722,0.02509,-0.02753,-0.99585,0.08313,0.0185
1580975256.360359,0.02509,-0.02753,-0.99585,0.08313,0.0184
1580975256.365536,0.02509,-0.02753,-0.99585,0.08307,0.0184
1580975256.371284,0.02509,-0.02753,-0.99585,0.08307,0.0184
1580975256.377174,0.02509,-0.02747,-0.99585,0.08301,0.0184
1580975256.382981,0.02509,-0.02740,-0.99585,0.08301,0.0184
1580975256.3888772,0.02509,-0.02734,-0.99585,0.08295,0.0184
1580975256.396362,0.02509,-0.02734,-0.99585,0.08295,0.0184
1580975256.400717,0.02509,-0.02728,-0.99585,0.08289,0.0184
1580975256.4057732,0.02509,-0.02728,-0.99585,0.08282,0.0184
1580975256.410481,0.02509,-0.02722,-0.99585,0.08276,0.0184
1580975256.4164422,0.02509,-0.02722,-0.99591,0.08270,0.0184
1580975256.422876,0.02509,-0.02722,-0.99591,0.08258,0.0184
1580975256.427453,0.02509,-0.02716,-0.99591,0.08252,0.0184
1580975256.43711,0.02509,-0.02716,-0.99591,0.08246,0.0184
1580975256.439826,0.02502,-0.02722,-0.99591,0.08240,0.0184
1580975256.446812,0.02502,-0.02722,-0.99591,0.08234,0.0184
1580975256.452718,0.02502,-0.02722,-0.99591,0.08234,0.0184
1580975256.457841,0.02496,-0.02722,-0.99591,0.08228,0.0184
1580975256.4610949,0.02496,-0.02728,-0.99591,0.08221,0.0184
1580975256.467211,0.02496,-0.02734,-0.99591,0.08221,0.0184
1580975256.474891,0.02496,-0.02740,-0.99591,0.08221,0.0184
1580975256.479049,0.02496,-0.02747,-0.99591,0.08221,0.0184
1580975256.484738,0.02496,-0.02759,-0.99591,0.08221,0.0184
1580975256.4896839,0.02496,-0.02765,-0.99591,0.08228,0.0184
1580975256.4952042,0.02502,-0.02777,-0.99591,0.08234,0.0184
1580975256.500333,0.02502,-0.02783,-0.99591,0.08240,0.0184
1580975256.507335,0.02509,-0.02795,-0.99591,0.08246,0.0184
1580975256.5131211,0.02515,-0.02808,-0.99585,0.08270,0.0184
1580975256.5174332,0.02521,-0.02820,-0.99585,0.08282,0.0184
1580975256.5233028,0.02527,-0.02826,-0.99585,0.08301,0.0184
1580975256.5292952,0.02533,-0.02832,-0.99579,0.08319,0.0184
1580975256.5346649,0.02539,-0.02838,-0.99579,0.08331,0.0184
1580975256.5407119,0.02545,-0.02844,-0.99579,0.08350,0.0184
1580975256.545096,0.02551,-0.02850,-0.99573,0.08374,0.0184
1580975256.550771,0.02557,-0.02863,-0.99573,0.08398,0.0184
1580975256.558126,0.02563,-0.02869,-0.99573,0.08423,0.0184
1580975256.5616,0.02582,-0.02881,-0.99567,0.08472,0.0184
1580975256.567523,0.02594,-0.02893,-0.99561,0.08508,0.0184
1580975256.574147,0.02600,-0.02905,-0.99561,0.08539,0.0184
1580975256.582828,0.02612,-0.02911,-0.99554,0.08569,0.0184
1580975256.5853472,0.02618,-0.02930,-0.99554,0.08606,0.0184
1580975256.5901031,0.02631,-0.02948,-0.99548,0.08649,0.0184
1580975256.594964,0.02643,-0.02966,-0.99542,0.08691,0.0184
1580975256.600115,0.02649,-0.02991,-0.99536,0.08734,0.0184
1580975256.606134,0.02661,-0.03021,-0.99530,0.08789,0.0184
1580975256.6115148,0.02679,-0.03094,-0.99518,0.08899,0.0184
1580975256.616621,0.02692,-0.03131,-0.99512,0.08948,0.0184
1580975256.62346,0.02710,-0.03180,-0.99506,0.09021,0.0184
1580975256.628629,0.02728,-0.03235,-0.99500,0.09088,0.0184
1580975256.635055,0.02740,-0.03290,-0.99487,0.09149,0.0184
1580975256.639576,0.02765,-0.03351,-0.99481,0.09222,0.0184
1580975256.645348,0.02783,-0.03424,-0.99469,0.09308,0.0184
1580975256.650476,0.02808,-0.03491,-0.99457,0.09387,0.0184
1580975256.6566432,0.02832,-0.03564,-0.99445,0.09473,0.0184
1580975256.6621199,0.02893,-0.03717,-0.99420,0.09644,0.0184
1580975256.670518,0.02924,-0.03790,-0.99414,0.09723,0.0184
1580975256.6748831,0.02960,-0.03882,-0.99396,0.09821,0.0184
1580975256.679786,0.02991,-0.03961,-0.99384,0.09900,0.0184
1580975256.684848,0.03033,-0.04053,-0.99371,0.09991,0.0184
1580975256.6915112,0.03070,-0.04138,-0.99359,0.10077,0.0184
1580975256.696001,0.03119,-0.04242,-0.99341,0.10175,0.0184
1580975256.7012439,0.03210,-0.04425,-0.99310,0.10352,0.0184
1580975256.706835,0.03259,-0.04517,-0.99298,0.10437,0.0184
1580975256.712598,0.03314,-0.04608,-0.99280,0.10522,0.0184
1580975256.7187772,0.03363,-0.04687,-0.99268,0.10602,0.0184
1580975256.723949,0.03418,-0.04773,-0.99255,0.10681,0.0184
1580975256.7292092,0.03473,-0.04852,-0.99243,0.10760,0.0184
1580975256.734601,0.03534,-0.04938,-0.99225,0.10846,0.0184
1580975256.740729,0.03583,-0.05005,-0.99213,0.10919,0.0184
1580975256.746424,0.03638,-0.05078,-0.99194,0.10992,0.0184
1580975256.751486,0.03687,-0.05139,-0.99182,0.11060,0.0184
1580975256.758327,0.03784,-0.05261,-0.99164,0.11188,0.0184
1580975256.763056,0.03839,-0.05316,-0.99152,0.11249,0.0184
1580975256.7692769,0.03888,-0.05371,-0.99139,0.11304,0.0184
1580975256.774998,0.03931,-0.05420,-0.99127,0.11353,0.0184
1580975256.7825458,0.03973,-0.05475,-0.99115,0.11401,0.0184
1580975256.7850418,0.04022,-0.05524,-0.99109,0.11450,0.0184
1580975256.790814,0.04065,-0.05573,-0.99097,0.11493,0.0184
1580975256.796126,0.04138,-0.05646,-0.99084,0.11566,0.0184
1580975256.802303,0.04175,-0.05670,-0.99072,0.11597,0.0184
1580975256.808863,0.04205,-0.05688,-0.99072,0.11627,0.0184
1580975256.8140101,0.04230,-0.05695,-0.99066,0.11658,0.0184
1580975256.8190248,0.04248,-0.05701,-0.99060,0.11676,0.0184
1580975256.8257349,0.04260,-0.05695,-0.99060,0.11694,0.0184
1580975256.8310962,0.04266,-0.05682,-0.99060,0.11713,0.0184
1580975256.836763,0.04266,-0.05664,-0.99054,0.11731,0.0184
1580975256.842908,0.04254,-0.05615,-0.99054,0.11755,0.0184
1580975256.847533,0.04248,-0.05585,-0.99060,0.11768,0.0184
1580975256.853819,0.04230,-0.05554,-0.99060,0.11774,0.0184
1580975256.8593888,0.04211,-0.05524,-0.99060,0.11786,0.0184
1580975256.865111,0.04193,-0.05493,-0.99060,0.11792,0.0184
1580975256.8701172,0.04163,-0.05457,-0.99066,0.11798,0.0184
1580975256.875369,0.04144,-0.05426,-0.99066,0.11798,0.0184
1580975256.8811462,0.04114,-0.05396,-0.99066,0.11798,0.0184
1580975256.886544,0.04065,-0.05328,-0.99072,0.11798,0.0184
1580975256.8929138,0.04034,-0.05298,-0.99078,0.11798,0.0184
1580975256.899568,0.04010,-0.05267,-0.99084,0.11792,0.0183
1580975256.904162,0.03986,-0.05237,-0.99084,0.11780,0.0183
1580975256.909756,0.03961,-0.05206,-0.99091,0.11774,0.0183
1580975256.915468,0.03937,-0.05170,-0.99091,0.11761,0.0183
1580975256.920047,0.03912,-0.05139,-0.99097,0.11749,0.0183
1580975256.9264991,0.03882,-0.05103,-0.99103,0.11737,0.0183
1580975256.932042,0.03833,-0.05035,-0.99109,0.11713,0.0183
1580975256.937558,0.03809,-0.05005,-0.99115,0.11700,0.0183
1580975256.944437,0.03778,-0.04974,-0.99121,0.11682,0.0183
1580975256.9500968,0.03760,-0.04950,-0.99121,0.11670,0.0183
1580975256.954726,0.03741,-0.04932,-0.99127,0.11658,0.0183
