eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1580976139.372899,"{'circle_3d': {'center': [-6.466500835142866, 6.683002585528426, 44.8860183119547], 'normal': [-0.15708565259328, 0.6486184933320389, -0.7447268948124669], 'radius': 1.68789236348546}, 'confidence': 0.9979342865233672, 'timestamp': 14055.124888, 'diameter_3d': 3.37578472697092, 'ellipse': {'center': [70.72608595899851, 211.94515533716185], 'axes': [29.069446573376222, 46.830498485679264], 'angle': -72.31764016028832}, 'location': [70.72608595899851, 211.94515533716185], 'diameter': 46.830498485679264, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8585470003703466, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2765642444092014, 'phi': -1.7786795988575221, 'norm_pos': [0.22101901862187034, 0.11689518609515892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580976139.3808992,"{'circle_3d': {'center': [-6.4734457142956305, 6.659236934576814, 44.86683942842436], 'normal': [-0.15766439252267703, 0.6466380224194046, -0.7463251351066618], 'radius': 1.6486150793741792}, 'confidence': 0.999269785299002, 'timestamp': 14055.133288, 'diameter_3d': 3.2972301587483583, 'ellipse': {'center': [70.59062015036442, 211.672633885303], 'axes': [28.498587889546112, 45.759518185847895], 'angle': -72.20778340422716}, 'location': [70.59062015036442, 211.672633885303], 'diameter': 45.759518185847895, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8589955963668738, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2739650503675133, 'phi': -1.7789895372784037, 'norm_pos': [0.2205956879698888, 0.11803069214457085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580976139.394685,"{'circle_3d': {'center': [-6.458304243899442, 6.680720950774341, 44.88230703570976], 'normal': [-0.1564026033229947, 0.6484283571025319, -0.7450361678328787], 'radius': 1.6595864307938195}, 'confidence': 0.9985560013110174, 'timestamp': 14055.141688, 'diameter_3d': 3.319172861587639, 'ellipse': {'center': [70.83012264449374, 211.93325547364543], 'axes': [28.60597559239846, 46.048480535253816], 'angle': -72.36554288243127}, 'location': [70.83012264449374, 211.93325547364543], 'diameter': 46.048480535253816, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8591343937591756, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2763144578147942, 'phi': -1.7777178264714657, 'norm_pos': [0.22134413326404295, 0.11694476885981075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580976139.401546,"{'circle_3d': {'center': [-6.473362062839305, 6.679229334220721, 44.88418286725178], 'normal': [-0.15765742156798324, 0.6483040557230635, -0.7448798485377103], 'radius': 1.662778500870393}, 'confidence': 0.9986225667398253, 'timestamp': 14055.150088, 'diameter_3d': 3.325557001740786, 'ellipse': {'center': [70.6266419895524, 211.90764125618557], 'axes': [28.64412078137681, 46.1351346143847], 'angle': -72.26245624819703}, 'location': [70.6266419895524, 211.90764125618557], 'diameter': 46.1351346143847, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8591009208621769, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.276151188791137, 'phi': -1.779372931687943, 'norm_pos': [0.22070825621735124, 0.1170514947658935], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580976139.409952,"{'circle_3d': {'center': [-6.500673676516983, 6.677493863907656, 44.88849597485772], 'normal': [-0.1599333893744564, 0.6481594331969748, -0.7445204229038819], 'radius': 1.6591606848990472}, 'confidence': 0.9994002190347498, 'timestamp': 14055.158488, 'diameter_3d': 3.3183213697980944, 'ellipse': {'center': [70.25889804331902, 211.87675281034942], 'axes': [28.545845762740647, 46.03019417652484], 'angle': -72.07841148464149}, 'location': [70.25889804331902, 211.87675281034942], 'diameter': 46.03019417652484, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8592715187060729, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.275961256640705, 'phi': -1.7823946713527659, 'norm_pos': [0.21955905638537193, 0.11718019662354406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580976139.417376,"{'circle_3d': {'center': [-6.456289931922119, 6.690761721294123, 44.89063271833122], 'normal': [-0.15623474399155107, 0.6492650879791804, -0.7443423609477575], 'radius': 1.6161490333999338}, 'confidence': 0.9996870179374602, 'timestamp': 14055.166888, 'diameter_3d': 3.2322980667998675, 'ellipse': {'center': [70.87188991700518, 212.07327317966843], 'axes': [27.81073673557367, 44.83423731919622], 'angle': -72.40602445228545}, 'location': [70.87188991700518, 212.07327317966843], 'diameter': 44.83423731919622, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8595801467024877, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2774140897885697, 'phi': -1.777689245916336, 'norm_pos': [0.22147465599064117, 0.11636136175138156], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580976139.425316,"{'circle_3d': {'center': [-6.467819210143091, 6.679002036745567, 44.88281369429755], 'normal': [-0.15719551717663208, 0.6482851142668007, -0.7449939462838959], 'radius': 1.6776101146663134}, 'confidence': 0.9984386472801776, 'timestamp': 14055.175288, 'diameter_3d': 3.3552202293326268, 'ellipse': {'center': [70.70108180961297, 211.900859146716], 'axes': [28.910157854163447, 46.54834057171584], 'angle': -72.29821688309357}, 'location': [70.70108180961297, 211.900859146716], 'diameter': 46.54834057171584, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8595545316409492, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2761263113090537, 'phi': -1.7787483968805091, 'norm_pos': [0.22094088065504053, 0.11707975355535005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580976139.433702,"{'circle_3d': {'center': [-6.4767028489319305, 6.663723378663417, 44.871417585250434], 'normal': [-0.15793582040903537, 0.6470118927599549, -0.7459436220378225], 'radius': 1.6170750651719699}, 'confidence': 0.999064127905766, 'timestamp': 14055.183688, 'diameter_3d': 3.2341501303439397, 'ellipse': {'center': [70.55305414873308, 211.73861562569905], 'axes': [27.92585604191216, 44.878997462209796], 'angle': -72.19866824411599}, 'location': [70.55305414873308, 211.73861562569905], 'diameter': 44.878997462209796, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8595366421316752, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2744552830987033, 'phi': -1.7794412508861648, 'norm_pos': [0.22047829421479087, 0.11775576822625389], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580976139.4414122,"{'circle_3d': {'center': [-6.49414642709632, 6.670608264462584, 44.881107505797694], 'normal': [-0.15938945192273446, 0.6475856332432187, -0.7451361286588845], 'radius': 1.6453161835862602}, 'confidence': 0.9993651571165314, 'timestamp': 14055.192088, 'diameter_3d': 3.2906323671725204, 'ellipse': {'center': [70.3334325995516, 211.8024314455384], 'axes': [28.351979581249935, 45.653373881278924], 'angle': -72.10256337841734}, 'location': [70.3334325995516, 211.8024314455384], 'diameter': 45.653373881278924, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8601678881458241, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.2752079899164728, 'phi': -1.7815270539685861, 'norm_pos': [0.21979197687359875, 0.11748986897692337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580976139.449163,"{'circle_3d': {'center': [-6.483643430688083, 6.675436213655119, 44.88306442452196], 'normal': [-0.15851420222204812, 0.6479879623425967, -0.7449730520985287], 'radius': 1.6654184824350218}, 'confidence': 0.9986690702357383, 'timestamp': 14055.200488, 'diameter_3d': 3.3308369648700435, 'ellipse': {'center': [70.48302309667812, 211.8564988355606], 'axes': [28.691862376443492, 46.20953843197662], 'angle': -72.18459243488338}, 'location': [70.48302309667812, 211.8564988355606], 'diameter': 46.20953843197662, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8601191874465508, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.275736104470523, 'phi': -1.7804481124745084, 'norm_pos': [0.22025944717711915, 0.11726458818516428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580976139.4575171,"{'circle_3d': {'center': [-6.474169590122702, 6.683833286571493, 44.88836302070898], 'normal': [-0.15772471550826633, 0.6486877184189611, -0.7445315024162773], 'radius': 1.6304321486508455}, 'confidence': 0.9850171098220385, 'timestamp': 14055.208888, 'diameter_3d': 3.260864297301691, 'ellipse': {'center': [70.62199314417465, 211.97642533245096], 'axes': [28.06239324987287, 45.232923044991956], 'angle': -72.2697554052746}, 'location': [70.62199314417465, 211.97642533245096], 'diameter': 45.232923044991956, 'sphere': {'center': [-4.581473004023506, -1.1004193344560411, 53.822741049704305], 'radius': 12.0}, 'projected_sphere': {'center': [107.22466364410144, 107.32394571408597], 'axes': [276.46306579329723, 276.46306579329723], 'angle': 90.0}, 'model_confidence': 0.8600162484585949, 'model_id': 210, 'model_birth_timestamp': 13659.781792, 'theta': 2.276655200295121, 'phi': -1.7795542151621573, 'norm_pos': [0.22069372857554578, 0.11676489444812099], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
