eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1582012160.9848,"{'circle_3d': {'center': [0.6549048837246287, 3.7652514091638385, 30.1820624079036], 'normal': [-0.1820447193459117, 0.5137014767379505, -0.8384333682264304], 'radius': 0.8833587695218138}, 'confidence': 0.9995246975565203, 'timestamp': 5084.710858, 'diameter_3d': 1.7667175390436276, 'ellipse': {'center': [173.53756367264668, 197.13668708886192], 'axes': [28.21230452999184, 36.34906262988366], 'angle': -74.28521300701861}, 'location': [173.53756367264668, 197.13668708886192], 'diameter': 36.34906262988366, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.7295660090413825, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.1102898040227145, 'phi': -1.7846025660955873, 'norm_pos': [0.5423048864770209, 0.178597137129742], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012160.993226,"{'circle_3d': {'center': [0.6440062428768552, 3.7702790174238765, 30.187517787434025], 'normal': [-0.1829529394165595, 0.5141204440929537, -0.8379787532655616], 'radius': 0.8782235944693176}, 'confidence': 0.9997856381130981, 'timestamp': 5084.719258, 'diameter_3d': 1.7564471889386353, 'ellipse': {'center': [173.31059066345128, 197.22847803912887], 'axes': [28.020728258307, 36.13093601434812], 'angle': -74.19344630211398}, 'location': [173.31059066345128, 197.22847803912887], 'diameter': 36.13093601434812, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.7311674436248028, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.1107782000392383, 'phi': -1.785749797610314, 'norm_pos': [0.5415955958232852, 0.17821467483696307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012161.000329,"{'circle_3d': {'center': [0.6448409342268366, 3.7715295740584884, 30.18810292870694], 'normal': [-0.18288338180406105, 0.514224657145838, -0.8379299914928189], 'radius': 0.8783022431323406}, 'confidence': 0.9997771093319328, 'timestamp': 5084.727658, 'diameter_3d': 1.7566044862646812, 'ellipse': {'center': [173.3274587518122, 197.25261065791506], 'axes': [28.01985202922675, 36.13350224280012], 'angle': -74.20408092183538}, 'location': [173.3274587518122, 197.25261065791506], 'diameter': 36.13350224280012, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.7326024625224692, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.110899704832335, 'phi': -1.7856826892527724, 'norm_pos': [0.5416483085994132, 0.17811412225868728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012161.008841,"{'circle_3d': {'center': [0.6474178243131723, 3.7628384474349423, 30.182212708261776], 'normal': [-0.18266864096353308, 0.5135003965938758, -0.8384208431965823], 'radius': 0.882497858413482}, 'confidence': 0.9996727499445415, 'timestamp': 5084.736058, 'diameter_3d': 1.764995716826964, 'ellipse': {'center': [173.3837700277518, 197.08722618676921], 'axes': [28.18561768877635, 36.31324054673988], 'angle': -74.20918658363628}, 'location': [173.3837700277518, 197.08722618676921], 'diameter': 36.31324054673988, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.7343649708853373, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.110055452850105, 'phi': -1.7853162129704543, 'norm_pos': [0.5418242813367244, 0.17880322422179495], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012161.017214,"{'circle_3d': {'center': [0.6485729073896187, 3.763327389873869, 30.18226058437287], 'normal': [-0.18257238404049586, 0.5135411417971197, -0.8384168535206579], 'radius': 0.8796898755249587}, 'confidence': 0.9996967846558482, 'timestamp': 5084.744458, 'diameter_3d': 1.7593797510499174, 'ellipse': {'center': [173.40690188130662, 197.09845990702996], 'axes': [28.09537360394052, 36.19764278448669], 'angle': -74.22115870222503}, 'location': [173.40690188130662, 197.09845990702996], 'diameter': 36.19764278448669, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.7361166876626357, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.1101029371614874, 'phi': -1.7852075950008397, 'norm_pos': [0.5418965683790832, 0.17875641705404177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012161.0248692,"{'circle_3d': {'center': [0.6466880171564511, 3.767472785391528, 30.18521160681773], 'normal': [-0.1827294582265932, 0.5138865914235913, -0.838170934983586], 'radius': 0.8818376479871254}, 'confidence': 0.9994274749728321, 'timestamp': 5084.752858, 'diameter_3d': 1.7636752959742508, 'ellipse': {'center': [173.3673187645599, 197.17503540370484], 'axes': [28.148187797397988, 36.28247803390148], 'angle': -74.21254855084467}, 'location': [173.3673187645599, 197.17503540370484], 'diameter': 36.28247803390148, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.73722331189634, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.1105055771416423, 'phi': -1.7854474972655907, 'norm_pos': [0.5417728711392498, 0.17843735248456316], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012161.032717,"{'circle_3d': {'center': [0.6469875868242654, 3.7650137258289456, 30.183639064569764], 'normal': [-0.18270449408760864, 0.513681669793376, -0.8383019801709167], 'radius': 0.8827749678676714}, 'confidence': 0.9994796564201658, 'timestamp': 5084.761258, 'diameter_3d': 1.7655499357353428, 'ellipse': {'center': [173.37435352173605, 197.1281197465479], 'axes': [28.186713605692113, 36.32293477095608], 'angle': -74.209941172379}, 'location': [173.37435352173605, 197.1281197465479], 'diameter': 36.32293477095608, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.7387190359621543, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.1102667183309802, 'phi': -1.785386534689507, 'norm_pos': [0.5417948547554252, 0.17863283438938382], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012161.04243,"{'circle_3d': {'center': [0.6476380935219384, 3.766363914986673, 30.184324772249624], 'normal': [-0.1826502851961359, 0.51379418555652, -0.8382448378642617], 'radius': 0.8782267706280725}, 'confidence': 0.9995427218573112, 'timestamp': 5084.769657, 'diameter_3d': 1.756453541256145, 'ellipse': {'center': [173.38651455530834, 197.1562305939607], 'axes': [28.037519793793447, 36.134951014909205], 'angle': -74.21904119652432}, 'location': [173.38651455530834, 197.1562305939607], 'diameter': 36.134951014909205, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.7401397377968522, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.1103978636597556, 'phi': -1.7853389806441067, 'norm_pos': [0.5418328579853385, 0.1785157058584972], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012161.052917,"{'circle_3d': {'center': [0.6482553645093794, 3.7635446007210622, 30.182462785863997], 'normal': [-0.18259884594718248, 0.5135592427010525, -0.8384000033963971], 'radius': 0.8780402813746391}, 'confidence': 0.9998301328223637, 'timestamp': 5084.778057, 'diameter_3d': 1.7560805627492782, 'ellipse': {'center': [173.39998248350742, 197.10318305210677], 'axes': [28.04162487489022, 36.12949935500775], 'angle': -74.2186321689154}, 'location': [173.39998248350742, 197.10318305210677], 'diameter': 36.12949935500775, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.7416917636319242, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.1101240323218717, 'phi': -1.7852419066070337, 'norm_pos': [0.5418749452609607, 0.1787367372828884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012161.062446,"{'circle_3d': {'center': [0.6495844222343532, 3.761423361684948, 30.18087440310441], 'normal': [-0.182488091136768, 0.5133824727813763, -0.8385323686263626], 'radius': 0.876616495680094}, 'confidence': 0.9998362010263607, 'timestamp': 5084.786457, 'diameter_3d': 1.753232991360188, 'ellipse': {'center': [173.42769194832087, 197.06434096200775], 'axes': [28.00452647243628, 36.07281486997894], 'angle': -74.22648319527336}, 'location': [173.42769194832087, 197.06434096200775], 'diameter': 36.07281486997894, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.7432605027027361, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.1099180324713327, 'phi': -1.785082978185389, 'norm_pos': [0.5419615373385027, 0.17889857932496767], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012161.06897,"{'circle_3d': {'center': [0.6501440417777178, 3.759269582923903, 30.179434335344666], 'normal': [-0.18244145617482097, 0.5132029912179559, -0.8386523742730081], 'radius': 0.8843112388852676}, 'confidence': 0.9994013602062012, 'timestamp': 5084.794857, 'diameter_3d': 1.7686224777705353, 'ellipse': {'center': [173.4412960782625, 197.0201540417684], 'axes': [28.258289917695745, 36.39126943748241], 'angle': -74.22704778958494}, 'location': [173.4412960782625, 197.0201540417684], 'diameter': 36.39126943748241, 'sphere': {'center': [2.8394415158755693, -2.3991663116915674, 40.243262826620764], 'radius': 12.0}, 'projected_sphere': {'center': [203.7453033425093, 83.03771094164841], 'axes': [369.7513311509358, 369.7513311509358], 'angle': 90.0}, 'model_confidence': 0.7449579380752858, 'model_id': 51, 'model_birth_timestamp': 5060.616997, 'theta': 2.1097088985615993, 'phi': -1.785000151307487, 'norm_pos': [0.5420040502445703, 0.17908269149263167], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
