eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582014807.1736598,"{'circle_3d': {'center': [-2.5738325835172264, 9.214614061084795, 83.64130577712238], 'normal': [-0.11780905321879215, 0.6157675751046683, -0.7790708057868736], 'radius': 2.6451448484710385}, 'confidence': 0.9978308504918123, 'timestamp': 7589.475795, 'diameter_3d': 5.290289696942077, 'ellipse': {'center': [140.97062617537443, 188.03357284159557], 'axes': [27.758630346893824, 39.223941029046216], 'angle': -78.68396932544044}, 'location': [140.97062617537443, 188.03357284159557], 'diameter': 39.223941029046216, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9383948382820861, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2341560921878867, 'phi': -1.7208766618922235, 'norm_pos': [0.4405332067980451, 0.2165267798266851], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014807.181567,"{'circle_3d': {'center': [-2.5710702561168075, 9.228327606477379, 83.6517433682695], 'normal': [-0.11757885926875722, 0.6169103705540502, -0.778201006524614], 'radius': 2.6430698679081037}, 'confidence': 0.9982924765887856, 'timestamp': 7589.484195, 'diameter_3d': 5.286139735816207, 'ellipse': {'center': [140.99319922430425, 188.12709253507006], 'axes': [27.69119977651562, 39.18829922438554], 'angle': -78.72477203238877}, 'location': [140.99319922430425, 188.12709253507006], 'diameter': 39.18829922438554, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9380420702092107, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2356072964511426, 'phi': -1.7207527077034377, 'norm_pos': [0.4406037475759508, 0.21613711443720807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014807.189982,"{'circle_3d': {'center': [-2.564365459486864, 9.230107928721607, 83.65214425283506], 'normal': [-0.11702012621626193, 0.6170587307410692, -0.7781675994774846], 'radius': 2.660999637202996}, 'confidence': 0.9979452895053644, 'timestamp': 7589.492595, 'diameter_3d': 5.321999274405992, 'ellipse': {'center': [141.04339654528238, 188.13623020378893], 'axes': [27.877639956734853, 39.45406479931263], 'angle': -78.77629530911828}, 'location': [141.04339654528238, 188.13623020378893], 'diameter': 39.45406479931263, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9377030245675266, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2357958159569726, 'phi': -1.7200569902992708, 'norm_pos': [0.4407606142040074, 0.21609904081754616], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014807.1976671,"{'circle_3d': {'center': [-2.5765309332322808, 9.230875971457559, 83.6545909923068], 'normal': [-0.11803391569504669, 0.6171227343023986, -0.7779637045215065], 'radius': 2.6552263489762673}, 'confidence': 0.9981761403967142, 'timestamp': 7589.500995, 'diameter_3d': 5.310452697952535, 'ellipse': {'center': [140.95400730468788, 188.14119670622767], 'axes': [27.805965382255508, 39.36727468270589], 'angle': -78.68882418986432}, 'location': [140.95400730468788, 188.14119670622767], 'diameter': 39.36727468270589, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9372783728203826, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.235877153117545, 'phi': -1.7213695863118774, 'norm_pos': [0.4404812728271496, 0.2160783470573847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014807.205659,"{'circle_3d': {'center': [-2.566061632395984, 9.231247156698318, 83.65330298372245], 'normal': [-0.11716147395868862, 0.6171536664057952, -0.7780710385702015], 'radius': 2.655826174728383}, 'confidence': 0.9983174331402989, 'timestamp': 7589.509395, 'diameter_3d': 5.311652349456766, 'ellipse': {'center': [141.03094849818538, 188.14480299875186], 'axes': [27.818245767860585, 39.376784418221426], 'angle': -78.76564226245144}, 'location': [141.03094849818538, 188.14480299875186], 'diameter': 39.376784418221426, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9369648011769871, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2359164641877287, 'phi': -1.7202528813431504, 'norm_pos': [0.4407217140568293, 0.21606332083853397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014807.213342,"{'circle_3d': {'center': [-2.557884276148742, 9.237701880790823, 83.65719805206291], 'normal': [-0.11648002760475179, 0.6176915600801706, -0.7777464495418294], 'radius': 2.6871804557798353}, 'confidence': 0.9988011179364511, 'timestamp': 7589.517795, 'diameter_3d': 5.374360911559671, 'ellipse': {'center': [141.09325928766043, 188.18290881799373], 'axes': [28.12984873640816, 39.84001258863284], 'angle': -78.8348363069044}, 'location': [141.09325928766043, 188.18290881799373], 'diameter': 39.84001258863284, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9368170408364795, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.236600257828531, 'phi': -1.7194574821492525, 'norm_pos': [0.44091643527393887, 0.21590454659169278], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014807.221882,"{'circle_3d': {'center': [-2.561695048523931, 9.22833732715886, 83.6503393800869], 'normal': [-0.11679759196935084, 0.6169111806108404, -0.7783180055398308], 'radius': 2.6805535405052914}, 'confidence': 0.9982533113942932, 'timestamp': 7589.526195, 'diameter_3d': 5.361107081010583, 'ellipse': {'center': [141.06342588458483, 188.12051971554575], 'axes': [28.090760379916407, 39.74495861654944], 'angle': -78.79310622168786}, 'location': [141.06342588458483, 188.12051971554575], 'diameter': 39.74495861654944, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9364766133571178, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2356083257049235, 'phi': -1.7197489645003776, 'norm_pos': [0.4408232058893276, 0.216164501185226], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014807.230159,"{'circle_3d': {'center': [-2.564674640963232, 9.219880437643564, 83.6440897967823], 'normal': [-0.11704589133929263, 0.616206439817899, -0.7788388041485481], 'radius': 2.677979183506951}, 'confidence': 0.9981140195754639, 'timestamp': 7589.534595, 'diameter_3d': 5.355958367013902, 'ellipse': {'center': [141.0400004013407, 188.06350219547042], 'axes': [28.09140454508, 39.709719819409294], 'angle': -78.75871294632734}, 'location': [141.0400004013407, 188.06350219547042], 'diameter': 39.709719819409294, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9360681603856946, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.234713199408474, 'phi': -1.7199626077833492, 'norm_pos': [0.4407500012541897, 0.21640207418553992], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014807.237747,"{'circle_3d': {'center': [-2.5791154237378393, 9.218679918656067, 83.64532147530855], 'normal': [-0.1182492899038432, 0.616106396568941, -0.7787361642713607], 'radius': 2.6787131985383414}, 'confidence': 0.9982621620576666, 'timestamp': 7589.542995, 'diameter_3d': 5.357426397076683, 'ellipse': {'center': [140.9338100040342, 188.05355022680146], 'axes': [28.093187676638824, 39.72001275334333], 'angle': -78.65156810107582}, 'location': [140.9338100040342, 188.05355022680146], 'diameter': 39.72001275334333, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9355900289386487, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2345861803319833, 'phi': -1.7214928173634578, 'norm_pos': [0.4404181562626069, 0.2164435407216606], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014807.245557,"{'circle_3d': {'center': [-2.559024563411499, 9.216523552702242, 83.6405877347637], 'normal': [-0.11657505154331488, 0.6159266994061222, -0.7791306426500975], 'radius': 2.6800405185401828}, 'confidence': 0.9980816198506139, 'timestamp': 7589.551395, 'diameter_3d': 5.3600810370803655, 'ellipse': {'center': [141.08098186388773, 188.0410128654844], 'axes': [28.1287823621823, 39.74195813139476], 'angle': -78.7949224907393}, 'location': [141.08098186388773, 188.0410128654844], 'diameter': 39.74195813139476, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9351655255161462, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.234358061012797, 'phi': -1.719316529749672, 'norm_pos': [0.44087806832464915, 0.2164957797271484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582014807.257496,"{'circle_3d': {'center': [-2.5647369979006083, 9.214270810791902, 83.6396636408967], 'normal': [-0.11705108775074066, 0.6157389709135939, -0.779207650472348], 'radius': 2.6748317957576737}, 'confidence': 0.998270287380892, 'timestamp': 7589.559795, 'diameter_3d': 5.349663591515347, 'ellipse': {'center': [141.03845979286905, 188.0261905805472], 'axes': [28.077987700574106, 39.665117782682174], 'angle': -78.74983729219493}, 'location': [141.03845979286905, 188.0261905805472], 'diameter': 39.665117782682174, 'sphere': {'center': [-1.1601239448917207, 1.8254031598287759, 92.99015544656487], 'radius': 12.0}, 'projected_sphere': {'center': [152.26502157805095, 132.1706427272743], 'axes': [160.01693865917372, 160.01693865917372], 'angle': 90.0}, 'model_confidence': 0.9347799243330512, 'model_id': 1, 'model_birth_timestamp': 7465.903395, 'theta': 2.2341197896439344, 'phi': -1.719899562024228, 'norm_pos': [0.4407451868527158, 0.21655753924772003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
