eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1582012040.841457,"{'circle_3d': {'center': [0.3312494109510762, 10.552726319140726, 80.97278639343259], 'normal': [-0.10064951622287285, 0.647542205431643, -0.755353405412874], 'radius': 2.115422293471838}, 'confidence': 0.9038340995853689, 'timestamp': 4964.574744, 'diameter_3d': 4.230844586943676, 'ellipse': {'center': [162.56926588296895, 200.61775176082148], 'axes': [21.75072056480713, 32.40720667408034], 'angle': -82.2687493394661}, 'location': [162.56926588296895, 200.61775176082148], 'diameter': 32.40720667408034, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.4432094772227835, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.275150998870567, 'phi': -1.703264256861966, 'norm_pos': [0.508028955884278, 0.16409270099657713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012040.8489869,"{'circle_3d': {'center': [0.33197835558387445, 10.554043484916361, 80.97381861401252], 'normal': [-0.10058877083680631, 0.6476519692462793, -0.7552673870312135], 'radius': 2.0991360956300533}, 'confidence': 0.9959776538081144, 'timestamp': 4964.583144, 'diameter_3d': 4.198272191260107, 'ellipse': {'center': [162.574288050063, 200.62962302105163], 'axes': [21.579389016119173, 32.15722716974934], 'angle': -82.27497414290555}, 'location': [162.574288050063, 200.62962302105163], 'diameter': 32.15722716974934, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.44256583877677613, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.275295049095417, 'phi': -1.7032001415134475, 'norm_pos': [0.5080446501564468, 0.16404323741228488], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012040.857297,"{'circle_3d': {'center': [0.3260253990742352, 10.564837385028653, 80.98388133027493], 'normal': [-0.10108485054594293, 0.6485514609223036, -0.7544288273426791], 'radius': 2.1036816749584943}, 'confidence': 0.9950362327249467, 'timestamp': 4964.591544, 'diameter_3d': 4.207363349916989, 'ellipse': {'center': [162.5286398883299, 200.70151373443719], 'axes': [21.590056550371195, 32.22290183928132], 'angle': -82.2419938065601}, 'location': [162.5286398883299, 200.70151373443719], 'diameter': 32.22290183928132, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.4425812421007702, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.2764761762331838, 'phi': -1.703991609297357, 'norm_pos': [0.507901999651031, 0.16374369277317835], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012040.865925,"{'circle_3d': {'center': [0.36698543301172726, 10.559068737446344, 80.97353449436712], 'normal': [-0.09767151438448526, 0.6480707402904445, -0.7552910636683294], 'radius': 2.1016245728438876}, 'confidence': 0.9959284948661871, 'timestamp': 4964.599944, 'diameter_3d': 4.203249145687775, 'ellipse': {'center': [162.8415750663605, 200.6678250805444], 'axes': [21.603793887887505, 32.19538684584624], 'angle': -82.52598894349514}, 'location': [162.8415750663605, 200.6678250805444], 'diameter': 32.19538684584624, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.443053880304467, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.2758447918107385, 'phi': -1.6993990240202599, 'norm_pos': [0.5088799220823765, 0.16388406216439833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012040.873869,"{'circle_3d': {'center': [0.46536220380654547, 10.538491639886853, 80.9437629253635], 'normal': [-0.08947345015158374, 0.646355982160487, -0.7577720277519647], 'radius': 2.128249436291615}, 'confidence': 0.997115319431507, 'timestamp': 4964.608344, 'diameter_3d': 4.25649887258323, 'ellipse': {'center': [163.59462502246473, 200.5348138126558], 'axes': [21.98066954286554, 32.6151001384421], 'angle': -83.2062283786937}, 'location': [163.59462502246473, 200.5348138126558], 'diameter': 32.6151001384421, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.4438278451058708, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.2735953634433503, 'phi': -1.6883265219909067, 'norm_pos': [0.5112332031952023, 0.16443827578060077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012040.881268,"{'circle_3d': {'center': [0.5103817096333056, 10.55857565780064, 80.95571980208854], 'normal': [-0.0857218246660204, 0.6480296503199692, -0.7567756213582112], 'radius': 2.1317877312984237}, 'confidence': 0.9969628132285498, 'timestamp': 4964.616744, 'diameter_3d': 4.263575462596847, 'ellipse': {'center': [163.93781861591737, 200.6759991146753], 'axes': [21.970434135718527, 32.66441651766186], 'angle': -83.5393755363329}, 'location': [163.93781861591737, 200.6759991146753], 'diameter': 32.66441651766186, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.4442948283986947, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.2757908394754462, 'phi': -1.683588014180382, 'norm_pos': [0.5123056831747418, 0.16385000368885294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012040.889317,"{'circle_3d': {'center': [0.5182235607592178, 10.5651302509155, 80.96045124157452], 'normal': [-0.08506833707219438, 0.6485758664128741, -0.7563813347343793], 'radius': 2.09234945863012}, 'confidence': 0.8820764448654221, 'timestamp': 4964.625144, 'diameter_3d': 4.18469891726024, 'ellipse': {'center': [163.99637475063662, 200.72832430600826], 'axes': [21.546192960582616, 32.058059605744376], 'angle': -83.5993119563617}, 'location': [163.99637475063662, 200.72832430600826], 'diameter': 32.058059605744376, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.44464543408804236, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.2765082397642873, 'phi': -1.68279322050023, 'norm_pos': [0.5124886710957395, 0.16363198205829887], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012040.896825,"{'circle_3d': {'center': [0.4923875739829311, 10.580980992903912, 80.97701424243945], 'normal': [-0.08722133597021828, 0.6498967615785751, -0.755001084662301], 'radius': 2.085246435036047}, 'confidence': 0.9063927981759607, 'timestamp': 4964.633544, 'diameter_3d': 4.170492870072094, 'ellipse': {'center': [163.7981193462009, 200.83453015843264], 'axes': [21.4150621882193, 31.942742064363767], 'angle': -83.42743839953303}, 'location': [163.7981193462009, 200.83453015843264], 'diameter': 31.942742064363767, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.4453655147518609, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.2782449196231216, 'phi': -1.6858112553465143, 'norm_pos': [0.5118691229568778, 0.16318945767319737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012040.907979,"{'circle_3d': {'center': [0.5015279741849834, 10.583031134838864, 80.977727910499], 'normal': [-0.08645963595338058, 0.6500676067398211, -0.7549416123240063], 'radius': 2.1092000045485664}, 'confidence': 0.9815689121762383, 'timestamp': 4964.641944, 'diameter_3d': 4.218400009097133, 'ellipse': {'center': [163.86849572306886, 200.8453575214212], 'axes': [21.658044495187454, 32.30947400003177], 'angle': -83.49339988511385}, 'location': [163.86849572306886, 200.8453575214212], 'diameter': 32.30947400003177, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.4453082911684558, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.2784697308435575, 'phi': -1.6848244599562565, 'norm_pos': [0.5120890491345902, 0.16314434366074504], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012040.913557,"{'circle_3d': {'center': [0.5054266286914442, 10.577287937914516, 80.97234030783423], 'normal': [-0.08613474807784217, 0.6495890069961254, -0.7553905792127372], 'radius': 2.12072221043079}, 'confidence': 0.9958662009788333, 'timestamp': 4964.650344, 'diameter_3d': 4.24144442086158, 'ellipse': {'center': [163.89883923183714, 200.80472591050994], 'axes': [21.795870443461695, 32.48817374894018], 'angle': -83.51703367012567}, 'location': [163.89883923183714, 200.80472591050994], 'diameter': 32.48817374894018, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.4460615033211157, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.2778400614395244, 'phi': -1.6843327210316639, 'norm_pos': [0.512183872599491, 0.1633136420395419], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012040.927221,"{'circle_3d': {'center': [0.5014421242151019, 10.563191117368557, 80.96069157906136], 'normal': [-0.08646679011753737, 0.648414271950629, -0.7563613066104754], 'radius': 2.0881786282468564}, 'confidence': 0.9896996841548458, 'timestamp': 4964.658744, 'diameter_3d': 4.176357256493713, 'ellipse': {'center': [163.86813840862493, 200.71400576132262], 'axes': [21.503380136611586, 31.994083249222182], 'angle': -83.47920731612524}, 'location': [163.86813840862493, 200.71400576132262], 'diameter': 31.994083249222182, 'sphere': {'center': [1.5390436056255503, 2.7822198539610103, 90.03702725838707], 'radius': 12.0}, 'projected_sphere': {'center': [170.59794025350783, 139.15852135483675], 'axes': [165.26534086134998, 165.26534086134998], 'angle': 90.0}, 'model_confidence': 0.44646377500154877, 'model_id': 24, 'model_birth_timestamp': 4876.696017, 'theta': 2.2762959559222065, 'phi': -1.6846216104918266, 'norm_pos': [0.512087932526953, 0.16369164266115577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
