eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1582013517.5631301,"{'circle_3d': {'center': [-0.8109938856758044, 9.13363094956724, 79.66033545663049], 'normal': [-0.14521156379595476, 0.5952894558223409, -0.7902810041540127], 'radius': 2.4307579421736882}, 'confidence': 0.9979674227458175, 'timestamp': 6441.271523, 'diameter_3d': 4.8615158843473765, 'ellipse': {'center': [153.75206175834336, 190.8406468738129], 'axes': [27.270031457102352, 37.84842852769272], 'angle': -77.20068210964494}, 'location': [153.75206175834336, 190.8406468738129], 'diameter': 37.84842852769272, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.7755464585827876, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.208422166074675, 'phi': -1.7525160421530246, 'norm_pos': [0.480475192994823, 0.2048306380257796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582013517.571309,"{'circle_3d': {'center': [-0.8183272522316968, 9.128630803003979, 79.657920974317], 'normal': [-0.14582267767561244, 0.5948727769420693, -0.7904822110134708], 'radius': 2.425438094714706}, 'confidence': 0.9976885025113682, 'timestamp': 6441.279923, 'diameter_3d': 4.850876189429412, 'ellipse': {'center': [153.69479293091462, 190.80503550130064], 'axes': [27.22110737154263, 37.76671821850254], 'angle': -77.13787816548538}, 'location': [153.69479293091462, 190.80503550130064], 'diameter': 37.76671821850254, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.7752395902769549, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.207903693129481, 'phi': -1.753218549286565, 'norm_pos': [0.4802962279091082, 0.2049790187445807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582013517.578934,"{'circle_3d': {'center': [-0.8032336365164462, 9.13787668309956, 79.66211198207425], 'normal': [-0.14456487636600823, 0.5956432669500342, -0.7901329603670328], 'radius': 2.4201280709199122}, 'confidence': 0.9980376033816232, 'timestamp': 6441.288323, 'diameter_3d': 4.8402561418398244, 'ellipse': {'center': [153.81175228414912, 190.87418784065426], 'axes': [27.14263839799488, 37.68200788054161], 'angle': -77.26540387656824}, 'location': [153.81175228414912, 190.87418784065426], 'diameter': 37.68200788054161, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.7751229591639541, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.208862569157775, 'phi': -1.7517575169125337, 'norm_pos': [0.480661725887966, 0.20469088399727398], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582013517.586912,"{'circle_3d': {'center': [-0.8214934775509765, 9.130891260972804, 79.6602072253394], 'normal': [-0.14608652978555242, 0.5950611484394713, -0.7902916900949373], 'radius': 2.413476350234142}, 'confidence': 0.9981816643016101, 'timestamp': 6441.296723, 'diameter_3d': 4.826952700468284, 'ellipse': {'center': [153.66979133123183, 190.82302629416915], 'axes': [27.07714291889913, 37.579326651165594], 'angle': -77.11789049928986}, 'location': [153.66979133123183, 190.82302629416915], 'diameter': 37.579326651165594, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.7750815478350215, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.208138058867553, 'phi': -1.753584412204687, 'norm_pos': [0.4802180979100995, 0.2049040571076285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582013517.5957131,"{'circle_3d': {'center': [-0.8177671238178447, 9.133160451433035, 79.66122808074117], 'normal': [-0.14577600030779145, 0.5952502476444905, -0.790206618811457], 'radius': 2.4139693101123405}, 'confidence': 0.9984071237713575, 'timestamp': 6441.305123, 'diameter_3d': 4.827938620224681, 'ellipse': {'center': [153.69876207653726, 190.83964168554735], 'axes': [27.078098801092143, 37.58651927427031], 'angle': -77.1493633270186}, 'location': [153.69876207653726, 190.83964168554735], 'diameter': 37.58651927427031, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.7751416496978303, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.208373370908351, 'phi': -1.7532236428848837, 'norm_pos': [0.48030863148917896, 0.20483482631021943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582013517.603178,"{'circle_3d': {'center': [-0.7956159534123656, 9.14366552021693, 79.6650874502572], 'normal': [-0.1439300694406682, 0.5961256700431484, -0.7898850046851198], 'radius': 2.4516386718326553}, 'confidence': 0.9969354896397927, 'timestamp': 6441.313523, 'diameter_3d': 4.9032773436653105, 'ellipse': {'center': [153.87262698466236, 190.91009001098004], 'axes': [27.482922814952655, 38.17137717398625], 'angle': -77.33149341683051}, 'location': [153.87262698466236, 190.91009001098004], 'diameter': 38.17137717398625, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.774831195715342, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.209463267738699, 'phi': -1.7510353574297752, 'norm_pos': [0.48085195932706987, 0.2045412916209165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582013517.611093,"{'circle_3d': {'center': [-0.8118410642380117, 9.125804800723412, 79.65460097531218], 'normal': [-0.14528216200947203, 0.5946372767520219, -0.7907588775972059], 'radius': 2.404666763907887}, 'confidence': 0.9982754846776684, 'timestamp': 6441.321923, 'diameter_3d': 4.809333527815774, 'ellipse': {'center': [153.74372656631112, 190.79014889961735], 'axes': [27.001649770307846, 37.444719877026955], 'angle': -77.18175346828215}, 'location': [153.74372656631112, 190.79014889961735], 'diameter': 37.444719877026955, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.7749635098421748, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.2076107485556977, 'phi': -1.7524949896202373, 'norm_pos': [0.4804491455197223, 0.20504104625159436], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582013517.618964,"{'circle_3d': {'center': [-0.791694033289429, 9.140954512767568, 79.66232841691507], 'normal': [-0.1436032427637568, 0.5958997527557016, -0.7901149241302984], 'radius': 2.4282715534498593}, 'confidence': 0.997836096634484, 'timestamp': 6441.330322, 'diameter_3d': 4.856543106899719, 'ellipse': {'center': [153.9015980773708, 190.8961994680426], 'axes': [27.232469474892486, 37.808727930872934], 'angle': -77.35645261371874}, 'location': [153.9015980773708, 190.8961994680426], 'diameter': 37.808727930872934, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.7749476900961061, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.209181917397892, 'phi': -1.750583648517467, 'norm_pos': [0.4809424939917838, 0.20459916888315588], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582013517.62705,"{'circle_3d': {'center': [-0.8093814388937698, 9.146810660832942, 79.66998116477005], 'normal': [-0.1450771932307852, 0.5963877650944829, -0.7894771951423837], 'radius': 2.4256223265910055}, 'confidence': 0.9978626554972759, 'timestamp': 6441.338722, 'diameter_3d': 4.851244653182011, 'ellipse': {'center': [153.76495742140602, 190.93560068104838], 'axes': [27.170763901653658, 37.7638773199703], 'angle': -77.23383078841019}, 'location': [153.76495742140602, 190.93560068104838], 'diameter': 37.7638773199703, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.7750218091624683, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.2097897464010896, 'phi': -1.7525323712304277, 'norm_pos': [0.4805154919418938, 0.2044349971622984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582013517.638907,"{'circle_3d': {'center': [-0.8238266336686081, 9.140068301578845, 79.66755606780879], 'normal': [-0.14628095946202171, 0.5958259018233081, -0.7896792865558219], 'radius': 2.4251115938362986}, 'confidence': 0.9975303109516118, 'timestamp': 6441.347122, 'diameter_3d': 4.850223187672597, 'ellipse': {'center': [153.65285104848112, 190.88553189602277], 'axes': [27.176267245405924, 37.75709062089066], 'angle': -77.11532672178544}, 'location': [153.65285104848112, 190.88553189602277], 'diameter': 37.75709062089066, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.7747685536248494, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.2090899584901127, 'phi': -1.7539610816812685, 'norm_pos': [0.4801651595265035, 0.20464361709990508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582013517.647192,"{'circle_3d': {'center': [-0.8061496740403594, 9.140203973746956, 79.66440095113161], 'normal': [-0.144807879493001, 0.5958372078373174, -0.7899422129455862], 'radius': 2.427283384737281}, 'confidence': 0.9979417919973289, 'timestamp': 6441.355522, 'diameter_3d': 4.854566769474562, 'ellipse': {'center': [153.78969330452338, 190.8888238971092], 'axes': [27.213242144738402, 37.79237934003612], 'angle': -77.24736643140686}, 'location': [153.78969330452338, 190.8888238971092], 'diameter': 37.79237934003612, 'sphere': {'center': [0.9315448798756526, 1.9901574796991481, 89.14370750647865], 'radius': 12.0}, 'projected_sphere': {'center': [166.4789522634666, 133.8416683793839], 'axes': [166.92148460303352, 166.92148460303352], 'angle': 90.0}, 'model_confidence': 0.7747582174430501, 'model_id': 65, 'model_birth_timestamp': 6432.42635, 'theta': 2.2091040362901886, 'phi': -1.7520979019029215, 'norm_pos': [0.4805927915766356, 0.20462990042871165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
