eye_packets,753
norm_X,norm_Y,phi,theta,confidence,timestamp
1582012696.387857,"{'circle_3d': {'center': [0.2903926342171239, 1.6090106088342049, 12.574391538822727], 'normal': [-0.19939077905022573, 0.5832432736894736, -0.7874456177576518], 'radius': 0.41550477055389634}, 'confidence': 0.9999002253662626, 'timestamp': 5620.112759, 'diameter_3d': 0.8310095411077927, 'ellipse': {'center': [174.43053915565827, 199.05666133402082], 'axes': [29.36205821034388, 41.04668393087974], 'angle': -74.40613400865679}, 'location': [174.43053915565827, 199.05666133402082], 'diameter': 41.04668393087974, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9188457001894856, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1935120375270696, 'phi': -1.8187958750510718, 'norm_pos': [0.5450954348614321, 0.17059724444157998], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.395633,"{'circle_3d': {'center': [0.2877703776626164, 1.610330371592661, 12.576033643290357], 'normal': [-0.19960930042976804, 0.5833532539193449, -0.7873087757186826], 'radius': 0.4123077630708042}, 'confidence': 0.9994645745010564, 'timestamp': 5620.121159, 'diameter_3d': 0.8246155261416084, 'ellipse': {'center': [174.29768751607156, 199.11573954502532], 'axes': [29.12263110723456, 40.72512512509326], 'angle': -74.38056955437636}, 'location': [174.29768751607156, 199.11573954502532], 'diameter': 40.72512512509326, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9192113522344392, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.193647438130914, 'phi': -1.8190980422041667, 'norm_pos': [0.5446802734877236, 0.17035108522906117], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.403417,"{'circle_3d': {'center': [0.2861475797294273, 1.61026850132171, 12.576399381367008], 'normal': [-0.19974453359086713, 0.5833480980634324, -0.7872782975456284], 'radius': 0.4107538187657807}, 'confidence': 0.9995437728144273, 'timestamp': 5620.129559, 'diameter_3d': 0.8215076375315614, 'ellipse': {'center': [174.21646902336235, 199.11247318714985], 'axes': [29.010158831304068, 40.57019184674164], 'angle': -74.36285205034879}, 'location': [174.21646902336235, 199.11247318714985], 'diameter': 40.57019184674164, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.919691814161816, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.193641090277707, 'phi': -1.8192686555777187, 'norm_pos': [0.5444264656980073, 0.17036469505354235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.4116118,"{'circle_3d': {'center': [0.28536850535383484, 1.6122518290365884, 12.578067014485566], 'normal': [-0.1998094564554998, 0.5835133753730055, -0.7871393281190819], 'radius': 0.4134675431880677}, 'confidence': 0.9996755959400024, 'timestamp': 5620.137959, 'diameter_3d': 0.8269350863761354, 'ellipse': {'center': [174.17762521530165, 199.19620267393762], 'axes': [29.187805916622498, 40.83288592321837], 'angle': -74.35878400660663}, 'location': [174.17762521530165, 199.19620267393762], 'diameter': 40.83288592321837, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.920020040879832, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.193844592937562, 'phi': -1.8193882276245525, 'norm_pos': [0.5443050787978176, 0.17001582219192657], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.4195368,"{'circle_3d': {'center': [0.28680790837485093, 1.6103392224460764, 12.576284272039565], 'normal': [-0.19968950620374848, 0.5833539914904629, -0.787287889989582], 'radius': 0.41558720265069904}, 'confidence': 0.999902053333209, 'timestamp': 5620.146359, 'diameter_3d': 0.8311744053013981, 'ellipse': {'center': [174.2517387208765, 199.11024127488844], 'axes': [29.352592419897928, 41.04824415746273], 'angle': -74.37021586414104}, 'location': [174.2517387208765, 199.11024127488844], 'diameter': 41.04824415746273, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9203817257547819, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.193648346225606, 'phi': -1.819200082288263, 'norm_pos': [0.544536683502739, 0.17037399468796488], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.431453,"{'circle_3d': {'center': [0.2850223471809423, 1.612325187902706, 12.578209273437885], 'normal': [-0.19983830296990754, 0.5835194886118487, -0.7871274732063887], 'radius': 0.4163450593121069}, 'confidence': 0.9999046614268136, 'timestamp': 5620.154759, 'diameter_3d': 0.8326901186242138, 'ellipse': {'center': [174.16196159635018, 199.19508545340886], 'axes': [29.38997953654384, 41.11667413533333], 'angle': -74.35523847271931}, 'location': [174.16196159635018, 199.19508545340886], 'diameter': 41.11667413533333, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9208388221652264, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1938521206174237, 'phi': -1.8194262482821175, 'norm_pos': [0.5442561299885943, 0.17002047727746306], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.4393,"{'circle_3d': {'center': [0.2848276870471316, 1.615639480730188, 12.58071658805267], 'normal': [-0.19985452464772507, 0.5837956796808055, -0.7869185303218232], 'radius': 0.41652614007102046}, 'confidence': 0.9999630409631953, 'timestamp': 5620.163158, 'diameter_3d': 0.8330522801420409, 'ellipse': {'center': [174.14960178722822, 199.342474403364], 'axes': [29.381002705721517, 41.12644273205061], 'angle': -74.36036009892544}, 'location': [174.14960178722822, 199.342474403364], 'diameter': 41.12644273205061, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9210408967959438, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.19419225745131, 'phi': -1.8195089415917174, 'norm_pos': [0.5442175055850882, 0.16940635665264991], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.447667,"{'circle_3d': {'center': [0.28395982433020883, 1.6137194950432585, 12.579512921250906], 'normal': [-0.19992684654080198, 0.5836356808735613, -0.7870188358886369], 'radius': 0.4145082517995524}, 'confidence': 0.9998417805415302, 'timestamp': 5620.171558, 'diameter_3d': 0.8290165035991048, 'ellipse': {'center': [174.10713402537533, 199.25810530281274], 'axes': [29.249255671387242, 40.93087036640137], 'angle': -74.34676830155571}, 'location': [174.10713402537533, 199.25810530281274], 'diameter': 40.93087036640137, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9214295836566189, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.193995204423542, 'phi': -1.8195648588660076, 'norm_pos': [0.5440847938292979, 0.1697578945716136], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.45529,"{'circle_3d': {'center': [0.2851155742941329, 1.6103130020778025, 12.57669425162867], 'normal': [-0.1998305340438083, 0.5833518064597734, -0.7872537250238233], 'radius': 0.4134091944496804}, 'confidence': 0.9994822426855663, 'timestamp': 5620.179958, 'diameter_3d': 0.8268183888993608, 'ellipse': {'center': [174.16670377695812, 199.10930467275728], 'axes': [29.195634352666065, 40.83148778188632], 'angle': -74.35181721197313}, 'location': [174.16670377695812, 199.10930467275728], 'diameter': 40.83148778188632, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9217092541417227, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1936456560260407, 'phi': -1.8193787271335469, 'norm_pos': [0.5442709493029941, 0.1703778971968447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.463315,"{'circle_3d': {'center': [0.2792422996531507, 1.6124229112925255, 12.579751069293755], 'normal': [-0.2003199735972235, 0.5835276322276669, -0.7869989902183995], 'radius': 0.41140680075972086}, 'confidence': 0.9997059954633504, 'timestamp': 5620.188358, 'diameter_3d': 0.8228136015194417, 'ellipse': {'center': [173.872800645339, 199.19687047726126], 'axes': [29.029684307781764, 40.62310274330939], 'angle': -74.29290174334423}, 'location': [173.872800645339, 199.19687047726126], 'diameter': 40.62310274330939, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9218429527480976, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1938621485127854, 'phi': -1.8200400646207706, 'norm_pos': [0.5433525020166844, 0.17001303967807813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.471273,"{'circle_3d': {'center': [0.28084584162304393, 1.6136613903882688, 12.580261422160508], 'normal': [-0.2001863450997324, 0.5836308388189789, -0.7869564608128368], 'radius': 0.4110826413012463}, 'confidence': 0.9998914909268921, 'timestamp': 5620.196758, 'diameter_3d': 0.8221652826024926, 'ellipse': {'center': [173.95104561544892, 199.25512621896542], 'axes': [29.00189661633341, 40.58966821069946], 'angle': -74.31294224963669}, 'location': [173.95104561544892, 199.25512621896542], 'diameter': 40.58966821069946, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9223430802939747, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.193989241429733, 'phi': -1.81989350587897, 'norm_pos': [0.5435970175482778, 0.16977030742097743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.479747,"{'circle_3d': {'center': [0.2840387623966305, 1.6131015463905234, 12.579034644235776], 'normal': [-0.19992026836860016, 0.5835841851525001, -0.7870586923065644], 'radius': 0.4114821886484832}, 'confidence': 0.9998618158166045, 'timestamp': 5620.205158, 'diameter_3d': 0.8229643772969664, 'ellipse': {'center': [174.10994160127836, 199.23466932589906], 'axes': [29.039640419940525, 40.63347306733337], 'angle': -74.34623307732271}, 'location': [174.10994160127836, 199.23466932589906], 'diameter': 40.63347306733337, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9224105310696507, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.19393178871417, 'phi': -1.8195449232814618, 'norm_pos': [0.5440935675039948, 0.16985554447542062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.4872088,"{'circle_3d': {'center': [0.28160677982376514, 1.6141763557961673, 12.58044981493395], 'normal': [-0.20012293358300565, 0.5836737526029704, -0.78694076141505], 'radius': 0.41373040775358544}, 'confidence': 0.9999351475049613, 'timestamp': 5620.213558, 'diameter_3d': 0.8274608155071709, 'ellipse': {'center': [173.98973803528932, 199.27580348702656], 'axes': [29.186976346448507, 40.85071026817949], 'angle': -74.32232655940456}, 'location': [173.98973803528932, 199.27580348702656], 'diameter': 40.85071026817949, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.92242789557484, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.194042090677052, 'phi': -1.819822588615024, 'norm_pos': [0.5437179313602791, 0.1696841521373893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.4954538,"{'circle_3d': {'center': [0.2801452815608143, 1.6130893300446685, 12.580015420122255], 'normal': [-0.2002447251049182, 0.5835831671236789, -0.7869769609826911], 'radius': 0.40798045117403625}, 'confidence': 0.999588890576633, 'timestamp': 5620.221958, 'diameter_3d': 0.8159609023480725, 'ellipse': {'center': [173.91515813807672, 199.23256950383768], 'axes': [28.785180792517128, 40.28392438572393], 'angle': -74.30407789065447}, 'location': [173.91515813807672, 199.23256950383768], 'diameter': 40.28392438572393, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9222925279711691, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1939305350659386, 'phi': -1.8199569552062926, 'norm_pos': [0.5434848691814897, 0.16986429373400969], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.50353,"{'circle_3d': {'center': [0.2792214756539475, 1.6142963223667328, 12.581145716431264], 'normal': [-0.20032170893049045, 0.5836837498171842, -0.786882769623607], 'radius': 0.4130591948291783}, 'confidence': 0.9999654296444099, 'timestamp': 5620.230358, 'diameter_3d': 0.8261183896583566, 'ellipse': {'center': [173.8710985031565, 199.27826448033673], 'axes': [29.134342002001727, 40.7818631035513], 'angle': -74.2968111990945}, 'location': [173.8710985031565, 199.27826448033673], 'diameter': 40.7818631035513, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9223459630990472, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.194054402749557, 'phi': -1.8200774423097499, 'norm_pos': [0.543347182822364, 0.169673897998597], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.5153332,"{'circle_3d': {'center': [0.282145512077399, 1.6122022914719274, 12.57884900705453], 'normal': [-0.20007803922853615, 0.5835092472426171, -0.7870741620716682], 'radius': 0.4063363757599348}, 'confidence': 0.9997118920308825, 'timestamp': 5620.238758, 'diameter_3d': 0.8126727515198696, 'ellipse': {'center': [174.01414132527944, 199.19829921473342], 'axes': [28.67836873420201, 40.12546020558424], 'angle': -74.32373250705662}, 'location': [174.01414132527944, 199.19829921473342], 'diameter': 40.12546020558424, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9222445836759907, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1938395096905308, 'phi': -1.8197285277142234, 'norm_pos': [0.5437941916414982, 0.1700070866052774], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.523267,"{'circle_3d': {'center': [0.27896472134038097, 1.614383443659384, 12.581275708491987], 'normal': [-0.20034310512328762, 0.5836910099249052, -0.7868719369518802], 'radius': 0.4074190360635999}, 'confidence': 0.999698691268815, 'timestamp': 5620.247158, 'diameter_3d': 0.8148380721271998, 'ellipse': {'center': [173.8552931446237, 199.28919012668183], 'axes': [28.735179274606097, 40.22433344338195], 'angle': -74.29415580246686}, 'location': [173.8552931446237, 199.28919012668183], 'diameter': 40.22433344338195, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9221741094106894, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.194063344005947, 'phi': -1.820106269936153, 'norm_pos': [0.543297791076949, 0.16962837447215906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.531413,"{'circle_3d': {'center': [0.2809251810780715, 1.6148457890399888, 12.581119739418433], 'normal': [-0.2001797334784801, 0.5837295387066223, -0.7868849343746763], 'radius': 0.4049572716478527}, 'confidence': 0.9997475920736225, 'timestamp': 5620.255557, 'diameter_3d': 0.8099145432957054, 'ellipse': {'center': [173.9507329609884, 199.31615519181076], 'axes': [28.562119656501284, 39.981933209835006], 'angle': -74.31631391642405}, 'location': [173.9507329609884, 199.31615519181076], 'diameter': 39.981933209835006, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9221294734769292, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.194110795464218, 'phi': -1.8199073316292478, 'norm_pos': [0.5435960405030887, 0.1695160200341218], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.539547,"{'circle_3d': {'center': [0.28128060005016886, 1.6145346825805325, 12.580798553817402], 'normal': [-0.20015011523080534, 0.5837036131683342, -0.7869116998414288], 'radius': 0.4053715509548299}, 'confidence': 0.9995612940165383, 'timestamp': 5620.263957, 'diameter_3d': 0.8107431019096598, 'ellipse': {'center': [173.96882080027652, 199.302295777084], 'axes': [28.593971607193073, 40.02390736659368], 'angle': -74.31947783685138}, 'location': [173.96882080027652, 199.302295777084], 'diameter': 40.02390736659368, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9219878668170312, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1940788657896477, 'phi': -1.8198638534772076, 'norm_pos': [0.5436525650008641, 0.16957376759548337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.547381,"{'circle_3d': {'center': [0.28371732100290625, 1.6163504227613599, 12.581526146194582], 'normal': [-0.19994705515141054, 0.5838549248500698, -0.7868510671433305], 'radius': 0.4081272418397955}, 'confidence': 0.9997658768756307, 'timestamp': 5620.272357, 'diameter_3d': 0.816254483679591, 'ellipse': {'center': [174.08948083607257, 199.38358268894257], 'axes': [28.781528807800928, 40.29411733168479], 'angle': -74.34980297983033}, 'location': [174.08948083607257, 199.38358268894257], 'diameter': 40.29411733168479, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.921937862085942, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.194265230328509, 'phi': -1.8196398633084905, 'norm_pos': [0.5440296276127268, 0.16923507212940592], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.5554922,"{'circle_3d': {'center': [0.28065626797533616, 1.6164308423827825, 12.58236419790462], 'normal': [-0.20020214290370805, 0.5838616264851884, -0.7867812295008274], 'radius': 0.4020056967508817}, 'confidence': 0.9998758574765345, 'timestamp': 5620.280757, 'diameter_3d': 0.8040113935017634, 'ellipse': {'center': [173.93453666891787, 199.39028515922683], 'axes': [28.343409884136257, 39.68649453725238], 'angle': -74.31684105006971}, 'location': [173.93453666891787, 199.39028515922683], 'diameter': 39.68649453725238, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9219580896584145, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1942734850416934, 'phi': -1.8199655753492552, 'norm_pos': [0.5435454270903683, 0.16920714516988822], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.563288,"{'circle_3d': {'center': [0.280696160771956, 1.615395883468988, 12.581586104234121], 'normal': [-0.2001988185039897, 0.5837753799090388, -0.7868460706400356], 'radius': 0.39734523926321713}, 'confidence': 0.9991537061474456, 'timestamp': 5620.289157, 'diameter_3d': 0.7946904785264343, 'ellipse': {'center': [173.93495268598855, 199.35016395220893], 'axes': [28.021021467055018, 39.228632274040514], 'angle': -74.31494758426174}, 'location': [173.93495268598855, 199.35016395220893], 'diameter': 39.228632274040514, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.921775183028839, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.194167254896828, 'phi': -1.819941913406614, 'norm_pos': [0.5435467271437142, 0.16937431686579607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.571284,"{'circle_3d': {'center': [0.28019647862167263, 1.6158585729796853, 12.58205655338558], 'normal': [-0.20024045868318002, 0.5838139373682636, -0.7868068665440807], 'radius': 0.39941350919979346}, 'confidence': 0.9997369127248185, 'timestamp': 5620.297557, 'diameter_3d': 0.7988270183995869, 'ellipse': {'center': [173.91088430893328, 199.36736317071788], 'axes': [28.163216883825417, 39.431384205557315], 'angle': -74.31059048895995}, 'location': [173.91088430893328, 199.36736317071788], 'diameter': 39.431384205557315, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9217065422993165, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1942147452223426, 'phi': -1.8200035244858797, 'norm_pos': [0.5434715134654164, 0.16930265345534212], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.579412,"{'circle_3d': {'center': [0.27907143618531904, 1.616792574798919, 12.583036071218764], 'normal': [-0.2003342122195428, 0.5838917708531998, -0.7867252400579821], 'radius': 0.39835116858746583}, 'confidence': 0.9997106040202304, 'timestamp': 5620.305957, 'diameter_3d': 0.7967023371749317, 'ellipse': {'center': [173.8538239408559, 199.408605730025], 'axes': [28.08044786224619, 39.32329838169103], 'angle': -74.30047676459763}, 'location': [173.8538239408559, 199.408605730025], 'diameter': 39.32329838169103, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9216255211969115, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1943106158565953, 'phi': -1.8201402392267105, 'norm_pos': [0.5432931998151747, 0.16913080945822923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.587262,"{'circle_3d': {'center': [0.2797850555550929, 1.6169038228371635, 12.582936947137936], 'normal': [-0.20027474393872832, 0.5839010415230534, -0.786733500398051], 'radius': 0.39651869788350474}, 'confidence': 0.9998183412321426, 'timestamp': 5620.314357, 'diameter_3d': 0.7930373957670095, 'ellipse': {'center': [173.8881336049039, 199.4170472289013], 'axes': [27.9517782145443, 39.142732456871364], 'angle': -74.30840095812582}, 'location': [173.8881336049039, 199.4170472289013], 'diameter': 39.142732456871364, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9215741935964306, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.1943220353541335, 'phi': -1.8200667411237403, 'norm_pos': [0.5434004175153248, 0.1690956365462445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.599427,"{'circle_3d': {'center': [0.28146923571024596, 1.6169962008552075, 12.58257693299556], 'normal': [-0.20013439559246554, 0.5839087396912238, -0.7867635015765825], 'radius': 0.39906835293637755}, 'confidence': 0.9998631674019178, 'timestamp': 5620.322757, 'diameter_3d': 0.7981367058727551, 'ellipse': {'center': [173.9728071165725, 199.42058565165166], 'axes': [28.134128428502837, 39.395851101632374], 'angle': -74.32681802355431}, 'location': [173.9728071165725, 199.42058565165166], 'diameter': 39.395851101632374, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9215359195672068, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.194331517934644, 'phi': -1.8198900863517071, 'norm_pos': [0.5436650222392891, 0.16908089311811803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582012696.6075149,"{'circle_3d': {'center': [0.2785776713920818, 1.617118753316631, 12.58340391395192], 'normal': [-0.2003753592856459, 0.5839189523963424, -0.7866945864968858], 'radius': 0.3968302179922421}, 'confidence': 0.9998760296292781, 'timestamp': 5620.331157, 'diameter_3d': 0.7936604359844842, 'ellipse': {'center': [173.82830800849666, 199.42431496038907], 'axes': [27.970254746204084, 39.171906092362136], 'angle': -74.29584309484645}, 'location': [173.82830800849666, 199.42431496038907], 'diameter': 39.171906092362136, 'sphere': {'center': [2.6830819828198327, -5.389908675439478, 22.02373895191455], 'radius': 12.0}, 'projected_sphere': {'center': [235.53262563547074, -31.7336990811896], 'axes': [675.6345973991154, 675.6345973991154], 'angle': 90.0}, 'model_confidence': 0.9215501410520299, 'model_id': 117, 'model_birth_timestamp': 5464.517336, 'theta': 2.194344098014056, 'phi': -1.820198675047785, 'norm_pos': [0.5432134625265521, 0.16906535433171221], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
