eye_packets,766
norm_X,norm_Y,phi,theta,confidence,timestamp
1596612831.467743,"{'circle_3d': {'center': [-2.1997399634586454, 6.146024034906459, 70.63755357809572], 'normal': [-0.2060007490305335, 0.5230195346271276, -0.8270515448249172], 'radius': 2.1344787591109893}, 'confidence': 0.9996355639618983, 'timestamp': 171141.631387, 'diameter_3d': 4.2689575182219786, 'ellipse': {'center': [140.78334665049405, 173.71550523315867], 'axes': [29.05200180596702, 37.47503016930294], 'angle': -68.68427015797803}, 'location': [140.78334665049405, 173.71550523315867], 'diameter': 37.47503016930294, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.9334505190389364, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1211861635836184, 'phi': -1.8149074974831438, 'norm_pos': [0.4399479582827939, 0.2761853948618389], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612831.475805,"{'circle_3d': {'center': [-2.1987120302416745, 6.134045906302049, 70.62973305014279], 'normal': [-0.20591508792911925, 0.5220213572434268, -0.8277032554876619], 'radius': 2.130455037033166}, 'confidence': 0.9995294906712676, 'timestamp': 171141.639787, 'diameter_3d': 4.260910074066332, 'ellipse': {'center': [140.78996631464335, 173.61733858484047], 'axes': [29.03132996944369, 37.408489698413504], 'angle': -68.65544869821481}, 'location': [140.78996631464335, 173.61733858484047], 'diameter': 37.408489698413504, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.9341928821257173, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.12001545494832, 'phi': -1.8146253696315948, 'norm_pos': [0.43996864473326047, 0.2765944225631647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612831.4843671,"{'circle_3d': {'center': [-2.2074559885489045, 6.138360126708875, 70.6346352788787], 'normal': [-0.2066437511213884, 0.5223808756106623, -0.8272947364263352], 'radius': 2.125478538209321}, 'confidence': 0.9995793234413332, 'timestamp': 171141.648187, 'diameter_3d': 4.250957076418642, 'ellipse': {'center': [140.71437753919895, 173.65256275667815], 'axes': [28.94221320686172, 37.318503041377994], 'angle': -68.59927356228218}, 'location': [140.71437753919895, 173.65256275667815], 'diameter': 37.318503041377994, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.934818631286316, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.120437017967454, 'phi': -1.8155702776843157, 'norm_pos': [0.4397324298099967, 0.27644765518050773], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612831.4924312,"{'circle_3d': {'center': [-2.178062220265592, 6.166320667278249, 70.64503676591544], 'normal': [-0.20419427043111235, 0.5247109206581101, -0.8264279458399408], 'radius': 2.132133354983507}, 'confidence': 0.9998384048592541, 'timestamp': 171141.656586, 'diameter_3d': 4.264266709967014, 'ellipse': {'center': [140.9745441856615, 173.88796712781192], 'axes': [28.987172039083344, 37.42989235855275], 'angle': -68.91871017609182}, 'location': [140.9745441856615, 173.88796712781192], 'diameter': 37.42989235855275, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.9350248993797217, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1231718225558245, 'phi': -1.8130253893209407, 'norm_pos': [0.4405454505801922, 0.275466803634117], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612831.4999511,"{'circle_3d': {'center': [-2.175376980368436, 6.135748126607767, 70.62503002087668], 'normal': [-0.2039705004396827, 0.52216320893557, -0.8280951745931706], 'radius': 2.1341641145402983}, 'confidence': 0.9994355816496923, 'timestamp': 171141.664986, 'diameter_3d': 4.268328229080597, 'ellipse': {'center': [140.9930654725949, 173.63483213718067], 'axes': [29.102243782978185, 37.476121742458595], 'angle': -68.84659727957686}, 'location': [140.9930654725949, 173.63483213718067], 'diameter': 37.476121742458595, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.9351472313943399, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.120181774003124, 'phi': -1.8123017521724119, 'norm_pos': [0.4406033296018591, 0.2765215327617472], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612831.5095491,"{'circle_3d': {'center': [-2.196223710918205, 6.139016668211791, 70.63225087645904], 'normal': [-0.20570772798549677, 0.5224355874025719, -0.8274934366279738], 'radius': 2.1203693071772554}, 'confidence': 0.9996299475023109, 'timestamp': 171141.673386, 'diameter_3d': 4.240738614354511, 'ellipse': {'center': [140.8115139733872, 173.66112400697511], 'axes': [28.88285143400475, 37.23002320751731], 'angle': -68.69060396174663}, 'location': [140.8115139733872, 173.66112400697511], 'diameter': 37.23002320751731, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.9352990526972582, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1205011813071564, 'phi': -1.8144487827592843, 'norm_pos': [0.440035981166835, 0.2764119833042703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612831.516953,"{'circle_3d': {'center': [-2.187213386970793, 6.157723079897975, 70.64184757181926], 'normal': [-0.20495686765654578, 0.5239944550430873, -0.8266937120146222], 'radius': 2.125023103312503}, 'confidence': 0.9998566998981087, 'timestamp': 171141.681786, 'diameter_3d': 4.250046206625006, 'ellipse': {'center': [140.89314291675737, 173.81667081516431], 'axes': [28.904417275715257, 37.30671181879624], 'angle': -68.81974581867532}, 'location': [140.89314291675737, 173.81667081516431], 'diameter': 37.30671181879624, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.9355285204787234, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1223304077963103, 'phi': -1.813819762929895, 'norm_pos': [0.4402910716148668, 0.27576387160348204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612831.524889,"{'circle_3d': {'center': [-2.1818902081091567, 6.14197566740415, 70.63056677556861], 'normal': [-0.20451326941807604, 0.5226821706686019, -0.8276337783688436], 'radius': 2.1148823690276743}, 'confidence': 0.9992065273618618, 'timestamp': 171141.690186, 'diameter_3d': 4.229764738055349, 'ellipse': {'center': [140.93592127753652, 173.68938476817408], 'axes': [28.815226925910864, 37.13453713843292], 'angle': -68.81380280998806}, 'location': [140.93592127753652, 173.68938476817408], 'diameter': 37.13453713843292, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.9359361892848805, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.12079039353113, 'phi': -1.8130493725396, 'norm_pos': [0.44042475399230163, 0.276294230132608], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612831.536331,"{'circle_3d': {'center': [-2.1747487858760453, 6.142809729296688, 70.62933150847971], 'normal': [-0.2039181508986501, 0.5227516758263133, -0.8277367172929182], 'radius': 2.140136985171319}, 'confidence': 0.999631303185507, 'timestamp': 171141.698586, 'diameter_3d': 4.280273970342638, 'ellipse': {'center': [141.00016275713526, 173.69215726799246], 'axes': [29.16486547648265, 37.57875707998692], 'angle': -68.87326027209794}, 'location': [141.00016275713526, 173.69215726799246], 'diameter': 37.57875707998692, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.9364419201256635, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.120871923903961, 'phi': -1.8123426913114498, 'norm_pos': [0.44062550861604766, 0.2762826780500315], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612831.5452878,"{'circle_3d': {'center': [-2.16330365131751, 6.152455318861193, 70.63261535612881], 'normal': [-0.20296438968543884, 0.5235554749566887, -0.8274630633221604], 'radius': 2.12900680614996}, 'confidence': 0.9993385538800121, 'timestamp': 171141.706986, 'diameter_3d': 4.25801361229992, 'ellipse': {'center': [141.1001102379579, 173.77648523382368], 'axes': [28.998662865499284, 37.3815354560325], 'angle': -68.99393092905463}, 'location': [141.1001102379579, 173.77648523382368], 'diameter': 37.3815354560325, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.9368069404074308, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.121815086249529, 'phi': -1.8113325713421176, 'norm_pos': [0.4409378444936184, 0.2759313115257347], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612831.552604,"{'circle_3d': {'center': [-2.139020026697496, 6.1614055199661015, 70.63235567916607], 'normal': [-0.2009407543004377, 0.5243013250487645, -0.8274847030690543], 'radius': 2.1248191426746024}, 'confidence': 0.9996410622405203, 'timestamp': 171141.715386, 'diameter_3d': 4.249638285349205, 'ellipse': {'center': [141.31197247347316, 173.8558123575849], 'axes': [28.94248349978984, 37.30812422649669], 'angle': -69.21473482673055}, 'location': [141.31197247347316, 173.8558123575849], 'diameter': 37.30812422649669, 'sphere': {'center': [0.2722690249077562, -0.13021038061907184, 80.56217211599473], 'radius': 12.0}, 'projected_sphere': {'center': [162.0953605272678, 118.99791137871026], 'axes': [184.70207057693943, 184.70207057693943], 'angle': 90.0}, 'model_confidence': 0.9373050993917276, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1226907415053957, 'phi': -1.8090184708082342, 'norm_pos': [0.44159991397960363, 0.2756007818433962], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
