eye_packets,768
norm_X,norm_Y,phi,theta,confidence,timestamp
1596612532.245443,"{'circle_3d': {'center': [-2.4576885865256313, 4.986318038543063, 60.17469444469848], 'normal': [-0.19585746433857565, 0.5015939881775429, -0.8426406853974062], 'radius': 1.9811942118889014}, 'confidence': 0.899466838505453, 'timestamp': 170842.406663, 'diameter_3d': 3.962388423777803, 'ellipse': {'center': [134.78060350504398, 171.10770419852213], 'axes': [32.38741251202369, 40.83322836775458], 'angle': -68.1491445195528}, 'location': [134.78060350504398, 171.10770419852213], 'diameter': 40.83322836775458, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.8386822774651748, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.0962366614360364, 'phi': -1.7991742010926919, 'norm_pos': [0.42118938595326244, 0.2870512325061578], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612532.25854,"{'circle_3d': {'center': [-2.4315519139994914, 5.009397398886082, 60.18242081143359], 'normal': [-0.19367940829473065, 0.5035172682061279, -0.8419968215028139], 'radius': 1.9240708466005056}, 'confidence': 0.9994371448974867, 'timestamp': 170842.415063, 'diameter_3d': 3.8481416932010113, 'ellipse': {'center': [135.04604531584823, 171.35347686740064], 'axes': [31.416647244036728, 39.65044838896284], 'angle': -68.44549882932344}, 'location': [135.04604531584823, 171.35347686740064], 'diameter': 39.65044838896284, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.8388048219011623, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.09846127797501, 'phi': -1.7968874315065706, 'norm_pos': [0.4220188916120257, 0.286027179719164], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612532.261133,"{'circle_3d': {'center': [-2.4287829128568186, 5.013761614084732, 60.18439520690455], 'normal': [-0.1934486581995079, 0.5038809528060153, -0.8418322885469007], 'radius': 1.9246609516207034}, 'confidence': 0.9993074997283022, 'timestamp': 170842.423463, 'diameter_3d': 3.8493219032414068, 'ellipse': {'center': [135.07530326422037, 171.39648953512622], 'axes': [31.416878846924845, 39.66131431328684], 'angle': -68.48324153757028}, 'location': [135.07530326422037, 171.39648953512622], 'diameter': 39.66131431328684, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.8390579640098816, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.0988822681104624, 'phi': -1.7966697884688194, 'norm_pos': [0.42211032270068866, 0.28584796027030746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612532.2699661,"{'circle_3d': {'center': [-2.431220897354726, 5.026004762043491, 60.19229441336376], 'normal': [-0.19365182357433353, 0.5049012151359119, -0.8411740213419663], 'radius': 1.9144065126672096}, 'confidence': 0.9998313986890145, 'timestamp': 170842.431863, 'diameter_3d': 3.8288130253344193, 'ellipse': {'center': [135.05242403517244, 171.51834460668397], 'axes': [31.211579305040097, 39.444781695426606], 'angle': -68.50373236944444}, 'location': [135.05242403517244, 171.51834460668397], 'diameter': 39.444781695426606, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.8395003366334142, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.1000638449571363, 'phi': -1.7970699714238645, 'norm_pos': [0.42203882510991386, 0.28534023080548343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612532.2799811,"{'circle_3d': {'center': [-2.4074312295191502, 5.004269291914631, 60.173839586188656], 'normal': [-0.19166935125470222, 0.5030899259585069, -0.8427119236065583], 'radius': 1.9303785709666599}, 'confidence': 0.999467418064048, 'timestamp': 170842.440263, 'diameter_3d': 3.8607571419333198, 'ellipse': {'center': [135.2907690225639, 171.30618440600801], 'axes': [31.561752973575583, 39.78611242725533], 'angle': -68.63038197827603}, 'location': [135.2907690225639, 171.30618440600801], 'diameter': 39.78611242725533, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.839772551761564, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.097966731645325, 'phi': -1.7944353091063738, 'norm_pos': [0.42278365319551214, 0.28622423164163324], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612532.286571,"{'circle_3d': {'center': [-2.431521990749801, 5.00930199942591, 60.182356879831154], 'normal': [-0.19367691469058979, 0.5035093182511134, -0.8420021491363504], 'radius': 1.9229548174585618}, 'confidence': 0.9987962668041955, 'timestamp': 170842.448662, 'diameter_3d': 3.8459096349171236, 'ellipse': {'center': [135.04621553883993, 171.35284409395337], 'axes': [31.39872144022265, 39.627484819457365], 'angle': -68.44543006688605}, 'location': [135.04621553883993, 171.35284409395337], 'diameter': 39.627484819457365, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.8398840477925273, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.098452076504839, 'phi': -1.79688323650695, 'norm_pos': [0.4220194235588748, 0.2860298162751943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612532.297559,"{'circle_3d': {'center': [-2.427684918518845, 4.982090865400852, 60.16525412205894], 'normal': [-0.19335715867134348, 0.5012417237490253, -0.8434273789507019], 'radius': 1.9059490528461158}, 'confidence': 0.9956036136183255, 'timestamp': 170842.457062, 'diameter_3d': 3.8118981056922316, 'ellipse': {'center': [135.077075154655, 171.09196387670733], 'axes': [31.202418102848238, 39.288058637394805], 'angle': -68.38616223807348}, 'location': [135.077075154655, 171.09196387670733], 'diameter': 39.288058637394805, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.8398304158343417, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.095829515927774, 'phi': -1.7961538929413383, 'norm_pos': [0.4221158598582969, 0.2871168171803862], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612532.306143,"{'circle_3d': {'center': [-2.4404734569192774, 4.981288476579641, 60.16771747439365], 'normal': [-0.19442287020471283, 0.5011748580139244, -0.8432220995894759], 'radius': 1.9090559009440025}, 'confidence': 0.9995330989637194, 'timestamp': 170842.465462, 'diameter_3d': 3.818111801888005, 'ellipse': {'center': [134.94710892870395, 171.0809181427531], 'axes': [31.24119833096401, 39.35052212612694], 'angle': -68.2761990266636}, 'location': [134.94710892870395, 171.0809181427531], 'diameter': 39.35052212612694, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.8400393240207027, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.0957522436821545, 'phi': -1.7974073050530484, 'norm_pos': [0.42170971540219987, 0.2871628410718621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612532.31499,"{'circle_3d': {'center': [-2.4457747619495196, 4.9967094794509865, 60.178123873508056], 'normal': [-0.19486464562389968, 0.5024599415865365, -0.842354899663275], 'radius': 1.9006427417753053}, 'confidence': 0.9999550951136216, 'timestamp': 170842.473862, 'diameter_3d': 3.8012854835506107, 'ellipse': {'center': [134.89604582108296, 171.23291277775044], 'axes': [31.05388096740457, 39.17030663984791], 'angle': -68.2839564080617}, 'location': [134.89604582108296, 171.23291277775044], 'diameter': 39.17030663984791, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.8405799144969306, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.097237935080298, 'phi': -1.7981305526007554, 'norm_pos': [0.42155014319088424, 0.28652953009270654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612532.321743,"{'circle_3d': {'center': [-2.4196472741939075, 4.99308144378712, 60.16995333558892], 'normal': [-0.19268735497759867, 0.5021576052812143, -0.843035777823203], 'radius': 1.8843604873688444}, 'confidence': 0.9999317252693656, 'timestamp': 170842.482262, 'diameter_3d': 3.768720974737689, 'ellipse': {'center': [135.15933040978598, 171.20654785619033], 'axes': [30.82688286608929, 38.83989010415361], 'angle': -68.49055530780107}, 'location': [135.15933040978598, 171.20654785619033], 'diameter': 38.83989010415361, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.8412335553605987, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.096888287351354, 'phi': -1.795500125968231, 'norm_pos': [0.4223729075305812, 0.2866393839325403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612532.329783,"{'circle_3d': {'center': [-2.4294617821776443, 5.003901548975922, 60.178655904489496], 'normal': [-0.1935052306429101, 0.5030592807136145, -0.8423105637481553], 'radius': 1.8970457201528264}, 'confidence': 0.9997442419449358, 'timestamp': 170842.490662, 'diameter_3d': 3.7940914403056527, 'ellipse': {'center': [135.06331319050145, 171.3072210972694], 'axes': [30.99301110891311, 39.09579986576183], 'angle': -68.44458308256908}, 'location': [135.06331319050145, 171.3072210972694], 'diameter': 39.09579986576183, 'sphere': {'center': [-0.10739901446272351, -1.0328098195874515, 70.28638266946736], 'radius': 12.0}, 'projected_sphere': {'center': [159.0526274587209, 110.8895284716027], 'axes': [211.70530385630335, 211.70530385630335], 'angle': 90.0}, 'model_confidence': 0.8413629364019015, 'model_id': 1, 'model_birth_timestamp': 170733.193386, 'theta': 2.0979312725842774, 'phi': -1.7966096462980512, 'norm_pos': [0.422072853720317, 0.28621991209471076], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
