quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.04492,0.03168,0.99390,0.09589,0.55005,1580876792.600312
-0.04498,0.03174,0.99384,0.09625,0.55005,1580876792.6022131
-0.04510,0.03180,0.99377,0.09656,0.55005,1580876792.60434
-0.04523,0.03180,0.99377,0.09698,0.55005,1580876792.633257
-0.04535,0.03180,0.99371,0.09735,0.55005,1580876792.752956
-0.04547,0.03180,0.99365,0.09772,0.55005,1580876792.8874722
-0.04553,0.03180,0.99365,0.09808,0.55005,1580876792.891007
-0.04559,0.03180,0.99359,0.09857,0.55005,1580876792.945628
-0.04565,0.03186,0.99353,0.09900,0.55005,1580876792.947793
-0.04565,0.03192,0.99347,0.09937,0.55005,1580876792.96512
-0.04572,0.03198,0.99347,0.09979,0.55005,1580876792.9711518
-0.04572,0.03204,0.99341,0.10028,0.55005,1580876793.024655
-0.04578,0.03210,0.99335,0.10071,0.55005,1580876793.034677
-0.04578,0.03223,0.99329,0.10114,0.55005,1580876793.0671492
-0.04584,0.03229,0.99323,0.10162,0.55005,1580876793.070051
-0.04584,0.03241,0.99316,0.10211,0.55005,1580876793.0777018
-0.04590,0.03247,0.99316,0.10254,0.55005,1580876793.1873212
-0.04602,0.03265,0.99304,0.10339,0.55005,1580876793.247954
-0.04614,0.03271,0.99298,0.10388,0.55005,1580876793.283335
-0.04620,0.03278,0.99292,0.10437,0.55005,1580876793.285556
-0.04620,0.03290,0.99286,0.10480,0.55005,1580876793.290067
-0.04626,0.03296,0.99286,0.10516,0.55005,1580876793.368712
-0.04626,0.03308,0.99280,0.10553,0.55005,1580876793.40292
-0.04626,0.03314,0.99274,0.10590,0.55005,1580876793.419486
-0.04626,0.03326,0.99274,0.10626,0.55005,1580876793.44465
-0.04620,0.03339,0.99268,0.10651,0.55005,1580876793.50108
-0.04620,0.03351,0.99261,0.10681,0.55005,1580876793.502272
-0.04614,0.03363,0.99261,0.10706,0.55005,1580876793.5047731
-0.04608,0.03375,0.99261,0.10724,0.55005,1580876793.506185
-0.04608,0.03387,0.99255,0.10736,0.55005,1580876793.543932
