quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.01318,0.06500,0.99487,0.07611,0.78540,1580879863.487882
-0.01318,0.06500,0.99487,0.07611,0.78540,1580879863.516172
-0.01318,0.06500,0.99487,0.07611,0.78540,1580879863.556747
-0.01318,0.06500,0.99487,0.07611,0.78540,1580879863.616719
-0.01318,0.06500,0.99487,0.07611,0.78540,1580879863.66695
-0.01318,0.06500,0.99487,0.07611,0.78540,1580879863.670547
-0.01318,0.06500,0.99487,0.07611,0.78540,1580879863.714448
-0.01318,0.06500,0.99487,0.07611,0.78540,1580879863.830003
-0.01318,0.06500,0.99487,0.07611,0.78540,1580879863.862431
-0.01312,0.06506,0.99487,0.07611,0.78540,1580879863.930413
-0.01312,0.06506,0.99487,0.07611,0.78540,1580879863.970921
-0.01312,0.06506,0.99487,0.07611,0.78540,1580879864.035698
-0.01306,0.06506,0.99487,0.07611,0.78540,1580879864.064576
-0.01306,0.06506,0.99487,0.07611,0.78540,1580879864.1305358
-0.01306,0.06512,0.99487,0.07605,0.78540,1580879864.1334121
-0.01300,0.06512,0.99487,0.07605,0.78540,1580879864.178435
-0.01300,0.06512,0.99487,0.07605,0.78540,1580879864.2306828
-0.01294,0.06512,0.99487,0.07599,0.78540,1580879864.2419798
-0.01294,0.06512,0.99487,0.07599,0.78540,1580879864.253588
-0.01288,0.06519,0.99487,0.07599,0.78540,1580879864.2865741
-0.01288,0.06519,0.99487,0.07593,0.78540,1580879864.336879
-0.01282,0.06519,0.99487,0.07587,0.78540,1580879864.3397498
-0.01282,0.06519,0.99487,0.07587,0.78540,1580879864.435334
-0.01282,0.06525,0.99487,0.07581,0.78540,1580879864.464326
-0.01282,0.06525,0.99493,0.07581,0.78540,1580879864.503531
-0.01282,0.06525,0.99493,0.07574,0.78540,1580879864.507926
-0.01282,0.06531,0.99493,0.07574,0.78540,1580879864.56608
-0.01282,0.06525,0.99493,0.07568,0.78540,1580879864.586123
-0.01282,0.06525,0.99493,0.07568,0.78540,1580879864.645407
-0.01282,0.06525,0.99493,0.07562,0.78540,1580879864.649602
-0.01282,0.06525,0.99493,0.07562,0.78540,1580879864.652731
