quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.22272,-0.34924,0.11908,0.90234,0.34021,1580878074.995889
0.22266,-0.34924,0.11908,0.90240,0.34021,1580878075.0472279
0.22260,-0.34912,0.11908,0.90240,0.34021,1580878075.0822752
0.22253,-0.34906,0.11908,0.90247,0.34021,1580878075.1227992
0.22247,-0.34894,0.11902,0.90253,0.34021,1580878075.124823
0.22235,-0.34875,0.11902,0.90265,0.34021,1580878075.166018
0.22223,-0.34857,0.11896,0.90277,0.34021,1580878075.1680782
0.22205,-0.34839,0.11884,0.90289,0.34021,1580878075.186142
0.22192,-0.34814,0.11871,0.90302,0.34021,1580878075.256143
0.22174,-0.34790,0.11859,0.90320,0.34021,1580878075.2907982
0.22162,-0.34766,0.11847,0.90332,0.34021,1580878075.3197372
0.22144,-0.34729,0.11835,0.90350,0.34021,1580878075.342091
0.22125,-0.34698,0.11823,0.90369,0.34021,1580878075.379095
0.22107,-0.34674,0.11810,0.90387,0.34021,1580878075.4254038
0.22089,-0.34637,0.11804,0.90405,0.34021,1580878075.4564211
0.22070,-0.34601,0.11792,0.90424,0.34021,1580878075.5005639
0.22046,-0.34558,0.11786,0.90448,0.34021,1580878075.530108
0.22021,-0.34521,0.11786,0.90466,0.34021,1580878075.542224
0.21997,-0.34473,0.11786,0.90491,0.34027,1580878075.545571
0.21973,-0.34424,0.11792,0.90515,0.34027,1580878075.572848
0.21948,-0.34381,0.11798,0.90540,0.34027,1580878075.590806
0.21930,-0.34332,0.11810,0.90558,0.34027,1580878075.609139
0.21906,-0.34290,0.11823,0.90576,0.34027,1580878075.6116428
0.21887,-0.34241,0.11841,0.90601,0.34027,1580878075.628344
0.21869,-0.34198,0.11865,0.90619,0.34027,1580878075.629649
0.21851,-0.34155,0.11884,0.90637,0.34027,1580878075.652375
0.21844,-0.34125,0.11908,0.90643,0.34027,1580878075.6784918
0.21838,-0.34088,0.11932,0.90656,0.34027,1580878075.696095
0.21832,-0.34058,0.11963,0.90668,0.34027,1580878075.74236
0.21826,-0.34027,0.11987,0.90674,0.34027,1580878075.807978
0.21826,-0.34003,0.12018,0.90680,0.34027,1580878075.853917
0.21832,-0.33978,0.12042,0.90686,0.34027,1580878075.8774972
0.21838,-0.33954,0.12079,0.90686,0.34027,1580878075.940524
0.21851,-0.33936,0.12115,0.90686,0.34027,1580878075.978139
0.21869,-0.33917,0.12146,0.90686,0.34027,1580878076.002944
0.21887,-0.33899,0.12183,0.90686,0.34027,1580878076.0096982
0.21918,-0.33881,0.12225,0.90680,0.34027,1580878076.054215
0.21948,-0.33862,0.12262,0.90674,0.34027,1580878076.080727
0.21979,-0.33844,0.12299,0.90668,0.34027,1580878076.1208708
0.22021,-0.33826,0.12335,0.90656,0.34027,1580878076.165642
0.22064,-0.33813,0.12372,0.90643,0.34027,1580878076.203248
0.22113,-0.33807,0.12408,0.90631,0.34027,1580878076.2042408
