quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.14282,-0.17645,-0.44421,0.86670,0.33020,1580877882.473708
0.14270,-0.17694,-0.44482,0.86633,0.33020,1580877882.5608718
0.14264,-0.17743,-0.44537,0.86591,0.33020,1580877882.596697
0.14258,-0.17792,-0.44592,0.86554,0.33020,1580877882.599505
0.14258,-0.17828,-0.44647,0.86517,0.33020,1580877882.604548
0.14264,-0.17871,-0.44702,0.86481,0.33020,1580877882.7605739
0.14276,-0.17902,-0.44745,0.86450,0.33020,1580877882.8108501
0.14294,-0.17932,-0.44794,0.86420,0.33020,1580877882.8504782
0.14313,-0.17957,-0.44836,0.86389,0.33020,1580877882.863455
0.14337,-0.17969,-0.44873,0.86359,0.33020,1580877882.8774972
0.14368,-0.17987,-0.44910,0.86334,0.33020,1580877882.909612
0.14398,-0.17993,-0.44940,0.86310,0.33020,1580877882.927888
0.14441,-0.17999,-0.44965,0.86292,0.33020,1580877882.930024
0.14478,-0.17999,-0.44983,0.86273,0.33020,1580877882.932618
0.14526,-0.18005,-0.45007,0.86249,0.33020,1580877882.956851
0.14575,-0.18005,-0.45020,0.86237,0.33026,1580877883.0515258
0.14630,-0.17999,-0.45038,0.86218,0.33026,1580877883.168639
0.14679,-0.17999,-0.45044,0.86206,0.33026,1580877883.20738
0.14740,-0.17999,-0.45056,0.86194,0.33026,1580877883.2176158
0.14789,-0.17999,-0.45062,0.86182,0.33026,1580877883.256289
0.14850,-0.17999,-0.45068,0.86163,0.33026,1580877883.295892
0.14905,-0.17999,-0.45074,0.86151,0.33026,1580877883.323215
0.14960,-0.18011,-0.45081,0.86139,0.33026,1580877883.3249018
0.15015,-0.18018,-0.45087,0.86121,0.33026,1580877883.327509
0.15070,-0.18030,-0.45099,0.86102,0.33026,1580877883.3301399
0.15131,-0.18048,-0.45105,0.86084,0.33026,1580877883.3331609
0.15186,-0.18066,-0.45117,0.86066,0.33026,1580877883.334938
0.15234,-0.18085,-0.45123,0.86047,0.33026,1580877883.346551
0.15289,-0.18103,-0.45142,0.86029,0.33026,1580877883.5035
0.15338,-0.18121,-0.45154,0.86011,0.33026,1580877883.622678
0.15387,-0.18140,-0.45172,0.85986,0.33026,1580877883.626484
0.15436,-0.18164,-0.45184,0.85968,0.33026,1580877883.628714
0.15485,-0.18182,-0.45203,0.85944,0.33026,1580877883.630398
0.15527,-0.18201,-0.45221,0.85925,0.33026,1580877883.631954
0.15564,-0.18213,-0.45239,0.85901,0.33026,1580877883.6356852
0.15601,-0.18225,-0.45258,0.85883,0.33026,1580877883.639782
0.15643,-0.18231,-0.45282,0.85864,0.33026,1580877883.722333
0.15674,-0.18237,-0.45300,0.85846,0.33026,1580877883.758091
0.15704,-0.18243,-0.45325,0.85828,0.33026,1580877883.840008
0.15735,-0.18243,-0.45349,0.85809,0.33026,1580877883.954544
0.15765,-0.18237,-0.45374,0.85791,0.33026,1580877883.996822
0.15784,-0.18231,-0.45404,0.85773,0.33026,1580877883.999265
0.15820,-0.18225,-0.45471,0.85730,0.33026,1580877884.001132
0.15833,-0.18219,-0.45514,0.85706,0.33026,1580877884.0540211
0.15839,-0.18213,-0.45557,0.85687,0.33026,1580877884.1276531
0.15845,-0.18201,-0.45605,0.85663,0.33026,1580877884.157352
0.15839,-0.18201,-0.45654,0.85638,0.33026,1580877884.1606982
0.15833,-0.18188,-0.45709,0.85608,0.33026,1580877884.1627939
0.15826,-0.18182,-0.45758,0.85583,0.33026,1580877884.164384
0.15814,-0.18170,-0.45825,0.85553,0.33026,1580877884.1664991
0.15802,-0.18152,-0.45886,0.85529,0.33026,1580877884.169041
0.15778,-0.18134,-0.45959,0.85498,0.33026,1580877884.243996
0.15759,-0.18115,-0.46039,0.85468,0.33026,1580877884.3414662
0.15735,-0.18091,-0.46106,0.85437,0.33026,1580877884.433592
0.15710,-0.18060,-0.46173,0.85413,0.33026,1580877884.473661
0.15686,-0.18030,-0.46246,0.85382,0.33026,1580877884.476135
0.15656,-0.17993,-0.46326,0.85352,0.33026,1580877884.4777112
0.15631,-0.17957,-0.46399,0.85327,0.33026,1580877884.479559
0.15607,-0.17920,-0.46472,0.85297,0.33026,1580877884.4815621
0.15582,-0.17877,-0.46545,0.85272,0.33032,1580877884.482699
0.15558,-0.17834,-0.46625,0.85242,0.33032,1580877884.4842181
0.15533,-0.17792,-0.46692,0.85217,0.33032,1580877884.504677
0.15515,-0.17749,-0.46753,0.85193,0.33032,1580877884.634754
0.15491,-0.17706,-0.46826,0.85168,0.33032,1580877884.691079
0.15472,-0.17664,-0.46881,0.85150,0.33032,1580877884.7131011
0.15454,-0.17621,-0.46936,0.85132,0.33032,1580877884.7148821
