quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.14935,-0.13092,-0.41614,0.88733,0.33490,1580877968.1798458
0.14935,-0.13080,-0.41595,0.88745,0.33490,1580877968.295264
0.14935,-0.13074,-0.41577,0.88757,0.33490,1580877968.391403
0.14935,-0.13062,-0.41553,0.88770,0.33490,1580877968.488799
0.14929,-0.13055,-0.41534,0.88776,0.33490,1580877968.606238
0.14929,-0.13055,-0.41510,0.88788,0.33490,1580877968.690335
0.14929,-0.13049,-0.41486,0.88800,0.33490,1580877968.8143349
0.14923,-0.13049,-0.41461,0.88812,0.33490,1580877968.915328
0.14923,-0.13049,-0.41443,0.88824,0.33490,1580877969.016296
0.14923,-0.13049,-0.41418,0.88837,0.33490,1580877969.105197
0.14917,-0.13043,-0.41388,0.88849,0.33490,1580877969.115211
0.14917,-0.13043,-0.41364,0.88861,0.33490,1580877969.1953468
0.14917,-0.13043,-0.41339,0.88873,0.33490,1580877969.362368
0.14923,-0.13037,-0.41315,0.88885,0.33490,1580877969.437797
0.14923,-0.13031,-0.41290,0.88898,0.33490,1580877969.535312
0.14929,-0.13031,-0.41266,0.88910,0.33490,1580877969.638321
0.14929,-0.13025,-0.41248,0.88916,0.33490,1580877969.741527
0.14935,-0.13019,-0.41223,0.88928,0.33490,1580877969.840843
0.14941,-0.13013,-0.41199,0.88940,0.33490,1580877969.9539561
0.14948,-0.13007,-0.41174,0.88947,0.33496,1580877970.1492832
0.14954,-0.13000,-0.41156,0.88959,0.33496,1580877970.295813
0.14960,-0.12994,-0.41138,0.88965,0.33496,1580877970.427076
0.14966,-0.12994,-0.41119,0.88977,0.33496,1580877970.561616
0.14972,-0.12988,-0.41101,0.88983,0.33496,1580877970.705611
0.14978,-0.12988,-0.41089,0.88989,0.33496,1580877970.851698
0.14990,-0.12988,-0.41071,0.88995,0.33496,1580877971.009315
0.14996,-0.12988,-0.41064,0.88995,0.33496,1580877971.1589959
0.15002,-0.12988,-0.41052,0.89001,0.33496,1580877971.323493
0.15009,-0.12994,-0.41046,0.89001,0.33496,1580877971.43069
0.15021,-0.12994,-0.41040,0.89001,0.33496,1580877971.616251
0.15027,-0.13000,-0.41034,0.89001,0.33496,1580877971.75907
0.15033,-0.13007,-0.41034,0.89001,0.33496,1580877971.903658
0.15039,-0.13013,-0.41028,0.89001,0.33496,1580877972.0503511
0.15045,-0.13019,-0.41028,0.89001,0.33496,1580877972.195502
0.15045,-0.13025,-0.41034,0.88995,0.33496,1580877972.370389
0.15051,-0.13037,-0.41034,0.88995,0.33496,1580877972.460633
0.15051,-0.13043,-0.41034,0.88989,0.33496,1580877972.636788
0.15057,-0.13049,-0.41040,0.88989,0.33496,1580877972.801682
0.15057,-0.13062,-0.41040,0.88983,0.33496,1580877972.981753
0.15057,-0.13068,-0.41040,0.88983,0.33496,1580877973.094286
0.15057,-0.13080,-0.41040,0.88983,0.33496,1580877973.160397
0.15057,-0.13086,-0.41040,0.88983,0.33496,1580877973.224464
0.15057,-0.13092,-0.41040,0.88983,0.33496,1580877973.332757
0.15051,-0.13098,-0.41040,0.88983,0.33496,1580877973.416586
0.15051,-0.13098,-0.41034,0.88983,0.33496,1580877973.5111449
0.15045,-0.13098,-0.41034,0.88983,0.33496,1580877973.6020648
0.15045,-0.13098,-0.41028,0.88989,0.33496,1580877973.718729
0.15033,-0.13098,-0.41022,0.88995,0.33496,1580877973.829955
0.15027,-0.13092,-0.41016,0.88995,0.33496,1580877973.9519732
0.15015,-0.13086,-0.41003,0.89008,0.33496,1580877974.1248891
0.15009,-0.13080,-0.40997,0.89014,0.33496,1580877974.2939851
0.14996,-0.13068,-0.40985,0.89020,0.33496,1580877974.421945
