quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.04871,-0.02747,-0.91498,0.39960,0.29004,1580876896.430839
0.04840,-0.02753,-0.91479,0.40009,0.29004,1580876896.507173
0.04816,-0.02759,-0.91455,0.40057,0.29004,1580876896.551177
0.04797,-0.02759,-0.91437,0.40106,0.29004,1580876896.598063
0.04767,-0.02753,-0.91418,0.40161,0.29004,1580876896.643512
0.04742,-0.02753,-0.91394,0.40216,0.29004,1580876896.6690571
0.04718,-0.02747,-0.91370,0.40271,0.29004,1580876896.691499
0.04694,-0.02740,-0.91351,0.40314,0.29004,1580876896.693747
0.04675,-0.02740,-0.91327,0.40375,0.29004,1580876896.7559402
0.04657,-0.02734,-0.91302,0.40430,0.29004,1580876896.839344
0.04645,-0.02734,-0.91284,0.40479,0.29004,1580876896.876884
0.04633,-0.02728,-0.91260,0.40527,0.29004,1580876896.8864498
0.04626,-0.02728,-0.91241,0.40570,0.29004,1580876896.889353
0.04620,-0.02722,-0.91223,0.40613,0.29004,1580876896.892264
0.04620,-0.02722,-0.91205,0.40656,0.29004,1580876896.8966
0.04626,-0.02722,-0.91187,0.40698,0.29004,1580876896.937443
0.04633,-0.02716,-0.91174,0.40729,0.29004,1580876896.9831948
0.04645,-0.02716,-0.91156,0.40759,0.29004,1580876897.043536
0.04663,-0.02710,-0.91144,0.40784,0.29004,1580876897.144047
0.04675,-0.02698,-0.91132,0.40808,0.29004,1580876897.2101388
0.04687,-0.02692,-0.91125,0.40833,0.29004,1580876897.278857
0.04700,-0.02679,-0.91113,0.40851,0.29004,1580876897.32224
0.04712,-0.02667,-0.91107,0.40869,0.29004,1580876897.327351
0.04724,-0.02655,-0.91101,0.40881,0.29004,1580876897.3660018
0.04730,-0.02637,-0.91095,0.40894,0.29004,1580876897.429604
0.04742,-0.02625,-0.91095,0.40900,0.29004,1580876897.460617
0.04755,-0.02606,-0.91089,0.40906,0.29004,1580876897.470901
0.04767,-0.02594,-0.91089,0.40912,0.29004,1580876897.545575
0.04779,-0.02582,-0.91089,0.40912,0.29010,1580876897.558252
0.04785,-0.02570,-0.91089,0.40906,0.29010,1580876897.611658
0.04791,-0.02557,-0.91089,0.40900,0.29010,1580876897.6599119
0.04797,-0.02557,-0.91095,0.40894,0.29010,1580876897.6669178
0.04797,-0.02557,-0.91101,0.40881,0.29010,1580876897.671083
0.04803,-0.02557,-0.91101,0.40875,0.29010,1580876897.6729789
0.04810,-0.02570,-0.91107,0.40863,0.29010,1580876897.674517
0.04816,-0.02576,-0.91113,0.40851,0.29010,1580876897.682487
0.04822,-0.02594,-0.91119,0.40839,0.29010,1580876897.791331
0.04828,-0.02612,-0.91125,0.40820,0.29010,1580876897.856725
0.04840,-0.02637,-0.91125,0.40808,0.29010,1580876897.938684
0.04846,-0.02661,-0.91132,0.40796,0.29010,1580876897.998183
0.04858,-0.02692,-0.91138,0.40778,0.29010,1580876898.050967
0.04871,-0.02728,-0.91144,0.40759,0.29010,1580876898.0772328
0.04883,-0.02771,-0.91150,0.40741,0.29010,1580876898.1172931
0.04895,-0.02814,-0.91162,0.40717,0.29010,1580876898.119373
0.04907,-0.02850,-0.91168,0.40698,0.29010,1580876898.121309
0.04913,-0.02893,-0.91174,0.40674,0.29010,1580876898.123227
0.04919,-0.02936,-0.91187,0.40649,0.29010,1580876898.125031
0.04932,-0.02972,-0.91193,0.40625,0.29010,1580876898.128184
0.04932,-0.03003,-0.91205,0.40607,0.29010,1580876898.182055
0.04938,-0.03040,-0.91211,0.40582,0.29010,1580876898.293088
0.04938,-0.03070,-0.91223,0.40558,0.29010,1580876898.3595672
0.04938,-0.03101,-0.91229,0.40540,0.29010,1580876898.3907452
0.04938,-0.03131,-0.91235,0.40515,0.29010,1580876898.420369
0.04938,-0.03156,-0.91248,0.40497,0.29010,1580876898.446363
0.04938,-0.03180,-0.91254,0.40479,0.29010,1580876898.4481862
0.04938,-0.03198,-0.91260,0.40460,0.29010,1580876898.451555
0.04944,-0.03210,-0.91266,0.40442,0.29010,1580876898.453911
0.04950,-0.03210,-0.91284,0.40405,0.29010,1580876898.456528
0.04956,-0.03192,-0.91290,0.40387,0.29010,1580876898.459456
0.04956,-0.03162,-0.91296,0.40375,0.29010,1580876898.465899
0.04962,-0.03125,-0.91309,0.40356,0.29010,1580876898.539069
0.04968,-0.03094,-0.91315,0.40344,0.29010,1580876898.6213372
0.04980,-0.03070,-0.91321,0.40332,0.29010,1580876898.7357922
0.04999,-0.03070,-0.91321,0.40326,0.29010,1580876898.8017862
0.05023,-0.03082,-0.91321,0.40320,0.29010,1580876898.880079
0.05048,-0.03101,-0.91315,0.40326,0.29010,1580876898.905047
0.05084,-0.03113,-0.91315,0.40332,0.29010,1580876898.946056
0.05115,-0.03119,-0.91309,0.40338,0.29010,1580876898.950099
0.05164,-0.03125,-0.91296,0.40350,0.29010,1580876899.024118
0.05219,-0.03131,-0.91290,0.40363,0.29016,1580876899.059614
0.05267,-0.03149,-0.91278,0.40375,0.29016,1580876899.079735
0.05322,-0.03180,-0.91266,0.40393,0.29016,1580876899.182555
0.05383,-0.03229,-0.91254,0.40417,0.29016,1580876899.218257
0.05432,-0.03284,-0.91235,0.40436,0.29016,1580876899.2415411
0.05481,-0.03339,-0.91223,0.40460,0.29016,1580876899.268617
0.05530,-0.03406,-0.91205,0.40491,0.29016,1580876899.302221
0.05579,-0.03467,-0.91187,0.40521,0.29016,1580876899.339089
0.05615,-0.03516,-0.91168,0.40552,0.29016,1580876899.3572469
0.05646,-0.03558,-0.91150,0.40588,0.29016,1580876899.398536
0.05670,-0.03589,-0.91132,0.40625,0.29016,1580876899.446603
0.05695,-0.03613,-0.91107,0.40662,0.29016,1580876899.46857
0.05713,-0.03632,-0.91095,0.40698,0.29016,1580876899.4863071
0.05737,-0.03644,-0.91077,0.40729,0.29016,1580876899.4887948
0.05756,-0.03656,-0.91064,0.40759,0.29016,1580876899.490879
0.05780,-0.03674,-0.91046,0.40784,0.29016,1580876899.492558
0.05798,-0.03699,-0.91034,0.40802,0.29016,1580876899.4950888
0.05817,-0.03723,-0.91028,0.40820,0.29016,1580876899.574731
0.05841,-0.03754,-0.91022,0.40826,0.29016,1580876899.6351418
0.05859,-0.03784,-0.91022,0.40826,0.29016,1580876899.695852
0.05878,-0.03815,-0.91016,0.40826,0.29016,1580876899.771809
0.05896,-0.03839,-0.91022,0.40814,0.29016,1580876899.787225
0.05908,-0.03851,-0.91022,0.40802,0.29016,1580876899.8729112
0.05927,-0.03864,-0.91028,0.40790,0.29016,1580876899.921761
0.05939,-0.03864,-0.91040,0.40765,0.29016,1580876899.926018
0.05945,-0.03857,-0.91046,0.40741,0.29016,1580876899.930602
0.05951,-0.03845,-0.91058,0.40717,0.29016,1580876899.932501
0.05963,-0.03821,-0.91071,0.40692,0.29016,1580876899.9849238
0.05975,-0.03790,-0.91089,0.40662,0.29016,1580876899.986058
0.05981,-0.03754,-0.91101,0.40625,0.29016,1580876899.9874701
0.05988,-0.03711,-0.91119,0.40594,0.29016,1580876899.989501
0.06000,-0.03668,-0.91132,0.40558,0.29016,1580876899.990914
0.06006,-0.03619,-0.91150,0.40521,0.29016,1580876899.992228
0.06012,-0.03577,-0.91168,0.40491,0.29016,1580876899.995407
0.06012,-0.03534,-0.91187,0.40448,0.29016,1580876900.076491
0.06018,-0.03491,-0.91205,0.40417,0.29016,1580876900.164258
0.06018,-0.03455,-0.91223,0.40381,0.29016,1580876900.223961
0.06018,-0.03418,-0.91241,0.40344,0.29016,1580876900.263792
0.06012,-0.03375,-0.91260,0.40308,0.29016,1580876900.277196
0.06006,-0.03339,-0.91278,0.40271,0.29016,1580876900.298487
0.06000,-0.03308,-0.91290,0.40234,0.29022,1580876900.3196049
0.05994,-0.03278,-0.91309,0.40198,0.29022,1580876900.3430982
0.05988,-0.03253,-0.91327,0.40167,0.29022,1580876900.3638039
0.05981,-0.03229,-0.91339,0.40131,0.29022,1580876900.391847
0.05975,-0.03210,-0.91351,0.40106,0.29022,1580876900.439939
0.05969,-0.03198,-0.91370,0.40070,0.29022,1580876900.441581
0.05963,-0.03186,-0.91382,0.40045,0.29022,1580876900.4718258
0.05957,-0.03186,-0.91394,0.40015,0.29022,1580876900.474167
0.05951,-0.03186,-0.91406,0.39990,0.29022,1580876900.4768121
0.05945,-0.03192,-0.91418,0.39966,0.29022,1580876900.493352
0.05945,-0.03198,-0.91431,0.39941,0.29022,1580876900.562714
0.05939,-0.03210,-0.91437,0.39923,0.29022,1580876900.586526
0.05933,-0.03217,-0.91443,0.39905,0.29022,1580876900.632308
0.05927,-0.03229,-0.91449,0.39886,0.29022,1580876900.657017
0.05914,-0.03235,-0.91455,0.39874,0.29022,1580876900.701948
0.05908,-0.03247,-0.91461,0.39868,0.29022,1580876900.774386
0.05890,-0.03259,-0.91461,0.39862,0.29022,1580876900.805668
0.05878,-0.03271,-0.91467,0.39862,0.29022,1580876900.8267279
0.05865,-0.03278,-0.91467,0.39862,0.29022,1580876900.852597
0.05847,-0.03290,-0.91461,0.39868,0.29022,1580876900.861695
0.05835,-0.03296,-0.91461,0.39874,0.29022,1580876900.8961668
0.05823,-0.03302,-0.91455,0.39886,0.29022,1580876900.946383
0.05804,-0.03308,-0.91455,0.39893,0.29022,1580876900.994255
0.05792,-0.03308,-0.91449,0.39911,0.29022,1580876901.0321531
0.05780,-0.03314,-0.91443,0.39929,0.29022,1580876901.0725079
0.05762,-0.03308,-0.91437,0.39948,0.29022,1580876901.079572
0.05750,-0.03302,-0.91425,0.39966,0.29022,1580876901.082109
0.05737,-0.03284,-0.91418,0.39990,0.29022,1580876901.0849988
0.05719,-0.03265,-0.91406,0.40021,0.29022,1580876901.087837
0.05707,-0.03241,-0.91394,0.40051,0.29022,1580876901.089267
0.05695,-0.03210,-0.91382,0.40088,0.29022,1580876901.090888
0.05676,-0.03174,-0.91364,0.40125,0.29022,1580876901.092361
0.05664,-0.03131,-0.91351,0.40167,0.29022,1580876901.0936792
0.05652,-0.03082,-0.91333,0.40210,0.29022,1580876901.096815
0.05634,-0.03027,-0.91315,0.40259,0.29022,1580876901.165854
0.05621,-0.02972,-0.91296,0.40308,0.29022,1580876901.264408
0.05609,-0.02911,-0.91278,0.40356,0.29022,1580876901.32738
0.05591,-0.02850,-0.91254,0.40405,0.29022,1580876901.409819
0.05579,-0.02802,-0.91235,0.40460,0.29022,1580876901.504554
0.05560,-0.02740,-0.91217,0.40515,0.29022,1580876901.592044
0.05542,-0.02692,-0.91193,0.40570,0.29022,1580876901.633963
0.05524,-0.02637,-0.91168,0.40637,0.29022,1580876901.694454
0.05505,-0.02594,-0.91144,0.40692,0.29028,1580876901.718873
0.05487,-0.02545,-0.91113,0.40759,0.29028,1580876901.759746
0.05469,-0.02502,-0.91089,0.40826,0.29028,1580876901.7764769
0.05450,-0.02472,-0.91058,0.40894,0.29028,1580876901.816963
0.05444,-0.02441,-0.91034,0.40955,0.29028,1580876901.8307729
0.05438,-0.02417,-0.91003,0.41022,0.29028,1580876901.832654
0.05432,-0.02386,-0.90973,0.41095,0.29028,1580876901.834854
0.05426,-0.02368,-0.90942,0.41156,0.29028,1580876901.836084
0.05426,-0.02344,-0.90918,0.41217,0.29028,1580876901.838665
0.05426,-0.02325,-0.90894,0.41278,0.29028,1580876901.840399
0.05426,-0.02307,-0.90863,0.41345,0.29028,1580876901.8421462
0.05426,-0.02295,-0.90839,0.41400,0.29028,1580876901.844909
0.05426,-0.02289,-0.90814,0.41455,0.29028,1580876901.85878
0.05438,-0.02283,-0.90784,0.41510,0.29028,1580876901.9362419
0.05444,-0.02283,-0.90765,0.41559,0.29028,1580876902.052442
0.05457,-0.02289,-0.90741,0.41602,0.29028,1580876902.130501
0.05469,-0.02301,-0.90723,0.41644,0.29028,1580876902.177438
0.05487,-0.02313,-0.90704,0.41687,0.29028,1580876902.209783
0.05499,-0.02319,-0.90686,0.41718,0.29028,1580876902.245983
0.05511,-0.02325,-0.90668,0.41754,0.29028,1580876902.2470531
0.05511,-0.02313,-0.90656,0.41785,0.29028,1580876902.2492192
0.05505,-0.02283,-0.90643,0.41815,0.29028,1580876902.2513092
0.05487,-0.02234,-0.90625,0.41852,0.29028,1580876902.2537758
0.05463,-0.02179,-0.90613,0.41888,0.29028,1580876902.256819
0.05426,-0.02124,-0.90594,0.41937,0.29028,1580876902.259017
0.05377,-0.02087,-0.90570,0.41992,0.29028,1580876902.329897
