quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.02014,0.03796,0.98773,0.14996,0.32141,1580878735.4475
0.02014,0.03802,0.98773,0.15021,0.32141,1580878735.4510899
0.02014,0.03802,0.98767,0.15051,0.32141,1580878735.452565
0.02014,0.03796,0.98761,0.15082,0.32141,1580878735.454197
0.02014,0.03790,0.98755,0.15118,0.32141,1580878735.4558258
0.02008,0.03784,0.98755,0.15149,0.32141,1580878735.457751
0.01996,0.03772,0.98749,0.15192,0.32141,1580878735.46128
0.01978,0.03754,0.98743,0.15234,0.32141,1580878735.638357
0.01965,0.03748,0.98737,0.15271,0.32141,1580878735.748338
0.01941,0.03735,0.98730,0.15308,0.32141,1580878735.7529469
0.01923,0.03723,0.98724,0.15350,0.32141,1580878735.756016
0.01898,0.03717,0.98718,0.15393,0.32141,1580878735.804651
0.01880,0.03711,0.98712,0.15436,0.32141,1580878735.933771
0.01862,0.03711,0.98706,0.15479,0.32141,1580878735.93803
0.01849,0.03711,0.98700,0.15521,0.32141,1580878735.939942
0.01831,0.03705,0.98694,0.15570,0.32141,1580878735.941825
0.01819,0.03705,0.98688,0.15619,0.32141,1580878735.95242
0.01807,0.03699,0.98682,0.15662,0.32141,1580878736.096498
0.01794,0.03680,0.98669,0.15717,0.32141,1580878736.1332538
0.01782,0.03668,0.98663,0.15765,0.32141,1580878736.136608
0.01776,0.03650,0.98657,0.15814,0.32141,1580878736.139275
0.01770,0.03625,0.98651,0.15857,0.32141,1580878736.1414468
0.01764,0.03589,0.98645,0.15906,0.32141,1580878736.149515
0.01758,0.03558,0.98639,0.15955,0.32141,1580878736.277753
0.01758,0.03528,0.98633,0.16003,0.32141,1580878736.383561
0.01758,0.03497,0.98627,0.16046,0.32141,1580878736.5139751
0.01758,0.03455,0.98621,0.16089,0.32141,1580878736.517675
0.01758,0.03424,0.98615,0.16138,0.32141,1580878736.5215669
0.01758,0.03387,0.98608,0.16180,0.32141,1580878736.523979
0.01758,0.03357,0.98602,0.16217,0.32141,1580878736.645973
0.01758,0.03326,0.98596,0.16266,0.32141,1580878736.7727182
0.01764,0.03296,0.98590,0.16309,0.32141,1580878736.8193128
0.01764,0.03265,0.98584,0.16351,0.32147,1580878736.850833
0.01770,0.03235,0.98578,0.16388,0.32147,1580878736.888494
0.01776,0.03204,0.98572,0.16425,0.32147,1580878736.8922272
0.01788,0.03174,0.98572,0.16461,0.32147,1580878736.947375
0.01801,0.03137,0.98566,0.16498,0.32147,1580878737.0212312
0.01813,0.03107,0.98560,0.16528,0.32147,1580878737.041007
0.01825,0.03064,0.98553,0.16565,0.32147,1580878737.095826
0.01837,0.03033,0.98553,0.16589,0.32147,1580878737.140964
0.01855,0.02991,0.98547,0.16620,0.32147,1580878737.1529632
0.01868,0.02948,0.98541,0.16644,0.32147,1580878737.218604
0.01886,0.02905,0.98541,0.16675,0.32147,1580878737.252415
0.01904,0.02863,0.98535,0.16699,0.32147,1580878737.287222
0.01923,0.02826,0.98535,0.16724,0.32147,1580878737.290476
0.01935,0.02789,0.98529,0.16742,0.32147,1580878737.292786
0.01953,0.02753,0.98529,0.16766,0.32147,1580878737.4379
0.01978,0.02716,0.98523,0.16791,0.32147,1580878737.4974048
0.01996,0.02692,0.98517,0.16815,0.32147,1580878737.5393841
0.02014,0.02667,0.98517,0.16833,0.32147,1580878737.639804
0.02032,0.02649,0.98511,0.16858,0.32147,1580878737.733991
0.02051,0.02637,0.98511,0.16876,0.32147,1580878737.742583
0.02075,0.02625,0.98505,0.16901,0.32147,1580878737.8144581
0.02094,0.02625,0.98505,0.16919,0.32147,1580878737.8175411
0.02124,0.02618,0.98499,0.16937,0.32147,1580878737.821431
0.02148,0.02618,0.98492,0.16956,0.32147,1580878737.8241081
0.02167,0.02618,0.98492,0.16974,0.32147,1580878737.826988
0.02191,0.02618,0.98486,0.16992,0.32147,1580878737.963248
0.02222,0.02625,0.98480,0.17010,0.32147,1580878738.0341592
0.02240,0.02625,0.98480,0.17029,0.32147,1580878738.076433
0.02264,0.02631,0.98474,0.17047,0.32147,1580878738.149892
0.02289,0.02631,0.98474,0.17065,0.32147,1580878738.1845949
0.02313,0.02637,0.98468,0.17084,0.32147,1580878738.202826
0.02332,0.02643,0.98462,0.17108,0.32147,1580878738.204641
0.02350,0.02649,0.98462,0.17126,0.32147,1580878738.206557
0.02368,0.02655,0.98456,0.17145,0.32147,1580878738.2109282
0.02386,0.02661,0.98450,0.17169,0.32147,1580878738.300398
0.02399,0.02673,0.98444,0.17188,0.32147,1580878738.424099
0.02405,0.02686,0.98444,0.17212,0.32147,1580878738.460261
0.02417,0.02698,0.98437,0.17236,0.32147,1580878738.519031
0.02423,0.02722,0.98431,0.17261,0.32147,1580878738.545883
0.02429,0.02734,0.98425,0.17285,0.32147,1580878738.564749
0.02441,0.02759,0.98419,0.17310,0.32147,1580878738.567443
0.02448,0.02777,0.98419,0.17334,0.32147,1580878738.570233
0.02454,0.02795,0.98413,0.17358,0.32147,1580878738.5717812
0.02460,0.02814,0.98407,0.17383,0.32147,1580878738.575168
0.02466,0.02832,0.98401,0.17401,0.32147,1580878738.625664
0.02472,0.02844,0.98401,0.17426,0.32147,1580878738.8064058
0.02478,0.02856,0.98395,0.17444,0.32153,1580878738.903819
0.02490,0.02863,0.98389,0.17468,0.32153,1580878738.9394822
0.02496,0.02869,0.98389,0.17487,0.32153,1580878738.958082
0.02502,0.02875,0.98383,0.17499,0.32153,1580878739.008022
0.02509,0.02869,0.98383,0.17517,0.32153,1580878739.019275
0.02515,0.02869,0.98376,0.17529,0.32153,1580878739.022658
0.02515,0.02863,0.98376,0.17542,0.32153,1580878739.025548
0.02521,0.02863,0.98376,0.17548,0.32153,1580878739.028498
0.02521,0.02856,0.98370,0.17560,0.32153,1580878739.184028
0.02521,0.02850,0.98370,0.17566,0.32153,1580878739.242322
0.02521,0.02850,0.98370,0.17566,0.32153,1580878739.2804039
0.02521,0.02844,0.98370,0.17572,0.32153,1580878739.284387
0.02521,0.02844,0.98370,0.17572,0.32153,1580878739.287285
0.02521,0.02844,0.98370,0.17572,0.32153,1580878739.288846
0.02521,0.02844,0.98370,0.17572,0.32153,1580878739.2908669
0.02521,0.02844,0.98370,0.17572,0.32153,1580878739.294382
0.02527,0.02844,0.98370,0.17566,0.32153,1580878739.456674
0.02527,0.02844,0.98370,0.17560,0.32153,1580878739.542615
0.02533,0.02844,0.98376,0.17554,0.32153,1580878739.581355
0.02533,0.02850,0.98376,0.17548,0.32153,1580878739.585784
0.02533,0.02850,0.98376,0.17535,0.32153,1580878739.588119
0.02533,0.02850,0.98376,0.17523,0.32153,1580878739.5907462
