SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T7_EU_PW_B2_C7_P1551599_S14_0821105453.csv,48885,1566354067830,1577.065,0.03607187,0.0321321,-0.008151781,0.002347536,-0.01642639,0.9998623,0.9412052,0.1345222,0.489632,0.008218408,0.001138782,0.004263043,0.9999565,-1.06066,1.060661,10,9.30468,0
T7_EU_PW_B2_C7_P1551599_S14_0821105453.csv,48886,1566354067862,1577.099,0.03663775,0.03183196,-0.006955184,-0.000124747,-0.01911689,0.9998173,1.095384,359.9929,0.4994062,0.009558517,-0.0001040403,0.004358524,0.9999448,-0.212132,0.2121321,1.991848,9.417532,0
T7_EU_PW_B2_C7_P1551599_S14_0821105453.csv,48887,1566354067895,1577.131,0.03729361,0.0310882,-0.005539291,-0.003635829,-0.02486696,0.9996842,1.424919,359.7916,0.5271219,0.01242593,-0.001875518,0.004622238,0.9999104,-0.212132,0.2121321,1.993045,9.520206,0
T7_EU_PW_B2_C7_P1551599_S14_0821105453.csv,48888,1566354067929,1577.165,0.0380633,0.03082687,-0.003640704,-0.007652326,-0.02464211,0.999667,1.412032,359.5614,0.5318704,0.01230401,-0.003884212,0.004688202,0.9999058,-0.212132,0.2121321,1.994461,9.368379,0
T7_EU_PW_B2_C7_P1551599_S14_0821105453.csv,48889,1566354067960,1577.197,0.03907062,0.03056148,-0.001643978,-0.01042809,-0.02427846,0.9996508,1.39119,359.4023,0.5267424,0.01211586,-0.005271019,0.004659595,0.9999019,-0.212132,0.2121321,1.996359,9.266371,0
T7_EU_PW_B2_C7_P1551599_S14_0821105453.csv,48890,1566354067995,1577.231,0.04035485,0.03011316,0.000369072,-0.01064454,-0.02676746,0.999585,1.533846,359.3899,0.4798657,0.01336233,-0.005379779,0.004258436,0.9998872,-0.212132,0.2121321,1.998356,9.393166,0
T7_EU_PW_B2_C7_P1551599_S14_0821105453.csv,48891,1566354068027,1577.264,0.04188596,0.03008785,0.002533272,-0.009354923,-0.02728716,0.9995838,1.563634,359.4638,0.4613811,0.01362575,-0.004733719,0.004089727,0.9998876,-0.212132,0.2121321,2.000369,9.497467,0
T7_EU_PW_B2_C7_P1551599_S14_0821105453.csv,48892,1566354068062,1577.298,0.04354843,0.02951532,0.004697379,-0.00770621,-0.03011622,0.9995167,1.725793,359.5583,0.4131911,0.01504571,-0.003908722,0.003663382,0.9998725,-0.212132,0.2121321,2.002533,9.723161,0
T7_EU_PW_B2_C7_P1551599_S14_0821105453.csv,48893,1566354068096,1577.333,0.04536613,0.02866438,0.006859839,-0.005207444,-0.0357364,0.9993477,2.047981,359.7014,0.3859301,0.01786212,-0.002665151,0.00341388,0.9998311,-0.212132,0.2121321,2.004697,10.10599,0
T7_EU_PW_B2_C7_P1551599_S14_0821105453.csv,48894,1566354068127,1577.365,0.04736856,0.02807116,0.009477016,-0.002896293,-0.03717213,0.9993047,2.130297,359.834,0.3709061,0.01858447,-0.001509061,0.003263136,0.9998208,-0.212132,0.2121321,2.00686,10.31029,0
