SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3786,1566352567399,76.67288,-0.05304965,0.07964878,0.04808977,0.01451714,-0.02956527,0.9994574,1.694212,0.8321636,1.789544,0.01489545,0.007029389,0.01550662,0.9997441,1.06066,-1.06066,10,7.32962,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3787,1566352567436,76.70943,-0.05298058,0.07961677,0.04845511,0.01479155,-0.0295971,0.9994525,1.696037,0.8478956,1.803668,0.01491438,0.007164552,0.01562767,0.999741,0.212132,-0.212132,2.04809,9.341002,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3788,1566352567468,76.74136,-0.05297379,0.07962057,0.0488,0.01455813,-0.03005015,0.9994424,1.722006,0.8345255,1.658859,0.01513021,0.007063441,0.01436433,0.9997574,0.212132,-0.212132,2.048455,9.332162,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3789,1566352567502,76.77536,-0.0529892,0.0796026,0.04911308,0.01362996,-0.0310615,0.9994245,1.779979,0.7813403,1.656335,0.01562918,0.006592393,0.01434577,0.9997532,0.212132,-0.212132,2.0488,9.329614,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3790,1566352567536,76.80876,-0.05299747,0.07953317,0.04943934,0.01375699,-0.03079822,0.999431,1.764887,0.7886162,1.678957,0.01549974,0.00665473,0.01454308,0.999752,0.212132,-0.212132,2.049113,9.333741,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3791,1566352567568,76.84174,-0.05297217,0.07959598,0.0498459,0.01473592,-0.02913482,0.9994668,1.669539,0.8446954,1.746786,0.01467922,0.007147584,0.01513358,0.9997522,0.212132,-0.212132,2.049439,9.361538,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3792,1566352567601,76.87444,-0.05306629,0.07948837,0.05023957,0.01450252,-0.02902856,0.9994734,1.663448,0.8313127,1.82808,0.01462929,0.007021266,0.01584494,0.9997428,0.212132,-0.212132,2.049846,9.375028,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3793,1566352567635,76.90796,-0.05325765,0.07946165,0.05061332,0.01217447,-0.03091788,0.9994478,1.771746,0.6978965,1.871421,0.01555788,0.005836241,0.0162341,0.9997302,0.212132,-0.212132,2.05024,9.398541,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3794,1566352567668,76.94098,-0.05345044,0.07947007,0.05106599,0.01020402,-0.03218991,0.9994297,1.844665,0.5849605,1.880471,0.01617842,0.004839232,0.01632497,0.9997241,0.212132,-0.212132,2.050613,9.435361,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3795,1566352567701,76.9744,-0.05352887,0.07923524,0.05162123,0.008611296,-0.03214825,0.999446,1.842277,0.4936522,1.835071,0.01614297,0.004049375,0.01594186,0.9997344,0.212132,-0.212132,2.051066,9.501937,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3796,1566352567733,77.00684,-0.0533855,0.07915114,0.05213359,0.008880599,-0.03216201,0.9994432,1.843066,0.509091,1.861536,0.01615296,0.004180226,0.01617055,0.9997301,0.212132,-0.212132,2.051621,9.48531,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3797,1566352567768,77.04154,-0.05323399,0.07903045,0.05260722,0.009832644,-0.03421437,0.9993662,1.960722,0.5637082,1.861021,0.0171871,0.004640039,0.01615303,0.999711,0.212132,-0.212132,2.052134,9.360172,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3798,1566352567801,77.07432,-0.05299718,0.07904218,0.05317527,0.0112525,-0.03342807,0.9993778,1.915644,0.6450951,1.811148,0.01680297,0.005363805,0.01570804,0.9997211,0.212132,-0.212132,2.052607,9.326474,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3799,1566352567835,77.1077,-0.0527587,0.07892239,0.0537101,0.01247639,-0.03424317,0.9993356,1.962373,0.7152827,1.770801,0.01721816,0.005975713,0.0153431,0.9997162,0.212132,-0.212132,2.053175,9.236015,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3800,1566352567869,77.14191,-0.05244514,0.07881825,0.05432134,0.01458005,-0.03490103,0.9992844,2.000088,0.8359142,1.76,0.01756267,0.007024648,0.01522825,0.9997051,0.212132,-0.212132,2.05371,9.114234,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3801,1566352567901,77.17435,-0.05211838,0.07859994,0.05485647,0.01687692,-0.0372428,0.9991637,2.134349,0.9676936,1.72433,0.0187489,0.008161964,0.01488664,0.9996801,0.212132,-0.212132,2.054321,8.915197,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3802,1566352567934,77.20722,-0.0518345,0.07829163,0.05537609,0.01799991,-0.04073352,0.9990079,2.334504,1.032231,1.664248,0.0204988,0.008709144,0.01433571,0.9996492,0.212132,-0.212132,2.054857,8.720262,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3803,1566352567968,77.24107,-0.05154875,0.0778698,0.05581609,0.01940893,-0.0441432,0.9988366,2.530041,1.113205,1.593368,0.02220885,0.009404136,0.01368583,0.9996155,0.212132,-0.212132,2.055376,8.514977,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3804,1566352568000,77.274,-0.05119177,0.07718079,0.05613671,0.02217255,-0.04975825,0.9985151,2.852116,1.272073,1.514719,0.02502981,0.01076736,0.01293689,0.999545,0.212132,-0.212132,2.055816,8.162554,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3805,1566352568035,77.30759,-0.0508315,0.07682584,0.05645509,0.02648497,-0.05254595,0.9982672,3.012048,1.519755,1.41707,0.02644167,0.0129314,0.01201207,0.9994946,0.212132,-0.212132,2.056137,7.856978,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3806,1566352568067,77.34082,-0.05052586,0.07648741,0.05665806,0.03118301,-0.05573175,0.9979587,3.194849,1.789727,1.334443,0.02805321,0.01528597,0.01120366,0.9994268,0.212132,-0.212132,2.056455,7.520631,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3807,1566352568100,77.37418,-0.05022083,0.07610708,0.05676765,0.03626526,-0.0583148,0.9976393,3.343089,2.081846,1.388643,0.0293829,0.01780405,0.01158086,0.9993426,0.212132,-0.212132,2.056658,7.190474,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3808,1566352568133,77.40654,-0.04983855,0.07584937,0.05682127,0.04158279,-0.06098118,0.9972724,3.496134,2.387652,1.429296,0.03075554,0.02044297,0.01182861,0.9992478,0.212132,-0.212132,2.056768,6.84891,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3809,1566352568168,77.44099,-0.04954731,0.07569478,0.05685088,0.04791886,-0.06180631,0.9969372,3.543499,2.751865,1.317533,0.03118292,0.02364381,0.01074622,0.9991763,0.212132,-0.212132,2.056821,6.544306,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3810,1566352568200,77.4742,-0.04901422,0.07549867,0.05673625,0.05616326,-0.06390447,0.9963744,3.663954,3.226213,1.292629,0.03227125,0.02777365,0.01036997,0.9990394,0.212132,-0.212132,2.056851,6.11276,0
T3_EU_PS_B0_C2_P62235_S14_0821105453.csv,3811,1566352568235,77.50787,-0.04829463,0.07504579,0.05660439,0.06460676,-0.06601081,0.9957252,3.784893,3.712383,1.345682,0.03338397,0.0319835,0.01066087,0.9988738,0.212132,-0.212132,2.056736,5.677027,0
