quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.02051,-0.05835,-0.98254,0.17542,0.53296,0.5227818679516945,0.14688532736838344,0.9999865020489391,1580790328.803875
0.02051,-0.05841,-0.98254,0.17535,0.53296,0.5222349534935157,0.1476945512551373,0.9999799840949037,1580790328.810018
0.02051,-0.05841,-0.98254,0.17535,0.53296,0.5228125112772883,0.1488894247127397,0.9998213930948513,1580790328.8147898
0.02051,-0.05847,-0.98254,0.17535,0.53296,0.5228125112772883,0.1488894247127397,0.9998213930948513,1580790328.818763
0.02051,-0.05847,-0.98254,0.17529,0.53296,0.5222890609953479,0.14884181193326618,0.9997425658023519,1580790328.824497
0.02051,-0.05847,-0.98254,0.17529,0.53296,0.5229069792230983,0.1479612686622599,0.9998572332710176,1580790328.828659
0.02057,-0.05853,-0.98254,0.17529,0.53296,0.5229069792230983,0.1479612686622599,0.9998572332710176,1580790328.832128
0.02057,-0.05853,-0.98254,0.17523,0.53296,0.5229069792230983,0.1479612686622599,0.9998572332710176,1580790328.832992
0.02057,-0.05853,-0.98254,0.17523,0.53296,0.5229069792230983,0.1479612686622599,0.9998572332710176,1580790328.833353
0.02063,-0.05847,-0.98260,0.17517,0.53296,0.5231761065853271,0.14809454810699363,0.999258418658696,1580790328.842898
0.02063,-0.05847,-0.98260,0.17517,0.53296,0.5231761065853271,0.14809454810699363,0.999258418658696,1580790328.847192
0.02069,-0.05847,-0.98260,0.17511,0.53296,0.5231761065853271,0.14809454810699363,0.999258418658696,1580790328.850441
0.02069,-0.05841,-0.98260,0.17505,0.53296,0.5234340774493298,0.1483528294046269,0.9997612659065693,1580790328.85645
0.02075,-0.05841,-0.98260,0.17505,0.53296,0.5234340774493298,0.1483528294046269,0.9997612659065693,1580790328.863413
0.02081,-0.05835,-0.98260,0.17499,0.53296,0.5226442769796409,0.14787975875281034,0.9999458246998938,1580790328.867383
0.02081,-0.05829,-0.98260,0.17493,0.53296,0.5230804945394517,0.14787242892304375,0.999879736031677,1580790328.876748
0.02087,-0.05829,-0.98267,0.17493,0.53296,0.5225591015923949,0.14814201005429373,0.9998549177292477,1580790328.8811278
0.02094,-0.05823,-0.98267,0.17487,0.53296,0.5225591015923949,0.14814201005429373,0.9998549177292477,1580790328.886861
0.02100,-0.05817,-0.98267,0.17487,0.53296,0.52172815072714,0.14823109849687555,0.9997156061071701,1580790328.896529
0.02100,-0.05817,-0.98267,0.17480,0.53302,0.52172815072714,0.14823109849687555,0.9997156061071701,1580790328.898687
0.02106,-0.05817,-0.98267,0.17480,0.53302,0.5220892955267283,0.14879308413886705,0.9995888371952337,1580790328.906678
0.02106,-0.05811,-0.98267,0.17480,0.53302,0.5213377524632542,0.1480830719886842,0.9999909330868929,1580790328.912575
0.02106,-0.05811,-0.98267,0.17480,0.53302,0.5213377524632542,0.1480830719886842,0.9999909330868929,1580790328.9165912
0.02112,-0.05811,-0.98267,0.17480,0.53302,0.5224638961114684,0.14810970894886855,0.9996425817489665,1580790328.920095
0.02112,-0.05817,-0.98267,0.17474,0.53302,0.5224638961114684,0.14810970894886855,0.9996425817489665,1580790328.9218822
0.02112,-0.05817,-0.98267,0.17474,0.53302,0.5225184908774559,0.14852871206248985,0.9998034254468333,1580790328.9308622
0.02112,-0.05817,-0.98267,0.17474,0.53302,0.5225184908774559,0.14852871206248985,0.9998034254468333,1580790328.9340858
0.02112,-0.05811,-0.98267,0.17480,0.53302,0.5220744912929701,0.14964671746802594,0.9999966719256989,1580790328.939487
0.02112,-0.05811,-0.98267,0.17480,0.53302,0.5221309056916661,0.14843125922460154,0.9994420405608018,1580790328.9499469
0.02112,-0.05811,-0.98267,0.17480,0.53302,0.5221309056916661,0.14843125922460154,0.9994420405608018,1580790328.9518661
0.02112,-0.05804,-0.98267,0.17487,0.53302,0.5213096544045447,0.14861406532967303,0.999964865967032,1580790328.961761
0.02112,-0.05804,-0.98267,0.17493,0.53302,0.5213096544045447,0.14861406532967303,0.999964865967032,1580790328.963291
0.02112,-0.05798,-0.98267,0.17493,0.53302,0.5220998852986438,0.14915076261865068,0.9999219138537434,1580790328.966936
0.02112,-0.05792,-0.98267,0.17499,0.53302,0.5219489797312187,0.1496520425465907,0.9997684638615535,1580790328.9752371
0.02112,-0.05786,-0.98260,0.17505,0.53302,0.5234396545488617,0.1482011342784063,0.9997114017808973,1580790328.98117
0.02106,-0.05774,-0.98260,0.17511,0.53302,0.5234396545488617,0.1482011342784063,0.9997114017808973,1580790328.9827578
0.02106,-0.05768,-0.98260,0.17523,0.53302,0.5227749919576852,0.14883477241139098,0.9998218321885325,1580790328.992047
0.02106,-0.05762,-0.98260,0.17529,0.53302,0.5227749919576852,0.14883477241139098,0.9998218321885325,1580790328.998538
0.02106,-0.05756,-0.98260,0.17542,0.53302,0.523318637195356,0.14913288782799816,0.9998742300636462,1580790329.010381
0.02100,-0.05750,-0.98254,0.17548,0.53302,0.5232228667086268,0.14937570994963212,0.999903578649536,1580790329.017707
0.02100,-0.05743,-0.98254,0.17560,0.53302,0.5230627387066648,0.14884153176621473,0.9999885919396425,1580790329.021219
0.02100,-0.05737,-0.98254,0.17572,0.53302,0.5233334519716536,0.14949606902209134,0.9999150526424317,1580790329.037879
0.02100,-0.05731,-0.98254,0.17584,0.53302,0.5219146610643344,0.15145617624249796,0.9998615515851734,1580790329.044234
0.02100,-0.05725,-0.98248,0.17596,0.53302,0.5219146610643344,0.15145617624249796,0.9998615515851734,1580790329.048617
0.02100,-0.05719,-0.98248,0.17609,0.53302,0.515492817675907,0.1552953240426419,0.9999125000406857,1580790329.0572832
0.02094,-0.05707,-0.98248,0.17621,0.53302,0.515492817675907,0.1552953240426419,0.9999125000406857,1580790329.0628638
0.02094,-0.05695,-0.98242,0.17639,0.53302,0.515492817675907,0.1552953240426419,0.9999125000406857,1580790329.06625
0.02094,-0.05676,-0.98242,0.17651,0.53302,0.493057643735286,0.16987900617312424,0.3514505522513186,1580790329.073935
0.02094,-0.05658,-0.98242,0.17664,0.53302,0.493057643735286,0.16987900617312424,0.3514505522513186,1580790329.075543
0.02087,-0.05634,-0.98242,0.17682,0.53302,0.48656851721884403,0.17417412628605122,0.44281674172750285,1580790329.0900009
0.02087,-0.05603,-0.98242,0.17700,0.53302,0.4821643773350438,0.17913298937246325,0.46836984883127664,1580790329.093638
0.02081,-0.05573,-0.98236,0.17719,0.53302,0.4821643773350438,0.17913298937246325,0.46836984883127664,1580790329.09525
0.02075,-0.05542,-0.98236,0.17737,0.53302,0.4821643773350438,0.17913298937246325,0.46836984883127664,1580790329.096312
0.02069,-0.05499,-0.98236,0.17755,0.53302,0.4821643773350438,0.17913298937246325,0.46836984883127664,1580790329.1056168
0.02063,-0.05457,-0.98236,0.17773,0.53302,0.48338887398309616,0.1849613555623456,0.9981920529986679,1580790329.111197
