quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.02783,-0.05579,-0.98407,0.16644,0.01642,0.5546233055039804,0.2142240080971035,0.9967226388342962,1580792143.540621
0.02783,-0.05579,-0.98407,0.16644,0.01642,0.5546233055039804,0.2142240080971035,0.9967226388342962,1580792143.541313
0.02771,-0.05573,-0.98413,0.16620,0.01642,0.5546233055039804,0.2142240080971035,0.9967226388342962,1580792143.549813
0.02759,-0.05566,-0.98419,0.16602,0.01642,0.5536098756627108,0.21630461411755386,0.9992606970515766,1580792143.553961
0.02747,-0.05554,-0.98419,0.16577,0.01642,0.55484982390714,0.21680438784103329,0.9973127656992504,1580792143.558687
0.02734,-0.05548,-0.98425,0.16559,0.01642,0.55484982390714,0.21680438784103329,0.9973127656992504,1580792143.563733
0.02728,-0.05542,-0.98431,0.16541,0.01642,0.5542637256751533,0.21676522772179185,0.9993464173629497,1580792143.570179
0.02722,-0.05536,-0.98431,0.16516,0.01642,0.5542898189022152,0.2170711935749997,0.9987765489378656,1580792143.575961
0.02722,-0.05530,-0.98437,0.16498,0.01642,0.5539061646158826,0.21614333638983896,0.998539750442296,1580792143.583811
0.02722,-0.05524,-0.98444,0.16473,0.01642,0.5539061646158826,0.21614333638983896,0.998539750442296,1580792143.5893881
0.02722,-0.05518,-0.98444,0.16449,0.01642,0.5539768135116974,0.21539467029808335,0.9999124264745978,1580792143.5986078
0.02722,-0.05511,-0.98450,0.16425,0.01642,0.5539768135116974,0.21539467029808335,0.9999124264745978,1580792143.601182
0.02722,-0.05511,-0.98456,0.16406,0.01642,0.5543276020656119,0.21515478954673595,0.9979058858785039,1580792143.6095302
0.02728,-0.05505,-0.98456,0.16376,0.01642,0.5535397762500461,0.2136866791384553,0.9982902028547018,1580792143.620781
0.02734,-0.05499,-0.98462,0.16351,0.01642,0.5541999766384562,0.21131431321789618,0.9999406358016161,1580792143.624028
0.02740,-0.05499,-0.98468,0.16321,0.01642,0.5541999766384562,0.21131431321789618,0.9999406358016161,1580792143.6295838
0.02753,-0.05499,-0.98474,0.16290,0.01642,0.5541999766384562,0.21131431321789618,0.9999406358016161,1580792143.6349351
0.02765,-0.05505,-0.98474,0.16260,0.01642,0.5534456960233488,0.21061421775269362,0.9988903750767207,1580792143.64253
0.02783,-0.05511,-0.98480,0.16229,0.01642,0.552113791767088,0.21264745105304594,0.9994467441635525,1580792143.649513
0.02795,-0.05530,-0.98486,0.16199,0.01642,0.5514263091987982,0.21369401262159593,0.9992166252529073,1580792143.65665
0.02814,-0.05548,-0.98486,0.16168,0.01642,0.5514263091987982,0.21369401262159593,0.9992166252529073,1580792143.664311
0.02838,-0.05579,-0.98492,0.16132,0.01642,0.5503513522497746,0.213314704396664,0.9972841897946894,1580792143.671684
0.02863,-0.05621,-0.98492,0.16095,0.01642,0.549450688114503,0.21607070300519493,0.9978617926760318,1580792143.679442
0.02887,-0.05658,-0.98499,0.16058,0.01642,0.5500714207486839,0.21666768981187212,0.9990740253191916,1580792143.686249
0.02911,-0.05701,-0.98499,0.16022,0.01642,0.5500714207486839,0.21666768981187212,0.9990740253191916,1580792143.6921148
0.02942,-0.05756,-0.98505,0.15979,0.01642,0.5470623060044817,0.21717437408343443,0.9975735440848695,1580792143.701055
0.02966,-0.05804,-0.98505,0.15942,0.01642,0.5470623060044817,0.21717437408343443,0.9975735440848695,1580792143.7054331
0.02997,-0.05853,-0.98505,0.15906,0.01642,0.5475760234249959,0.2170090096749877,0.9990465368649379,1580792143.71015
0.03027,-0.05902,-0.98511,0.15869,0.01648,0.5475760234249959,0.2170090096749877,0.9990465368649379,1580792143.719201
0.03058,-0.05957,-0.98511,0.15826,0.01642,0.5457326859142888,0.21761086158062093,0.9971642525588178,1580792143.725823
0.03088,-0.06006,-0.98517,0.15784,0.01648,0.5457326859142888,0.21761086158062093,0.9971642525588178,1580792143.733688
0.03119,-0.06049,-0.98517,0.15747,0.01648,0.5457326859142888,0.21761086158062093,0.9971642525588178,1580792143.735585
0.03149,-0.06085,-0.98523,0.15704,0.01648,0.5452307352391175,0.21732121594135567,0.9997014550945337,1580792143.744433
0.03180,-0.06128,-0.98523,0.15656,0.01648,0.5437904152459712,0.21743513987692376,0.9996344498630908,1580792143.7478762
0.03210,-0.06165,-0.98529,0.15613,0.01648,0.5437904152459712,0.21743513987692376,0.9996344498630908,1580792143.7577631
0.03241,-0.06195,-0.98535,0.15570,0.01648,0.5437904152459712,0.21743513987692376,0.9996344498630908,1580792143.779401
0.03265,-0.06226,-0.98535,0.15527,0.01648,0.5437904152459712,0.21743513987692376,0.9996344498630908,1580792143.7829561
0.03290,-0.06250,-0.98541,0.15479,0.01648,0.5437904152459712,0.21743513987692376,0.9996344498630908,1580792143.786177
0.03314,-0.06268,-0.98547,0.15430,0.01648,0.540977839884551,0.21657770432681356,0.9998990242579586,1580792143.8329222
0.03333,-0.06281,-0.98553,0.15387,0.01648,0.5403606478213749,0.21586276596198062,0.999948060491283,1580792143.837527
0.03357,-0.06293,-0.98560,0.15338,0.01648,0.5282547991218791,0.21653724268664587,0.9991306722958346,1580792143.9220061
0.03375,-0.06305,-0.98566,0.15295,0.01648,0.5270574906710828,0.21814816953141614,0.9998345571598405,1580792143.942392
0.03394,-0.06311,-0.98572,0.15247,0.01648,0.5270574906710828,0.21814816953141614,0.9998345571598405,1580792143.949543
0.03406,-0.06317,-0.98578,0.15198,0.01648,0.5257868891562839,0.21702868795074604,0.9997653106652983,1580792143.960008
0.03418,-0.06317,-0.98584,0.15155,0.01648,0.5257868891562839,0.21702868795074604,0.9997653106652983,1580792143.969932
0.03436,-0.06323,-0.98590,0.15106,0.01648,0.5254241276016016,0.21869555890324965,0.9988210803058641,1580792143.989254
0.03442,-0.06323,-0.98596,0.15063,0.01648,0.5254241276016016,0.21869555890324965,0.9988210803058641,1580792143.990613
0.03461,-0.06323,-0.98602,0.15009,0.01648,0.5247763070668382,0.22030020200501232,0.9996704466406491,1580792144.00193
0.03467,-0.06329,-0.98608,0.14972,0.01648,0.5234905743323413,0.2193667330910375,0.9994679882273692,1580792144.020789
0.03485,-0.06329,-0.98615,0.14917,0.01648,0.523431875137998,0.22074313276233282,0.9972291469072881,1580792144.026298
0.03497,-0.06329,-0.98621,0.14868,0.01648,0.523431875137998,0.22074313276233282,0.9972291469072881,1580792144.030593
