quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.04242,-0.00757,-0.98944,0.13824,0.01654,0.5310625040866304,0.27418642846415153,0.9996757359264531,1580791667.708704
0.04254,-0.00690,-0.98950,0.13800,0.01654,0.5310625040866304,0.27418642846415153,0.9996757359264531,1580791667.712397
0.04254,-0.00690,-0.98950,0.13800,0.01654,0.5310625040866304,0.27418642846415153,0.9996757359264531,1580791667.7160032
0.04260,-0.00635,-0.98956,0.13770,0.01654,0.5326202638761719,0.2730605627622381,0.9997336548036112,1580791667.7183201
0.04260,-0.00635,-0.98956,0.13770,0.01654,0.5326202638761719,0.2730605627622381,0.9997336548036112,1580791667.718566
0.04260,-0.00635,-0.98956,0.13770,0.01654,0.5326202638761719,0.2730605627622381,0.9997336548036112,1580791667.7214358
0.04266,-0.00574,-0.98956,0.13745,0.01654,0.5304307936872343,0.2720557609531553,0.9999375641720192,1580791667.72259
0.04266,-0.00574,-0.98956,0.13745,0.01654,0.5304307936872343,0.2720557609531553,0.9999375641720192,1580791667.7229939
0.04266,-0.00574,-0.98956,0.13745,0.01654,0.5304307936872343,0.2720557609531553,0.9999375641720192,1580791667.723775
0.04266,-0.00525,-0.98962,0.13727,0.01654,0.5304307936872343,0.2720557609531553,0.9999375641720192,1580791667.726997
0.04266,-0.00525,-0.98962,0.13727,0.01654,0.5304307936872343,0.2720557609531553,0.9999375641720192,1580791667.7272582
0.04266,-0.00525,-0.98962,0.13727,0.01654,0.5304307936872343,0.2720557609531553,0.9999375641720192,1580791667.727521
0.04266,-0.00525,-0.98962,0.13727,0.01654,0.5304307936872343,0.2720557609531553,0.9999375641720192,1580791667.727757
0.04266,-0.00525,-0.98962,0.13727,0.01654,0.5304307936872343,0.2720557609531553,0.9999375641720192,1580791667.727977
0.04266,-0.00525,-0.98962,0.13727,0.01654,0.5304307936872343,0.2720557609531553,0.9999375641720192,1580791667.728182
0.04266,-0.00525,-0.98962,0.13727,0.01654,0.5319131281692481,0.2711334507274644,0.9992052761879865,1580791667.731196
0.04266,-0.00470,-0.98962,0.13702,0.01654,0.5319131281692481,0.2711334507274644,0.9992052761879865,1580791667.733783
0.04266,-0.00470,-0.98962,0.13702,0.01654,0.5319131281692481,0.2711334507274644,0.9992052761879865,1580791667.733975
0.04266,-0.00415,-0.98969,0.13678,0.01654,0.5319131281692481,0.2711334507274644,0.9992052761879865,1580791667.736446
0.04266,-0.00415,-0.98969,0.13678,0.01654,0.5319131281692481,0.2711334507274644,0.9992052761879865,1580791667.736701
0.04266,-0.00415,-0.98969,0.13678,0.01654,0.5307976448585842,0.2721638367978122,0.9989197613192469,1580791667.738116
