circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('0.19262035007365164'), Decimal('4.7787668500823255'), 77.32680082701236], 'normal': [-0.170922544804592, 0.6268226693710488, -0.7601834152624452], 'radius': Decimal('3.0217994344140866')}",0.9995456686915277,15769.624793,6.043598868828173,"{'center': [Decimal('161.66851125396315'), Decimal('157.88903303622914')], 'axes': [34.99698882008786, Decimal('48.480156502852715')], 'angle': -75.7950961227263}","[Decimal('161.66851125396315'), Decimal('157.88903303622914')]",48.480156502852715,"{'center': [2.243690887728756, Decimal('-2.7431051823702597'), 86.4490018101617], 'radius': 12.0}","{'center': [Decimal('176.09143334525248'), Decimal('100.32683804950946')], 'axes': [172.1246016544626, 172.1246016544626], 'angle': 90.0}",0.9697141674570586,50,15700.302021,2.2482649338255216,-1.7919621120735032,"[0.5052140976686348, Decimal('0.34212902901571196')]",pupil.1,1,3d c++,1581992424.028642,0.5052140976686348,0.34212902901571196
"{'center': [0.1697801552465763, 4.750741115804285, 77.30891636564692], 'normal': [Decimal('-0.17282589437351495'), 0.6244871915145453, -0.7616737870428982], 'radius': 3.047057079494635}",0.9995698244966801,15769.633193,6.09411415898927,"{'center': [Decimal('161.48935585598358'), Decimal('157.66630742007067')], 'axes': [35.3863381799844, 48.89674901766693], 'angle': -75.57525994684319}","[Decimal('161.48935585598358'), Decimal('157.66630742007067')]",48.89674901766693,"{'center': [2.243690887728756, Decimal('-2.7431051823702597'), 86.4490018101617], 'radius': 12.0}","{'center': [Decimal('176.09143334525248'), Decimal('100.32683804950946')], 'axes': [172.1246016544626, 172.1246016544626], 'angle': 90.0}",0.9696193505298822,50,15700.302021,2.245271111741816,-1.7939211161568818,"[0.5046542370499487, 0.3430570524163722]",pupil.1,1,3d c++,1581992424.048973,0.5046542370499487,0.3430570524163722
"{'center': [Decimal('0.15645068298889298'), Decimal('4.7591688994183095'), 77.31886972297693], 'normal': [Decimal('-0.17393668372832188'), 0.6251895068157141, -0.7608443405987311], 'radius': Decimal('3.0715884073599766')}",0.9994133044294268,15769.641592,6.143176814719953,"{'center': [Decimal('161.38494720916654'), 157.7221834552441], 'axes': [Decimal('35.619628740759644'), 49.28432100463009], 'angle': -75.49109005259906}","[Decimal('161.38494720916654'), 157.7221834552441]",49.28432100463009,"{'center': [2.243690887728756, Decimal('-2.7431051823702597'), 86.4490018101617], 'radius': 12.0}","{'center': [Decimal('176.09143334525248'), Decimal('100.32683804950946')], 'axes': [172.1246016544626, 172.1246016544626], 'angle': 90.0}",0.9694439690833945,50,15700.302021,2.246170646343604,-1.7955442249491547,"[0.5043279600286454, Decimal('0.34282423560314956')]",pupil.1,1,3d c++,1581992424.052835,0.5043279600286454,0.34282423560314956
"{'center': [Decimal('0.18381917845829943'), 4.776105275230545, 77.32658970394473], 'normal': [Decimal('-0.17165597577253802'), 0.6266008714667337, -0.760201008851414], 'radius': 3.020998541484946}",0.9992155843154035,15769.649992,6.041997082969892,"{'center': [Decimal('161.59836831474126'), 157.8681552666607], 'axes': [34.98952261720649, 48.46739157233492], 'angle': -75.72491047616828}","[Decimal('161.59836831474126'), 157.8681552666607]",48.46739157233492,"{'center': [2.243690887728756, Decimal('-2.7431051823702597'), 86.4490018101617], 'radius': 12.0}","{'center': [Decimal('176.09143334525248'), Decimal('100.32683804950946')], 'axes': [172.1246016544626, 172.1246016544626], 'angle': 90.0}",0.9692129314654685,50,15700.302021,2.247980304272978,-1.7928753292525361,"[0.5049949009835665, Decimal('0.34221601972224713')]",pupil.1,1,3d c++,1581992424.0554302,0.5049949009835665,0.34221601972224713
"{'center': [0.1757015237702677, 4.777842829015356, 77.32985925175254], 'normal': [Decimal('-0.17233244699654066'), 0.6267456676154679, -0.7599285465340975], 'radius': Decimal('3.0413558721478977')}",0.9996308021430321,15769.658392,6.082711744295795,"{'center': [161.5353029674746, Decimal('157.87482484914568')], 'axes': [Decimal('35.209021642852264'), 48.79212653598462], 'angle': -75.66761776506308}","[161.5353029674746, Decimal('157.87482484914568')]",48.79212653598462,"{'center': [2.243690887728756, Decimal('-2.7431051823702597'), 86.4490018101617], 'radius': 12.0}","{'center': [Decimal('176.09143334525248'), Decimal('100.32683804950946')], 'axes': [172.1246016544626, 172.1246016544626], 'angle': 90.0}",0.9690993124226499,50,15700.302021,2.248166111372538,-1.7937991591436262,"[0.5047978217733581, Decimal('0.34218822979522634')]",pupil.1,1,3d c++,1581992424.0635,0.5047978217733581,0.34218822979522634
"{'center': [0.1740133877254011, 4.768703381639922, 77.32271192085602], 'normal': [Decimal('-0.17247312500027956'), 0.6259840470008484, -0.7605241574421404], 'radius': 3.028760806743664}",0.9996123112805433,15769.666792,6.057521613487328,"{'center': [Decimal('161.52106203059935'), 157.8086745691404], 'axes': [35.10071712355802, 48.5943784613174], 'angle': -75.63882899866076}","[Decimal('161.52106203059935'), 157.8086745691404]",48.5943784613174,"{'center': [2.243690887728756, Decimal('-2.7431051823702597'), 86.4490018101617], 'radius': 12.0}","{'center': [Decimal('176.09143334525248'), Decimal('100.32683804950946')], 'axes': [172.1246016544626, 172.1246016544626], 'angle': 90.0}",0.9690048705618293,50,15700.302021,2.2471890858884405,-1.7938061730962362,"[0.504753318845623, 0.342463855961915]",pupil.1,1,3d c++,1581992424.078041,0.504753318845623,0.342463855961915
"{'center': [Decimal('0.15730360042019909'), 4.754334492409246, 77.31470455145595], 'normal': [Decimal('-0.17386560727571307'), 0.6247866395649588, -0.7611914382254794], 'radius': Decimal('3.0582111970171812')}",0.999064858602335,15769.675192,6.1164223940343625,"{'center': [161.3907437365176, 157.6892858553323], 'axes': [35.48633363967193, 49.07216241314735], 'angle': -75.488728808415}","[161.3907437365176, 157.6892858553323]",49.07216241314735,"{'center': [2.243690887728756, Decimal('-2.7431051823702597'), 86.4490018101617], 'radius': 12.0}","{'center': [Decimal('176.09143334525248'), Decimal('100.32683804950946')], 'axes': [172.1246016544626, 172.1246016544626], 'angle': 90.0}",0.9687213585273025,50,15700.302021,2.245654569527004,-1.7953564122805583,"[0.5043460741766175, 0.3429613089361154]",pupil.1,1,3d c++,1581992424.0797849,0.5043460741766175,0.3429613089361154
"{'center': [Decimal('0.14736379199055394'), 4.75238494345427, 77.31538037716258], 'normal': [Decimal('-0.17469392464485017'), 0.6246241771520441, -0.761135119416593], 'radius': Decimal('3.0409868025268323')}",0.9987254611334349,15769.683592,6.081973605053665,"{'center': [Decimal('161.31011278816985'), Decimal('157.67838031773596')], 'axes': [35.28344464837009, Decimal('48.795132105118306')], 'angle': -75.41117009572136}","[Decimal('161.31011278816985'), Decimal('157.67838031773596')]",48.795132105118306,"{'center': [2.243690887728756, Decimal('-2.7431051823702597'), 86.4490018101617], 'radius': 12.0}","{'center': [Decimal('176.09143334525248'), Decimal('100.32683804950946')], 'axes': [172.1246016544626, 172.1246016544626], 'angle': 90.0}",0.9683329915914141,50,15700.302021,2.245446513914681,-1.7964065267820533,"[0.5040941024630308, Decimal('0.34300674867610015')]",pupil.1,1,3d c++,1581992424.088044,0.5040941024630308,0.34300674867610015
"{'center': [0.1629922649203297, 4.775443967740408, 77.3307721619014], 'normal': [Decimal('-0.17339155190070216'), 0.6265457625092223, -0.7598524706883589], 'radius': Decimal('3.0275271873312746')}",0.9989702203098226,15769.691992,6.055054374662549,"{'center': [Decimal('161.43292443413887'), 157.8592558476166], 'axes': [35.04495749976509, Decimal('48.569506187535616')], 'angle': -75.56886177682098}","[Decimal('161.43292443413887'), 157.8592558476166]",48.569506187535616,"{'center': [2.243690887728756, Decimal('-2.7431051823702597'), 86.4490018101617], 'radius': 12.0}","{'center': [Decimal('176.09143334525248'), Decimal('100.32683804950946')], 'axes': [172.1246016544626, 172.1246016544626], 'angle': 90.0}",0.9680779234113035,50,15700.302021,2.247909593969603,-1.79514599639644,"[0.504477888856684, Decimal('0.34225310063493086')]",pupil.1,1,3d c++,1581992424.096243,0.504477888856684,0.34225310063493086
"{'center': [Decimal('0.14639629643032492'), 4.78058787254434, 77.33882079040472], 'normal': [Decimal('-0.17477454927486924'), 0.6269744212428833, -0.7591817516464143], 'radius': 3.040865423482104}",0.9993242272710428,15769.700392,6.081730846964208,"{'center': [Decimal('161.30164252789623'), Decimal('157.89299210179058')], 'axes': [Decimal('35.158452310509006'), 48.77852135783685], 'angle': -75.45485589564625}","[Decimal('161.30164252789623'), Decimal('157.89299210179058')]",48.77852135783685,"{'center': [2.243690887728756, Decimal('-2.7431051823702597'), 86.4490018101617], 'radius': 12.0}","{'center': [Decimal('176.09143334525248'), Decimal('100.32683804950946')], 'axes': [172.1246016544626, 172.1246016544626], 'angle': 90.0}",0.9678967063737498,50,15700.302021,2.2484597120273584,-1.7970683055900463,"[0.5040676328996757, Decimal('0.34211253290920596')]",pupil.1,1,3d c++,1581992424.104106,0.5040676328996757,0.34211253290920596
