circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-3.4748431730094635'), Decimal('10.592471425196509'), 72.87826154693231], 'normal': [-0.06797572342081405, 0.6765016594553257, -0.7332972151724072], 'radius': 3.203454747944}",0.8933521313907811,14637.928017,6.406909495888,"{'center': [Decimal('130.47167323782986'), 209.5994958894118], 'axes': [34.44934401298655, 54.55283575796377], 'angle': -82.91444705685144}","[Decimal('130.47167323782986'), 209.5994958894118]",54.55283575796377,"{'center': [Decimal('-2.6591344919596946'), Decimal('2.4744515117326014'), 81.6778281290012], 'radius': 12.0}","{'center': [Decimal('139.81504377894174'), Decimal('138.78306478535615')], 'axes': [Decimal('182.17918302747555'), Decimal('182.17918302747555')], 'angle': 90.0}",0.9815414298858682,1,14450.341897,2.3137982003544035,-1.663230899555407,"[0.4077239788682183, 0.1266687671274508]",pupil.1,1,3d c++,1581991292.286836,0.4077239788682183,0.1266687671274508
"{'center': [-3.453452327286444, Decimal('10.611558839323537'), 72.89394837596794], 'normal': [-0.06619315294389579, 0.6780922772992446, -0.7319899794194388], 'radius': Decimal('3.1991378084939543')}",0.9999664463954686,14637.936417,6.398275616987909,"{'center': [Decimal('130.65826437697984'), Decimal('209.74418282290384')], 'axes': [Decimal('34.308897869230826'), 54.4677764502222], 'angle': -83.07804157719197}","[Decimal('130.65826437697984'), Decimal('209.74418282290384')]",54.4677764502222,"{'center': [Decimal('-2.6591344919596946'), Decimal('2.4744515117326014'), 81.6778281290012], 'radius': 12.0}","{'center': [Decimal('139.81504377894174'), Decimal('138.78306478535615')], 'axes': [Decimal('182.17918302747555'), Decimal('182.17918302747555')], 'angle': 90.0}",0.9817689696249854,1,14450.341897,2.315960220050627,-1.6609800798172327,"[0.408307076178062, Decimal('0.12606590490456737')]",pupil.1,1,3d c++,1581991292.293845,0.408307076178062,0.12606590490456737
"{'center': [-3.457792109818656, 10.59840595677261, 72.88217521495608], 'normal': [-0.06655480148824679, 0.676996203753334, -0.7329710761704272], 'radius': Decimal('3.2098001605781312')}",0.8636571216555563,14637.944817,6.4196003211562624,"{'center': [130.6172648077166, 209.6431091502436], 'axes': [34.49589812465528, 54.65819382711504], 'angle': -83.03558489429726}","[130.6172648077166, 209.6431091502436]",54.65819382711504,"{'center': [Decimal('-2.6591344919596946'), Decimal('2.4744515117326014'), 81.6778281290012], 'radius': 12.0}","{'center': [Decimal('139.81504377894174'), Decimal('138.78306478535615')], 'axes': [Decimal('182.17918302747555'), Decimal('182.17918302747555')], 'angle': 90.0}",0.981720575629752,1,14450.341897,2.314469940376374,-1.66134940694414,"[Decimal('0.40817895252411435'), Decimal('0.12648704520731835')]",pupil.1,1,3d c++,1581991292.304461,0.40817895252411435,0.12648704520731835
"{'center': [-3.471051504968666, Decimal('10.605774803985506'), 72.8902020399569], 'normal': [-0.06765975108408097, 0.6776102743544088, -0.7323021740870247], 'radius': 3.18744833015138}",0.863525723618725,14637.953217,6.37489666030276,"{'center': [Decimal('130.50801981319478'), 209.7033621090817], 'axes': [Decimal('34.203836694729105'), 54.2712272322687], 'angle': -82.95355489599801}","[Decimal('130.50801981319478'), 209.7033621090817]",54.2712272322687,"{'center': [Decimal('-2.6591344919596946'), Decimal('2.4744515117326014'), 81.6778281290012], 'radius': 12.0}","{'center': [Decimal('139.81504377894174'), Decimal('138.78306478535615')], 'axes': [Decimal('182.17918302747555'), Decimal('182.17918302747555')], 'angle': 90.0}",0.9816456778782623,1,14450.341897,2.3153046112418703,-1.6629279735974696,"[Decimal('0.40783756191623366'), Decimal('0.12623599121215956')]",pupil.1,1,3d c++,1581991292.3095338,0.40783756191623366,0.12623599121215956
"{'center': [Decimal('-3.4699475749545527'), 10.62167560452109, 72.90483994216707], 'normal': [-0.06756775691623816, 0.6789353410657074, -0.731082348902844], 'radius': 3.185707050784789}",0.9195941408272639,14637.961617,6.371414101569578,"{'center': [130.5230226857995, Decimal('209.82147561276355')], 'axes': [34.09514299365754, 54.2307674012234], 'angle': -82.97705597397314}","[130.5230226857995, Decimal('209.82147561276355')]",54.2307674012234,"{'center': [Decimal('-2.6591344919596946'), Decimal('2.4744515117326014'), 81.6778281290012], 'radius': 12.0}","{'center': [Decimal('139.81504377894174'), Decimal('138.78306478535615')], 'axes': [Decimal('182.17918302747555'), Decimal('182.17918302747555')], 'angle': 90.0}",0.9816259935722105,1,14450.341897,2.317107889678466,-1.6629560607998946,"[Decimal('0.40788444589312345'), Decimal('0.12574385161348522')]",pupil.1,1,3d c++,1581991292.317834,0.40788444589312345,0.12574385161348522
"{'center': [Decimal('-3.4701704638114044'), Decimal('10.598047952884565'), 72.8829772767317], 'normal': [-0.06758633098764247, 0.676966370095997, -0.7329042376891256], 'radius': Decimal('3.2198933742813445')}",0.7878803699282104,14637.970017,6.439786748562689,"{'center': [Decimal('130.51330110235526'), Decimal('209.63592287470613')], 'axes': [34.5977483069883, 54.82954314953674], 'angle': -82.95163724373324}","[Decimal('130.51330110235526'), Decimal('209.63592287470613')]",54.82954314953674,"{'center': [Decimal('-2.6591344919596946'), Decimal('2.4744515117326014'), 81.6778281290012], 'radius': 12.0}","{'center': [Decimal('139.81504377894174'), Decimal('138.78306478535615')], 'axes': [Decimal('182.17918302747555'), Decimal('182.17918302747555')], 'angle': 90.0}",0.9816295473100367,1,14450.341897,2.3144294055284664,-1.6627533853498628,"[0.4078540659448602, 0.1265169880220578]",pupil.1,1,3d c++,1581991292.326376,0.4078540659448602,0.1265169880220578
"{'center': [Decimal('-3.4945717675145396'), Decimal('10.598365011535389'), 72.88555458876512], 'normal': [-0.06961977296290373, 0.6769927916502323, -0.7326894616863401], 'radius': 3.229583092483803}",0.9778249466357308,14637.978417,6.459166184967606,"{'center': [Decimal('130.30856554551895'), Decimal('209.63254373722617')], 'axes': [34.68235892586267, Decimal('54.992607008906724')], 'angle': -82.7872946477238}","[Decimal('130.30856554551895'), Decimal('209.63254373722617')]",54.992607008906724,"{'center': [Decimal('-2.6591344919596946'), Decimal('2.4744515117326014'), 81.6778281290012], 'radius': 12.0}","{'center': [Decimal('139.81504377894174'), Decimal('138.78306478535615')], 'axes': [Decimal('182.17918302747555'), Decimal('182.17918302747555')], 'angle': 90.0}",0.9817179291418232,1,14450.341897,2.314465304291624,-1.665531380288053,"[0.4072142673297467, Decimal('0.12653106776155765')]",pupil.1,1,3d c++,1581991292.3339279,0.4072142673297467,0.12653106776155765
"{'center': [-3.509086228141139, Decimal('10.598021878898109'), 72.8866287491741], 'normal': [-0.0708293113484537, 0.6769641972637923, -0.7325999483189259], 'radius': 3.219022219484523}",0.9998276300303593,14637.986817,6.438044438969046,"{'center': [Decimal('130.18625415470586'), 209.6318428361724], 'axes': [Decimal('34.559928054268134'), Decimal('54.811720832681814')], 'angle': -82.68907204259709}","[Decimal('130.18625415470586'), 209.6318428361724]",54.811720832681814,"{'center': [Decimal('-2.6591344919596946'), Decimal('2.4744515117326014'), 81.6778281290012], 'radius': 12.0}","{'center': [Decimal('139.81504377894174'), Decimal('138.78306478535615')], 'axes': [Decimal('182.17918302747555'), Decimal('182.17918302747555')], 'angle': 90.0}",0.9818106761211198,1,14450.341897,2.3144264533707575,-1.6671788754681631,"[0.4068320442334558, Decimal('0.12653398818261496')]",pupil.1,1,3d c++,1581991292.3456874,0.4068320442334558,0.12653398818261496
"{'center': [Decimal('-3.5240013438425852'), Decimal('10.604727291243712'), 72.89428550215585], 'normal': [-0.07207223765690755, 0.677522981625926, -0.7319618855704452], 'radius': 3.246781776424401}",0.9783071365159417,14637.995217,6.493563552848802,"{'center': [130.0640377309933, Decimal('209.67076150647355')], 'axes': [34.80823559034393, 55.27897815539769], 'angle': -82.59556107425443}","[130.0640377309933, Decimal('209.67076150647355')]",55.27897815539769,"{'center': [Decimal('-2.6591344919596946'), Decimal('2.4744515117326014'), 81.6778281290012], 'radius': 12.0}","{'center': [Decimal('139.81504377894174'), Decimal('138.78306478535615')], 'axes': [Decimal('182.17918302747555'), Decimal('182.17918302747555')], 'angle': 90.0}",0.9818518559936762,1,14450.341897,2.315185920132902,-1.668944420567205,"[0.4064501179093541, 0.1263718270563602]",pupil.1,1,3d c++,1581991292.354402,0.4064501179093541,0.1263718270563602
"{'center': [Decimal('-3.4776402456101327'), Decimal('10.609834876401045'), 72.89457213585622], 'normal': [-0.06820881280420318, 0.6779486137223704, -0.7319379994287477], 'radius': 3.236495202825585}",0.8889382619882105,14638.003617,6.47299040565117,"{'center': [130.4551380730676, Decimal('209.71687717912522')], 'axes': [34.70278365562911, 55.10376910891988], 'angle': -82.91318819304117}","[130.4551380730676, Decimal('209.71687717912522')]",55.10376910891988,"{'center': [Decimal('-2.6591344919596946'), Decimal('2.4744515117326014'), 81.6778281290012], 'radius': 12.0}","{'center': [Decimal('139.81504377894174'), Decimal('138.78306478535615')], 'axes': [Decimal('182.17918302747555'), Decimal('182.17918302747555')], 'angle': 90.0}",0.9818534048893546,1,14450.341897,2.3157647708466644,-1.663717295283791,"[0.4076723064783362, Decimal('0.12617967842031164')]",pupil.1,1,3d c++,1581991292.362127,0.4076723064783362,0.12617967842031164
