#NEXT_T6_EW_PW_B2_C1_S1_0204134516
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
1565.866,0.02312004,-0.05084487,-0.08507749,359.5517,359.4808,0.636961,-0.00906055,0.007823613,0.9999284,-1.5,1.788732E-08,10,DwellButton,8.070614,
1565.883,0.02328604,-0.05097709,-0.08458889,359.6385,359.511,0.597611,-0.008534724,0.00630944,0.9999437,-1.5,1.788732E-08,10,MixedRealityCamera,8.100866,
1565.899,0.02353715,-0.05108045,-0.08404562,359.692,359.5117,0.5384501,-0.008522972,0.005374611,0.9999492,-1.5,1.788732E-08,10,MixedRealityCamera,8.103072,
1565.917,0.02368901,-0.05111003,-0.08346352,359.7315,359.515,0.4746496,-0.00846557,0.00468655,0.9999532,-1.5,1.788732E-08,10,MixedRealityCamera,8.107697,
1565.932,0.02392581,-0.05114012,-0.08286471,359.7465,359.5184,0.4258412,-0.00840545,0.004424451,0.9999549,-1.5,1.788732E-08,10,MixedRealityCamera,8.113024,
1565.949,0.02406415,-0.05114805,-0.08220959,359.7809,359.5249,0.3880372,-0.008291709,0.003824743,0.9999583,-1.5,1.788732E-08,10,MixedRealityCamera,8.121101,
1565.965,0.02428605,-0.05128666,-0.08159892,359.8314,359.55,0.3411625,-0.007854756,0.002942574,0.9999648,-1.5,1.788732E-08,10,MixedRealityCamera,8.148471,
1565.983,0.02446738,-0.05146835,-0.08100656,359.9197,359.5717,0.3158323,-0.00747465,0.001401021,0.9999711,-1.5,1.788732E-08,10,MixedRealityCamera,8.173587,
1565.999,0.02469323,-0.0516571,-0.08048296,0.01710466,359.6063,0.2996912,-0.006871321,-0.0002985327,0.9999763,-1.5,1.788732E-08,10,MixedRealityCamera,8.212934,
1566.015,0.02488988,-0.05176913,-0.0800131,0.110141,359.6623,0.2850441,-0.005894357,-0.001922322,0.9999808,-1.5,1.788732E-08,10,MixedRealityCamera,8.274361,
1566.033,0.02518677,-0.05177327,-0.07960732,0.1293159,359.7485,0.2800454,-0.004389074,-0.002256986,0.9999878,-1.5,1.788732E-08,10,MixedRealityCamera,8.363419,
1566.048,0.0254123,-0.05167086,-0.07914101,0.07233325,359.8472,0.2885399,-0.002667618,-0.001262453,0.9999956,-1.5,1.788732E-08,10,MixedRealityCamera,8.460951,
1566.065,0.02568481,-0.05133025,-0.07871471,359.8092,359.9305,0.3092594,-0.001213681,0.003330264,0.9999937,-1.5,1.788732E-08,10,MixedRealityCamera,8.538838,
1566.082,0.02585221,-0.05107138,-0.07823916,359.5686,359.9796,0.3565313,-0.0003551419,0.007528841,0.9999716,-1.5,1.788732E-08,10,MixedRealityCamera,8.589931,
1566.099,0.0259959,-0.05085532,-0.07777044,359.3689,359.9833,0.3943115,-0.0002917636,0.01101411,0.9999393,-1.5,1.788732E-08,10,MixedRealityCamera,8.600328,
1566.116,0.02607231,-0.05054405,-0.07728912,359.2185,359.9476,0.4132951,-0.0009139534,0.01363985,0.9999065,-1.5,1.788732E-08,10,MixedRealityCamera,8.572927,
1566.132,0.0262119,-0.05032628,-0.07673597,359.0931,359.8894,0.3832928,-0.001929399,0.01582694,0.9998729,-1.5,1.788732E-08,10,MixedRealityCamera,8.52429,
1566.149,0.02620719,-0.05019138,-0.07608662,359.0438,359.8038,0.3562625,-0.003424397,0.01668829,0.9998549,-1.5,1.788732E-08,10,MixedRealityCamera,8.4432,
1566.165,0.02616567,-0.05028202,-0.07534131,359.1166,359.6463,0.4304331,-0.006172319,0.01541771,0.9998621,-1.5,1.788732E-08,10,MixedRealityCamera,8.281098,
1566.182,0.02590077,-0.05063248,-0.07443728,359.3073,359.4113,0.5491924,-0.01027286,0.01208995,0.9998741,-1.5,1.788732E-08,10,MixedRealityCamera,8.034117,
1566.199,0.02552517,-0.05132825,-0.07344457,359.6326,359.0874,0.6789386,-0.01592661,0.006411697,0.9998526,-1.5,1.788732E-08,10,MixedRealityCamera,7.699139,
1566.215,0.02498038,-0.05214415,-0.07232518,0.04932981,358.6572,0.8505874,-0.02343494,-0.0008609675,0.999725,-1.5,1.788732E-08,10,MixedRealityCamera,7.274566,
1566.232,0.02438395,-0.05282023,-0.07101275,0.4200415,358.1646,1.051526,-0.03202698,-0.007331042,0.9994601,-1.5,1.788732E-08,10,MixedRealityCamera,6.809592,
1566.248,0.02385938,-0.05323472,-0.06953134,0.6217942,357.6034,1.302533,-0.0418146,-0.01085214,0.9990665,-1.5,1.788732E-08,10,MixedRealityCamera,6.276699,
1566.265,0.0232213,-0.05332752,-0.0679246,0.6870233,356.9344,1.547236,-0.0534749,-0.01199053,0.9984972,-1.5,1.788732E-08,10,MixedRealityCamera,5.624935,
1566.282,0.0226006,-0.05334253,-0.06633505,0.6742789,356.2323,1.74249,-0.06570727,-0.01176811,0.9977695,-1.5,1.788732E-08,10,MixedRealityCamera,4.93062,
1566.298,0.02177724,-0.05321958,-0.0643917,0.4805909,355.2387,1.852895,-0.08300158,-0.008387794,0.9965141,-1.5,1.788732E-08,10,MixedRealityCamera,3.915367,
1566.315,0.02119643,-0.05328802,-0.06268529,0.4251015,354.3131,1.964615,-0.09908902,-0.007419352,0.9950509,-1.5,1.788732E-08,10,MixedRealityCamera,2.998591,
1566.333,0.02069961,-0.05340629,-0.06105275,0.3754725,353.4721,2.024151,-0.1136839,-0.006553185,0.9934953,-1.5,1.788732E-08,10,MixedRealityCamera,2.174839,
1566.349,0.0204354,-0.0533719,-0.05918004,0.1729036,352.5871,2.028764,-0.1290183,-0.003017733,0.9916376,-1.5,1.788732E-08,10,target_6,1.273339,
1566.364,0.02030232,-0.05324384,-0.05741169,0.0009513706,351.8427,2.136193,-0.1418916,-1.660455E-05,0.9898822,-1.5,1.788732E-08,10,target_6,0.5315546,
1566.382,0.02069712,-0.05281706,-0.05540147,359.7048,351.1795,2.277349,-0.153338,0.005151564,0.9881604,-1.5,1.788732E-08,10,target_6,0.2211734,
1566.398,0.02103744,-0.05255978,-0.05347539,359.4949,350.5791,2.420204,-0.1636787,0.008815845,0.9864743,-1.5,1.788732E-08,10,target_6,0.8437192,
1566.415,0.02214759,-0.05247312,-0.05127066,359.2908,350.1724,2.55218,-0.1706716,0.01237723,0.9852502,-1.5,1.788732E-08,10,target_6,1.284509,
1566.432,0.0233328,-0.05266567,-0.04908427,359.2086,349.863,2.664634,-0.1759857,0.01381306,0.9842958,-1.5,1.788732E-08,10,MixedRealityCamera,1.595691,
1566.449,0.02476221,-0.05303611,-0.04680835,359.2779,349.6388,2.790119,-0.1798396,0.01260256,0.9836152,-1.5,1.788732E-08,10,MixedRealityCamera,1.78235,
1566.465,0.02645295,-0.0536776,-0.04449414,359.4308,349.4983,2.922088,-0.1822561,0.009934876,0.9832009,-1.5,1.788732E-08,10,MixedRealityCamera,1.879511,
1566.482,0.02826346,-0.05432761,-0.04196543,359.6105,349.4007,3.038565,-0.1839352,0.006797377,0.9829149,-1.5,1.788732E-08,10,MixedRealityCamera,1.947725,
1566.498,0.03032678,-0.05488892,-0.03929422,359.7221,349.3477,3.129616,-0.1848459,0.004850347,0.9827555,-1.5,1.788732E-08,10,MixedRealityCamera,1.985442,
1566.515,0.03244674,-0.05521953,-0.03638869,359.7005,349.3494,3.196944,-0.1848168,0.005227413,0.9827591,-1.5,1.788732E-08,10,MixedRealityCamera,1.96921,
1566.532,0.0348721,-0.05556506,-0.03333385,359.5907,349.4016,3.248817,-0.1839194,0.007143045,0.9829154,-1.5,1.788732E-08,10,MixedRealityCamera,1.903103,
1566.548,0.03737193,-0.05595307,-0.03007886,359.4986,349.5047,3.282991,-0.1821481,0.008750924,0.9832321,-1.5,1.788732E-08,10,MixedRealityCamera,1.790675,
1566.565,0.04004893,-0.05660904,-0.02677117,359.4437,349.6247,3.332803,-0.1800867,0.009709119,0.9836028,-1.5,1.788732E-08,10,MixedRealityCamera,1.660243,
1566.582,0.04271417,-0.05739958,-0.02332983,359.4139,349.7384,3.388455,-0.1781339,0.01022839,0.9839531,-1.5,1.788732E-08,10,MixedRealityCamera,1.534166,
1566.598,0.04547606,-0.05837142,-0.01982347,359.3804,349.8487,3.41904,-0.1762376,0.0108131,0.9842883,-1.5,1.788732E-08,10,target_6,1.412916,
1566.615,0.04822909,-0.05942344,-0.01623147,359.3516,349.9973,3.362618,-0.1736829,0.01131684,0.9847366,-1.5,1.788732E-08,10,target_6,1.255386,
1566.631,0.05123661,-0.06024428,-0.01258943,359.3768,350.1954,3.314826,-0.1702778,0.01087611,0.9853361,-1.5,1.788732E-08,10,target_6,1.036843,
1566.648,0.05414484,-0.06062268,-0.008839659,359.3493,350.4229,3.29352,-0.1663641,0.01135733,0.985999,-1.5,1.788732E-08,10,target_6,0.811324,
1566.664,0.05694452,-0.06059126,-0.004990138,359.2478,350.6178,3.283201,-0.1630047,0.01312821,0.9865379,-1.5,1.788732E-08,10,target_6,0.6752167,
1566.682,0.05955762,-0.06030124,-0.0008342452,359.0284,350.8187,3.21194,-0.1595359,0.0169565,0.9870465,-1.5,1.788732E-08,10,target_6,0.7058211,
1566.698,0.06201342,-0.0600207,0.003452379,358.8174,351.0316,3.113356,-0.1558555,0.02063788,0.9875643,-1.5,1.788732E-08,10,target_6,0.8469599,
1566.716,0.06426661,-0.06008326,0.00779365,358.6979,351.2087,3.097298,-0.1527954,0.0227237,0.9879966,-1.5,1.788732E-08,10,target_6,0.9675278,
1566.731,0.06614941,-0.06061754,0.01232427,358.6487,351.2875,3.14436,-0.151434,0.02358325,0.988186,-1.5,1.788732E-08,10,target_6,1.027363,
1566.748,0.06768453,-0.06154353,0.01701462,358.5804,351.2484,3.230358,-0.1521044,0.02477368,0.9880539,-1.5,1.788732E-08,10,target_6,1.084442,
1566.764,0.06907332,-0.06245235,0.02181993,358.517,351.186,3.293183,-0.1531757,0.02588039,0.98786,-1.5,1.788732E-08,10,target_6,1.135394,
1566.782,0.06985513,-0.06322987,0.0272315,358.5354,351.0158,3.338648,-0.1561116,0.02555895,0.9874087,-1.5,1.788732E-08,10,target_6,1.106414,
1566.798,0.07088415,-0.06370513,0.03255007,358.4826,350.9347,3.382683,-0.1575044,0.02648099,0.9871632,-1.5,1.788732E-08,10,target_6,1.160958,
1566.815,0.0712509,-0.06386,0.03845315,358.5182,350.7236,3.445065,-0.1611433,0.02585893,0.9865922,-1.5,1.788732E-08,10,target_6,1.161801,
1566.832,0.07156686,-0.06403817,0.0445227,358.6441,350.5301,3.443856,-0.1644842,0.02366293,0.9860958,-1.5,1.788732E-08,10,target_6,1.110475,
1566.848,0.07169416,-0.06408525,0.05059908,358.882,350.3345,3.350927,-0.1678645,0.01951055,0.985617,-1.5,1.788732E-08,10,target_6,1.020675,
1566.864,0.07173912,-0.06436844,0.05700361,359.1732,350.1953,3.231484,-0.1702736,0.01443006,0.9852912,-1.5,1.788732E-08,10,target_6,0.9421154,
1566.882,0.07179,-0.06509402,0.06346271,359.5709,350.1006,3.146859,-0.171914,0.007489908,0.9850835,-1.5,1.788732E-08,10,target_6,0.912574,
1566.898,0.07182406,-0.06620232,0.07025753,0.03012991,350.0341,3.16239,-0.1730614,-0.0005258662,0.9849109,-1.5,1.788732E-08,10,target_6,1.052763,
1566.915,0.07174335,-0.06740709,0.07715306,0.3334834,349.9831,3.130984,-0.1739359,-0.00582035,0.9847398,-1.5,1.788732E-08,10,target_6,1.244269,
1566.932,0.07144108,-0.06845027,0.08460294,0.4300513,349.9459,3.02341,-0.1745725,-0.00750574,0.9846157,-1.5,1.788732E-08,10,target_6,1.331339,
1566.948,0.07108578,-0.06935494,0.09222163,0.3147843,349.9127,2.908314,-0.1751454,-0.005493994,0.9845272,-1.5,1.788732E-08,10,target_6,1.290437,
1566.964,0.07056889,-0.07036195,0.1002444,0.1238594,349.9066,2.799414,-0.1752527,-0.002161752,0.9845211,-1.5,1.788732E-08,10,target_6,1.200241,
1566.981,0.06992672,-0.07161562,0.1083997,359.9919,349.902,2.684526,-0.1753328,0.0001411219,0.9845092,-1.5,1.788732E-08,10,target_6,1.151991,
1566.998,0.06905513,-0.07304379,0.1167707,359.9417,349.9391,2.605863,-0.1746956,0.001017087,0.9846219,-1.5,1.788732E-08,10,target_6,1.100562,
1567.015,0.06811352,-0.0745077,0.1252524,359.9237,349.973,2.57411,-0.1741126,0.00133136,0.9847248,-1.5,1.788732E-08,10,target_6,1.063305,
